gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	-0.0	0.0	-0.002989584447189661	-0.0063086368802638265	-0.0	-0.004030046934116049	-0.03479660338773318	-0.0	0.0	0.0	-0.011528529748916381	-0.0	0.0	0.0	-0.012649598195972049	-0.01596424244322839	-0.0	-0.0	0.0	-0.0178947544509559	0.0019203428726472676	0.0	-0.047143282033255164	-0.0	5.5804145852971685e-05	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.020028806162155858	0.06665957862136028	0.07430049563957222	0.03298260339717436	-0.0	0.0	-0.022642296881954613	-0.0	0.0	-0.04070703926995942	0.0	0.025640478632751002	-0.0	-0.0	-0.0	0.006858661600589826	-0.0021142768589788594	-0.0	0.0	-0.0	0.0	-0.02875365222213972	0.038236301322887134	0.0	-0.0039647908389038086	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.01545720477897892	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.03360923798602763	0.0	0.03982478417734162	-0.0	-0.012038412964194863	-0.0	0.0	-0.012340019997946088	-0.0	0.0	0.0371337558011757	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.03177157201982339	0.0	0.03436468529277345	0.0005346041646533968	-0.059647369748877827	0.1006107822095111	0.04939553047361993	0.0
G2	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.04347141964616075	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.05152683832258538	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.03055047695466255	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.049854074288499355	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0
G3	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.08930893668523346	-0.0	0.0	0.0	0.022409589701151963	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.009381419295066577	0.059217047157199956	-0.0	-0.0	0.0	0.0	-0.11921142805103385	-0.24698956720242607	-0.0	0.0	0.0	0.14160073073811008	-0.0	-0.0	0.0	0.0	-0.2155251036830588	-0.14266147104021373	-0.0027436805162237977	-0.05896227467468786	0.0	-0.03979034037455232	-0.0	-0.02948654206266533	-0.0	0.0	0.0	0.0	0.014631481443349014	0.0	-0.010680212316228422	0.0	-0.03414362754373619	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.02146217957969103	0.05164695486450823	0.0	0.0	-0.07162288646915521	0.0	0.0	-0.0	0.0	0.0	0.08120203021726179	-0.0	-0.0	0.017910012211679958	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.007493995218388818	-0.0	-0.0
G4	0.07707876589667438	0.06856417990094577	-0.0	0.0	0.0	0.0	-0.0	0.0	0.01870222827347556	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.027826389057952195	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.05497033777422274	0.0	0.006771141336792419	0.0	0.013278549508175556	0.0	0.0	0.034546982010244615	-0.0	0.04191900838012757	0.03739366714437221	0.0	0.18129662310118647	0.1548466332850145	0.0	0.0	-0.0	0.006489151293222513	0.02493357474026798	-0.051085081806431794	-0.0	-0.0	0.04550013763535917	0.0	-0.0	0.024427940219285942	0.0	0.0	-0.0	0.0543779015254497	0.0	-0.0	-0.02771441927912172	-0.0	-0.06381772574219383	0.0	0.0	-0.0	0.0	0.0	-0.0	0.07515311576681395	-0.0	0.0018275033698974662	0.03417895096135949	-0.10561006125650747	-0.0	0.0	-0.0	0.05431319408441065	0.0	-0.0	0.0	0.0	-0.010261166159899002	-0.0	-0.012240543091331681	-0.0	0.0	-0.07862527414380692	0.0436474784094848	-0.0	-0.015910966949173138	0.0	-0.0	0.0660636358076435	0.0	-0.0	-0.0	-0.018279892151428927	-0.0485355085342368	-0.0	-0.09903949816089887	0.0	-0.0	-0.0	-0.11147634202248054
G5	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.011157759768346258	0.043355003318186126	0.0739070224198801	0.0	0.0	-0.0	-0.0	-0.03237636889027624	-0.04772888999793236	-0.0	-0.0	0.0	0.05965724209053778	-0.0	-0.0037810208128269164	0.0	0.0	0.0	0.0	-0.0	-0.11292237260172537	0.01801963821107177	0.0	0.06115767788093224	0.0	-0.0	-0.0	-0.10086952534973437	-0.10559385436739088	0.0	0.0	0.0626555583257614	0.02313159490442213	-0.0	-0.0	-0.0	0.0	0.07852295851397649	-0.0	0.0	-0.03441882821150423	-0.0	0.009401512042154926	-0.0	0.0	-0.0	0.0	0.051497706290410526	0.0	-0.0	-0.0	0.0	-0.002546468986709257	0.0	0.0	-0.0	-0.0	0.00425323618503375	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.011882254444217187	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.00028937985373854295	0.0	-0.0	-0.035462061442668655	-0.042042979530244405	-0.0
G6	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
G7	-0.0	-0.0	-0.03260105362214584	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.04218290991833951	0.0	-0.04330062193176811	-0.0	-0.0	-0.0	0.0	0.0364873765202857	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.03429579478374326	-0.0	0.0	-0.05103740911243704	0.006709366298090757	-0.03551670933072455	0.0	0.0	0.028923831667467367	0.0	0.0	-0.003782049704438691	0.0006649822553567878	-0.0	0.0	0.0	0.020147585511035505	-0.0	-0.0	-0.022630431542261298	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.036339704740756464	0.0	0.0	0.004629612431467971	0.0	-0.013941466207720818	-0.015690387681091485	0.0	0.0038363218106082855	-0.0	-0.05825634506551097	-0.0	-0.06649257160433726	-0.0	0.04131991110891699	-0.1571299414312133	0.0	-0.0	0.0	-0.0	-0.0	0.015339359846185514	0.0	0.0	-0.0	0.0	-0.0011371030304260028	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.02861057780904361	0.0007081215708872056	0.0	-0.0	-0.016781502565648726	-0.028449318805022702
G8	0.0	0.0	0.0	0.0	-0.007380789235046994	0.0	-0.013039802572412936	0.0	-0.0	0.062463401737977174	0.0	0.0	0.0	-0.007085195879031635	0.0	0.0	-0.0	0.15797674862746872	0.0	-0.0	-0.0	-0.05288836861981554	0.0687504144232564	0.021173118550083202	-0.0	0.023453900465330094	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.029235174650903594	0.0	0.19330995141399385	0.11722890511867946	0.0	0.0	-0.030235958244117567	-0.0	0.0053059574539329945	0.07015204172834832	0.011911171891550748	0.0	0.02296240860223506	0.035428013653456644	0.0	0.10138377213930122	-0.026256243303345493	0.21352562374410455	0.06880265828229985	0.03941038309015033	0.0	-0.0	-0.0	-0.0	-0.0	0.0017701309217325323	0.03880162192697325	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.020903979278031837	0.03316996250436052	0.0	0.0	0.1281676860521389	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.014559098991758026	-0.0	0.010239922814662813	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.028412557050410056	-0.0	0.0	0.0	-0.028935630168198147	0.0
G9	-0.006113326904193312	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.029555484149121795	0.0	-0.0	-0.002251407220532877	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0463658752957902	0.04793014595906628	0.0	-0.0	0.0	0.0	0.0	-0.06465048410122888	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.054376953157615995	-0.0669120710698064	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.032815870417235236	0.0	-0.0	0.0	0.0	0.0	-0.0	0.007448963050954645	0.0	-0.0	0.0	0.0	-0.0	-0.0
G10	0.0531141922074226	-0.0	-0.04232479524317255	-0.04145677530714559	0.037462362614968686	0.0	0.0	-0.01257616296787697	0.0	0.0	0.0	0.0	-0.0015336511510190757	0.0	-0.0	0.024397626363446976	0.0	0.0	-0.049642709983465684	-0.015444149731640778	0.0	-0.0	-0.0	-0.014540424244989157	-0.0	0.0	0.0	-0.05329177824516702	0.0	0.0	0.0	0.0	-0.0	0.03080187309729514	-0.01837907295024978	-0.029768222159375995	-0.0	-0.005410555632875473	-0.0	0.0	-0.0	-0.0	0.13261907931291014	-0.0	0.0	-0.04008290236620284	0.0	-0.0	-0.011288906416148511	-0.006828871785260814	-0.0	-0.018210498911780015	-0.057183814573816064	0.034618305669699825	0.0	-0.0	0.011197305388973353	0.0	-0.01884826944138376	-0.10037814010181739	-0.007115960050820692	0.0	0.07627290411507574	-0.0	0.0	0.05487692061053539	-0.0	0.0	0.01451289709049971	-0.011569141319586588	-0.015835279504185666	0.0	0.0	-0.0	0.061214237424169954	0.013081077902992354	-0.0	-0.041047759706201184	-0.09149788198596032	-0.053254141502660335	-0.0	0.0	0.0	0.010029510484592247	-0.0	-0.0	-0.021260081571804864	0.0	0.021347886518886444	-0.0	-0.00905086920234791	0.0	-0.005000168330852264	0.059442780254551394	0.0	-0.028171211375721737	0.0	-0.009418889608033991	0.014948555519769391	-0.030792563939700653
