gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.038233993664912036	0.025492860396997944	0.011986251488064639	0.04619548213589288	0.005936402086618314	0.005334832701076469	0.035461162985724395	0.009654669101870976	0.0020251212568057095	0.006538034188429178	0.0	0.026137259779273277	0.0008484039125035225	0.0	0.008591972038167113	0.006937126960933925	0.014147145219713575	0.017681032945632343	0.0	0.0005099176748938993	0.0028129776092255558	0.0030948306551574524	0.01836088521860947	0.015605763103219728	0.005012891046802438	0.014633898495200024	0.004141617568924522	0.008742559076154097	0.009318090089242675	0.00879670002369036	0.006279958793184171	0.0	0.0	0.006296776455160632	0.010534771644641205	0.025794846110715093	0.01349832666064884	0.0002811533828990715	0.009548147123202969	0.012980491586197017	0.0026662200849260713	0.0072470636058043865	0.008581770479449535	0.007617944963098583	0.00598015578449613	0.029316222349464387	0.04442612252748366	0.011773571249153722	0.009436413004726512	0.00993992581917818	0.026433553769499782	0.029936279960537018	0.02870683771710963	0.018669574680733377	0.012701068775029484	0.03788097107765649	0.003861033072032105	0.013053641558271845	0.019349091874622644	0.026665582461520006	0.0	0.003470802056902329	0.016105158048230952	0.0184924720594961	0.007260783056378049	0.016745167972597553	0.013024531396499573	0.003943246663441733	0.009112096146910989	0.01145759173387056	0.007565089706750392	0.015449151359727874	0.0225038964894791	0.010136903015845317	0.011323405360752546	0.02373439083910404	0.006197585469509607	0.0	0.006155503553898841	0.0008091856291856074	0.010338784255142537	0.009855942144657386	0.019638108550923097	0.0015814025380017703	0.03601700597332097	0.004638828457734544	0.005905890949782153	0.004563668822480768	0.03930935963201452	0.010013383476741543	0.03152918011996981	0.01749782204083922	0.015045807770802189	0.03049241393041769	0.010551781206085848	0.006068482863832592	0.022725680821460505	0.00893779812246945	0.008863817724401068	0.004551439452325997
G2	0.005923787954480747	0.006482467336401902	0.008785581967579814	0.027332842915028216	0.02546446213628889	0.0	0.02047611589307966	0.012179906343034579	0.0	0.007350135539574499	0.0	0.001575014146903111	0.0	6.382668050328309e-05	0.0017099217719854375	0.057143702496214435	0.002902199758680892	0.022624250868734302	0.0	0.0	0.001732027455670207	0.0	0.00045294265374528	0.02609619151005512	0.0	0.012144827454621403	0.0	0.013489389262737461	0.03813516639699708	0.0016944969396620246	0.0	0.0	0.0	0.002039476731919364	0.033575528914707414	0.06106661813204885	0.07703040074086527	0.0	0.02089136880617806	0.004060061369905785	0.012232351984488325	0.006554411901407192	0.016640404164511752	0.0	0.0013963647590854043	0.03347486984107719	0.010645023700443066	0.0	0.015362621599217044	0.004946812376388421	0.0010478896541075702	0.0035737247813777615	0.0	0.0181235014226378	0.006040224859072915	0.03203310436090238	0.010257077481931574	0.0	0.0	0.0	0.0	0.006224716800052199	0.0003463427127791557	0.0	0.013769674953074214	0.0	0.007125996772358515	0.0062199087640337405	8.555875120482332e-05	0.007915271710880084	0.007661532705295313	0.024074690803301903	0.009205565568980202	0.013037011039037703	0.04733868473523619	0.022659503641100316	0.0016707085779194115	0.0	0.00038126831653961644	0.0	0.02149019411623876	0.0	0.007850087215810523	0.008981749625078774	0.010297692139492534	0.0	0.0	0.0006868201505844556	0.016188473902910887	0.00823848531831188	0.012255431481027295	0.0	0.013502006189588588	0.012117287638802855	0.02089362831322772	0.007518850401903166	0.00655995354376358	0.006291219726124583	0.027723534374226266	0.008270204247715556
G3	0.0192907088794049	0.008962314374791008	0.045776871202689216	0.01505339223863625	0.011721679574316836	0.001724477083715484	0.01640723516605812	0.029499744364378754	0.00295789340018982	0.0386322183131794	0.0	0.011457440287382624	0.0	0.0	0.0	0.0018261281362191542	0.010147781918759568	0.007605240357383973	0.0	0.0026143026909215246	0.012065803513219658	0.01960101533156473	0.0076446657192408615	0.018492144305673603	0.012270930903178354	0.04375894010453543	0.03055310680999407	0.00940829118046633	0.006258507553114463	0.021096426782978676	0.005543188465040326	0.0	0.0007633414417027414	0.005615523038004413	0.030938923437215115	0.04760166354784371	0.021099806343211746	0.0010857773353269691	0.0230429169848515	0.007331872002560609	0.0041139704299941425	0.026954114055823826	0.012521312447079979	0.015984545347313278	0.006502024116295173	0.05711523133902421	0.016436965621698916	0.007009933286520261	0.01373448546851222	0.003416717088901339	0.009507834289051458	0.047009373946201825	0.013281528671717625	0.0017704603349715843	0.0022221588700500018	0.029103791819244253	0.014991425339640355	0.011062751580967471	0.008309318517603973	0.00769316558597782	0.007348906056120887	0.02124612848700253	0.02470791840261266	0.02556704402355274	0.018744725287377154	0.011706528601631684	0.026460813776814848	0.006434834773659167	0.004599803170182792	0.04043982141635519	0.0019951477812170126	0.026281182269290486	0.010203279498422542	0.00295512459216346	0.026498892158158194	0.009117816306702373	0.0	0.0002436825316010595	0.0034757731984039033	0.014665338290308833	0.011007825945420434	0.0009050798581482203	0.042938487102628375	0.0006196017630831659	0.012391548431738697	0.006110416212222824	0.0	0.013987202355112902	0.014994484028965764	0.01716020469134994	0.03865546424424633	0.002116537204351391	0.01813683790971944	0.015259468249084649	0.03343850475087568	0.003695574361990266	0.0024163266350106945	0.02892068953798005	0.00933559561661111	0.013559003740479275
G4	0.040660175255739055	0.012188776444630848	0.01423618657147536	0.007594337044254104	0.007884772240259479	0.0008371480789657575	0.03768775975335549	0.004331594277844524	0.0016802524943402561	0.00856618173792259	9.00109740574271e-05	0.010837375551728073	0.003129630730431165	0.004016663723280744	0.0020315665525829927	0.012867688451921478	0.012648717087582754	0.011838020995233548	0.0	0.0035314288955638593	0.0002581022158942834	0.0069941587423081935	0.023887042581326914	0.04326239410925794	0.01883991655387751	0.01394449769673966	0.02771282939408463	0.0034003164384112665	0.02052472804195092	0.009351515652497084	0.0023317178525738055	0.0	0.003915218308202741	0.0071314499289208575	0.02354827970799701	0.04768485398468003	0.05360318224283556	0.002219368651714799	0.024396784680771662	0.032075268693648476	0.008102097075910015	0.009907551549355239	0.025358096812888562	0.011070903234271574	0.020880053165195766	0.02282015045737177	0.00435043243994106	0.003311552471231703	0.01563527892215593	0.008750851137847002	0.024237895775532342	0.0048843009313002785	0.015643473857759813	0.025916712191135595	0.015142786320971506	0.022426509385526202	0.01143873611803489	0.004845968666183539	0.0025283078031430317	0.012902131179958238	0.0010082696222062349	0.010515186167881033	0.02431684952777891	0.017671581186418702	0.04616237199111187	0.032274587326954214	0.02491535228533963	0.009066187958917872	0.019509390686645776	0.003957846824425647	0.022877364943049757	0.04368992494316822	0.003204817352623851	0.009213697891304256	0.02031435061531964	0.029761876632568705	0.0017236142995276846	0.003842450732014901	0.018233110549702867	0.0018793789347948072	0.02896894704632757	0.001509790397448494	0.012161923454709279	0.025676793684355048	0.008165848030869225	0.0016082313507248796	0.005185191165524143	0.016034652174841412	0.021337654376797834	0.014362983945614737	0.022734250196958135	0.020850403316375783	0.015061353741768257	0.005619942128400539	0.025205267361177737	0.0172603914799429	0.019861614677525914	0.021853807844236878	0.009172680126865555	0.01546602734894565
G5	0.007220295241218595	0.020375059983307343	0.023995748209301143	0.007840411487744893	0.011169892757397545	0.0031498958108685756	0.012652118275729898	0.017333848876647566	0.0015386326602322704	0.008644653944603311	0.012497849153183933	0.03483911287296117	0.0	0.008321714413124886	0.012010338376507747	0.005891566097891463	0.044571834656875066	0.014891864448533371	0.005158254696098295	0.0	0.028774129681341593	0.005138961256012059	0.004443067900074266	0.017423484644124555	0.008686948384145266	0.033324225194390225	0.014177102879947471	0.01666497126869545	0.018457574852674796	0.004155200802215997	0.014821973060567907	0.0	0.006721494713809738	0.003001428090683519	0.009112259454955701	0.027633576238406163	0.02936573202792281	0.0009086403884514175	0.0060071265308079365	0.017881756444851526	0.00022779625755290476	0.0364671692992195	0.043240737631105114	0.007263988219248573	0.05484846706330503	0.02347682276247945	0.016842461166128125	0.0015130244288391508	0.0357353163251635	0.005463729365044008	0.010234708296105363	0.011464689339262557	0.027487854605350647	0.021970455303278565	0.016574234377208175	0.031176278569683014	0.017960249776317445	0.014730251962568575	0.01520128787918538	0.010072490955112924	0.000653976893203238	0.03865121805889751	0.046063854921609595	0.009714341899583855	0.03038978428855832	0.012251770521279164	0.008720940114720537	0.013459781978563049	0.024742796714600224	0.004202089463734763	0.017808017488373167	0.008215380570016329	0.007932894721145594	0.005060870443825236	0.007523076556889766	0.011877174780067072	0.002310284487096389	0.007195268339109149	0.001196202069824561	0.0007371444647388193	0.009167689314530393	0.0040868119648780265	0.02811132331735841	0.011760056605314468	0.014982364009679703	0.005844884545249269	0.0006460537354985224	0.016466776465341983	0.0023426846529272147	0.018433047679460638	0.03438164181738397	0.0013940535603050724	0.009488874078929014	0.01411909120388578	0.012655356285120207	0.01548904174729834	0.0022266349020300933	0.04331250452212745	0.03121090510511071	0.01717825679487676
G6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7	0.01015400519088081	0.007408037282382912	0.0349587462114334	0.018292160590003118	0.015313756457744822	0.0	0.04013532636233204	0.013555332599960538	0.000728044013506615	0.024638470656300242	1.1134271557509913e-05	0.0042834237550631055	0.0	0.001071737906620853	0.0016213941271234248	0.018257245311104973	0.023730876479696742	0.05426224837993686	0.008316141686985839	0.0	0.018053345001668268	0.005854105625889851	0.0058560936489110435	0.0300936699260305	0.032738152375400724	0.025232350811758307	0.00947313286388308	0.010242218830197632	0.008927001609004968	0.02288000904206369	0.005950905250309671	0.0	0.01000611866985259	0.0007804868122826987	0.015592738742722137	0.06312301894644444	0.03949476776538188	0.0	0.021964255545156013	0.015348724431899882	0.0055011211795933015	0.013300672185622637	0.018915145675057973	0.01646826535690427	0.02207326104267932	0.03902905427196155	0.011786609448872627	0.0176247720334053	0.027703974646730314	0.0022847808161343968	0.020784594025501354	0.04555033233399659	0.006356017920696627	0.016875593160679842	0.03668455212559907	0.029415658369594228	0.027245813785542406	0.007902770905786671	0.0	0.01452269233400082	0.0	0.033163377753666956	0.021062824327188583	0.036173393475183696	0.041951474433426186	0.008909881700141072	0.02208927798924825	0.03702029402510901	0.032887024109268595	0.024412658673904554	0.009643190126617787	0.018862180642198013	0.03810366110228349	0.02092720528328174	0.014588507219025597	0.014318925556258306	0.02604610651983135	0.0	0.0018444920895552346	0.012139457540061198	0.01194166015703508	0.007354195207911453	0.02480093870575826	0.022832975291725635	0.03249130055032498	0.0023507202622884346	0.0020137262001710464	0.005423314737778516	0.034563627908434626	0.019075095741060633	0.040942072383775	0.02628244936801003	0.010572923353685952	0.014630528879571105	0.03241643235090052	0.02952138004157415	0.008464123328898954	0.04800311812367658	0.02675827916090399	0.028767822466941873
G8	0.01800112158826038	0.01760224625706367	0.02730149794361192	0.008069575166672269	0.0104535781097049	0.0028738827460482747	0.031037816735630074	0.005670891982929208	0.002404236330588616	0.024564494751280672	0.0015653273314973142	0.008021396670566162	0.0	0.0022255567415697666	0.008822516970425045	0.014739081827396966	0.0036078941324323866	0.01566417256495525	2.5310879691760388e-05	0.0	0.021604636222675177	0.003045663342911568	0.03057829039333327	0.0052241180874841526	0.0014623810583225649	0.03312331420463228	0.015677574105667565	0.011066117147527295	0.013614921714235237	0.024846603747622265	0.01773479829366412	0.0	0.0	0.0010285390174793309	0.015088384041150897	0.03456568817440122	0.027121389241820566	0.0008612723657623871	0.013332726544426922	0.006975117838264706	0.009737045517631023	0.020306079862050748	0.04825086632591394	0.006142398982425341	0.027770893573930717	0.023162671583599328	0.017250349109666864	0.013768508024313047	0.0013141124579319203	0.011237711744892317	0.033581301845457184	0.022838277150637215	0.006419385742241262	0.022888863942819276	0.007810924663971866	0.011692062861358038	0.014319096537129145	0.009226793720594552	0.0009652980274153124	0.015321466378376737	0.0	0.02491679314432384	0.011234256726097602	0.01596717311290445	0.011638616785165295	0.004754445514775265	0.00692198481458319	0.012222369959965167	0.00693807433897906	0.010319067247807283	0.015465411505107158	0.037579241053829066	0.01673771202110274	0.010236141591751935	0.02473995059392521	0.016341751555041	0.005269448772239218	0.01139537323579405	0.007665737070612531	0.0030348420612543855	0.029799935240020264	0.0022283301652703414	0.020734344805957115	0.013025416688151511	0.017511505430458214	0.0020418556914777782	0.0022409148096031845	0.019231125726078307	0.03732288982073041	0.023409711117359316	0.01531742572217194	0.009165846283333187	0.019304529913288324	0.003751353317131591	0.011692012690176319	0.01150043940277835	0.0038886310431470593	0.03532812607508002	0.04129504798129196	0.015331599123115304
G9	0.0	0.0	0.0	0.0	0.0023934481323558106	0.0	0.006471689767071932	0.0	0.034892168670909184	0.0	0.0	0.010304231243356811	0.0	0.0	0.0	0.0	0.0	0.0	0.0038332609590669437	0.002256105923536486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003781671118202698	0.0014991631922481575	0.0	0.0	0.0	0.0	0.0035586054175714894	0.00654771746629639	0.0	0.0	0.005794663280806056	0.0026043264568691425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027296611540470147	0.0	0.004518450874937943	0.0	0.0	0.0	0.0	0.0	0.0	0.0007924941813336364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018886389163049303	0.0	0.0	0.00877009592119434	0.0	0.01458028547346278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01623631433369762	0.003487026430863114	0.0068174898626057025	0.0	0.0	0.004512775007034487	0.0	0.0
G10	0.016773686298070797	0.00293799014298305	0.012578854747807467	0.01208777730941213	0.04126220230786764	0.0	0.05409737781140683	0.005466848717852505	0.0006548493566574441	0.05208870201008755	0.00021856334157969895	0.03271637110841641	0.0	0.005781204158880947	0.0	0.008024510911681396	0.014870946998448794	0.05132725910799874	0.00026065196738361195	0.0004598950343636923	0.008114760147490439	0.0018475543085325727	0.008626631022303401	0.008007949156596103	0.012388640821849943	0.009373904062053373	0.015448835888187183	0.003103331079735022	0.012820092679584918	0.014692199806139781	0.018084242520731895	0.0	0.0011150338871761744	0.0011716834959040845	0.01835356722403127	0.02901427021428728	0.05492814279703075	0.00593327464792117	0.0078237466158196	0.007069504933824896	0.0020861076667551357	0.009205834718310692	0.012554908278501883	0.038739025747296936	0.009521218540773115	0.023005569303820604	0.015041319213222732	0.03824689383057126	0.011312093929388405	0.00566898855467424	0.007341352585365468	0.041636387941591	0.0026439910058345057	0.0012134082339993783	0.015270228951680249	0.015674922632492556	0.013741742662177554	0.0041808263466732	0.0028550016307728	0.00404059208125445	0.004585558223026867	0.0328386717541548	0.03991925787570564	0.046642191671192816	0.027981345273398957	0.018017162930583277	0.008415039786859488	0.0071780460920858975	0.0332897512167671	0.012475347511074408	0.040729070431539185	0.009367951449471326	0.03286671819847961	0.003226678997580485	0.014749192466030596	0.00976883929104336	0.026748431695795022	0.01285514663647497	0.011732850872362756	0.007853875981817767	0.00569985771194498	0.00017931469405061705	0.014602636337209663	0.00436045720242962	0.007169193625134413	0.0023009234592610986	0.008468676611832829	0.0020801699366731147	0.002662142434493539	0.024426211748281967	0.03351844698180086	0.01064064631651566	0.037791115108434664	0.009426107737530944	0.02568485111689316	0.0119661069240276	0.020249537581743134	0.02630863774403723	0.035470581776375486	0.004748561071827114
