Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G25-G74	G25	G74	enet	2	0.2273238166420595	0.2273238166420595	1.0	0.02226674116957249	0.02226674116957249	2.0	0.2273238166420595	0.2273238166420595	1.0
G53-G69	G53	G69	enet	2	0.21293226263652573	0.21293226263652573	1.0	0.032813861911723134	0.032813861911723134	2.0	0.21293226263652573	0.21293226263652573	1.0
G57-G47	G57	G47	enet	2	0.1998909840607111	0.1998909840607111	1.0				0.1998909840607111	0.1998909840607111	1.0
G25-G56	G25	G56	enet	2	0.18985416351807158	0.18985416351807158	1.0	0.18205965942836894	0.18205965942836894	2.0	0.18985416351807158	0.18985416351807158	1.0
G94-G64	G94	G64	enet	2	0.18589438487861606	0.18589438487861606	1.0				0.18589438487861606	0.18589438487861606	1.0
G21-G36	G21	G36	enet	2	0.1837903068373429	0.1837903068373429	1.0	-0.09415706435176546	0.09415706435176546	2.0	0.1837903068373429	0.1837903068373429	1.0
G60-G36	G60	G36	enet	2	-0.1833448363597584	0.1833448363597584	1.0				-0.1833448363597584	0.1833448363597584	1.0
G92-G37	G92	G37	enet	2	0.18278430265939835	0.18278430265939835	1.0	0.14792839463803795	0.14792839463803795	2.0	0.18278430265939835	0.18278430265939835	1.0
G70-G89	G70	G89	enet	2	-0.17781108304514745	0.17781108304514745	1.0				-0.17781108304514745	0.17781108304514745	1.0
G94-G44	G94	G44	enet	2	0.17567957665648054	0.17567957665648054	1.0				0.17567957665648054	0.17567957665648054	1.0
G94-G63	G94	G63	enet	2	0.1738054253899741	0.1738054253899741	1.0	0.18759000400656106	0.18759000400656106	2.0	0.18759000400656106	0.18759000400656106	2.0
G74-G37	G74	G37	enet	2	-0.17146294836711753	0.17146294836711753	1.0				-0.17146294836711753	0.17146294836711753	1.0
G60-G37	G60	G37	enet	2	-0.17074489012215843	0.17074489012215843	1.0	0.012795310863853116	0.012795310863853116	2.0	-0.17074489012215843	0.17074489012215843	1.0
G35-G62	G35	G62	enet	2	0.16720012295909764	0.16720012295909764	1.0				0.16720012295909764	0.16720012295909764	1.0
G68-G72	G68	G72	enet	2	0.16208745448754194	0.16208745448754194	1.0	0.08483780617049164	0.08483780617049164	2.0	0.16208745448754194	0.16208745448754194	1.0
G48-G36	G48	G36	enet	2	-0.1613179962566238	0.1613179962566238	1.0				-0.1613179962566238	0.1613179962566238	1.0
G49-G46	G49	G46	enet	2	0.15941122756349219	0.15941122756349219	1.0				0.15941122756349219	0.15941122756349219	1.0
G83-G51	G83	G51	enet	2	0.15744097344993715	0.15744097344993715	1.0	-0.0007839195309976545	0.0007839195309976545	2.0	0.15744097344993715	0.15744097344993715	1.0
G31-G51	G31	G51	enet	2	-0.15688635848361332	0.15688635848361332	1.0				-0.15688635848361332	0.15688635848361332	1.0
G17-G95	G17	G95	enet	2	0.1568115814188432	0.1568115814188432	1.0				0.1568115814188432	0.1568115814188432	1.0
G100-G36	G100	G36	enet	2	-0.1546698354260486	0.1546698354260486	1.0				-0.1546698354260486	0.1546698354260486	1.0
G75-G51	G75	G51	enet	2	-0.1536202154804965	0.1536202154804965	1.0				-0.1536202154804965	0.1536202154804965	1.0
G56-G36	G56	G36	enet	2	-0.15314035122141184	0.15314035122141184	1.0				-0.15314035122141184	0.15314035122141184	1.0
G25-G76	G25	G76	enet	2	-0.15242663057876424	0.15242663057876424	1.0	-0.0534975931219625	0.0534975931219625	2.0	-0.15242663057876424	0.15242663057876424	1.0
G25-G37	G25	G37	enet	2	-0.14985650850444315	0.14985650850444315	1.0				-0.14985650850444315	0.14985650850444315	1.0
G63-G79	G63	G79	enet	2	0.14871115886868444	0.14871115886868444	1.0	0.1098002265489703	0.1098002265489703	2.0	0.14871115886868444	0.14871115886868444	1.0
G55-G43	G55	G43	enet	2	-0.1478250343902657	0.1478250343902657	1.0				-0.1478250343902657	0.1478250343902657	1.0
G68-G73	G68	G73	enet	2	0.14708308522816976	0.14708308522816976	1.0	0.060091282807944006	0.060091282807944006	2.0	0.14708308522816976	0.14708308522816976	1.0
G45-G4	G45	G4	enet	2	0.14651038224286864	0.14651038224286864	1.0	0.07345073972101944	0.07345073972101944	2.0	0.14651038224286864	0.14651038224286864	1.0
G7-G77	G7	G77	enet	2	-0.1459713245879146	0.1459713245879146	1.0	-0.031967308145626594	0.031967308145626594	2.0	-0.1459713245879146	0.1459713245879146	1.0
G34-G52	G34	G52	enet	2	-0.14595076743627586	0.14595076743627586	1.0	-0.02873518366184384	0.02873518366184384	2.0	-0.14595076743627586	0.14595076743627586	1.0
G86-G56	G86	G56	enet	2	0.14572415725784083	0.14572415725784083	1.0				0.14572415725784083	0.14572415725784083	1.0
G98-G91	G98	G91	enet	2	-0.14558372525610747	0.14558372525610747	1.0	-0.05842505341242944	0.05842505341242944	2.0	-0.14558372525610747	0.14558372525610747	1.0
G35-G72	G35	G72	enet	2	0.14471186675606476	0.14471186675606476	1.0				0.14471186675606476	0.14471186675606476	1.0
