Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G21-G98	G21	G98	-0.3834815476672401	0.3834815476672401	enet	2	1
G31-G93	G31	G93	-0.3560975195509412	0.3560975195509412	enet	2	1
G31-G83	G31	G83	-0.34139503496095464	0.34139503496095464	enet	2	1
G41-G46	G41	G46	-0.3353055562433307	0.3353055562433307	enet	2	1
G21-G99	G21	G99	-0.3320567298163564	0.3320567298163564	enet	2	1
G90-G83	G90	G83	0.32567350071638346	0.32567350071638346	enet	2	1
G46-G57	G46	G57	-0.32289423242011933	0.32289423242011933	enet	2	1
G90-G100	G90	G100	0.2856444848594954	0.2856444848594954	enet	2	1
G41-G51	G41	G51	-0.28037419739469205	0.28037419739469205	enet	2	1
G41-G76	G41	G76	-0.27280945553864444	0.27280945553864444	enet	2	1
G46-G47	G46	G47	0.2635326020042545	0.2635326020042545	enet	2	1
G21-G62	G21	G62	-0.2614590942740221	0.2614590942740221	enet	2	1
G66-G46	G66	G46	0.24741267107046389	0.24741267107046389	enet	2	1
G31-G78	G31	G78	-0.23659210430467342	0.23659210430467342	enet	2	1
G16-G100	G16	G100	0.2347342429672084	0.2347342429672084	enet	2	1
G43-G10	G43	G10	0.2301205996236151	0.2301205996236151	enet	2	1
G46-G53	G46	G53	0.23005372504788005	0.23005372504788005	enet	2	1
G43-G44	G43	G44	0.2269956026618166	0.2269956026618166	enet	2	1
G49-G98	G49	G98	0.22205685577568776	0.22205685577568776	enet	2	1
G88-G50	G88	G50	0.22111077412773808	0.22111077412773808	enet	2	1
G79-G80	G79	G80	0.2204943069613682	0.2204943069613682	enet	2	1
G5-G36	G5	G36	0.2185725955588557	0.2185725955588557	enet	2	1
G21-G26	G21	G26	-0.21555342144691075	0.21555342144691075	enet	2	1
G31-G9	G31	G9	0.21382244568306422	0.21382244568306422	enet	2	1
G93-G46	G93	G46	-0.2115612771816948	0.2115612771816948	enet	2	1
G37-G29	G37	G29	-0.21149944850839586	0.21149944850839586	enet	2	1
G19-G80	G19	G80	0.21069700541780526	0.21069700541780526	enet	2	1
G41-G37	G41	G37	-0.2105005517764554	0.2105005517764554	enet	2	1
G47-G52	G47	G52	0.2103697776496505	0.2103697776496505	enet	2	1
G10-G37	G10	G37	0.20987834602357477	0.20987834602357477	enet	2	1
G43-G91	G43	G91	0.20921873572418373	0.20921873572418373	enet	2	1
G37-G72	G37	G72	-0.20895109826515676	0.20895109826515676	enet	2	1
G49-G83	G49	G83	-0.2070990183391805	0.2070990183391805	enet	2	1
G72-G76	G72	G76	-0.20628404307856008	0.20628404307856008	enet	2	1
G16-G91	G16	G91	-0.2046344268193656	0.2046344268193656	enet	2	1
G39-G25	G39	G25	0.2036909037895946	0.2036909037895946	enet	2	1
G61-G24	G61	G24	0.20288325696553638	0.20288325696553638	enet	2	1
G31-G4	G31	G4	-0.19794636728903692	0.19794636728903692	enet	2	1
G60-G4	G60	G4	0.19684407574068277	0.19684407574068277	enet	2	1
G85-G17	G85	G17	0.19408289447103863	0.19408289447103863	enet	2	1
G31-G19	G31	G19	0.1938281569862542	0.1938281569862542	enet	2	1
G35-G52	G35	G52	0.19194272020896103	0.19194272020896103	enet	2	1
G93-G3	G93	G3	0.18851027737813872	0.18851027737813872	enet	2	1
G51-G43	G51	G43	0.18795913957229587	0.18795913957229587	enet	2	1
G37-G74	G37	G74	-0.18698952266648966	0.18698952266648966	enet	2	1
