Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G18-G36	G18	G36	0.22458906543309853	0.22458906543309853	enet	2	2
G37-G29	G37	G29	-0.22289184677383264	0.22289184677383264	enet	2	2
G37-G62	G37	G62	-0.2145472040783793	0.2145472040783793	enet	2	2
G37-G74	G37	G74	-0.21370374290974722	0.21370374290974722	enet	2	2
G2-G37	G2	G37	0.21066057456794282	0.21066057456794282	enet	2	2
G91-G43	G91	G43	0.20871995570919846	0.20871995570919846	enet	2	2
G67-G36	G67	G36	-0.19985579127048447	0.19985579127048447	enet	2	2
G24-G36	G24	G36	0.18860648801975866	0.18860648801975866	enet	2	2
G26-G34	G26	G34	-0.17801324890535036	0.17801324890535036	enet	2	2
G91-G63	G91	G63	0.1768164680006031	0.1768164680006031	enet	2	2
G88-G4	G88	G4	0.17414787727995376	0.17414787727995376	enet	2	2
G80-G51	G80	G51	0.163631517361122	0.163631517361122	enet	2	2
G96-G65	G96	G65	-0.16164097862275037	0.16164097862275037	enet	2	2
G7-G68	G7	G68	0.16131796013805133	0.16131796013805133	enet	2	2
G70-G3	G70	G3	-0.1597803533288818	0.1597803533288818	enet	2	2
G43-G63	G43	G63	0.15972868406645702	0.15972868406645702	enet	2	2
G49-G63	G49	G63	-0.15849141136360081	0.15849141136360081	enet	2	2
G37-G69	G37	G69	0.15832410385458331	0.15832410385458331	enet	2	2
G53-G43	G53	G43	0.15722816076894805	0.15722816076894805	enet	2	2
G88-G42	G88	G42	-0.15687922534910564	0.15687922534910564	enet	2	2
G12-G89	G12	G89	0.15218524754173018	0.15218524754173018	enet	2	2
G88-G50	G88	G50	0.15005071210781595	0.15005071210781595	enet	2	2
G63-G79	G63	G79	-0.1417695942664831	0.1417695942664831	enet	2	2
G74-G12	G74	G12	0.14169921707006713	0.14169921707006713	enet	2	2
G56-G93	G56	G93	0.1402986633874824	0.1402986633874824	enet	2	2
G10-G90	G10	G90	0.139395878012461	0.139395878012461	enet	2	2
G93-G94	G93	G94	0.13106049522559535	0.13106049522559535	enet	2	2
G70-G41	G70	G41	-0.12873606186727785	0.12873606186727785	enet	2	2
G36-G17	G36	G17	-0.12759383529812093	0.12759383529812093	enet	2	2
