Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G92-G37	G92	G37	enet	2	0.2874792208828467	0.2874792208828467	1.0	0.024266584338001055	0.024266584338001055	2.0	0.2874792208828467	0.2874792208828467	1.0
G92-G43	G92	G43	enet	2	0.2390616423811947	0.2390616423811947	1.0				0.2390616423811947	0.2390616423811947	1.0
G38-G83	G38	G83	enet	2	0.2317826705608761	0.2317826705608761	1.0				0.2317826705608761	0.2317826705608761	1.0
G94-G64	G94	G64	enet	2	0.2109928034227781	0.2109928034227781	1.0	0.03943356010894115	0.03943356010894115	2.0	0.2109928034227781	0.2109928034227781	1.0
G7-G72	G7	G72	enet	2	-0.21008811357886312	0.21008811357886312	1.0	-0.020970782639459142	0.020970782639459142	2.0	-0.21008811357886312	0.21008811357886312	1.0
G8-G36	G8	G36	enet	2	0.2068062437846153	0.2068062437846153	1.0	-0.003954319642123227	0.003954319642123227	2.0	0.2068062437846153	0.2068062437846153	1.0
G98-G91	G98	G91	enet	2	-0.2029982298560327	0.2029982298560327	1.0	-0.03767676373085366	0.03767676373085366	2.0	-0.2029982298560327	0.2029982298560327	1.0
G94-G89	G94	G89	enet	2	-0.18961538105498976	0.18961538105498976	1.0				-0.18961538105498976	0.18961538105498976	1.0
G21-G36	G21	G36	enet	2	0.18486721630008446	0.18486721630008446	1.0	-0.11868684489362674	0.11868684489362674	2.0	0.18486721630008446	0.18486721630008446	1.0
G68-G72	G68	G72	enet	2	0.18410251123568716	0.18410251123568716	1.0	0.08264079719589888	0.08264079719589888	2.0	0.18410251123568716	0.18410251123568716	1.0
G48-G37	G48	G37	enet	2	-0.1767399133997709	0.1767399133997709	1.0				-0.1767399133997709	0.1767399133997709	1.0
G52-G18	G52	G18	enet	2	0.1748138564531948	0.1748138564531948	1.0				0.1748138564531948	0.1748138564531948	1.0
G62-G24	G62	G24	enet	2	0.1724683669831063	0.1724683669831063	1.0				0.1724683669831063	0.1724683669831063	1.0
G94-G44	G94	G44	enet	2	0.16670873883990364	0.16670873883990364	1.0	0.0054171071353239	0.0054171071353239	2.0	0.16670873883990364	0.16670873883990364	1.0
G57-G71	G57	G71	enet	2	-0.16571665811207523	0.16571665811207523	1.0	-0.03096242055863592	0.03096242055863592	2.0	-0.16571665811207523	0.16571665811207523	1.0
G4-G46	G4	G46	enet	2	0.164386170596176	0.164386170596176	1.0	0.00204132125510989	0.00204132125510989	2.0	0.164386170596176	0.164386170596176	1.0
G5-G44	G5	G44	enet	2	-0.16193856546765614	0.16193856546765614	1.0				-0.16193856546765614	0.16193856546765614	1.0
G56-G36	G56	G36	enet	2	-0.16082855427172832	0.16082855427172832	1.0	-0.03523433436108005	0.03523433436108005	2.0	-0.16082855427172832	0.16082855427172832	1.0
G2-G90	G2	G90	enet	2	0.15963706570057676	0.15963706570057676	1.0				0.15963706570057676	0.15963706570057676	1.0
G62-G4	G62	G4	enet	2	0.1582145894928963	0.1582145894928963	1.0	0.012140542441005096	0.012140542441005096	2.0	0.1582145894928963	0.1582145894928963	1.0
G67-G56	G67	G56	enet	2	0.15702691631878718	0.15702691631878718	1.0	-0.027286480841585546	0.027286480841585546	2.0	0.15702691631878718	0.15702691631878718	1.0
G68-G71	G68	G71	enet	2	0.15636665538251152	0.15636665538251152	1.0	-0.12176123929262928	0.12176123929262928	2.0	0.15636665538251152	0.15636665538251152	1.0
G92-G100	G92	G100	enet	2	-0.156000474206616	0.156000474206616	1.0	0.056602703509098025	0.056602703509098025	2.0	-0.156000474206616	0.156000474206616	1.0
G75-G47	G75	G47	enet	2	-0.1556143509033017	0.1556143509033017	1.0	-0.07501304105229233	0.07501304105229233	2.0	-0.1556143509033017	0.1556143509033017	1.0
G70-G90	G70	G90	enet	2	0.15450306391037955	0.15450306391037955	1.0	0.015175306904731015	0.015175306904731015	2.0	0.15450306391037955	0.15450306391037955	1.0
G60-G35	G60	G35	enet	2	0.15189850903804233	0.15189850903804233	1.0	-0.0011925916692044692	0.0011925916692044692	2.0	0.15189850903804233	0.15189850903804233	1.0
G44-G79	G44	G79	enet	2	0.15132655619318752	0.15132655619318752	1.0				0.15132655619318752	0.15132655619318752	1.0
G64-G89	G64	G89	enet	2	-0.14897298478204993	0.14897298478204993	1.0	-0.0349790961355631	0.0349790961355631	2.0	-0.14897298478204993	0.14897298478204993	1.0
G63-G79	G63	G79	enet	2	0.14316608431801267	0.14316608431801267	1.0				0.14316608431801267	0.14316608431801267	1.0
G12-G83	G12	G83	enet	2	0.14204970249424795	0.14204970249424795	1.0	-0.0055446812236804865	0.0055446812236804865	2.0	0.14204970249424795	0.14204970249424795	1.0
G60-G37	G60	G37	enet	2	-0.14099733109769522	0.14099733109769522	1.0				-0.14099733109769522	0.14099733109769522	1.0
G3-G37	G3	G37	enet	2	-0.14046864216347082	0.14046864216347082	1.0				-0.14046864216347082	0.14046864216347082	1.0
G50-G39	G50	G39	enet	2	0.14021011549212672	0.14021011549212672	1.0	0.020660794573199068	0.020660794573199068	2.0	0.14021011549212672	0.14021011549212672	1.0
G60-G36	G60	G36	enet	2	-0.1393900464333305	0.1393900464333305	1.0				-0.1393900464333305	0.1393900464333305	1.0
G2-G68	G2	G68	enet	2	0.1383749952300975	0.1383749952300975	1.0				0.1383749952300975	0.1383749952300975	1.0
G68-G48	G68	G48	enet	2	-0.13832219896242856	0.13832219896242856	1.0	0.03891109689937136	0.03891109689937136	2.0	-0.13832219896242856	0.13832219896242856	1.0
G95-G24	G95	G24	enet	2	-0.1380035089439945	0.1380035089439945	1.0	-0.03947258685592422	0.03947258685592422	2.0	-0.1380035089439945	0.1380035089439945	1.0
G94-G72	G94	G72	enet	2	-0.1372209060840935	0.1372209060840935	1.0				-0.1372209060840935	0.1372209060840935	1.0
G100-G76	G100	G76	enet	2	0.13682596778336778	0.13682596778336778	1.0	0.029249543672810144	0.029249543672810144	2.0	0.13682596778336778	0.13682596778336778	1.0
G52-G56	G52	G56	enet	2	-0.13672006292828615	0.13672006292828615	1.0	-0.023518483278730778	0.023518483278730778	2.0	-0.13672006292828615	0.13672006292828615	1.0
G2-G75	G2	G75	enet	2	0.1357037281510117	0.1357037281510117	1.0				0.1357037281510117	0.1357037281510117	1.0
G84-G37	G84	G37	enet	2	0.13417613266654455	0.13417613266654455	1.0				0.13417613266654455	0.13417613266654455	1.0
G29-G69	G29	G69	enet	2	0.13391900563144107	0.13391900563144107	1.0	0.04837117683165435	0.04837117683165435	2.0	0.13391900563144107	0.13391900563144107	1.0
G73-G30	G73	G30	enet	2	-0.13379466811291038	0.13379466811291038	1.0	-0.04348161931436667	0.04348161931436667	2.0	-0.13379466811291038	0.13379466811291038	1.0
G81-G72	G81	G72	enet	2	-0.13364008332952979	0.13364008332952979	1.0	-0.01685569463950595	0.01685569463950595	2.0	-0.13364008332952979	0.13364008332952979	1.0
G88-G29	G88	G29	enet	2	-0.13354094363223354	0.13354094363223354	1.0	0.055410189650974224	0.055410189650974224	2.0	-0.13354094363223354	0.13354094363223354	1.0
G83-G8	G83	G8	enet	2	0.13231310503883098	0.13231310503883098	1.0				0.13231310503883098	0.13231310503883098	1.0
G23-G56	G23	G56	enet	2	-0.1321626337842104	0.1321626337842104	1.0	0.013877700428951355	0.013877700428951355	2.0	-0.1321626337842104	0.1321626337842104	1.0
G65-G62	G65	G62	enet	2	-0.13190083455054152	0.13190083455054152	1.0	-0.08843099507787794	0.08843099507787794	2.0	-0.13190083455054152	0.13190083455054152	1.0
G4-G36	G4	G36	enet	2	0.13145884450205886	0.13145884450205886	1.0	0.19585600749421614	0.19585600749421614	2.0	0.19585600749421614	0.19585600749421614	2.0
G99-G7	G99	G7	enet	2	-0.1310134724199	0.1310134724199	1.0				-0.1310134724199	0.1310134724199	1.0
G99-G62	G99	G62	enet	2	0.13064231603125515	0.13064231603125515	1.0				0.13064231603125515	0.13064231603125515	1.0
G83-G76	G83	G76	enet	2	0.13063502112043046	0.13063502112043046	1.0	-0.03707095310097193	0.03707095310097193	2.0	0.13063502112043046	0.13063502112043046	1.0
G49-G46	G49	G46	enet	2	0.1301231445638596	0.1301231445638596	1.0	0.011675506241087225	0.011675506241087225	2.0	0.1301231445638596	0.1301231445638596	1.0
G85-G51	G85	G51	enet	2	-0.1298611097003707	0.1298611097003707	1.0	-0.02153203345626768	0.02153203345626768	2.0	-0.1298611097003707	0.1298611097003707	1.0
G23-G35	G23	G35	enet	2	-0.12959976499580905	0.12959976499580905	1.0	0.01687562896946006	0.01687562896946006	2.0	-0.12959976499580905	0.12959976499580905	1.0
