gene	t0_rep5	t1_rep5	t2_rep5	t3_rep5	t4_rep5	t5_rep5	t6_rep5	t7_rep5	t8_rep5	t9_rep5	t10_rep5	t11_rep5	t12_rep5	t13_rep5	t14_rep5	t15_rep5	t16_rep5	t17_rep5	t18_rep5	t19_rep5	t20_rep5
G1	0.364524838095	0.210200638095	0.0924804380952	0.0194167380952	-0.277825561905	-0.268629461905	0.0783621380952	0.0944005380952	0.141429238095	-0.276622561905	-0.0704157619048	0.258354038095	-0.232562561905	0.119431638095	0.282705338095	0.0120039380952	-0.186834261905	0.207301738095	-0.138453861905	-0.196039261905	-0.233227961905
G2	0.126542914286	-0.0402010857143	-0.0132257857143	-0.0879712857143	0.133703014286	-0.0230194857143	-0.0565994857143	-0.0316443857143	0.181254814286	-0.0640393857143	-0.0425176857143	-0.0241188857143	-0.0692967857143	-0.0608020857143	-0.0180956857143	-0.0105530857143	-0.0647468857143	-0.0893611857143	0.0898145142857	0.0817620142857	0.0831159142857
G3	0.150509533333	-0.0839921666667	0.0528303333333	0.0951716333333	-0.125160566667	-0.0440586666667	-0.0997118666667	-0.0747167666667	-0.103708466667	-0.0995880666667	0.131478733333	0.00781613333333	-0.0293549666667	0.260627933333	-0.0778646666667	0.236272233333	-0.0702704666667	-0.0665236666667	0.0979932333333	-0.0772920666667	-0.0804573666667
G4	-0.071861452381	0.014654147619	-0.159808952381	-0.163485852381	-0.171171352381	0.065979247619	0.415719947619	-0.171785352381	0.172023247619	-0.140593052381	-0.162940852381	0.344549347619	0.293425047619	-0.155918552381	-0.133937452381	-0.151558352381	-0.145866552381	0.335230847619	0.256248347619	-0.171531352381	-0.097371052381
G5	-0.120811695238	0.0189551047619	-0.0141046952381	-0.116465895238	0.0861960047619	0.0217549047619	-0.0985365952381	0.132254704762	-0.0085234952381	0.122029304762	0.0713883047619	-0.123767595238	-0.0386534952381	0.277875904762	-0.0945763952381	-0.104623095238	-0.0796317952381	-0.0068195952381	0.0067620047619	-0.137419995238	0.206718104762
G6	-0.0213080857143	-0.00790688571429	-0.00222948571429	-0.0793071857143	-0.00513868571429	-0.0506199857143	0.218390214286	-0.0852286857143	-0.0935968857143	0.0977504142857	-0.0218890857143	0.0459767142857	0.0432297142857	-0.0162268857143	-0.0103690857143	0.0600089142857	-0.0853156857143	-0.0238690857143	-0.0579773857143	-0.0248084857143	0.120435614286
G7	-0.0716863571429	-0.139916157143	-0.0151853571429	0.182336842857	-0.109748057143	-0.135188757143	-0.134383357143	0.0433994428571	-0.0812202571429	-0.0680291571429	0.103758042857	0.180075642857	0.0868767428571	0.0810942428571	0.0843705428571	-0.208252257143	0.148319842857	0.184404842857	0.139071942857	-0.137237357143	-0.132861057143
G8	0.1541883	-0.0936992	-0.0323253	-0.091131	0.1622053	0.0812719	-0.0978437	0.0952587	0.267597	-0.0552376	-0.0858788	-0.0966699	0.0479471	-0.0381212	-0.0356125	-0.0916724	-0.0735269	-0.0872464	0.0004262	0.1659259	-0.0958555
G9	0.0544321190476	0.00968701904762	-0.0643415809524	0.160652919048	-0.0255607809524	0.0506514190476	-0.0556338809524	-0.0697341809524	-0.0527047809524	0.0878793190476	-0.0959529809524	-0.0463210809524	-0.0650748809524	-0.0368029809524	-0.0658076809524	0.154475819048	-0.0377537809524	-0.0849706809524	0.0147138190476	0.0996108190476	0.0685560190476
G10	-0.0848960333333	0.0343510666667	0.105174766667	-0.0939197333333	0.121320766667	-0.0873355333333	0.140049166667	-0.0938596333333	0.0536574666667	0.0456382666667	0.0203519666667	-0.0945542333333	-0.0915932333333	-0.0353008333333	0.0456946666667	-0.0933123333333	-0.0933817333333	0.0758825666667	0.115389066667	-0.0929681333333	0.103611666667
G11	-0.00948822857143	0.0750912714286	0.0487759714286	0.0302752714286	0.135552371429	0.00370237142857	-0.00923942857143	0.0103608714286	0.0594599714286	-0.0410996285714	-0.0810994285714	0.0285296714286	-0.00977502857143	-0.0912596285714	0.0378961714286	-0.0801460285714	0.0243516714286	-0.0120968285714	-0.0191422285714	-0.0797812285714	-0.0208679285714
G12	-0.117087066667	-0.0224716666667	-0.0479182666667	-0.128017966667	0.0839393333333	0.0801041333333	0.171430333333	0.158913333333	-0.00969816666667	-0.129748466667	0.00908723333333	-0.00441816666667	-0.0102826666667	0.000267133333334	0.0423005333333	-0.0601990666667	-0.143515566667	0.0256209333333	0.0301692333333	0.0123426333333	0.0591822333333
G13	-0.0272947904762	-0.0864458904762	-0.129814390476	-0.00167029047619	0.0257801095238	-0.00334389047619	0.0164397095238	0.149945109524	-0.0674248904762	-0.0132934904762	-0.114651390476	0.165331309524	-0.113173290476	-0.148171890476	-0.109384890476	0.0772132095238	0.0165288095238	0.0861404095238	0.0878293095238	0.0930100095238	0.0964511095238
G14	-0.0524746714286	-0.0396863714286	0.0475687285714	-0.0325685714286	0.0443609285714	-0.0331497714286	0.0345506285714	0.0524373285714	-0.0116302714286	-0.0486175714286	0.0159241285714	-0.0379481714286	0.0479952285714	-0.0447065714286	0.00697572857143	0.0346844285714	0.0962657285714	0.0102672285714	-0.0396663714286	-0.0184865714286	-0.0320951714286
