gene	t0_rep2	t1_rep2	t2_rep2	t3_rep2	t4_rep2	t5_rep2	t6_rep2	t7_rep2	t8_rep2	t9_rep2	t10_rep2	t11_rep2	t12_rep2	t13_rep2	t14_rep2	t15_rep2	t16_rep2	t17_rep2	t18_rep2	t19_rep2	t20_rep2
G1	-0.0374186809524	-0.0334781809524	0.227543119048	0.0417398190476	0.174747019048	0.0712212190476	0.0526120190476	-0.116556080952	-0.114212380952	-0.0555617809524	0.101754919048	-0.0353248809524	-0.152642280952	-0.197608780952	0.00881741904762	0.126203219048	0.147702119048	-0.0381660809524	-0.179593780952	-0.0599600809524	0.0681821190476
G2	-0.00666818095238	-0.00693118095238	-0.0250800809524	-0.0349457809524	0.0185909190476	-0.0668880809524	-0.00393648095238	0.00975821904762	0.0690919190476	-0.000312580952381	-0.0256013809524	0.00827931904762	-0.00354698095238	0.0436784190476	0.0808850190476	0.00933471904762	-0.0282777809524	-0.0316532809524	-0.0167947809524	-0.00861748095238	0.0196355190476
G3	-0.0127059238095	-0.0226091238095	-0.0338587238095	-0.0372848238095	-0.00128052380952	0.0115006761905	0.0860457761905	0.00476797619048	0.0240493761905	-0.0135049238095	-0.00177652380952	0.0696324761905	0.0174198761905	-0.00635072380952	-0.0545295238095	-0.0439731238095	0.00672867619048	0.00658167619048	0.0151879761905	-0.0127027238095	-0.00133782380952
G4	-0.0140288	-0.0069857	-0.0097252	-0.0121657	-0.0082805	-0.0056737	0.0076113	0.001151	0.017394	0.0185459	-0.0092649	0.0001608	0.0291416	0.0243785	0.0256797	-0.0151176	-0.0169716	-0.0136819	-0.0048173	0.0016689	-0.0090188
G5	-0.0369997809524	0.00433271904762	0.0513473190476	-0.0564119809524	-0.0412152809524	-0.0669454809524	-0.0484658809524	-0.0574717809524	-0.0146013809524	0.0227847190476	0.0173383190476	0.0139409190476	-0.0250487809524	0.0372979190476	0.0540472190476	0.0536306190476	0.0173240190476	-0.00157928095238	0.0192757190476	0.0324326190476	0.0249875190476
G6	0.227755057143	0.0781573571429	0.0357871571429	-0.140003342857	-0.117965842857	-0.171563442857	-0.181521242857	-0.115597742857	-0.183197142857	-0.175104042857	-0.178441342857	-0.120536142857	-0.0867395428571	0.0848459571429	0.0625333571429	0.124895157143	0.192572457143	0.133667557143	0.202360557143	0.249082657143	0.0790125571429
G7	-0.178245504762	0.0578743952381	0.0862646952381	0.140587895238	0.142243195238	0.194542795238	0.0619526952381	0.173925595238	0.258346895238	0.226388495238	0.147049395238	0.0086362952381	-0.0569383047619	-0.102703004762	-0.158306504762	-0.230000504762	-0.174383504762	-0.131749504762	-0.129350904762	-0.143790604762	-0.192344004762
G8	-0.0397364380952	0.0115681619048	-0.00355343809524	0.0300517619048	0.0228813619048	-0.0118232380952	0.0689693619048	0.0833206619048	0.0253406619048	0.0521512619048	0.00626686190476	-0.0283093380952	-0.0171749380952	-0.00419503809524	-0.0229960380952	0.0363677619048	-0.0392894380952	-0.0383090380952	-0.0472354380952	-0.0425891380952	-0.0417063380952
G9	-0.0118025761905	-0.0430888761905	0.16187062381	0.0832691238095	0.13393282381	-0.0160791761905	0.0233230238095	-0.0928351761905	-0.0218696761905	-0.0380314761905	0.12827242381	0.0364645238095	-0.0570746761905	-0.14449337619	-0.0516947761905	-0.0393260761905	0.10718722381	0.000307523809524	-0.0836009761905	-0.0573501761905	-0.0173802761905
G10	0.0818162380952	-0.0588252619048	-0.0677856619048	-0.0847437619048	-0.0890788619048	-0.0925469619048	-0.0926201619048	-0.0919945619048	-0.0926975619048	-0.0924357619048	-0.0929025619048	0.0798337380952	0.0882852380952	0.0351399380952	0.0374636380952	0.0453899380952	0.0661769380952	0.0909995380952	0.116348438095	0.0657636380952	0.148413838095
