Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G31-G93	G31	G93	enet	2	-0.3064262841795662	0.3064262841795662	1.0	-0.09312661280816308	0.09312661280816308	2.0	-0.3064262841795662	0.3064262841795662	1.0
G31-G83	G31	G83	enet	2	-0.24061718948533564	0.24061718948533564	1.0	-0.1836772309735995	0.1836772309735995	2.0	-0.24061718948533564	0.24061718948533564	1.0
G94-G36	G94	G36	enet	2	-0.22606913790580022	0.22606913790580022	1.0	0.13494563702555012	0.13494563702555012	2.0	-0.22606913790580022	0.22606913790580022	1.0
G34-G37	G34	G37	enet	2	-0.22539565198942052	0.22539565198942052	1.0	-0.0023421300317230066	0.0023421300317230066	2.0	-0.22539565198942052	0.22539565198942052	1.0
G34-G21	G34	G21	enet	2	0.20927214494121651	0.20927214494121651	1.0				0.20927214494121651	0.20927214494121651	1.0
G60-G37	G60	G37	enet	2	-0.20805112963741032	0.20805112963741032	1.0	0.1098472536689825	0.1098472536689825	2.0	-0.20805112963741032	0.20805112963741032	1.0
G34-G47	G34	G47	enet	2	-0.20623341377754692	0.20623341377754692	1.0				-0.20623341377754692	0.20623341377754692	1.0
G70-G99	G70	G99	enet	2	0.20045231991583348	0.20045231991583348	1.0				0.20045231991583348	0.20045231991583348	1.0
G69-G40	G69	G40	enet	2	0.19368723062461257	0.19368723062461257	1.0				0.19368723062461257	0.19368723062461257	1.0
G47-G76	G47	G76	enet	2	0.18454556079212678	0.18454556079212678	1.0				0.18454556079212678	0.18454556079212678	1.0
G75-G94	G75	G94	enet	2	0.18128778945829083	0.18128778945829083	1.0	0.037326244043287014	0.037326244043287014	2.0	0.18128778945829083	0.18128778945829083	1.0
G34-G40	G34	G40	enet	2	0.17775336594689373	0.17775336594689373	1.0				0.17775336594689373	0.17775336594689373	1.0
G80-G91	G80	G91	enet	2	-0.17598784998464043	0.17598784998464043	1.0				-0.17598784998464043	0.17598784998464043	1.0
G98-G91	G98	G91	enet	2	-0.17367042439537103	0.17367042439537103	1.0	-0.0218989302781133	0.0218989302781133	2.0	-0.17367042439537103	0.17367042439537103	1.0
G23-G73	G23	G73	enet	2	-0.17220953525762855	0.17220953525762855	1.0				-0.17220953525762855	0.17220953525762855	1.0
G29-G37	G29	G37	enet	2	0.16914148298507367	0.16914148298507367	1.0	0.034019114980501	0.034019114980501	2.0	0.16914148298507367	0.16914148298507367	1.0
G94-G89	G94	G89	enet	2	-0.16082030423271934	0.16082030423271934	1.0				-0.16082030423271934	0.16082030423271934	1.0
G55-G43	G55	G43	enet	2	-0.1590595588876541	0.1590595588876541	1.0				-0.1590595588876541	0.1590595588876541	1.0
G62-G24	G62	G24	enet	2	0.15895144898998215	0.15895144898998215	1.0				0.15895144898998215	0.15895144898998215	1.0
G17-G52	G17	G52	enet	2	0.15862640940231118	0.15862640940231118	1.0				0.15862640940231118	0.15862640940231118	1.0
G17-G86	G17	G86	enet	2	0.15574777642933435	0.15574777642933435	1.0				0.15574777642933435	0.15574777642933435	1.0
G54-G37	G54	G37	enet	2	0.15557472914190892	0.15557472914190892	1.0				0.15557472914190892	0.15557472914190892	1.0
G99-G83	G99	G83	enet	2	0.15486690176917575	0.15486690176917575	1.0	-0.0441615674442668	0.0441615674442668	2.0	0.15486690176917575	0.15486690176917575	1.0
G85-G51	G85	G51	enet	2	-0.1511159423997943	0.1511159423997943	1.0				-0.1511159423997943	0.1511159423997943	1.0
G2-G91	G2	G91	enet	2	0.15083405793983864	0.15083405793983864	1.0				0.15083405793983864	0.15083405793983864	1.0
G36-G72	G36	G72	enet	2	0.15037793990964077	0.15037793990964077	1.0	0.033461447613312045	0.033461447613312045	2.0	0.15037793990964077	0.15037793990964077	1.0
G68-G72	G68	G72	enet	2	0.14865629132808672	0.14865629132808672	1.0	0.27728192269575475	0.27728192269575475	2.0	0.27728192269575475	0.27728192269575475	2.0
G7-G46	G7	G46	enet	2	0.14798888591202755	0.14798888591202755	1.0				0.14798888591202755	0.14798888591202755	1.0
G82-G5	G82	G5	enet	2	-0.14741700254350082	0.14741700254350082	1.0				-0.14741700254350082	0.14741700254350082	1.0
G83-G85	G83	G85	enet	2	0.14687702373480452	0.14687702373480452	1.0	0.07079178143086477	0.07079178143086477	2.0	0.14687702373480452	0.14687702373480452	1.0
G16-G76	G16	G76	enet	2	0.1467498638862963	0.1467498638862963	1.0				0.1467498638862963	0.1467498638862963	1.0
G23-G89	G23	G89	enet	2	-0.14663175711655277	0.14663175711655277	1.0				-0.14663175711655277	0.14663175711655277	1.0
G70-G37	G70	G37	enet	2	0.14643953653286737	0.14643953653286737	1.0				0.14643953653286737	0.14643953653286737	1.0
G25-G26	G25	G26	enet	2	0.146363340067054	0.146363340067054	1.0				0.146363340067054	0.146363340067054	1.0
G94-G75	G94	G75	enet	2	0.14609431014644014	0.14609431014644014	1.0				0.14609431014644014	0.14609431014644014	1.0
G66-G29	G66	G29	enet	2	-0.14605532915604558	0.14605532915604558	1.0				-0.14605532915604558	0.14605532915604558	1.0
G34-G35	G34	G35	enet	2	-0.14451699711699856	0.14451699711699856	1.0				-0.14451699711699856	0.14451699711699856	1.0
G28-G45	G28	G45	enet	2	0.1440109875974549	0.1440109875974549	1.0				0.1440109875974549	0.1440109875974549	1.0
G83-G51	G83	G51	enet	2	0.14347180797850645	0.14347180797850645	1.0				0.14347180797850645	0.14347180797850645	1.0
G84-G27	G84	G27	enet	2	0.14316299247218203	0.14316299247218203	1.0	0.11424017853311466	0.11424017853311466	2.0	0.14316299247218203	0.14316299247218203	1.0
G27-G17	G27	G17	enet	2	0.14223725239514629	0.14223725239514629	1.0	-0.003972293898643675	0.003972293898643675	2.0	0.14223725239514629	0.14223725239514629	1.0
G7-G52	G7	G52	enet	2	0.14213157934774648	0.14213157934774648	1.0				0.14213157934774648	0.14213157934774648	1.0
G83-G100	G83	G100	enet	2	0.14156010638213906	0.14156010638213906	1.0	0.013953610645812412	0.013953610645812412	2.0	0.14156010638213906	0.14156010638213906	1.0
G59-G55	G59	G55	enet	2	0.14028458019115528	0.14028458019115528	1.0				0.14028458019115528	0.14028458019115528	1.0
G85-G36	G85	G36	enet	2	-0.14021825867377552	0.14021825867377552	1.0				-0.14021825867377552	0.14021825867377552	1.0
G31-G43	G31	G43	enet	2	-0.13992291160650902	0.13992291160650902	1.0	-0.08404458340194405	0.08404458340194405	2.0	-0.13992291160650902	0.13992291160650902	1.0
G7-G72	G7	G72	enet	2	-0.13982047499346897	0.13982047499346897	1.0	-0.10353041047537287	0.10353041047537287	2.0	-0.13982047499346897	0.13982047499346897	1.0
G16-G43	G16	G43	enet	2	-0.13872452445852954	0.13872452445852954	1.0	0.022185517425595925	0.022185517425595925	2.0	-0.13872452445852954	0.13872452445852954	1.0
G28-G52	G28	G52	enet	2	-0.138408591649891	0.138408591649891	1.0				-0.138408591649891	0.138408591649891	1.0
G65-G46	G65	G46	enet	2	0.13698802971374122	0.13698802971374122	1.0	0.028142529253230762	0.028142529253230762	2.0	0.13698802971374122	0.13698802971374122	1.0
G61-G49	G61	G49	enet	2	-0.1367386946629882	0.1367386946629882	1.0				-0.1367386946629882	0.1367386946629882	1.0
G8-G36	G8	G36	enet	2	0.13626625213151514	0.13626625213151514	1.0				0.13626625213151514	0.13626625213151514	1.0
G55-G46	G55	G46	enet	2	-0.13526238519028724	0.13526238519028724	1.0				-0.13526238519028724	0.13526238519028724	1.0
G94-G64	G94	G64	enet	2	0.13498343918677608	0.13498343918677608	1.0	0.004448943205668362	0.004448943205668362	2.0	0.13498343918677608	0.13498343918677608	1.0
G21-G83	G21	G83	enet	2	-0.1341930752278443	0.1341930752278443	1.0				-0.1341930752278443	0.1341930752278443	1.0
G62-G37	G62	G37	enet	2	0.13296031745959844	0.13296031745959844	1.0				0.13296031745959844	0.13296031745959844	1.0
G85-G10	G85	G10	enet	2	-0.13278198089952822	0.13278198089952822	1.0				-0.13278198089952822	0.13278198089952822	1.0
G7-G77	G7	G77	enet	2	-0.1327346292075745	0.1327346292075745	1.0	-0.023839016803387538	0.023839016803387538	2.0	-0.1327346292075745	0.1327346292075745	1.0
