Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G80-G31	G80	G31	-0.31590865157674825	0.31590865157674825	enet	2	2
G80-G93	G80	G93	0.31133143604605634	0.31133143604605634	enet	2	2
G37-G29	G37	G29	-0.25848169015056793	0.25848169015056793	enet	2	2
G80-G83	G80	G83	0.24744738322553797	0.24744738322553797	enet	2	2
G24-G10	G24	G10	0.22545966611820026	0.22545966611820026	enet	2	2
G59-G16	G59	G16	-0.2135399448529481	0.2135399448529481	enet	2	2
G77-G46	G77	G46	0.20832479986087254	0.20832479986087254	enet	2	2
G80-G78	G80	G78	0.1905747779994223	0.1905747779994223	enet	2	2
G63-G79	G63	G79	-0.18113037183041772	0.18113037183041772	enet	2	2
G37-G69	G37	G69	0.18012444892597176	0.18012444892597176	enet	2	2
G80-G51	G80	G51	0.1778878794396655	0.1778878794396655	enet	2	2
G93-G94	G93	G94	0.17422929676455198	0.17422929676455198	enet	2	2
G63-G43	G63	G43	-0.17025560502794332	0.17025560502794332	enet	2	2
G26-G34	G26	G34	-0.16943980056618554	0.16943980056618554	enet	2	2
G24-G43	G24	G43	0.16911391077265459	0.16911391077265459	enet	2	2
G56-G91	G56	G91	-0.16885730284332806	0.16885730284332806	enet	2	2
G91-G43	G91	G43	0.16513389023160374	0.16513389023160374	enet	2	2
G24-G35	G24	G35	-0.16271519639806967	0.16271519639806967	enet	2	2
G57-G75	G57	G75	0.16009786021896702	0.16009786021896702	enet	2	2
G12-G28	G12	G28	0.1586918311382872	0.1586918311382872	enet	2	2
G46-G18	G46	G18	0.1556380225101654	0.1556380225101654	enet	2	2
G39-G71	G39	G71	0.15547584858645555	0.15547584858645555	enet	2	2
G20-G31	G20	G31	-0.1528505245056373	0.1528505245056373	enet	2	2
G43-G63	G43	G63	0.15264304051202598	0.15264304051202598	enet	2	2
G91-G100	G91	G100	-0.1510761162080965	0.1510761162080965	enet	2	2
G40-G91	G40	G91	-0.1489280298961943	0.1489280298961943	enet	2	2
G2-G16	G2	G16	-0.14760593291998694	0.14760593291998694	enet	2	2
G7-G55	G7	G55	-0.14613816970096427	0.14613816970096427	enet	2	2
G80-G100	G80	G100	0.1410110854324237	0.1410110854324237	enet	2	2
G95-G28	G95	G28	-0.14084140789753924	0.14084140789753924	enet	2	2
G77-G71	G77	G71	-0.1374714508803326	0.1374714508803326	enet	2	2
G65-G18	G65	G18	0.1316088796281287	0.1316088796281287	enet	2	2
G89-G73	G89	G73	-0.12814290881738222	0.12814290881738222	enet	2	2
G31-G1	G31	G1	-0.12493079141714075	0.12493079141714075	enet	2	2
G35-G81	G35	G81	-0.1237461339368149	0.1237461339368149	enet	2	2
G2-G24	G2	G24	0.12327811609585046	0.12327811609585046	enet	2	2
G83-G85	G83	G85	0.12290144357988998	0.12290144357988998	enet	2	2
