Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G41-G51	G41	G51	enet	2	-0.4090771805930352	0.4090771805930352	1.0				-0.4090771805930352	0.4090771805930352	1.0
G21-G98	G21	G98	enet	2	-0.3962859849492798	0.3962859849492798	1.0				-0.3962859849492798	0.3962859849492798	1.0
G46-G57	G46	G57	enet	2	-0.33224692635763414	0.33224692635763414	1.0				-0.33224692635763414	0.33224692635763414	1.0
G23-G24	G23	G24	enet	2	0.31075326014843235	0.31075326014843235	1.0				0.31075326014843235	0.31075326014843235	1.0
G43-G91	G43	G91	enet	2	0.3104099297497092	0.3104099297497092	1.0				0.3104099297497092	0.3104099297497092	1.0
G37-G29	G37	G29	enet	2	-0.3036638569374259	0.3036638569374259	1.0	-0.1903752139319849	0.1903752139319849	2.0	-0.3036638569374259	0.3036638569374259	1.0
G90-G83	G90	G83	enet	2	0.28738619895662265	0.28738619895662265	1.0				0.28738619895662265	0.28738619895662265	1.0
G68-G36	G68	G36	enet	2	-0.2854347722231815	0.2854347722231815	1.0				-0.2854347722231815	0.2854347722231815	1.0
G21-G26	G21	G26	enet	2	-0.27403976076617764	0.27403976076617764	1.0				-0.27403976076617764	0.27403976076617764	1.0
G10-G37	G10	G37	enet	2	0.2715896497610781	0.2715896497610781	1.0				0.2715896497610781	0.2715896497610781	1.0
G55-G46	G55	G46	enet	2	-0.27098213985335673	0.27098213985335673	1.0				-0.27098213985335673	0.27098213985335673	1.0
G41-G76	G41	G76	enet	2	-0.26970088341855586	0.26970088341855586	1.0				-0.26970088341855586	0.26970088341855586	1.0
G21-G99	G21	G99	enet	2	-0.26949543884575	0.26949543884575	1.0				-0.26949543884575	0.26949543884575	1.0
G21-G62	G21	G62	enet	2	-0.26510191837958214	0.26510191837958214	1.0				-0.26510191837958214	0.26510191837958214	1.0
G46-G53	G46	G53	enet	2	0.2626302312618722	0.2626302312618722	1.0				0.2626302312618722	0.2626302312618722	1.0
G37-G72	G37	G72	enet	2	-0.259746075438811	0.259746075438811	1.0				-0.259746075438811	0.259746075438811	1.0
G47-G71	G47	G71	enet	2	-0.24742226909906484	0.24742226909906484	1.0				-0.24742226909906484	0.24742226909906484	1.0
G27-G56	G27	G56	enet	2	-0.2433907700278492	0.2433907700278492	1.0				-0.2433907700278492	0.2433907700278492	1.0
G37-G47	G37	G47	enet	2	0.243210736763616	0.243210736763616	1.0				0.243210736763616	0.243210736763616	1.0
G46-G56	G46	G56	enet	2	-0.24056529952156053	0.24056529952156053	1.0				-0.24056529952156053	0.24056529952156053	1.0
G72-G71	G72	G71	enet	2	0.2338166035208494	0.2338166035208494	1.0				0.2338166035208494	0.2338166035208494	1.0
G80-G79	G80	G79	enet	2	0.2225109368235952	0.2225109368235952	1.0				0.2225109368235952	0.2225109368235952	1.0
G68-G96	G68	G96	enet	2	-0.22137713166805822	0.22137713166805822	1.0				-0.22137713166805822	0.22137713166805822	1.0
G41-G46	G41	G46	enet	2	-0.2205008913727643	0.2205008913727643	1.0				-0.2205008913727643	0.2205008913727643	1.0
G43-G10	G43	G10	enet	2	0.2182018308000395	0.2182018308000395	1.0				0.2182018308000395	0.2182018308000395	1.0
G57-G49	G57	G49	enet	2	-0.21573101570849257	0.21573101570849257	1.0				-0.21573101570849257	0.21573101570849257	1.0
G84-G8	G84	G8	enet	2	-0.21501239190164326	0.21501239190164326	1.0				-0.21501239190164326	0.21501239190164326	1.0
G27-G43	G27	G43	enet	2	-0.21293948644264934	0.21293948644264934	1.0				-0.21293948644264934	0.21293948644264934	1.0
G76-G42	G76	G42	enet	2	0.20994492290182087	0.20994492290182087	1.0				0.20994492290182087	0.20994492290182087	1.0
G70-G56	G70	G56	enet	2	0.20875255648584504	0.20875255648584504	1.0				0.20875255648584504	0.20875255648584504	1.0
G79-G75	G79	G75	enet	2	-0.20604754272229583	0.20604754272229583	1.0				-0.20604754272229583	0.20604754272229583	1.0
G51-G43	G51	G43	enet	2	0.20382196235838337	0.20382196235838337	1.0				0.20382196235838337	0.20382196235838337	1.0
G46-G37	G46	G37	enet	2	0.20357313136156371	0.20357313136156371	1.0				0.20357313136156371	0.20357313136156371	1.0
G68-G16	G68	G16	enet	2	0.20241723424320182	0.20241723424320182	1.0				0.20241723424320182	0.20241723424320182	1.0
G94-G71	G94	G71	enet	2	0.20069657144950942	0.20069657144950942	1.0				0.20069657144950942	0.20069657144950942	1.0
G81-G98	G81	G98	enet	2	0.20060177448893202	0.20060177448893202	1.0				0.20060177448893202	0.20060177448893202	1.0
G43-G44	G43	G44	enet	2	0.19980628122840852	0.19980628122840852	1.0				0.19980628122840852	0.19980628122840852	1.0
G88-G37	G88	G37	enet	2	-0.19608536473751134	0.19608536473751134	1.0				-0.19608536473751134	0.19608536473751134	1.0
G51-G66	G51	G66	enet	2	0.19591348738906844	0.19591348738906844	1.0				0.19591348738906844	0.19591348738906844	1.0
G90-G100	G90	G100	enet	2	0.19405272546667982	0.19405272546667982	1.0				0.19405272546667982	0.19405272546667982	1.0
G83-G90	G83	G90	enet	2	0.19310714872467746	0.19310714872467746	1.0				0.19310714872467746	0.19310714872467746	1.0
G7-G67	G7	G67	enet	2	-0.19199504993940994	0.19199504993940994	1.0				-0.19199504993940994	0.19199504993940994	1.0
G47-G52	G47	G52	enet	2	0.1901363053695514	0.1901363053695514	1.0				0.1901363053695514	0.1901363053695514	1.0
G46-G22	G46	G22	enet	2	-0.18862060219563095	0.18862060219563095	1.0				-0.18862060219563095	0.18862060219563095	1.0
G46-G47	G46	G47	enet	2	0.18820503109016676	0.18820503109016676	1.0				0.18820503109016676	0.18820503109016676	1.0
G19-G20	G19	G20	enet	2	0.18789270369747824	0.18789270369747824	1.0				0.18789270369747824	0.18789270369747824	1.0
G98-G99	G98	G99	enet	2	0.18760534291564757	0.18760534291564757	1.0				0.18760534291564757	0.18760534291564757	1.0
G34-G30	G34	G30	enet	2	-0.18383018432658996	0.18383018432658996	1.0				-0.18383018432658996	0.18383018432658996	1.0
G41-G81	G41	G81	enet	2	0.18371224584877105	0.18371224584877105	1.0				0.18371224584877105	0.18371224584877105	1.0
G46-G41	G46	G41	enet	2	-0.18257705286912077	0.18257705286912077	1.0				-0.18257705286912077	0.18257705286912077	1.0
G27-G30	G27	G30	enet	2	0.18215288138657582	0.18215288138657582	1.0				0.18215288138657582	0.18215288138657582	1.0
G39-G16	G39	G16	enet	2	0.18199683647366482	0.18199683647366482	1.0				0.18199683647366482	0.18199683647366482	1.0
G37-G74	G37	G74	enet	2	-0.18070541538490678	0.18070541538490678	1.0	-0.3371903221730977	0.3371903221730977	2.0	-0.3371903221730977	0.3371903221730977	2.0
G46-G24	G46	G24	enet	2	-0.17988260254483748	0.17988260254483748	1.0				-0.17988260254483748	0.17988260254483748	1.0
G9-G31	G9	G31	enet	2	0.1787789535450135	0.1787789535450135	1.0				0.1787789535450135	0.1787789535450135	1.0
G19-G80	G19	G80	enet	2	0.17803216112588757	0.17803216112588757	1.0				0.17803216112588757	0.17803216112588757	1.0
G73-G69	G73	G69	enet	2	-0.17619431084109566	0.17619431084109566	1.0				-0.17619431084109566	0.17619431084109566	1.0
G28-G95	G28	G95	enet	2	-0.1740458063567837	0.1740458063567837	1.0				-0.1740458063567837	0.1740458063567837	1.0
G93-G95	G93	G95	enet	2	0.1722314764129519	0.1722314764129519	1.0				0.1722314764129519	0.1722314764129519	1.0
G95-G94	G95	G94	enet	2	0.1694186099933059	0.1694186099933059	1.0				0.1694186099933059	0.1694186099933059	1.0
G5-G85	G5	G85	enet	2	-0.1691443029781796	0.1691443029781796	1.0				-0.1691443029781796	0.1691443029781796	1.0
G41-G90	G41	G90	enet	2	-0.16857006275350134	0.16857006275350134	1.0				-0.16857006275350134	0.16857006275350134	1.0
G53-G4	G53	G4	enet	2	-0.16787818378885572	0.16787818378885572	1.0				-0.16787818378885572	0.16787818378885572	1.0
G55-G26	G55	G26	enet	2	-0.16659703764760458	0.16659703764760458	1.0				-0.16659703764760458	0.16659703764760458	1.0
G21-G60	G21	G60	enet	2	-0.1659722638200579	0.1659722638200579	1.0				-0.1659722638200579	0.1659722638200579	1.0
G88-G42	G88	G42	enet	2	-0.16491809692249654	0.16491809692249654	1.0				-0.16491809692249654	0.16491809692249654	1.0
G77-G39	G77	G39	enet	2	0.16318536243046566	0.16318536243046566	1.0				0.16318536243046566	0.16318536243046566	1.0
G27-G16	G27	G16	enet	2	0.16257769205187447	0.16257769205187447	1.0				0.16257769205187447	0.16257769205187447	1.0
G70-G89	G70	G89	enet	2	-0.16028725921120796	0.16028725921120796	1.0				-0.16028725921120796	0.16028725921120796	1.0
G47-G75	G47	G75	enet	2	-0.15986653989296767	0.15986653989296767	1.0				-0.15986653989296767	0.15986653989296767	1.0
G31-G19	G31	G19	enet	2	0.15948460429081382	0.15948460429081382	1.0				0.15948460429081382	0.15948460429081382	1.0
G37-G25	G37	G25	enet	2	-0.15616605302208092	0.15616605302208092	1.0				-0.15616605302208092	0.15616605302208092	1.0
G73-G89	G73	G89	enet	2	0.15611451178515118	0.15611451178515118	1.0				0.15611451178515118	0.15611451178515118	1.0
G91-G92	G91	G92	enet	2	0.1556309013840424	0.1556309013840424	1.0				0.1556309013840424	0.1556309013840424	1.0
G93-G85	G93	G85	enet	2	0.15522297049113803	0.15522297049113803	1.0				0.15522297049113803	0.15522297049113803	1.0
G18-G65	G18	G65	enet	2	0.15394891963730245	0.15394891963730245	1.0				0.15394891963730245	0.15394891963730245	1.0
G93-G94	G93	G94	enet	2	0.15283586320088538	0.15283586320088538	1.0				0.15283586320088538	0.15283586320088538	1.0
