gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.0	-0.0	-0.033991571087464006	-0.0	0.0	0.0	-0.06373966495308424	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.027141939367557606	0.0	-0.026544774710494025	-0.0	0.0	-0.0	-0.00989522976979734	0.0	-0.010481469427989904	0.0	0.0	-0.037004927436961974	0.0	-0.0556342652688206	-0.06317018378269383	-0.0	-0.0	0.0	-0.016048864522162642	0.037873229697525025	0.12890077655943302	0.02986609803553186	0.0	-0.0	-0.13882419584089817	-0.0	0.0	-0.06989122260684368	-0.0	0.0	-0.07611329681375595	-0.0	-0.0	0.04007466744322465	-0.0	-0.0	0.0	0.019491856326910074	-0.0	-0.03259526430352168	0.07468166158015777	-0.0	-0.033629604124643143	-0.0	-0.006001062176444724	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.001174009404609718	0.0699112211718543	4.36960036438274e-05	-0.0	-0.0	-0.0	0.0	-0.0	-0.08775515186166506	-0.016269941765173088	0.01443151605311859	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.02441309485783402	-0.003030343777717445	-0.01976848927777239	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.12442745446801165	0.0	0.0	-0.0	-0.0	0.05128951467959457	0.0	-0.0
G2	0.0	0.0	0.0	0.02267701432599367	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.006417968457526205	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.04176443199465112	0.0	0.01343792097599018	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.03799969823517372	-0.0	-0.0	0.0	0.07480229522444265	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.01263756294866983	0.0	0.0	0.0	0.0	-0.09073357903716811	0.0	0.0	-0.0	0.0	-0.0	0.010343156534535483	-0.0	0.0	0.0367824574942737	0.0	0.0
G3	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.10252256360898394	-0.0	0.0	0.0	0.04013953216210007	-0.0	0.0	-0.023849653042486856	0.0	-0.0	-0.08280702171595034	-0.0	-0.0	0.0	-0.0	-0.0	-0.00764452260252168	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.01913332240303696	0.0	0.0	0.0	0.0	-0.00202574615785163	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.04587768478794963	0.02343248604519447	-0.0	-0.0	0.0	-0.0	0.08002976586365539	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
G4	0.10508020389435054	0.0	0.0	0.0	-0.0	-0.0	-0.01802601403633752	0.0	-0.0	0.0	0.0	0.005394782033487608	0.0	0.008847951620525122	-0.0	0.0	0.015605286470803182	0.005093946953293576	0.0	0.0	0.0	-0.042416093373782396	0.014356091318562974	0.011745465637158427	0.04877473159842771	0.012648069891732594	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.018470167442330505	0.0	0.035957349180518065	0.0	0.11860963896058677	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0021664728404763556	0.046395338320459154	0.05887647645221863	-0.0	0.0	0.0	-0.0	-0.0	0.10034405355206989	0.0	-0.02440444181748655	-0.0	0.0	-0.01690624843989891	0.0	0.0	-0.0	0.0	0.0	-0.024992137129319254	0.009297009687877347	0.019414073910181073	0.03885248766116479	0.0066409372175404505	-0.0779991274689217	-0.0	0.08014666211153126	0.0	0.051434566398596275	0.0	0.022559070158294156	-0.006547785110671459	0.026676392087912094	-0.01402618901489612	-0.0	-0.0	-0.015685775385988202	0.0	0.0	0.011873162017641156	-0.0	-0.016363405214824597	0.0	0.0	0.008479365963564066	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.08364463296993643	-0.0	-0.0	-0.0	0.0
G5	-0.0	0.05958349415830136	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.058587222282338605	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0059961721749612834	-0.0	-0.0	-0.0	-0.0015379277528794009	0.019672445090165577	0.002600590454396781	0.035036373361463174	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.09997688926639144	0.0	0.0	-0.0	-0.0	-0.0	-0.08386810960502655	-0.019791871869279817	-0.0	-0.0	0.04139650290211886	0.0	-0.0	-0.0	-0.03350189729817716	0.0	0.0	0.0	-0.01216470906911825	-0.0	-0.0	0.0	-0.011862251251198464	-0.0	-0.007219018748183433	-0.0	0.024137899844373006	0.0	-0.01828766921081759	-0.0	0.0	-0.0	0.0	-0.0	-0.0650009337999263	-0.022355824575079578	-0.0	-0.02191243193935307	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.05505400767529412	0.030297230023060888	0.008315954517194224	-0.0	-0.029162238397696414	-0.0	-0.0
G6	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
G7	0.0	0.016784532462220458	-0.0	0.03316155367821833	0.0	0.0	0.0	0.03702048089822715	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0859370680031709	-0.045104790790796184	0.0	0.0	-0.0	0.010439145765762844	-0.007557717584317298	-0.04306371876598466	0.0	-0.0	-0.0	-0.0	0.005028842512547353	0.027893973648938704	0.04102285363510313	0.0	0.0	-0.0	-0.03136776393559159	-0.01719000074273158	0.05468376543154862	-0.0	-0.019321963224789636	0.07839790265353654	0.06814451497286267	0.03879307568855234	0.055351306161910016	0.0	0.0	0.07395237656322542	0.0	0.02275426656429991	-0.0	-0.0	-0.08292306095055542	-0.027630473001465483	0.0	0.0	-0.0	-0.0	-0.07553522998487211	-0.0	0.0	0.0	-0.018701560025578406	0.0	0.0	0.0	-0.0559679854290836	-0.0787902514983188	-0.0	-0.09528516291272561	-0.04830587580190167	0.0	-0.06439024847578265	0.0	0.008295265498050495	0.0	-0.0	-0.019966096098208194	0.0	-0.02950741766071633	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.009352576413084627	-0.0	-0.0	-0.00600672882382087	-0.0	-0.0	0.013791720437193391	0.08047469337051985	-0.0	-0.0
G8	0.0	-0.0	-0.006551956774425812	-0.0	-0.02112192086483545	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0019986775386136696	0.02243154622516907	-0.0	-0.0	-0.0	-0.001694721799224285	0.0	-0.0	-0.0	0.013963119335344694	-0.0	0.0	-0.08722582396120178	0.0	0.0	0.0	-0.0006130401786970719	-0.013653000762060998	0.0	0.19634485054786618	0.0	-0.0	-0.0	-0.014116560382272353	-0.0	0.047386186443179844	0.03472208334292496	0.0	-0.0	0.0	0.04111228398930626	0.02538328474916116	0.05176190162007476	-0.042054311239489744	0.12444535803977404	0.09422672846802936	0.11942914691183167	0.010061551972435412	-0.0	-0.0	-0.012846122805196071	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.08121254675353101	0.05400094871129946	0.0	-0.0	0.07466014393613044	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.001815382463410202	-0.05261611719819321	-0.0	0.016395442098465718	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.017212478910224576	0.0	-0.0
G9	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.06217623432023359	0.0	-0.0013804449143331016	-0.0	0.0	-0.02065451580777916	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0250521693907088	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.028968786345861593	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.009849393092651725	-0.0	0.0	-0.0	0.0	-0.02605837981501296	0.0	0.0	0.0	-0.0	0.0
G10	0.015139436866718389	-0.0	-0.004973685049341887	0.0	0.0	-0.0	0.015524733307723795	-0.06640310966496965	0.0	0.0	0.0	-0.026425189301656007	-0.0130128024194619	0.0	0.0	-0.0	-0.0	-0.00942534122171599	-0.04397016057985055	-0.0	-0.0	0.0	0.0	-0.0	0.002852782780757913	-0.026859501967505955	0.0	-0.10762223715621416	0.0	-0.029136707562413076	-0.0	0.0	0.0	0.005799787668741394	-0.0	0.0	-0.06915627216498259	-0.0	-0.0	-0.030005694815579374	-0.0	-0.0	0.10369614878250852	-0.0	0.002200042568952974	-0.05794707353151549	-0.0	-0.005614973240846259	0.0	-0.0	0.004388209142118715	-0.08193491618972255	-0.07077869320673992	-0.0	-0.027599895073657704	0.06336437240737056	0.09487284571961713	0.08664853890673885	-0.006763883566542603	-0.06059350808037492	0.0024512529818983687	0.026242576822530873	0.0420676662426574	-0.0015903470293982935	-0.02007693171903521	0.01148952829222411	0.0	0.008854638170228872	0.0022306753852231686	-0.0	0.013936996047973035	0.02014831674255565	0.035998151223816624	-0.010796440413760084	0.0907443953611902	-0.0	-0.0	0.0	-0.01777794235178063	-0.0	-0.019707775463441896	0.0	0.005693511446784609	0.04224656502598123	0.0	0.0	-0.0	0.01611104665026776	0.11776187766211411	-0.0	0.012990211333717817	0.0	0.027503805901845618	0.06648590819478334	0.0	0.058080473414494314	-0.0	-0.07471777360346012	0.0	-0.024836756578940137
