Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G21-G98	G21	G98	-0.5163004251511566	0.5163004251511566	enet	2	1
G21-G62	G21	G62	-0.4179502653905523	0.4179502653905523	enet	2	1
G21-G26	G21	G26	-0.39838831884359976	0.39838831884359976	enet	2	1
G21-G99	G21	G99	-0.38120318564939537	0.38120318564939537	enet	2	1
G37-G29	G37	G29	-0.3622187617067325	0.3622187617067325	enet	2	1
G46-G57	G46	G57	-0.3384747560094231	0.3384747560094231	enet	2	1
G43-G91	G43	G91	0.33192912674463004	0.33192912674463004	enet	2	1
G43-G10	G43	G10	0.32464356009840606	0.32464356009840606	enet	2	1
G41-G51	G41	G51	-0.3112834292738998	0.3112834292738998	enet	2	1
G5-G36	G5	G36	0.30747411944596126	0.30747411944596126	enet	2	1
G90-G83	G90	G83	0.30511580029228186	0.30511580029228186	enet	2	1
G37-G72	G37	G72	-0.2852892211784776	0.2852892211784776	enet	2	1
G46-G47	G46	G47	0.2767051049369774	0.2767051049369774	enet	2	1
G46-G53	G46	G53	0.26844696615885466	0.26844696615885466	enet	2	1
G4-G36	G4	G36	-0.2605325592887038	0.2605325592887038	enet	2	1
G91-G43	G91	G43	0.25867060457375274	0.25867060457375274	enet	2	1
G43-G44	G43	G44	0.25687345770294495	0.25687345770294495	enet	2	1
G37-G47	G37	G47	0.251462694229446	0.251462694229446	enet	2	1
G37-G74	G37	G74	-0.24748258949060364	0.24748258949060364	enet	2	1
G49-G83	G49	G83	-0.24277953123788737	0.24277953123788737	enet	2	1
G23-G24	G23	G24	0.23936450522147068	0.23936450522147068	enet	2	1
G9-G93	G9	G93	-0.23519008818017162	0.23519008818017162	enet	2	1
G90-G91	G90	G91	-0.23157103192135325	0.23157103192135325	enet	2	1
G29-G72	G29	G72	0.2290258083246651	0.2290258083246651	enet	2	1
G90-G100	G90	G100	0.22699259355849266	0.22699259355849266	enet	2	1
G66-G46	G66	G46	0.22677969359275407	0.22677969359275407	enet	2	1
G73-G89	G73	G89	0.22572657875533658	0.22572657875533658	enet	2	1
G99-G75	G99	G75	-0.22266223000809088	0.22266223000809088	enet	2	1
G46-G56	G46	G56	-0.2123815525108343	0.2123815525108343	enet	2	1
G51-G43	G51	G43	0.2123344031375532	0.2123344031375532	enet	2	1
G40-G93	G40	G93	0.20856295012249546	0.20856295012249546	enet	2	1
G31-G43	G31	G43	-0.20841072187673518	0.20841072187673518	enet	2	1
G26-G34	G26	G34	-0.19971973333423687	0.19971973333423687	enet	2	1
G95-G28	G95	G28	-0.1977388862131368	0.1977388862131368	enet	2	1
G47-G52	G47	G52	0.19670174926920028	0.19670174926920028	enet	2	1
