Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.5163004251511566	0.5163004251511566	1.0				-0.5163004251511566	0.5163004251511566	1.0
G21-G62	G21	G62	enet	2	-0.4179502653905523	0.4179502653905523	1.0				-0.4179502653905523	0.4179502653905523	1.0
G21-G26	G21	G26	enet	2	-0.39838831884359976	0.39838831884359976	1.0				-0.39838831884359976	0.39838831884359976	1.0
G21-G99	G21	G99	enet	2	-0.38120318564939537	0.38120318564939537	1.0				-0.38120318564939537	0.38120318564939537	1.0
G37-G29	G37	G29	enet	2	-0.3622187617067325	0.3622187617067325	1.0				-0.3622187617067325	0.3622187617067325	1.0
G46-G57	G46	G57	enet	2	-0.3384747560094231	0.3384747560094231	1.0				-0.3384747560094231	0.3384747560094231	1.0
G43-G91	G43	G91	enet	2	0.33192912674463004	0.33192912674463004	1.0				0.33192912674463004	0.33192912674463004	1.0
G43-G10	G43	G10	enet	2	0.32464356009840606	0.32464356009840606	1.0				0.32464356009840606	0.32464356009840606	1.0
G41-G51	G41	G51	enet	2	-0.3112834292738998	0.3112834292738998	1.0				-0.3112834292738998	0.3112834292738998	1.0
G5-G36	G5	G36	enet	2	0.30747411944596126	0.30747411944596126	1.0				0.30747411944596126	0.30747411944596126	1.0
G90-G83	G90	G83	enet	2	0.30511580029228186	0.30511580029228186	1.0				0.30511580029228186	0.30511580029228186	1.0
G37-G72	G37	G72	enet	2	-0.2852892211784776	0.2852892211784776	1.0				-0.2852892211784776	0.2852892211784776	1.0
G46-G47	G46	G47	enet	2	0.2767051049369774	0.2767051049369774	1.0				0.2767051049369774	0.2767051049369774	1.0
G46-G53	G46	G53	enet	2	0.26844696615885466	0.26844696615885466	1.0				0.26844696615885466	0.26844696615885466	1.0
G4-G36	G4	G36	enet	2	-0.2605325592887038	0.2605325592887038	1.0				-0.2605325592887038	0.2605325592887038	1.0
G91-G43	G91	G43	enet	2	0.25867060457375274	0.25867060457375274	1.0				0.25867060457375274	0.25867060457375274	1.0
G43-G44	G43	G44	enet	2	0.25687345770294495	0.25687345770294495	1.0				0.25687345770294495	0.25687345770294495	1.0
G37-G47	G37	G47	enet	2	0.251462694229446	0.251462694229446	1.0				0.251462694229446	0.251462694229446	1.0
G37-G74	G37	G74	enet	2	-0.24748258949060364	0.24748258949060364	1.0	-0.09787520232779447	0.09787520232779447	2.0	-0.24748258949060364	0.24748258949060364	1.0
G49-G83	G49	G83	enet	2	-0.24277953123788737	0.24277953123788737	1.0				-0.24277953123788737	0.24277953123788737	1.0
G23-G24	G23	G24	enet	2	0.23936450522147068	0.23936450522147068	1.0				0.23936450522147068	0.23936450522147068	1.0
G9-G93	G9	G93	enet	2	-0.23519008818017162	0.23519008818017162	1.0				-0.23519008818017162	0.23519008818017162	1.0
G90-G91	G90	G91	enet	2	-0.23157103192135325	0.23157103192135325	1.0				-0.23157103192135325	0.23157103192135325	1.0
G29-G72	G29	G72	enet	2	0.2290258083246651	0.2290258083246651	1.0				0.2290258083246651	0.2290258083246651	1.0
G90-G100	G90	G100	enet	2	0.22699259355849266	0.22699259355849266	1.0				0.22699259355849266	0.22699259355849266	1.0
G66-G46	G66	G46	enet	2	0.22677969359275407	0.22677969359275407	1.0				0.22677969359275407	0.22677969359275407	1.0
G73-G89	G73	G89	enet	2	0.22572657875533658	0.22572657875533658	1.0				0.22572657875533658	0.22572657875533658	1.0
G99-G75	G99	G75	enet	2	-0.22266223000809088	0.22266223000809088	1.0				-0.22266223000809088	0.22266223000809088	1.0
G46-G56	G46	G56	enet	2	-0.2123815525108343	0.2123815525108343	1.0				-0.2123815525108343	0.2123815525108343	1.0
G51-G43	G51	G43	enet	2	0.2123344031375532	0.2123344031375532	1.0				0.2123344031375532	0.2123344031375532	1.0
G40-G93	G40	G93	enet	2	0.20856295012249546	0.20856295012249546	1.0				0.20856295012249546	0.20856295012249546	1.0
G31-G43	G31	G43	enet	2	-0.20841072187673518	0.20841072187673518	1.0				-0.20841072187673518	0.20841072187673518	1.0
G26-G34	G26	G34	enet	2	-0.19971973333423687	0.19971973333423687	1.0				-0.19971973333423687	0.19971973333423687	1.0
G95-G28	G95	G28	enet	2	-0.1977388862131368	0.1977388862131368	1.0				-0.1977388862131368	0.1977388862131368	1.0
G47-G52	G47	G52	enet	2	0.19670174926920028	0.19670174926920028	1.0				0.19670174926920028	0.19670174926920028	1.0
G95-G63	G95	G63	enet	2	0.19624132089517918	0.19624132089517918	1.0				0.19624132089517918	0.19624132089517918	1.0
G86-G26	G86	G26	enet	2	-0.19436431799554643	0.19436431799554643	1.0				-0.19436431799554643	0.19436431799554643	1.0
G93-G46	G93	G46	enet	2	-0.19156682289090032	0.19156682289090032	1.0				-0.19156682289090032	0.19156682289090032	1.0
G55-G46	G55	G46	enet	2	-0.19116545517172914	0.19116545517172914	1.0				-0.19116545517172914	0.19116545517172914	1.0
G95-G94	G95	G94	enet	2	0.1906993476955739	0.1906993476955739	1.0				0.1906993476955739	0.1906993476955739	1.0
G68-G96	G68	G96	enet	2	-0.1890530099028554	0.1890530099028554	1.0				-0.1890530099028554	0.1890530099028554	1.0
G16-G100	G16	G100	enet	2	0.1879226463382016	0.1879226463382016	1.0				0.1879226463382016	0.1879226463382016	1.0
G46-G22	G46	G22	enet	2	-0.18747127694233254	0.18747127694233254	1.0	-0.09444971081418584	0.09444971081418584	2.0	-0.18747127694233254	0.18747127694233254	1.0
G63-G79	G63	G79	enet	2	-0.18312234088691245	0.18312234088691245	1.0	-0.12025662630164617	0.12025662630164617	2.0	-0.18312234088691245	0.18312234088691245	1.0
G68-G42	G68	G42	enet	2	-0.1800640849798989	0.1800640849798989	1.0				-0.1800640849798989	0.1800640849798989	1.0
G93-G65	G93	G65	enet	2	-0.178444901139496	0.178444901139496	1.0				-0.178444901139496	0.178444901139496	1.0
G83-G90	G83	G90	enet	2	0.17819690455718387	0.17819690455718387	1.0				0.17819690455718387	0.17819690455718387	1.0
G55-G52	G55	G52	enet	2	-0.1779841550865371	0.1779841550865371	1.0				-0.1779841550865371	0.1779841550865371	1.0
