Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G21-G98	G21	G98	-0.4685154019383434	0.4685154019383434	enet	2	1
G21-G26	G21	G26	-0.4590812352949161	0.4590812352949161	enet	2	1
G21-G99	G21	G99	-0.36240554816831644	0.36240554816831644	enet	2	1
G21-G62	G21	G62	-0.35391856150965734	0.35391856150965734	enet	2	1
G25-G73	G25	G73	0.3307080464344541	0.3307080464344541	enet	2	1
G46-G57	G46	G57	-0.3292561190382694	0.3292561190382694	enet	2	1
G43-G44	G43	G44	0.28412573804128377	0.28412573804128377	enet	2	1
G88-G50	G88	G50	0.28275288179302027	0.28275288179302027	enet	2	1
G46-G53	G46	G53	0.27608839686665165	0.27608839686665165	enet	2	1
G66-G46	G66	G46	0.266561486907607	0.266561486907607	enet	2	1
G43-G10	G43	G10	0.2577214862807452	0.2577214862807452	enet	2	1
G41-G51	G41	G51	-0.2415140239769486	0.2415140239769486	enet	2	1
G41-G46	G41	G46	-0.23968350015438109	0.23968350015438109	enet	2	1
G39-G90	G39	G90	-0.23376543185362575	0.23376543185362575	enet	2	1
G37-G29	G37	G29	-0.23293012770472715	0.23293012770472715	enet	2	1
G88-G36	G88	G36	-0.22967732322036488	0.22967732322036488	enet	2	1
G47-G52	G47	G52	0.22852392529873714	0.22852392529873714	enet	2	1
G10-G37	G10	G37	0.22822351446669936	0.22822351446669936	enet	2	1
G91-G43	G91	G43	0.22213052294917646	0.22213052294917646	enet	2	1
G46-G49	G46	G49	0.22181969920316863	0.22181969920316863	enet	2	1
G21-G46	G21	G46	-0.22063888335960974	0.22063888335960974	enet	2	1
G37-G71	G37	G71	-0.21384797206137704	0.21384797206137704	enet	2	1
G34-G27	G34	G27	-0.21356160382290595	0.21356160382290595	enet	2	1
G37-G72	G37	G72	-0.2132947903719252	0.2132947903719252	enet	2	1
G49-G98	G49	G98	0.21200659243749345	0.21200659243749345	enet	2	1
G60-G18	G60	G18	0.20850874667562114	0.20850874667562114	enet	2	1
G23-G24	G23	G24	0.2058162720216294	0.2058162720216294	enet	2	1
G66-G1	G66	G1	0.20475878952727988	0.20475878952727988	enet	2	1
G63-G79	G63	G79	-0.20261957947693895	0.20261957947693895	enet	2	1
G37-G47	G37	G47	0.20250151644763367	0.20250151644763367	enet	2	1
G37-G74	G37	G74	-0.20090799360051276	0.20090799360051276	enet	2	1
G46-G47	G46	G47	0.19820325648365703	0.19820325648365703	enet	2	1
G43-G91	G43	G91	0.1968570325389912	0.1968570325389912	enet	2	1
G40-G93	G40	G93	0.19680048697493455	0.19680048697493455	enet	2	1
G31-G83	G31	G83	-0.1961618618011514	0.1961618618011514	enet	2	1
G88-G42	G88	G42	-0.19254570533195486	0.19254570533195486	enet	2	1
G44-G43	G44	G43	0.19061550235104582	0.19061550235104582	enet	2	1
G5-G36	G5	G36	0.19045656035043176	0.19045656035043176	enet	2	1
G93-G56	G93	G56	0.18945327725466932	0.18945327725466932	enet	2	1
G60-G52	G60	G52	0.1845683792730426	0.1845683792730426	enet	2	1
G10-G43	G10	G43	0.18430777924128636	0.18430777924128636	enet	2	1
G46-G22	G46	G22	-0.18350911502148617	0.18350911502148617	enet	2	1
G41-G76	G41	G76	-0.1817981196713467	0.1817981196713467	enet	2	1
G46-G58	G46	G58	-0.18075780692767	0.18075780692767	enet	2	1
G65-G81	G65	G81	-0.17971463715007546	0.17971463715007546	enet	2	1
G81-G48	G81	G48	-0.17915824671832684	0.17915824671832684	enet	2	1
G83-G90	G83	G90	0.17751163573579196	0.17751163573579196	enet	2	1
G9-G31	G9	G31	0.17748489487035607	0.17748489487035607	enet	2	1
G65-G42	G65	G42	0.17495764752084902	0.17495764752084902	enet	2	1
G90-G100	G90	G100	0.17431603180216151	0.17431603180216151	enet	2	1
G77-G39	G77	G39	0.17418954194977876	0.17418954194977876	enet	2	1
G72-G63	G72	G63	-0.17405425732981483	0.17405425732981483	enet	2	1
G19-G20	G19	G20	0.17263579560506226	0.17263579560506226	enet	2	1
G36-G37	G36	G37	0.17214401433835724	0.17214401433835724	enet	2	1
G89-G7	G89	G7	-0.17190324894108194	0.17190324894108194	enet	2	1
G83-G17	G83	G17	0.1665787912466763	0.1665787912466763	enet	2	1
G60-G4	G60	G4	0.16591989969072396	0.16591989969072396	enet	2	1
G19-G80	G19	G80	0.1654208372494049	0.1654208372494049	enet	2	1
G21-G55	G21	G55	-0.16519044737446226	0.16519044737446226	enet	2	1
G77-G4	G77	G4	0.16391678024793177	0.16391678024793177	enet	2	1
G46-G56	G46	G56	-0.16323920144631449	0.16323920144631449	enet	2	1
G57-G43	G57	G43	-0.16219496856516932	0.16219496856516932	enet	2	1
G88-G71	G88	G71	-0.16059885380367736	0.16059885380367736	enet	2	1
G67-G7	G67	G7	-0.15951154977362028	0.15951154977362028	enet	2	1
G51-G43	G51	G43	0.1590248332086104	0.1590248332086104	enet	2	1
G64-G95	G64	G95	0.1587219639703498	0.1587219639703498	enet	2	1
G39-G88	G39	G88	0.15871884637625813	0.15871884637625813	enet	2	1
G46-G37	G46	G37	0.15809971354806981	0.15809971354806981	enet	2	1
G27-G30	G27	G30	0.15716842268512116	0.15716842268512116	enet	2	1
G94-G93	G94	G93	0.15686029331181	0.15686029331181	enet	2	1
G73-G69	G73	G69	-0.15459791370435408	0.15459791370435408	enet	2	1
G51-G7	G51	G7	0.15443764310866345	0.15443764310866345	enet	2	1
G53-G4	G53	G4	-0.1543439281964695	0.1543439281964695	enet	2	1
G21-G75	G21	G75	0.15306163787827282	0.15306163787827282	enet	2	1
G73-G89	G73	G89	0.1525489625269526	0.1525489625269526	enet	2	1
G58-G46	G58	G46	-0.15241753979137007	0.15241753979137007	enet	2	1
G45-G63	G45	G63	0.15159766282375345	0.15159766282375345	enet	2	1
G91-G92	G91	G92	0.1491712935353368	0.1491712935353368	enet	2	1
G34-G30	G34	G30	-0.1490710204709828	0.1490710204709828	enet	2	1
G45-G52	G45	G52	-0.14817960648346065	0.14817960648346065	enet	2	1
G98-G5	G98	G5	0.14756848668291433	0.14756848668291433	enet	2	1
G39-G83	G39	G83	-0.14725746500018225	0.14725746500018225	enet	2	1
G8-G26	G8	G26	-0.14644598561553152	0.14644598561553152	enet	2	1
G55-G46	G55	G46	-0.14622948810507094	0.14622948810507094	enet	2	1
G34-G52	G34	G52	-0.1455129336436063	0.1455129336436063	enet	2	1
G84-G26	G84	G26	0.14548885509267492	0.14548885509267492	enet	2	1
G72-G7	G72	G7	0.14510768023572465	0.14510768023572465	enet	2	1
G37-G8	G37	G8	-0.1441831929976788	0.1441831929976788	enet	2	1
G22-G36	G22	G36	-0.14363704098167682	0.14363704098167682	enet	2	1
G70-G73	G70	G73	0.14282647165796977	0.14282647165796977	enet	2	1
G93-G94	G93	G94	0.14270651153549033	0.14270651153549033	enet	2	1
G21-G60	G21	G60	-0.1414828225807619	0.1414828225807619	enet	2	1
G37-G43	G37	G43	-0.14139855968387469	0.14139855968387469	enet	2	1
G26-G34	G26	G34	-0.13993759255917937	0.13993759255917937	enet	2	1
G44-G94	G44	G94	0.13981974175983114	0.13981974175983114	enet	2	1
G33-G26	G33	G26	0.13903481666785564	0.13903481666785564	enet	2	1
G43-G29	G43	G29	-0.13868145642154336	0.13868145642154336	enet	2	1
G69-G68	G69	G68	-0.13862423119099881	0.13862423119099881	enet	2	1
G29-G76	G29	G76	-0.13825915699316968	0.13825915699316968	enet	2	1
G10-G46	G10	G46	0.1380874794360009	0.1380874794360009	enet	2	1
G48-G62	G48	G62	-0.1379502572852225	0.1379502572852225	enet	2	1
G7-G36	G7	G36	0.13719429893320745	0.13719429893320745	enet	2	1
G41-G37	G41	G37	-0.13685112313182302	0.13685112313182302	enet	2	1
G76-G42	G76	G42	0.13568031348440046	0.13568031348440046	enet	2	1
G56-G36	G56	G36	0.1355652584205034	0.1355652584205034	enet	2	1
G88-G83	G88	G83	-0.135545122325482	0.135545122325482	enet	2	1
G46-G89	G46	G89	-0.1350274906568394	0.1350274906568394	enet	2	1
G75-G66	G75	G66	0.13494413163400187	0.13494413163400187	enet	2	1
G46-G41	G46	G41	-0.13483289388137049	0.13483289388137049	enet	2	1
G41-G99	G41	G99	0.13462569692438686	0.13462569692438686	enet	2	1
G28-G43	G28	G43	0.134195750494922	0.134195750494922	enet	2	1
G98-G27	G98	G27	0.1339519276378203	0.1339519276378203	enet	2	1
G85-G83	G85	G83	0.13375810557280715	0.13375810557280715	enet	2	1
G53-G58	G53	G58	-0.13359429066124795	0.13359429066124795	enet	2	1
G17-G72	G17	G72	-0.1331003786711966	0.1331003786711966	enet	2	1
G80-G91	G80	G91	0.13256419952812007	0.13256419952812007	enet	2	1
G90-G91	G90	G91	-0.1313296556494858	0.1313296556494858	enet	2	1
G67-G89	G67	G89	0.13127465077553974	0.13127465077553974	enet	2	1
G72-G56	G72	G56	0.13101910366079098	0.13101910366079098	enet	2	1
G83-G49	G83	G49	-0.1308829590833115	0.1308829590833115	enet	2	1
G57-G49	G57	G49	-0.1307145041641508	0.1307145041641508	enet	2	1
