gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.04722444867423008	0.08342197392919766	0.004572859072777725	0.07133170573957837	0.0013575367574291538	0.0017133819226289304	-0.02731738426937001	0.002303648862292114	0.000401348658535665	0.0014511309136693853	0.0	0.0157453502157898	0.00013891348447211632	0.0	0.005335892507169726	0.001303588420195577	-0.005886407435801518	0.004541974952209204	0.0	-5.099176748938988e-05	0.00044540615262856015	-0.00017788377715261574	0.008045112288222288	0.0058938002188420125	0.0005288541960125798	0.003808111095356946	-0.0006679109689348296	-0.0029708552939816555	0.003248769031873772	-0.002029616971925383	-0.000944970957373945	0.0	0.0	0.001454345781899404	-0.0016580555708927862	0.010754533675848017	-0.0018213029708499249	2.8115338289907152e-05	-0.00261939654722143	-0.0034246025109134397	-0.00026662200849260717	-0.0005843108454231828	0.0020967613035937833	-0.0020043305666014423	-0.0009465311571579307	-0.01054888381975446	0.04633139361616456	-0.005068218694352313	0.002519327815581208	-0.0037899664074628465	0.01607730080089306	-0.01798838462001283	0.018672521088384852	0.011122109636667083	0.00402634716991605	0.026890309795983156	0.0005702393163981504	-0.0050075033707910905	0.01684447255696042	0.030386423964614467	0.0	-0.0004030127040325405	-0.004712211941326024	-0.009456483834878847	0.001609236425936877	0.007472372386830929	0.004178764792027652	0.0007012525417443848	-0.0039272619268898076	-0.005105778472688695	0.0007811305916479844	-0.004652848478889445	-0.01437299413427075	0.0032076154969720837	0.0031045842733714085	0.014562084866777007	-0.0011735522967110264	0.0	0.0013995891917340172	-0.00013538915021623615	-0.004146794604405416	0.004898047666670807	-0.004610708745988024	0.00021804639372950777	-0.03678867691793507	-0.0009568293200831026	0.002490387729841297	-0.0010854582882040746	-0.03209154890653088	0.002460636688414077	0.020569897041064673	0.01299821264467656	-0.00644044712907539	-0.026882232440290584	0.003417367734214548	-0.0007901478333516926	0.0326396184446664	0.00016880823913707538	0.002925229809631321	0.0006881069100308986
G2	0.0005923787954480749	0.001681475434943126	-0.0007443691045668374	0.015031106452779976	0.01249071592875883	-0.0	-0.007450079925850607	0.004011206522519318	0.0	0.0016177369809273242	-0.0	-0.0001575014146903111	0.0	-6.3826680503283115e-06	-0.00024127420246863526	-0.06469898896536934	0.00029021997586808917	0.009332783862570531	0.0	0.0	-0.0002438538813601153	0.0	-4.529426537452803e-05	0.012412783059382749	0.0	0.001851662730772377	0.0	-0.004542851565085483	-0.032236021774203996	-0.00026463244398051424	0.0	0.0	0.0	0.00027180430981464584	0.015009332815036417	0.05145808227508609	0.13803022181007546	0.0	-0.00912064447345153	-0.0005315307564327896	-0.0027340934003954234	0.0006554411901407197	0.0055737977138380496	0.0	-0.00013963647590854047	0.012773454854074006	0.0012187033429656039	0.0	0.00539450689773287	-0.0009928485203000244	0.00010478896541075697	-0.0005221789919206557	0.0	0.00772703651899544	-0.0011883449087361736	0.02129200188311483	-0.002411832963165676	0.0	0.0	0.0	0.0	-0.0013643152645447369	-3.463427127791557e-05	0.0	0.005317632311713365	0.0	0.0019928881758043615	0.00025374382317389565	8.555875120482331e-06	-0.0017817095762876262	0.0013644323098537337	-0.010721903188557392	-0.0016580557200924092	-0.003843133496120401	-0.04693310879455919	0.010991940397751617	-0.00016707085779194117	0.0	3.812683165396165e-05	0.0	-0.00694320360535978	0.0	0.0020783606318426026	-0.0011718272191037834	0.00306680926983318	0.0	0.0	-9.761337182801697e-05	0.004844098831725746	0.002687634734610749	0.0032793892442238757	0.0	0.005165200289893242	-0.003769242091788077	-0.008027958609427167	0.0012711601405773307	-0.0014310489243002512	0.0013688987743274142	0.01044136103161187	0.00036671958992992267
G3	-0.008077385143320693	-0.002463404375617852	-0.03688487543491905	0.004118603827959829	0.0017020612963016889	-0.00017292685288940716	-0.005362213797018632	-0.01609851326356385	-0.0005788562290351435	0.039535427628915765	0.0	0.0030649798794968467	0.0	0.0	0.0	-0.00022038199704902208	-0.0022464476841769915	0.0009608531320567309	0.0	-0.0005985883933551581	0.00300310578458909	-0.008908429554360244	0.0016515826436627242	0.007087734011731357	0.004697563666899208	-0.028294722093991982	0.022302158375917328	0.002739363013549809	-0.0013054785095691103	-0.012856902691044468	0.0009767247628476756	0.0	-0.0001084898306006611	0.0018579261518228644	-0.01703424674439039	-0.0281213277720999	0.0080829930374971	-0.00010857773353269701	-0.01827721425729783	-0.0003543544214227017	0.0005965793683181233	-0.011282563968224182	0.0008163565628631812	0.004847826463547309	-0.0012435291059970095	-0.04137439541682993	-0.005704180374644024	-0.0018957250426197907	0.004466304560163438	-0.00046840188558354927	-0.003001193327810351	0.03897733306882081	-0.003309220722425977	2.1464092963456103e-05	-0.0003019209400205254	-0.015132045691870644	-0.005086763763617614	0.002807955619103339	0.0035547257012991953	0.002730092293381814	0.0018982898195618525	-0.010089391521338543	-0.013951501831321524	0.015851231850101993	-0.007313682584091635	0.0036323695360529337	0.016643421446330357	-2.5287243813270914e-05	0.0006318994726164004	0.03664337736981373	0.0002399667073687588	0.014450153813032277	-0.0029645186168676214	6.909601895441463e-05	-0.011838764002816554	0.00042430367995571793	0.0	-2.4368253160105974e-05	0.0003607096551604351	-0.007203303298517308	0.0018740405056621569	-9.050798581482202e-05	-0.03295517666057079	-6.196017630831662e-05	-0.0032623483655616027	0.0013109928572086894	0.0	0.00783356831732536	-0.002147671860060273	-0.00262798661222793	0.024185441580871506	-0.00021165372043513913	-0.005424349899904614	-0.005503437930731482	-0.025104584254316217	-0.00040746993872312027	-0.0003262350750048604	-0.007373264127677162	-0.001484430691131377	0.0052527961964693864
G4	-0.06489884649626108	0.005477272324437477	-0.004786955728310353	-0.0005340987973436918	0.0017907124214066367	-0.00017677365174787078	-0.022212209661646058	-0.0005845052518627824	-0.00018520073285696538	0.0019481577560605582	-9.001097405742705e-06	-0.004686796020577641	0.0011532991883752405	-0.0009488586093385636	-0.00037366132043229025	-0.005873083682901523	0.002917559780975839	1.9701621582911095e-05	0.0	-0.0009753559410086077	3.5263144717881366e-05	0.001000629698293764	0.018348877766065624	0.04035561241213679	0.013253703685198395	-0.004894820179124801	-0.018666225292308592	0.0004321717662435293	0.011682881419712875	0.0019014488900681607	-0.00033156404828773027	0.0	0.0009027851836572688	0.00234473610407784	-0.01129764260110761	-0.033957361717676195	-0.07655550047250796	0.0004560216386591475	-0.011986823624936896	0.023722839999488165	0.002561835406807371	0.0023703643148978402	0.009091459066792719	0.004264852425467823	0.011348714110283908	0.0013126421002479238	-0.0004445207193586752	0.0004223720722579507	-0.007177001899745857	-0.002246756171441967	-0.010140803921610441	-0.0005024504627775247	-0.006569510329369515	0.02382004105101802	-0.00567358032138319	-0.009407835995976525	-0.004393729986825711	-0.0005908072085057922	-0.00017782409528479276	0.004549648551330505	0.00010082696222062355	0.0029042377457019534	-0.015291402696487915	0.007034930021869221	-0.04337946129233397	-0.031438876340842165	0.016217374719208724	0.00059900936894918	-0.01186043632780781	0.00047685245751665417	-0.014328108495811832	0.043375995981314856	7.106626837950157e-05	0.002188843810349166	-0.012188644872774844	0.01320293026490589	-0.0002548691618280553	0.0012244677098851493	0.013433042160273722	-0.00031088714803182284	0.02524064857873804	-0.00023754588843361618	-0.002835364724175964	-0.02720174854769526	-0.001899235180516967	0.00022339947883175858	-0.0014941104569462635	0.006190780849422678	-0.010679485023033378	0.0050210807373175645	-0.01429137398085791	-0.011785163059097239	0.006511899610483973	0.000804700008064445	-0.02145439986455958	-0.00860038340428127	0.014761109856243954	-0.011646960046299502	-0.00010434304793154477	0.006243313764024292
G5	-0.0013432836930799082	0.011061112834317065	0.011985115788165239	0.0004897640254554447	-0.0013162013074169289	-0.0006927826578833757	-0.002359162360111674	0.008834138748321837	0.00025820725351599584	0.0006581458948277563	-0.03582074133343379	-0.04216467140089515	0.0	-0.003654657913918112	-0.028343118068731927	-0.0013373359098945744	-0.05905103584911266	0.004387768393212861	0.0016170572689890375	0.0	-0.02506194508824042	-0.0007580146144280092	0.0008194399807326741	0.00794657311310259	-0.002733021202365778	0.015469293731461707	-0.004895832772250038	0.007826420482907001	-0.008127921918882935	-0.0004476415546640097	0.004811189960106329	0.0	0.0017280904562616242	0.0006238846174437695	-9.10370184554745e-05	0.01126604544152418	0.01966022111302945	9.086403884514181e-05	0.0009542863564140172	0.007246967620606119	-3.213870131559491e-05	0.025978900870299915	0.03514116990787116	0.0016903274500704116	0.06128682589134411	0.001402997764090291	-0.007665094358683557	0.00015130244288391506	0.028236981795036115	0.0009922904917471444	0.0028573956354072025	-0.003969523805813749	-0.01982410229800333	0.022921205131458445	0.005264367357616412	-0.02214173116979821	-0.008960411339741728	0.007290192787775908	-0.00746570024231661	0.0037945566897795236	-9.693856693863184e-05	0.032171516851213916	-0.03960191126032099	0.00021323154229028432	0.021962348713126512	0.0001654536997478095	-0.002270926806211023	-0.005341503692424713	0.021894415259013412	0.0008280044587421019	0.002355097467597967	-0.0011882265531136386	-0.0022946575383013383	0.0004900899545443329	0.001432910833639322	-0.0008169499147982845	3.612129649653844e-05	-0.0021146808868850566	4.166357327008763e-05	7.371444647388196e-05	0.0008036579449556263	-0.0008825118800882336	-0.01369964748562254	-0.003866818942017584	-0.005662900385245441	0.0012254618162066458	6.888990848499299e-05	-0.00827772957324876	-0.00011770379331748144	-0.007844646911812723	-0.025912875678967575	-0.00018221009392627966	0.002294170883479138	0.0024751147946144077	-0.0032523798627423065	0.0061111457990240346	-0.00022564190067711026	0.03867705128798251	0.02079904289034441	0.005513723526086268
G6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7	-0.002450434574307969	0.002621270900839968	-0.027314492805054488	-0.00863951495364775	-0.008087292794006025	0.0	-0.02054195785864624	-0.0019516735039231767	-0.00010145078898683061	0.015217291583075934	1.1134271557509916e-06	-0.0007958733945248817	0.0	0.0001071737906620853	0.0003123485728606488	-0.010561865784367548	0.016114082738320653	-0.07374565172177588	-0.005025279699190171	0.0	0.008638879568591027	0.0014395135276872473	-0.0008848154166533281	0.016436066000986616	0.03743190130141296	-0.012869246594823214	-0.0022048472542865885	-0.0029761352113339946	0.0013861688550859024	-0.015894628274731336	-0.001519612470695349	0.0	-0.005537240043247001	-0.00010686762644860563	0.004791519909666102	0.04589139929884484	0.03207146422341433	0.0	-0.015594384657906904	0.007906978313775594	-5.5226939812401725e-05	0.00260193893274539	0.0031859805466719895	0.010483528833180702	0.010182365178644358	-0.015122607955224514	0.0002880511648340404	-0.010061183888263327	-0.019448580835929784	0.00022949404028177193	0.009588787272137675	-0.058659693399036296	-0.0003646775859653475	0.009207029540055135	-0.09759068188374133	0.018697332706799005	0.01793045425733759	-0.0002929451378967181	0.0	-0.004840979272865095	0.0	-0.01899970966959789	-0.01154497571303085	-0.08557394390506506	-0.05237996226796508	-0.002032501319738667	0.01215481481406263	0.06236983778822517	-0.021136930306655657	0.01761201278221519	-0.00385838845864922	-0.002311302112827462	0.05019407854251412	0.011993847223811577	-0.004824388813743714	-0.005699610637288873	-0.022485485029663688	0.0	0.0001702667438808423	0.004945819842124654	0.004301962746153382	-0.0010170759235002128	0.013288831708693608	-0.015155300396342473	0.025742802025114583	-0.0003394036423386083	0.00025841433208543364	0.001264728772955568	0.03213968074582601	0.005141514835212957	0.041412403710615574	0.034535695726010875	-0.0019624676511870052	0.003909602465105805	-0.02679336430221804	0.017910040008184594	-0.002478563045164636	-0.04800115241357219	0.00575180261727596	0.009696777187200632
G8	-0.01128534350195907	0.008412257665074228	-0.014401355074769714	-0.0014114603304033204	0.0014578809689855632	-0.0009917421664729057	0.012003813923899776	0.00031131720297432824	0.00040965617539814934	-0.011377300833740051	-0.00031755143109109534	-0.002454084735612417	0.0	-0.00036781540931800214	-0.0059397376428380715	-0.006411124147465237	-0.0007417507651218349	-0.005125276880077084	2.531087969176039e-06	0.0	-0.008689802224752154	-0.0006566351259737058	0.01794542840687397	0.000950198515567172	0.0001630246248234142	-0.019385939666810608	0.005433167211773269	0.0032109058048222683	0.00621686482033378	-0.01409609542474978	0.014040667173972954	0.0	0.0	0.00010285390174793305	-0.0032742935447375395	0.009385741510825666	0.016016289786169757	-0.00013769696802340024	0.00392130264057217	-0.0009006011735798509	0.0034558738923452276	-0.006735585059236359	-0.054113818381319886	-0.0012400101152680763	-0.018518639880037307	-0.009836202476111354	-0.009222840194423931	-0.004110837538082764	8.636994030367088e-05	0.003121190372027654	-0.03178092222467768	0.011031008262977343	-0.0006419385742241265	0.01957559020712483	0.002012290251441987	-0.0030959676995661995	-0.003941149339101896	0.0024007386122830003	9.652980274153126e-05	0.006408045434179054	0.0	0.010567351953179607	-0.0032352076029899548	0.005656879467433647	-0.002409422405642502	-0.0007694079390029986	-0.001874396934114434	0.0027872464237770414	-0.0018042287376318067	0.003341599178094638	0.004784186229298911	0.02851380949453549	0.008668842177192054	-0.003363679953023285	-0.013272658074330814	-0.006376819358435116	-0.0005905625282315705	0.004083464374816967	0.0027025568307688505	0.00033848531089562036	0.021266477516282186	-0.00024089549272892404	-0.006960938138985547	-0.005506117451969367	-0.006785555536694182	-0.00018192360245692542	0.0006403837707889493	0.010609699015898168	-0.02443053071475089	-0.010787737907068945	-0.004198776440816401	-0.002169877134029191	-0.01097048911194978	-0.0006685191426169725	-0.002786448263274291	-0.0011325671972610475	0.0006738296194124753	-0.013933436155840629	0.03313683759865692	-0.004175810182771865
G9	0.0	0.0	0.0	0.0	-0.00023934481323558107	0.0	0.0013685080064675674	0.0	0.024884034668460307	0.0	0.0	0.0027366084415896014	0.0	0.0	-0.0	0.0	0.0	0.0	0.0008341311537856623	0.0002789022145391756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.781671118202697e-05	0.00014991631922481584	0.0	0.0	0.0	0.0	0.0004575706455925968	-0.0012841710312165332	0.0	0.0	-0.0008188964985521147	-0.00042169717942747235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003157382771724227	-0.0	0.000627619692463438	0.0	0.0	0.0	0.0	0.0	0.0	7.924941813336363e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004793330206273466	0.0	0.0	-0.001199966361954868	0.0	-0.00507950818621986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0038581277698913905	-0.0008011969365122998	-0.001508376784957795	0.0	0.0	-0.000451277500703449	0.0	0.0
G10	-0.007215857221961183	-0.00044876066243705685	-0.0060512390734723575	-0.0027373108550411466	0.04212689401488572	0.0	-0.07076508974224209	-0.0009502258629993505	-6.242183577470004e-05	0.07698370005034957	-3.442112578066375e-05	0.03215133954367746	0.0	-0.0020915042295346154	0.0	0.0014722119733068522	0.004956932145010587	0.08988923103546584	2.6065196738361186e-05	-8.004604099276731e-05	-0.0021694855249060384	-9.110965837472077e-05	-0.002693810551022589	-0.00015603382399505402	-0.0047535449601828796	-0.002565258939820728	0.0036355308716395853	0.0003103331079735024	-0.00613674972579663	-0.006544901487826015	0.00901947719880518	0.0	-0.0001348111805896619	0.00017079409815968155	0.006060243381107744	0.003619834296345292	0.06717082113488755	-0.0025856541114348004	-0.0016690190245986635	0.0016354317761438418	0.0002633769498423078	-0.00020643600259092539	-0.002991856800547933	0.05109185259250134	0.0032294292568740973	0.00669203250690344	0.0028059151655091433	0.08642178095577728	0.004026499296743636	0.002394382691020499	-0.0019232749976648344	0.0435554488699459	-0.00037634556659996664	0.00016563442267755277	0.007427851540244544	-0.0015478387058568167	-0.004830307567258363	-0.0007347483647477509	-0.0007302798255685225	-0.0006613233790754745	-0.0011866625998133726	0.02309561217279443	0.03895255605330494	0.08793792458888235	0.016325565264628927	-0.007603668861393709	0.0020192443480084566	0.0022872217666772532	0.02662196210963636	-0.004076470602781964	-0.040808444932394584	0.003053700416217108	-0.034375806161253394	0.0006578761729665527	0.005876081082391253	-0.00028000479895440875	0.024288646703621422	-0.007754442817864702	-0.0051407216201883495	-0.0032242542257110525	0.0017067284511898659	1.793146940506171e-05	-0.004011078336920751	-0.0009645824846498108	-0.002419129070887967	0.0002921644139685301	-0.0028486147289397104	0.00043410719642469507	-0.0003889065371230871	0.010320449061197954	0.02202754270128033	0.003275947860210281	-0.03370016457777644	-0.0032899288834241517	-0.01725544694647148	4.394994879494725e-06	-0.016681090566977055	0.014229237918803334	-0.028983696525804063	0.00020447940431564263
