Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G1-G36	G1	G36	0.25399851133551055	0.25399851133551055	enet	2	2
G34-G74	G34	G74	0.2361930668705764	0.2361930668705764	enet	2	2
G34-G30	G34	G30	-0.2136465804022032	0.2136465804022032	enet	2	2
G58-G36	G58	G36	0.2046474452941467	0.2046474452941467	enet	2	2
G68-G72	G68	G72	0.19885249606592909	0.19885249606592909	enet	2	2
G52-G47	G52	G47	0.19871738549774481	0.19871738549774481	enet	2	2
G34-G27	G34	G27	-0.1982546610508673	0.1982546610508673	enet	2	2
G66-G37	G66	G37	-0.1836741687211446	0.1836741687211446	enet	2	2
G70-G73	G70	G73	-0.17627946736066394	0.17627946736066394	enet	2	2
G40-G95	G40	G95	0.17363786846489038	0.17363786846489038	enet	2	2
G98-G74	G98	G74	-0.1730975687778454	0.1730975687778454	enet	2	2
G8-G52	G8	G52	0.1730111540412723	0.1730111540412723	enet	2	2
G75-G98	G75	G98	-0.17081718985462468	0.17081718985462468	enet	2	2
G1-G46	G1	G46	0.16674378569502027	0.16674378569502027	enet	2	2
G79-G100	G79	G100	0.16318081057016445	0.16318081057016445	enet	2	2
G52-G27	G52	G27	0.16123284229305204	0.16123284229305204	enet	2	2
G50-G47	G50	G47	0.16107924807229734	0.16107924807229734	enet	2	2
G75-G29	G75	G29	0.15943101771374626	0.15943101771374626	enet	2	2
G34-G98	G34	G98	-0.15935032893017806	0.15935032893017806	enet	2	2
G35-G5	G35	G5	-0.1547715981384644	0.1547715981384644	enet	2	2
G31-G81	G31	G81	0.15383370567755925	0.15383370567755925	enet	2	2
G4-G36	G4	G36	0.1529235389449974	0.1529235389449974	enet	2	2
G1-G71	G1	G71	0.15272581434953297	0.15272581434953297	enet	2	2
G94-G95	G94	G95	0.1527136942537424	0.1527136942537424	enet	2	2
G61-G29	G61	G29	0.15264002976943333	0.15264002976943333	enet	2	2
G86-G94	G86	G94	-0.15205746897952438	0.15205746897952438	enet	2	2
G66-G51	G66	G51	-0.15084580862902464	0.15084580862902464	enet	2	2
G58-G74	G58	G74	0.15057946767280753	0.15057946767280753	enet	2	2
G19-G31	G19	G31	-0.1505557039601887	0.1505557039601887	enet	2	2
G10-G43	G10	G43	-0.1478676091269742	0.1478676091269742	enet	2	2
G66-G36	G66	G36	-0.14670150618459285	0.14670150618459285	enet	2	2
G25-G42	G25	G42	-0.1435968814090973	0.1435968814090973	enet	2	2
G75-G72	G75	G72	0.14263363069631702	0.14263363069631702	enet	2	2
G27-G72	G27	G72	-0.14175411346095862	0.14175411346095862	enet	2	2
G8-G58	G8	G58	-0.14111117764488365	0.14111117764488365	enet	2	2
G70-G18	G70	G18	0.13999696362273842	0.13999696362273842	enet	2	2
G66-G65	G66	G65	-0.1386306050305307	0.1386306050305307	enet	2	2
G35-G93	G35	G93	-0.13724845040068845	0.13724845040068845	enet	2	2
G68-G36	G68	G36	-0.13690355426575	0.13690355426575	enet	2	2
G34-G26	G34	G26	-0.13647191580239992	0.13647191580239992	enet	2	2
G53-G56	G53	G56	0.1362034878163956	0.1362034878163956	enet	2	2
G88-G96	G88	G96	0.13551621193398586	0.13551621193398586	enet	2	2
G3-G74	G3	G74	0.13535165870030755	0.13535165870030755	enet	2	2
G68-G5	G68	G5	-0.13486216122876973	0.13486216122876973	enet	2	2
G67-G29	G67	G29	-0.13474136012006063	0.13474136012006063	enet	2	2
G48-G91	G48	G91	-0.13390071837334544	0.13390071837334544	enet	2	2
G16-G91	G16	G91	-0.13359615236419425	0.13359615236419425	enet	2	2
G39-G43	G39	G43	-0.13244131370827333	0.13244131370827333	enet	2	2
G70-G49	G70	G49	0.13079277192385164	0.13079277192385164	enet	2	2
G43-G63	G43	G63	0.12995898993084237	0.12995898993084237	enet	2	2
