Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G61-G37	G61	G37	-0.31642028511365783	0.31642028511365783	enet	2	1
G84-G37	G84	G37	0.22492968354604473	0.22492968354604473	enet	2	1
G8-G51	G8	G51	0.2219759566140784	0.2219759566140784	enet	2	1
G67-G36	G67	G36	0.21877134039154936	0.21877134039154936	enet	2	1
G31-G83	G31	G83	-0.21447097476980787	0.21447097476980787	enet	2	1
G80-G98	G80	G98	0.20109925481381388	0.20109925481381388	enet	2	1
G67-G56	G67	G56	0.20089808376091745	0.20089808376091745	enet	2	1
G12-G83	G12	G83	0.19026633244471208	0.19026633244471208	enet	2	1
G12-G4	G12	G4	0.18998461784635812	0.18998461784635812	enet	2	1
G64-G35	G64	G35	-0.18333237575742492	0.18333237575742492	enet	2	1
G56-G72	G56	G72	-0.17820685167014996	0.17820685167014996	enet	2	1
G31-G93	G31	G93	-0.17677738313882516	0.17677738313882516	enet	2	1
G84-G46	G84	G46	0.17582839321734647	0.17582839321734647	enet	2	1
G45-G68	G45	G68	0.17469751255847346	0.17469751255847346	enet	2	1
G70-G90	G70	G90	0.17469445105125675	0.17469445105125675	enet	2	1
G78-G64	G78	G64	-0.17395963792286875	0.17395963792286875	enet	2	1
G80-G94	G80	G94	-0.17296546712360042	0.17296546712360042	enet	2	1
G81-G36	G81	G36	0.1664871384123785	0.1664871384123785	enet	2	1
G92-G76	G92	G76	-0.1656639110947842	0.1656639110947842	enet	2	1
G28-G79	G28	G79	-0.1610663329612042	0.1610663329612042	enet	2	1
G8-G36	G8	G36	0.1600941534061918	0.1600941534061918	enet	2	1
G56-G24	G56	G24	-0.15984250029567315	0.15984250029567315	enet	2	1
G94-G44	G94	G44	0.1592470687913485	0.1592470687913485	enet	2	1
G17-G26	G17	G26	0.15841503622548456	0.15841503622548456	enet	2	1
G5-G65	G5	G65	-0.157830088425037	0.157830088425037	enet	2	1
G86-G8	G86	G8	0.15603465229710997	0.15603465229710997	enet	2	1
G91-G83	G91	G83	-0.15572679845091492	0.15572679845091492	enet	2	1
G85-G76	G85	G76	-0.15293273713797723	0.15293273713797723	enet	2	1
G100-G3	G100	G3	0.1510138358354645	0.1510138358354645	enet	2	1
G65-G62	G65	G62	-0.15069305341926156	0.15069305341926156	enet	2	1
G42-G17	G42	G17	0.14959780644446943	0.14959780644446943	enet	2	1
G79-G45	G79	G45	-0.1494355863683585	0.1494355863683585	enet	2	1
G81-G43	G81	G43	0.14874946321417232	0.14874946321417232	enet	2	1
G56-G73	G56	G73	-0.14804388729206575	0.14804388729206575	enet	2	1
G28-G39	G28	G39	-0.14630513269628073	0.14630513269628073	enet	2	1
G83-G90	G83	G90	0.1454387568762212	0.1454387568762212	enet	2	1
G5-G44	G5	G44	-0.14492577055300337	0.14492577055300337	enet	2	1
G69-G40	G69	G40	0.1442860321382709	0.1442860321382709	enet	2	1
G94-G63	G94	G63	0.14127153147583718	0.14127153147583718	enet	2	1
G58-G76	G58	G76	-0.1404442312015314	0.1404442312015314	enet	2	1
G39-G37	G39	G37	-0.14000653576206407	0.14000653576206407	enet	2	1
G81-G37	G81	G37	0.1399016412941765	0.1399016412941765	enet	2	1
G35-G62	G35	G62	0.139338334842867	0.139338334842867	enet	2	1
G94-G64	G94	G64	0.13821650602301933	0.13821650602301933	enet	2	1
G17-G95	G17	G95	0.13752308689554704	0.13752308689554704	enet	2	1
G94-G95	G94	G95	0.13710452123381092	0.13710452123381092	enet	2	1
G45-G76	G45	G76	-0.13708389750282682	0.13708389750282682	enet	2	1
G90-G74	G90	G74	-0.13638128614613554	0.13638128614613554	enet	2	1
G72-G56	G72	G56	0.13604198500580003	0.13604198500580003	enet	2	1
G70-G74	G70	G74	-0.13402384622861951	0.13402384622861951	enet	2	1
G56-G25	G56	G25	-0.13367439680278587	0.13367439680278587	enet	2	1
G91-G18	G91	G18	-0.1336307154318245	0.1336307154318245	enet	2	1
G70-G37	G70	G37	0.1331717928178409	0.1331717928178409	enet	2	1
G92-G63	G92	G63	-0.1326900500076326	0.1326900500076326	enet	2	1
G87-G76	G87	G76	-0.13159006196304895	0.13159006196304895	enet	2	1
G90-G36	G90	G36	-0.1315392703149641	0.1315392703149641	enet	2	1
G45-G57	G45	G57	0.13146231828099011	0.13146231828099011	enet	2	1
G22-G24	G22	G24	0.13116297849276182	0.13116297849276182	enet	2	1
G57-G47	G57	G47	0.13106018252579443	0.13106018252579443	enet	2	1
G17-G37	G17	G37	0.13065019500931838	0.13065019500931838	enet	2	1
G66-G7	G66	G7	-0.13021936164816936	0.13021936164816936	enet	2	1
G1-G40	G1	G40	-0.12992750402413092	0.12992750402413092	enet	2	1
G57-G52	G57	G52	0.12820277949417594	0.12820277949417594	enet	2	1
G70-G26	G70	G26	0.12809735554911375	0.12809735554911375	enet	2	1
G68-G46	G68	G46	0.1266703443622588	0.1266703443622588	enet	2	1
G70-G5	G70	G5	0.12648444175781634	0.12648444175781634	enet	2	1
G23-G74	G23	G74	-0.12597220211577995	0.12597220211577995	enet	2	1
G70-G77	G70	G77	-0.12576548528554077	0.12576548528554077	enet	2	1
G49-G93	G49	G93	-0.1257578572636488	0.1257578572636488	enet	2	1
G61-G46	G61	G46	-0.12568461738115622	0.12568461738115622	enet	2	1
G27-G48	G27	G48	0.1253367092424786	0.1253367092424786	enet	2	1
G67-G18	G67	G18	-0.12323414737932388	0.12323414737932388	enet	2	1
G31-G4	G31	G4	-0.12247543839618805	0.12247543839618805	enet	2	1
G1-G46	G1	G46	-0.1221324533647438	0.1221324533647438	enet	2	1
G88-G83	G88	G83	0.12193003796637118	0.12193003796637118	enet	2	1
G34-G81	G34	G81	-0.12040777458491554	0.12040777458491554	enet	2	1
G69-G58	G69	G58	-0.1202937488256566	0.1202937488256566	enet	2	1
G52-G36	G52	G36	-0.11966344042102509	0.11966344042102509	enet	2	1
G50-G91	G50	G91	0.11821219702096135	0.11821219702096135	enet	2	1
G22-G46	G22	G46	0.11794901908149265	0.11794901908149265	enet	2	1
G5-G36	G5	G36	-0.11751759706257993	0.11751759706257993	enet	2	1
G41-G23	G41	G23	-0.11731973639788061	0.11731973639788061	enet	2	1
G22-G29	G22	G29	0.11719886931747266	0.11719886931747266	enet	2	1
G83-G100	G83	G100	0.11670681170715012	0.11670681170715012	enet	2	1
G57-G22	G57	G22	-0.11634443370520785	0.11634443370520785	enet	2	1
G28-G99	G28	G99	0.11583082292292016	0.11583082292292016	enet	2	1
G12-G8	G12	G8	0.11573878926514308	0.11573878926514308	enet	2	1
G63-G79	G63	G79	0.11537206030509348	0.11537206030509348	enet	2	1
G30-G56	G30	G56	-0.11520583183224307	0.11520583183224307	enet	2	1
G59-G100	G59	G100	0.114946487960127	0.114946487960127	enet	2	1
G50-G72	G50	G72	0.11434769157336584	0.11434769157336584	enet	2	1
G29-G37	G29	G37	0.11418823373363352	0.11418823373363352	enet	2	1
G35-G45	G35	G45	0.11410132392055197	0.11410132392055197	enet	2	1
G99-G83	G99	G83	0.11207855509064357	0.11207855509064357	enet	2	1
G17-G49	G17	G49	0.1119923784393192	0.1119923784393192	enet	2	1
G49-G57	G49	G57	0.11196996625369302	0.11196996625369302	enet	2	1
G81-G56	G81	G56	-0.11192055818999272	0.11192055818999272	enet	2	1
G79-G68	G79	G68	0.1112398399511621	0.1112398399511621	enet	2	1
G62-G3	G62	G3	0.11092562432079832	0.11092562432079832	enet	2	1
G41-G56	G41	G56	-0.11050237475282858	0.11050237475282858	enet	2	1
G49-G52	G49	G52	-0.10993260940549293	0.10993260940549293	enet	2	1
G60-G73	G60	G73	0.10952009464371995	0.10952009464371995	enet	2	1
G95-G94	G95	G94	-0.1087821957274073	0.1087821957274073	enet	2	1
G98-G51	G98	G51	-0.10855037102993241	0.10855037102993241	enet	2	1
G49-G51	G49	G51	-0.10833482536409336	0.10833482536409336	enet	2	1
G93-G43	G93	G43	0.10784601231363729	0.10784601231363729	enet	2	1
G28-G95	G28	G95	0.10750036333116485	0.10750036333116485	enet	2	1
G22-G73	G22	G73	0.10744877497791966	0.10744877497791966	enet	2	1
G98-G99	G98	G99	0.10740691460217074	0.10740691460217074	enet	2	1
G8-G53	G8	G53	0.10736383125984686	0.10736383125984686	enet	2	1
G49-G10	G49	G10	-0.10721685313170697	0.10721685313170697	enet	2	1
