gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.13495121351530437	0.0	0.01746881248444268	0.006659813831871285	0.007637987384607932	-0.012730842611271059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020403871848242317	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.024119708130366947	0.0	-0.0	0.014033148403163258	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.04523502548284184	-0.009319058736380403	0.0	-0.014173074877149291	0.0	-0.0	0.04777540115348415	0.0	0.01891913008685731	0.032389162161705135	0.0	-0.055227304445245956	0.0	0.05954573335813917	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0097963269248454	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.01376038517626714	-0.0	0.0	-0.0	-0.06149231544409845	0.0	0.0	0.0	-0.06370913180511753	-0.10282569876241798	0.038449295372364925	-0.0	0.07513144034073943	0.0	0.037541517411961184	-0.0
G2	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.14779350479999376	-0.0	0.04967709683645351	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0009516433325669857	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.24385772883583118	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.023150664839102907	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.07245333542833261	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.032200396377683134	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
G3	-0.0	-0.0	0.0	0.06377387206473109	0.027220033711205606	-0.0	0.0	-0.0	-0.0	0.08212974513016733	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.017040293023263372	0.0	-0.0	-0.0	-0.0	-0.059344847317108394	0.0	-0.0	0.0	0.0486821126975426	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.10511239889307766	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.04728174034119761	-0.0	-0.0	0.004531072365168354	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.017090193635733882	0.0	0.007649089774615782	-0.0478457325571194	0.0	0.0	0.0	-0.0	0.003692555177083792	0.019478948680798903	6.653148852507371e-05	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.028335369020994733	0.016451116891066576	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.031084590456236252
G4	-0.10948808058424128	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.018196040970919064	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.006251679892322059	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.006980445487827671	-0.0	-0.06937125020967085	0.0	-0.010672670598732632	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.005416013838315013	-0.0	-0.0	-0.0	-0.0	-0.016905781453405926	-0.0	-0.0	0.08567677337166915	-0.034486152821287155	-0.0	-0.010050275836719193	0.0	-0.0	0.0	0.0	-0.0	-0.05227737263836838	0.0	-0.027568506062141212	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0068261566995224685	-0.0	0.03523657619168497	-0.0	-0.0	-0.07268960458399326	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.06881157394139889	-0.05990155771493272	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0
G5	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.04854907190802071	-0.03770075318480518	-0.0	-0.0	-0.05033734660428142	-0.02193417573273715	-0.06651660850929562	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.06553882625782416	0.0	0.0	-0.0	0.0	0.0	-0.0	0.030591139770850578	0.0	-0.0	0.05733330222802378	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.007633462982288029	0.0	0.0	0.09369707547295864	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.03374442566939269	-0.0	-0.040895788160022255	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.05795414055519371	-0.0	-0.002683947450384946	0.0	0.04577096085419218	0.0	0.0	-0.0	-0.0	-0.0015599085953662487	-0.0	-0.00872654791490553	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0024983035806777857	-0.0	-0.0	0.0	0.054718894590831776	0.0
G6	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
G7	-0.0	0.0	0.03489595895060786	-0.0	-0.025765222909847382	-0.0	0.0	0.0	-0.0	0.034576386370260094	0.0	-0.0	0.0	0.0	0.0	-0.025068481108733952	0.0	-0.05922833209052266	-0.0	0.0	0.0	0.0	-0.0	0.0	0.026700514333278844	0.0	-0.0	0.0	0.0	-0.037946989775103974	-0.0	0.0	-0.0	0.0	-0.008091363183035117	0.0851157558276971	0.0	0.0	-0.030493810519190725	0.006830814823293896	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0009360869458630856	0.0	-0.0	-0.0	0.024895215148410855	-0.039978121102611064	0.03965318774020761	0.0	-0.11075561201671125	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.07949213052672939	-0.0	0.0459329921456228	0.0	0.0	0.07195015837995537	0.010823888657354116	-0.023076001847840744	-0.0	-0.0273331677387442	0.0	-0.0	0.0	0.0	-0.0	0.007348244121506114	-0.0	0.037709786559979974	-0.0	0.0	0.0	0.0	0.0005358913103278058	0.06624681239579559	0.015522523175580002	-0.0	0.0	-0.0	-0.0	-0.0	-0.029680475975264006	-0.0	0.0
G8	-0.05618011764661122	0.008929203424786002	-0.014158215844477632	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0331544388584604	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.08954457391419533	0.0	0.0	-0.08605730794202023	0.026687876837866366	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.043725733254831	-0.0	-0.0	0.0	-0.0	0.0018495128405633982	-0.0	-0.04985778316212872	-0.0	-0.06549437865984835	-0.03875224396234366	-0.035975504234387515	-0.0	-0.0	0.0	-0.08381767404408981	0.07376848071718693	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.014895278459010229	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.09420291616632116	0.0	0.0	-0.010650531871438107	-0.0	-0.0	0.0	0.0	-0.0	0.07915261859483959	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.027454240087729266	0.0	-0.0	-0.0	-0.0	-0.0	-0.007228828512426353	0.029962731390133522	0.0	-0.0	0.0	-0.04336073951731723
G9	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.003252457787473036	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.011855241460036635	-0.0	-0.0	0.0	-0.0	-0.04326635653364389	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0
G10	-0.0	0.0	-0.0	-0.0	0.031240955587781796	0.0	-0.07395130700256977	-0.0	-0.0	0.0	-0.0	0.10569110909192961	-0.0	-0.0	0.0	0.0	0.007039322074672163	0.07926529172846881	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.10677663834566706	0.1017306863826872	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.06972141484811294	0.0	0.0	0.005343270035305002	0.03923358635959877	0.06090501592110458	0.0	0.0	0.11959628687944182	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.019909165152365436	0.03176966154722693	0.15622668755919886	0.048836676651509425	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.04952851039502994	-0.0	0.0	-0.0	0.0379347050299833	-0.0	-0.018793131903681027	-0.011597259312491762	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.001300328454761426	0.0	-0.0	0.0	0.0391607143200592	0.0	-0.0	-0.017244049237110388	-0.036323769741620236	0.007736590189520934	-0.0	0.0	-0.016348929328963306	0.0
