gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.046516471809989954	0.0	0.08105399845891355	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.004113693952943676	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.03919370967100466	0.0	-0.0	0.0	0.08281459327159503	-0.0	0.02310324755576483	0.0	0.0	-0.0	0.020197121138497323	0.05740983875830457	0.0	0.0	0.0	0.0	0.0	0.01564714194352077	0.0	-0.0	-0.007530615349366435	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.011761705595607973	-0.032505430659343075	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.011194369380448946	0.0059071026161928485	-0.0	-0.09866513029089596	-0.0	0.0	0.0	0.0	-0.0	-0.0
G2	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.16582096865128745	0.21559173511148455	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.010566181602686953	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.038577502772576155	-0.0	-0.0	0.0	-0.0	-0.03630334221543291	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0028676128483242705	0.0	0.0	-0.028657664615837256	-0.034192376067291634	0.0	-0.0	0.0	0.0	-0.0
G3	-0.07227793610689787	-0.02998124829212963	0.0	0.0	0.0	-0.0	-0.018440216726118334	-0.0	-0.0	0.13426436354216098	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.018289522776183505	-0.002531541655192973	-0.0	0.0	0.06566398618602104	-0.1253947489846621	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.03744753926359164	-0.0	0.0	-0.0	-0.019027938793152815	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.24109383580054006	-0.0	0.0	0.0	-0.0	-0.002291049717844774	0.06079661159583379	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.013925982666830665	-0.0	0.0	-0.0	-0.0	0.06374026980724506	-0.07831441635603051	0.0	0.011626691699151358	0.009786516752256964	0.0	0.0020399533691831994	0.0	0.009024939486537441	0.0	-0.0	-0.02519911358692336	-0.0	-0.0	0.0	0.0013251146853199376	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.022936225516870353	-0.0	-0.016476506166935932	0.08450436209897448	-0.0	-0.0	-0.0	-0.10546823690003322	0.0	-0.0	-0.0	0.0	0.0
G4	-0.05728583125852464	0.007835691642913098	-0.0	0.0	0.0	-0.006222794187241605	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0009560177796719302	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.013962436395612184	-0.0	-0.13416159224517477	-0.15948476976089246	-0.0	-0.02284771182131969	0.0	0.0	0.0	0.0	0.0	0.005680482889326107	-0.0	-0.0	0.0	0.0	0.0	-0.0695422122335724	0.0	-0.02472681759947786	0.0	0.0	-0.0	-0.017517558863125067	0.0	0.0	0.030756943801429515	0.0	0.0	-0.08089141808628045	0.0	-0.08602359889041888	-0.0396050659496978	0.005379797934847762	0.0	-0.0	0.0	-0.04929780445178366	0.013515733445768334	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.007379530532907532	-0.0	0.0655048263310689	-0.0	-0.017553926382322383	-0.05339876688821474	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.05921812690251376	-0.019872252156203887	0.0	0.0	-0.035628937531504465	-0.024247036472570083	0.00463869505210286	-0.041167320722738494	0.0	-0.0
G5	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.04467596508758926	0.0	-0.0	-0.015358479159959198	-0.10958282778025083	0.0	-0.0	-0.011537298759392422	-0.0	-0.03811931346854837	0.0	0.0	-0.0	-0.08745234764811725	0.0	0.0	0.0	-0.013547259294105482	0.00849691711272763	-0.01918707880035273	0.007381217437076427	-0.027213843201824326	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.012229340388219968	0.05065950371974473	0.01671136286969061	0.13359619647398588	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.029471993080785682	0.01404832617807151	-0.0	-0.05281555381442826	-0.0	0.0	-0.0	0.0	-0.0	0.07911566574531319	-0.0	0.0	0.0	0.0	-0.0	-0.03651601635375459	0.0	-0.0	-0.00760176796139044	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.013788951747654172	-0.0	0.0	-0.014426804175458927	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0948765700379684	0.005876691463160772	0.0
G6	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
G7	-0.0	0.0	-0.07046429933223303	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0023493894416411493	0.061905837763022664	-0.007289857893128933	-0.01649049687922802	-0.0	0.0	-0.0	-0.0	0.016241657741425167	0.009344147178976338	-0.0	-0.0	-0.04987725665874084	-0.0	-0.0	0.0	0.0	-0.009382930299593101	0.0	0.0	0.14595004626405836	0.032318120407096695	-0.0	-0.0	-0.0	0.005608856123332087	0.0049628914409415	-0.0	0.058789369669678536	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.045387363006150074	-0.08474642764817229	0.012437128487353	-0.0	-0.0	-0.0	-0.0	-0.0	-0.06495970696772901	-0.0	-0.0902154084012446	-0.0013133462129732377	-0.0	0.0	0.034832060622280954	0.0	0.0	-0.0	-0.0	0.049795497061663786	-0.0	-0.0	-0.0	-0.00673698993184479	-0.0	0.0	0.0	0.01040616186457186	-0.0	-0.0	-0.006824680356725527	0.07391998099609987	0.0	-0.0	-0.0	0.0807056110806703	0.0	0.0	0.0	-0.0	-0.0	-0.004740938554159877	0.0	-0.0	-0.07151483492441149	-0.0	0.0
G8	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.02555800375268799	0.0	-0.0	0.0	0.0	-0.002302344525850876	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.023203562372425112	0.0	-0.007408353512468762	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.024874347063852935	0.0	-0.0	-0.0	-0.0	0.02204309168286949	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.09954939837752136	-0.0	0.0	0.0	-0.0	-0.02967739746930117	-0.0	-0.0	0.0	-0.0	-0.0	-0.0
G9	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0
G10	-0.0	0.0	-0.02105312901150056	-0.0034684322203305824	0.0	0.0	-0.0006864700194970926	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.02691210445094633	-0.0	-0.0	-0.00595719174617238	0.0	0.0	-0.0	-0.019325324823234912	0.008433956699165131	0.0	-0.0	0.0	0.0	0.0	0.10183184031483082	-0.0	-0.028414065859807852	-0.0	0.0	0.0	-0.0	0.047608846636496414	0.0	-0.0	-0.0	0.03709111910037503	0.0	0.0	-0.0	0.0	0.0	-0.0	0.009545435147742988	0.022129527363394727	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0998058109777137	0.031090529150756205	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.06928571326809205	0.004060703488144322	-0.011146481128060331	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.018649180721318267	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0
