Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G29-G89	G29	G89	0.269429200438135	0.269429200438135	enet	2	2
G12-G71	G12	G71	0.24917466512291614	0.24917466512291614	enet	2	2
G35-G36	G35	G36	0.23791753842792984	0.23791753842792984	enet	2	2
G70-G36	G70	G36	0.23653580690555667	0.23653580690555667	enet	2	2
G37-G29	G37	G29	-0.2325224371814412	0.2325224371814412	enet	2	2
G29-G65	G29	G65	0.23014957147703638	0.23014957147703638	enet	2	2
G92-G57	G92	G57	0.20810018545989234	0.20810018545989234	enet	2	2
G40-G30	G40	G30	-0.20605428170355145	0.20605428170355145	enet	2	2
G37-G69	G37	G69	0.17756226905612857	0.17756226905612857	enet	2	2
G23-G56	G23	G56	-0.17432891809365342	0.17432891809365342	enet	2	2
G43-G63	G43	G63	0.16999401750455617	0.16999401750455617	enet	2	2
G27-G56	G27	G56	0.1689185496066934	0.1689185496066934	enet	2	2
G37-G74	G37	G74	-0.16785091670095767	0.16785091670095767	enet	2	2
G12-G62	G12	G62	0.16731376375597692	0.16731376375597692	enet	2	2
G31-G1	G31	G1	-0.16504651990027	0.16504651990027	enet	2	2
G88-G71	G88	G71	-0.1496131576897736	0.1496131576897736	enet	2	2
G40-G83	G40	G83	-0.14816401509484756	0.14816401509484756	enet	2	2
G30-G76	G30	G76	-0.14440908718381526	0.14440908718381526	enet	2	2
G36-G30	G36	G30	-0.14438988188475674	0.14438988188475674	enet	2	2
G60-G71	G60	G71	0.14352542179606328	0.14352542179606328	enet	2	2
G43-G64	G43	G64	0.1365868297511376	0.1365868297511376	enet	2	2
G12-G96	G12	G96	0.1363344855470891	0.1363344855470891	enet	2	2
G68-G66	G68	G66	0.13597196464491532	0.13597196464491532	enet	2	2
G93-G63	G93	G63	0.1346483312691046	0.1346483312691046	enet	2	2
G40-G64	G40	G64	-0.13371968493264863	0.13371968493264863	enet	2	2
G98-G24	G98	G24	-0.13319593470873833	0.13319593470873833	enet	2	2
G93-G44	G93	G44	0.1326887295836152	0.1326887295836152	enet	2	2
G12-G88	G12	G88	-0.1311652507391196	0.1311652507391196	enet	2	2
