Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G67-G36	G67	G36	0.2505680804741062	0.2505680804741062	enet	2	1
G25-G51	G25	G51	-0.22183575033192252	0.22183575033192252	enet	2	1
G94-G63	G94	G63	0.20955636521143284	0.20955636521143284	enet	2	1
G81-G37	G81	G37	0.20931110745225887	0.20931110745225887	enet	2	1
G100-G43	G100	G43	-0.20537870175393566	0.20537870175393566	enet	2	1
G65-G29	G65	G29	-0.20131693426632816	0.20131693426632816	enet	2	1
G31-G93	G31	G93	-0.19154589437956404	0.19154589437956404	enet	2	1
G96-G7	G96	G7	0.19075861505778002	0.19075861505778002	enet	2	1
G81-G72	G81	G72	-0.1869971752193625	0.1869971752193625	enet	2	1
G53-G69	G53	G69	0.18471563247334605	0.18471563247334605	enet	2	1
G27-G7	G27	G7	-0.18326461180625905	0.18326461180625905	enet	2	1
G69-G37	G69	G37	0.1785231453453274	0.1785231453453274	enet	2	1
G23-G73	G23	G73	-0.17282074202763345	0.17282074202763345	enet	2	1
G94-G64	G94	G64	0.17127175316706436	0.17127175316706436	enet	2	1
G83-G51	G83	G51	0.16450362230207133	0.16450362230207133	enet	2	1
G58-G68	G58	G68	0.16409183252083784	0.16409183252083784	enet	2	1
G96-G99	G96	G99	0.16334431828297338	0.16334431828297338	enet	2	1
G94-G83	G94	G83	0.1628626314786871	0.1628626314786871	enet	2	1
G92-G43	G92	G43	0.16251081285528224	0.16251081285528224	enet	2	1
G65-G62	G65	G62	-0.16121672341266252	0.16121672341266252	enet	2	1
G81-G93	G81	G93	0.15996695933341518	0.15996695933341518	enet	2	1
G44-G80	G44	G80	0.1574778490904612	0.1574778490904612	enet	2	1
G30-G43	G30	G43	0.15673567676741534	0.15673567676741534	enet	2	1
G75-G47	G75	G47	-0.15349145414579968	0.15349145414579968	enet	2	1
G88-G89	G88	G89	0.15134674649974084	0.15134674649974084	enet	2	1
G31-G76	G31	G76	-0.1510381595441956	0.1510381595441956	enet	2	1
G96-G95	G96	G95	0.14923714888900255	0.14923714888900255	enet	2	1
G80-G91	G80	G91	-0.1484915480141191	0.1484915480141191	enet	2	1
G94-G44	G94	G44	0.14440249713221995	0.14440249713221995	enet	2	1
G60-G37	G60	G37	-0.14408722270575963	0.14408722270575963	enet	2	1
G21-G52	G21	G52	-0.1440147718912991	0.1440147718912991	enet	2	1
G49-G43	G49	G43	0.1431462272568349	0.1431462272568349	enet	2	1
G23-G68	G23	G68	-0.14174100403726614	0.14174100403726614	enet	2	1
G30-G12	G30	G12	0.14117694949776974	0.14117694949776974	enet	2	1
G99-G30	G99	G30	-0.13984614038470758	0.13984614038470758	enet	2	1
G98-G99	G98	G99	0.13883632762633685	0.13883632762633685	enet	2	1
G51-G28	G51	G28	-0.13838995862923406	0.13838995862923406	enet	2	1
G53-G48	G53	G48	0.13505006890188606	0.13505006890188606	enet	2	1
G63-G79	G63	G79	0.13501728398005472	0.13501728398005472	enet	2	1
G45-G52	G45	G52	0.13413386502811803	0.13413386502811803	enet	2	1
G57-G99	G57	G99	0.13355437804327683	0.13355437804327683	enet	2	1
G49-G46	G49	G46	0.13191560758169624	0.13191560758169624	enet	2	1
G80-G44	G80	G44	-0.13162181223396222	0.13162181223396222	enet	2	1
G12-G37	G12	G37	0.13112453133729737	0.13112453133729737	enet	2	1
G8-G51	G8	G51	0.13072818062962818	0.13072818062962818	enet	2	1
G22-G68	G22	G68	0.13058605967552014	0.13058605967552014	enet	2	1
G17-G95	G17	G95	0.1304500102386822	0.1304500102386822	enet	2	1
G65-G91	G65	G91	-0.12977810263528294	0.12977810263528294	enet	2	1
G23-G65	G23	G65	0.1271722399376079	0.1271722399376079	enet	2	1
G58-G69	G58	G69	-0.12706037798638994	0.12706037798638994	enet	2	1
G62-G4	G62	G4	0.1265377289574119	0.1265377289574119	enet	2	1
G69-G52	G69	G52	0.12652888291082726	0.12652888291082726	enet	2	1
G5-G56	G5	G56	-0.12651080013001742	0.12651080013001742	enet	2	1
G4-G65	G4	G65	0.12633496100521452	0.12633496100521452	enet	2	1
G67-G56	G67	G56	0.12600301557122207	0.12600301557122207	enet	2	1
G64-G23	G64	G23	-0.12592314984151567	0.12592314984151567	enet	2	1
G92-G62	G92	G62	0.1251123550860669	0.1251123550860669	enet	2	1
G31-G43	G31	G43	-0.12486332343508788	0.12486332343508788	enet	2	1
G99-G18	G99	G18	-0.12360331370578677	0.12360331370578677	enet	2	1
G80-G36	G80	G36	0.123522559550793	0.123522559550793	enet	2	1
G81-G48	G81	G48	0.12317559194798408	0.12317559194798408	enet	2	1
G52-G35	G52	G35	0.12290055124271715	0.12290055124271715	enet	2	1
G52-G24	G52	G24	0.12172730385959026	0.12172730385959026	enet	2	1
G98-G91	G98	G91	-0.1216915086234711	0.1216915086234711	enet	2	1
G23-G89	G23	G89	-0.12093199088792202	0.12093199088792202	enet	2	1
G50-G72	G50	G72	0.1208646848367386	0.1208646848367386	enet	2	1
G1-G55	G1	G55	-0.12075529312584019	0.12075529312584019	enet	2	1
G26-G35	G26	G35	0.12066993584292941	0.12066993584292941	enet	2	1
G2-G49	G2	G49	0.11971337964015047	0.11971337964015047	enet	2	1
G56-G90	G56	G90	0.11895025304600243	0.11895025304600243	enet	2	1
G59-G1	G59	G1	0.11810845669402663	0.11810845669402663	enet	2	1
G3-G37	G3	G37	-0.11681158724264532	0.11681158724264532	enet	2	1
G8-G53	G8	G53	0.11585859007049969	0.11585859007049969	enet	2	1
G60-G73	G60	G73	0.11544080984955897	0.11544080984955897	enet	2	1
G35-G72	G35	G72	0.11495169034511286	0.11495169034511286	enet	2	1
G90-G42	G90	G42	-0.11487427234325165	0.11487427234325165	enet	2	1
G81-G73	G81	G73	-0.11466442018823336	0.11466442018823336	enet	2	1
G47-G76	G47	G76	0.11427912575526483	0.11427912575526483	enet	2	1
G9-G83	G9	G83	-0.11394264419618677	0.11394264419618677	enet	2	1
G59-G31	G59	G31	-0.11307023452025901	0.11307023452025901	enet	2	1
G94-G45	G94	G45	0.11064489132572554	0.11064489132572554	enet	2	1
G98-G72	G98	G72	-0.1104735031051956	0.1104735031051956	enet	2	1
G53-G100	G53	G100	0.11002170672587464	0.11002170672587464	enet	2	1
G27-G100	G27	G100	-0.10998664294116584	0.10998664294116584	enet	2	1
G94-G89	G94	G89	-0.10961433816333195	0.10961433816333195	enet	2	1
G28-G93	G28	G93	-0.10910968658123761	0.10910968658123761	enet	2	1
G83-G85	G83	G85	0.1089913098885023	0.1089913098885023	enet	2	1
G42-G65	G42	G65	0.10898235546638843	0.10898235546638843	enet	2	1
G83-G4	G83	G4	0.10893519246888665	0.10893519246888665	enet	2	1
G94-G19	G94	G19	-0.10878134179921504	0.10878134179921504	enet	2	1
G22-G73	G22	G73	0.10864023726979258	0.10864023726979258	enet	2	1
G94-G43	G94	G43	0.10771978689079859	0.10771978689079859	enet	2	1
G16-G64	G16	G64	-0.10728112051365679	0.10728112051365679	enet	2	1
G69-G91	G69	G91	0.10711504119618702	0.10711504119618702	enet	2	1
G98-G55	G98	G55	0.10709171979039947	0.10709171979039947	enet	2	1
G86-G56	G86	G56	0.10698318485013043	0.10698318485013043	enet	2	1
G4-G46	G4	G46	0.10679746873735278	0.10679746873735278	enet	2	1
G60-G72	G60	G72	0.10639343791268346	0.10639343791268346	enet	2	1
G23-G69	G23	G69	0.10586897677926527	0.10586897677926527	enet	2	1
G63-G60	G63	G60	0.10583769900868474	0.10583769900868474	enet	2	1
G8-G49	G8	G49	0.10576322732284886	0.10576322732284886	enet	2	1
G83-G47	G83	G47	0.10553317092969329	0.10553317092969329	enet	2	1
G9-G52	G9	G52	0.10498009193055027	0.10498009193055027	enet	2	1
G8-G36	G8	G36	0.10482301187246122	0.10482301187246122	enet	2	1
G44-G79	G44	G79	0.10471851047152501	0.10471851047152501	enet	2	1
G100-G10	G100	G10	-0.10446721740304053	0.10446721740304053	enet	2	1
G45-G46	G45	G46	-0.10369449594821663	0.10369449594821663	enet	2	1
G12-G100	G12	G100	0.10369330453026346	0.10369330453026346	enet	2	1
G30-G63	G30	G63	0.10346215696154407	0.10346215696154407	enet	2	1
G92-G46	G92	G46	0.10327000918012989	0.10327000918012989	enet	2	1
G69-G65	G69	G65	-0.10284187885811917	0.10284187885811917	enet	2	1
G58-G40	G58	G40	-0.10277673026128313	0.10277673026128313	enet	2	1
G9-G17	G9	G17	-0.1027655267719162	0.1027655267719162	enet	2	1
G67-G73	G67	G73	0.10274741127531868	0.10274741127531868	enet	2	1
G16-G91	G16	G91	-0.10225524653714203	0.10225524653714203	enet	2	1
G43-G79	G43	G79	-0.10220099140706379	0.10220099140706379	enet	2	1
G91-G18	G91	G18	-0.10204261115357499	0.10204261115357499	enet	2	1
G99-G24	G99	G24	0.10152580783627589	0.10152580783627589	enet	2	1
G37-G29	G37	G29	-0.10083484074408337	0.10083484074408337	enet	2	1
G43-G47	G43	G47	-0.10055318580840684	0.10055318580840684	enet	2	1
G51-G37	G51	G37	-0.10042727956293447	0.10042727956293447	enet	2	1
G63-G99	G63	G99	0.10037845913383886	0.10037845913383886	enet	2	1
G69-G22	G69	G22	-0.10027893608832097	0.10027893608832097	enet	2	1
G72-G42	G72	G42	0.10001042244475027	0.10001042244475027	enet	2	1
G41-G23	G41	G23	-0.09998861066018393	0.09998861066018393	enet	2	1
G31-G23	G31	G23	0.0999454409537098	0.0999454409537098	enet	2	1
G94-G79	G94	G79	-0.09985856982902105	0.09985856982902105	enet	2	1
G96-G5	G96	G5	0.09984019521448527	0.09984019521448527	enet	2	1
G16-G96	G16	G96	-0.09974648944487355	0.09974648944487355	enet	2	1
G44-G51	G44	G51	0.09972787929536461	0.09972787929536461	enet	2	1
G85-G83	G85	G83	0.09943032237860704	0.09943032237860704	enet	2	1
G62-G94	G62	G94	-0.09935056199338897	0.09935056199338897	enet	2	1
G99-G57	G99	G57	0.09914564229026866	0.09914564229026866	enet	2	1
G24-G12	G24	G12	-0.09894376653314688	0.09894376653314688	enet	2	1
G18-G73	G18	G73	-0.09880316470512361	0.09880316470512361	enet	2	1
G43-G92	G43	G92	0.09861435701860533	0.09861435701860533	enet	2	1
G66-G42	G66	G42	-0.09834724333766665	0.09834724333766665	enet	2	1
G4-G37	G4	G37	0.09824949256796751	0.09824949256796751	enet	2	1
G22-G7	G22	G7	0.09823240871149379	0.09823240871149379	enet	2	1
G34-G40	G34	G40	0.09780895055016953	0.09780895055016953	enet	2	1
G81-G56	G81	G56	-0.09780795545397007	0.09780795545397007	enet	2	1
G24-G5	G24	G5	-0.09779497652719149	0.09779497652719149	enet	2	1
G64-G18	G64	G18	0.09742632358860033	0.09742632358860033	enet	2	1
G18-G74	G18	G74	-0.09733028854050901	0.09733028854050901	enet	2	1
G95-G66	G95	G66	0.09727553706810403	0.09727553706810403	enet	2	1
G66-G98	G66	G98	-0.09725060445062145	0.09725060445062145	enet	2	1
G25-G96	G25	G96	-0.09714081699672836	0.09714081699672836	enet	2	1
