Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G8-G36	G8	G36	0.2593704347193193	0.2593704347193193	enet	2	1
G44-G76	G44	G76	0.256881996958839	0.256881996958839	enet	2	1
G61-G37	G61	G37	-0.25508132641972203	0.25508132641972203	enet	2	1
G81-G51	G81	G51	0.22178731315984238	0.22178731315984238	enet	2	1
G31-G83	G31	G83	-0.20594557783333697	0.20594557783333697	enet	2	1
G67-G71	G67	G71	-0.20584917404984795	0.20584917404984795	enet	2	1
G31-G93	G31	G93	-0.19973825785501592	0.19973825785501592	enet	2	1
G31-G51	G31	G51	-0.1975756425855121	0.1975756425855121	enet	2	1
G55-G37	G55	G37	0.19285940694187256	0.19285940694187256	enet	2	1
G95-G94	G95	G94	-0.18311101499576982	0.18311101499576982	enet	2	1
G31-G90	G31	G90	-0.1814025601935096	0.1814025601935096	enet	2	1
G88-G89	G88	G89	0.1807291358368414	0.1807291358368414	enet	2	1
G23-G73	G23	G73	-0.17904666155066576	0.17904666155066576	enet	2	1
G64-G36	G64	G36	-0.1748944582829755	0.1748944582829755	enet	2	1
G48-G36	G48	G36	-0.1736241272023222	0.1736241272023222	enet	2	1
G23-G74	G23	G74	-0.173540338977524	0.173540338977524	enet	2	1
G70-G53	G70	G53	0.17208074833871118	0.17208074833871118	enet	2	1
G62-G46	G62	G46	-0.16440738457127382	0.16440738457127382	enet	2	1
G60-G37	G60	G37	-0.16287600325018622	0.16287600325018622	enet	2	1
G2-G98	G2	G98	0.16216630027309872	0.16216630027309872	enet	2	1
G23-G89	G23	G89	-0.16156181700163974	0.16156181700163974	enet	2	1
G34-G48	G34	G48	-0.16046973370324694	0.16046973370324694	enet	2	1
G42-G37	G42	G37	-0.1603950256002652	0.1603950256002652	enet	2	1
G4-G1	G4	G1	0.1599343436125695	0.1599343436125695	enet	2	1
G17-G86	G17	G86	0.1594582993462713	0.1594582993462713	enet	2	1
G50-G51	G50	G51	0.15797750342038033	0.15797750342038033	enet	2	1
G45-G62	G45	G62	0.15729810971070163	0.15729810971070163	enet	2	1
G81-G37	G81	G37	0.1546464286600452	0.1546464286600452	enet	2	1
G35-G66	G35	G66	0.15447250160967227	0.15447250160967227	enet	2	1
