gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.04698249818188817	0.0	0.04499959467943897	0.0	0.004233266725066636	0.0	0.0	0.0	0.0	0.0	0.014581068821664213	0.0	0.0	0.0	0.0	0.0	0.008976699110037461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02764704904008169	0.0	0.0	0.0	0.0	0.0	0.0	0.013822321533979416	0.0	0.027440450193103615	0.0	0.0	0.0	0.02146692810341353	0.0	0.0	0.0	0.0	0.0	0.007834736950078438	0.0	0.0	0.0	0.006289676519257936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02895205337676724	0.0	0.0	0.0	0.02705014584014953	0.0	0.01463891398317687	0.0	0.0	0.014331499881389776	0.0	0.0	0.01834912450850998	0.0	0.0	0.0
G2	0.0	0.0	0.0	0.0	0.012467075534469463	0.0	0.01035983356846418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06487162588861449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015199420020113399	0.0	0.0	0.0	0.0	0.02073023895535017	0.0	0.0	0.0	0.0	0.0	0.024925021412330526	0.03659636504070688	0.10657003509671735	0.0	0.010699270080751055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011740814224876227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037246397650725974	0.0	0.0	0.0	0.0	0.0	0.016459134274625017	0.0	0.0	0.00836705709947158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3	0.011995551311437362	0.00625495358920766	0.0	0.0	0.0	0.0017245185223782305	0.0	0.0	0.0	0.026779942623859136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009867312313261427	0.0	0.009769062866303897	0.006566398618602104	0.0	0.012918478097658661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022087165385632358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026280312817100294	0.0	0.0	0.0	0.0	0.0	0.029789737822873894	0.0	0.0	0.0	0.01871600166981691	0.0	0.0	0.0	0.0	0.0	0.0	0.012003411730579642	0.0	0.0	0.006542662256916831	0.016864192610861372	0.0	0.0	0.0313892199056569	0.0	0.0	0.0	0.0	0.01678002905951195	0.0	0.0	0.0	0.0	0.0	0.010594130761026216	0.0	0.02434572367772246	0.0	0.0	0.0	0.0	0.0	0.01463934429401499	0.0	0.02417700367085478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4	0.037340003212069116	0.004668474685560388	0.0	0.0	0.0	0.0	0.010386643514927255	0.0	0.0	0.0	0.0	0.0	0.0018519062384105094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012880949189858876	0.0396561100098759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01295945856282899	0.02755436063879293	0.0377151517515637	0.0	0.015121311003296228	0.01743998543297328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013231457848036133	0.0	0.0	0.023363806730168562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04105114945405458	0.02724153121423273	0.015429519067846037	0.0	0.0	0.0	0.0	0.021067660162417127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01659610355602848	0.0	0.0	0.022750917090770126	0.0	0.0	0.0	0.009917453115860956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015197292627359932	0.0	0.0	0.0
G5	0.0	0.01528268980450902	0.015401085289063832	0.0	0.0	0.002577374511043032	0.0	0.0	0.0	0.0	0.014124562639214036	0.02429240044307983	0.0	0.004722205251094528	0.017588563496517415	0.0	0.05234401408640633	0.009329638581907553	0.0	0.0	0.014370243817292506	0.0	0.0	0.0	0.0	0.011203533967363656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010397680081764858	0.0	0.012793288001105374	0.029090215852452358	0.0	0.047498006635864454	0.0	0.0	0.0	0.028473108551942943	0.0	0.0	0.0	0.013710880021385758	0.011584545110797905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030821274274215795	0.03908350237035414	0.0	0.017813162733052165	0.0	0.0	0.0	0.0	0.0	0.00973177024525063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012451943297508417	0.007539302458128465	0.0	0.0	0.0	0.008428216527578433	0.0	0.0	0.017406170855592686	0.0	0.0	0.0	0.0	0.0	0.0	0.015267931665626473	0.013142555201952205	0.0
G6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7	0.0	0.0	0.01724060599825318	0.0	0.0	0.0	0.0	0.0	0.0	0.009920364608217326	0.0	0.0	0.0	0.0	0.0	0.0	0.009006958782873737	0.05084241221128394	0.0	0.0	0.00708995748006076	0.0	0.0	0.019714370036002002	0.02735946699521171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009393193244387308	0.0414034605812534	0.0	0.0	0.006134384717099581	0.0	0.0	0.0	0.0	0.0	0.007767888560061482	0.0	0.0	0.0	0.01815887161996428	0.0	0.0	0.023501880124921173	0.0	0.006519176823908725	0.06419582075412546	0.0	0.0	0.0	0.0	0.007875271675762002	0.0	0.020746959641740993	0.0	0.049597827785358144	0.037520991280063906	0.0	0.01443324927705512	0.041250441769085454	0.024906442989619252	0.0	0.0	0.0	0.026527547831460534	0.0	0.0	0.0	0.00733129099830865	0.0	0.0	0.0	0.0	0.005190181281262245	0.0	0.01817168886431472	0.019898702801278995	0.0	0.0	0.0	0.012885257695489387	0.0	0.026811996601256535	0.010988456437844856	0.0	0.0	0.0	0.0	0.0	0.02103862609019899	0.015239778273991655	0.0
G8	0.0	0.011430684598627425	0.013448478045653228	0.0	0.0	0.0012182053352352944	0.016773055864029454	0.0	0.0	0.014159464583324037	0.0	0.0	0.0	0.0	0.005642019818399794	0.0	0.0	0.0	0.0	0.0	0.006728489660069836	0.0	0.01779735886157711	0.0	0.0	0.023287446668034787	0.0	0.0	0.0	0.011394595184983612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009483530010677067	0.0	0.005306509439951997	0.0	0.038841186445867974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016698932372503177	0.0	0.0	0.014885149412919492	0.0	0.0	0.010858182892291457	0.0	0.0	0.010105259556910572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010887995745748613	0.0	0.0	0.007017780567764892	0.0	0.0	0.0	0.012149683383603439	0.017041720762643642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022276699000852284	0.0
G9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G10	0.0	0.0	0.0	0.0	0.02873684291231134	0.0	0.054138382710136566	0.0	0.0	0.0	0.0	0.01993683232124567	0.0	0.003978356805133898	0.0	0.0	0.00774791208338513	0.0638272526668111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010160290574833666	0.0	0.03507414947594117	0.0	0.0	0.0	0.0	0.0	0.0	0.03641963777124799	0.0	0.0	0.0	0.05147334975388367	0.0	0.0	0.0	0.02277554928692849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007960381493203387	0.021925619460320254	0.06437704368097676	0.01759992967715493	0.009284311386323732	0.006364666848046712	0.0	0.012629520081166402	0.0	0.019354974875689154	0.0	0.022173544305773327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139395878012461	0.0	0.0	0.0	0.0	0.0	0.0	0.016874574986668743	0.0	0.019745231344394314	0.0
