Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.47728698640261996	0.47728698640261996	1.0				-0.47728698640261996	0.47728698640261996	1.0
G21-G26	G21	G26	enet	2	-0.42472299460946433	0.42472299460946433	1.0				-0.42472299460946433	0.42472299460946433	1.0
G21-G99	G21	G99	enet	2	-0.36533659549121683	0.36533659549121683	1.0				-0.36533659549121683	0.36533659549121683	1.0
G46-G57	G46	G57	enet	2	-0.35651652514998544	0.35651652514998544	1.0				-0.35651652514998544	0.35651652514998544	1.0
G21-G62	G21	G62	enet	2	-0.3253927048843475	0.3253927048843475	1.0				-0.3253927048843475	0.3253927048843475	1.0
G41-G51	G41	G51	enet	2	-0.3069731936855735	0.3069731936855735	1.0				-0.3069731936855735	0.3069731936855735	1.0
G39-G36	G39	G36	enet	2	-0.29849021761923805	0.29849021761923805	1.0				-0.29849021761923805	0.29849021761923805	1.0
G46-G47	G46	G47	enet	2	0.2900491519592755	0.2900491519592755	1.0				0.2900491519592755	0.2900491519592755	1.0
G9-G93	G9	G93	enet	2	-0.2837117882924142	0.2837117882924142	1.0				-0.2837117882924142	0.2837117882924142	1.0
G5-G36	G5	G36	enet	2	0.28096436840159356	0.28096436840159356	1.0				0.28096436840159356	0.28096436840159356	1.0
G41-G76	G41	G76	enet	2	-0.2763219898225456	0.2763219898225456	1.0				-0.2763219898225456	0.2763219898225456	1.0
G46-G37	G46	G37	enet	2	0.272235814241296	0.272235814241296	1.0				0.272235814241296	0.272235814241296	1.0
G66-G46	G66	G46	enet	2	0.27077401536524176	0.27077401536524176	1.0				0.27077401536524176	0.27077401536524176	1.0
G50-G36	G50	G36	enet	2	-0.26843864851663335	0.26843864851663335	1.0				-0.26843864851663335	0.26843864851663335	1.0
G88-G50	G88	G50	enet	2	0.26653449148523556	0.26653449148523556	1.0				0.26653449148523556	0.26653449148523556	1.0
G90-G100	G90	G100	enet	2	0.24719548183731557	0.24719548183731557	1.0				0.24719548183731557	0.24719548183731557	1.0
G31-G93	G31	G93	enet	2	-0.24226989511418195	0.24226989511418195	1.0				-0.24226989511418195	0.24226989511418195	1.0
G19-G80	G19	G80	enet	2	0.23822114799654212	0.23822114799654212	1.0				0.23822114799654212	0.23822114799654212	1.0
G37-G74	G37	G74	enet	2	-0.23507730841923008	0.23507730841923008	1.0	-0.24935774672215502	0.24935774672215502	2.0	-0.24935774672215502	0.24935774672215502	2.0
G37-G47	G37	G47	enet	2	0.23421723733247765	0.23421723733247765	1.0				0.23421723733247765	0.23421723733247765	1.0
G37-G29	G37	G29	enet	2	-0.2322004681231566	0.2322004681231566	1.0	-0.25471952576620327	0.25471952576620327	2.0	-0.25471952576620327	0.25471952576620327	2.0
G43-G10	G43	G10	enet	2	0.2317340469004009	0.2317340469004009	1.0				0.2317340469004009	0.2317340469004009	1.0
G37-G71	G37	G71	enet	2	-0.23030018301986707	0.23030018301986707	1.0				-0.23030018301986707	0.23030018301986707	1.0
G23-G24	G23	G24	enet	2	0.22888969536983086	0.22888969536983086	1.0	0.11155815190238844	0.11155815190238844	2.0	0.22888969536983086	0.22888969536983086	1.0
G79-G80	G79	G80	enet	2	0.2269487980066871	0.2269487980066871	1.0				0.2269487980066871	0.2269487980066871	1.0
G72-G76	G72	G76	enet	2	-0.22580059900752325	0.22580059900752325	1.0				-0.22580059900752325	0.22580059900752325	1.0
G46-G49	G46	G49	enet	2	0.21470533758098645	0.21470533758098645	1.0				0.21470533758098645	0.21470533758098645	1.0
G51-G43	G51	G43	enet	2	0.21341036459683435	0.21341036459683435	1.0				0.21341036459683435	0.21341036459683435	1.0
G5-G56	G5	G56	enet	2	0.2127956575313369	0.2127956575313369	1.0				0.2127956575313369	0.2127956575313369	1.0
G39-G90	G39	G90	enet	2	-0.21238573407700637	0.21238573407700637	1.0				-0.21238573407700637	0.21238573407700637	1.0
G83-G90	G83	G90	enet	2	0.21235128536655232	0.21235128536655232	1.0				0.21235128536655232	0.21235128536655232	1.0
G76-G4	G76	G4	enet	2	0.21068992629174887	0.21068992629174887	1.0				0.21068992629174887	0.21068992629174887	1.0
G9-G31	G9	G31	enet	2	0.2056692287342913	0.2056692287342913	1.0				0.2056692287342913	0.2056692287342913	1.0
G46-G52	G46	G52	enet	2	0.2049315781892409	0.2049315781892409	1.0				0.2049315781892409	0.2049315781892409	1.0
