Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G46-G57	G46	G57	-0.43294393622988797	0.43294393622988797	enet	2	1
G21-G98	G21	G98	-0.41230385133773867	0.41230385133773867	enet	2	1
G41-G46	G41	G46	-0.32146398061856013	0.32146398061856013	enet	2	1
G46-G53	G46	G53	0.3211727640309072	0.3211727640309072	enet	2	1
G4-G36	G4	G36	-0.29523403396166764	0.29523403396166764	enet	2	1
G21-G62	G21	G62	-0.2852615047462125	0.2852615047462125	enet	2	1
G46-G56	G46	G56	-0.2761757727138498	0.2761757727138498	enet	2	1
G41-G51	G41	G51	-0.2662889160308712	0.2662889160308712	enet	2	1
G43-G91	G43	G91	0.2618025169529455	0.2618025169529455	enet	2	1
G5-G36	G5	G36	0.26019411203356624	0.26019411203356624	enet	2	1
G69-G36	G69	G36	-0.25978143111573265	0.25978143111573265	enet	2	1
G21-G99	G21	G99	-0.2578586888623241	0.2578586888623241	enet	2	1
G7-G36	G7	G36	0.25771030049872756	0.25771030049872756	enet	2	1
G68-G16	G68	G16	0.2550426344560167	0.2550426344560167	enet	2	1
G37-G29	G37	G29	-0.25220335197746213	0.25220335197746213	enet	2	1
G21-G26	G21	G26	-0.24927437118166157	0.24927437118166157	enet	2	1
G46-G47	G46	G47	0.2450427533436328	0.2450427533436328	enet	2	1
G3-G4	G3	G4	0.23074111252083687	0.23074111252083687	enet	2	1
G37-G72	G37	G72	-0.2287568501965328	0.2287568501965328	enet	2	1
G70-G73	G70	G73	0.22455276211179054	0.22455276211179054	enet	2	1
G91-G43	G91	G43	0.22316710340920495	0.22316710340920495	enet	2	1
G43-G44	G43	G44	0.22023994361803426	0.22023994361803426	enet	2	1
G72-G76	G72	G76	-0.2198232667662997	0.2198232667662997	enet	2	1
G51-G66	G51	G66	0.2188830240047424	0.2188830240047424	enet	2	1
G10-G37	G10	G37	0.21707121103045365	0.21707121103045365	enet	2	1
G88-G50	G88	G50	0.21521699421584287	0.21521699421584287	enet	2	1
G46-G37	G46	G37	0.21390553009813468	0.21390553009813468	enet	2	1
G46-G22	G46	G22	-0.2112553645491316	0.2112553645491316	enet	2	1
G49-G96	G49	G96	-0.21021774382296712	0.21021774382296712	enet	2	1
G63-G79	G63	G79	-0.2100220030271387	0.2100220030271387	enet	2	1
G43-G10	G43	G10	0.2091746766252001	0.2091746766252001	enet	2	1
G60-G4	G60	G4	0.2082648214348774	0.2082648214348774	enet	2	1
G37-G74	G37	G74	-0.20793786537722952	0.20793786537722952	enet	2	1
G95-G63	G95	G63	0.20655972723058819	0.20655972723058819	enet	2	1
G21-G42	G21	G42	-0.20653415326181662	0.20653415326181662	enet	2	1
G53-G91	G53	G91	0.20581935867225198	0.20581935867225198	enet	2	1
G56-G90	G56	G90	0.2049715954533845	0.2049715954533845	enet	2	1
G46-G49	G46	G49	0.1998556446874659	0.1998556446874659	enet	2	1
G98-G26	G98	G26	0.19856560073522522	0.19856560073522522	enet	2	1
G80-G20	G80	G20	0.19766219870530444	0.19766219870530444	enet	2	1
G28-G36	G28	G36	-0.19577612429859614	0.19577612429859614	enet	2	1
G88-G71	G88	G71	-0.195368024952189	0.195368024952189	enet	2	1
G68-G42	G68	G42	-0.19427759321823665	0.19427759321823665	enet	2	1
G34-G30	G34	G30	-0.19191683136583737	0.19191683136583737	enet	2	1
G47-G75	G47	G75	-0.19026013742496561	0.19026013742496561	enet	2	1
G95-G28	G95	G28	-0.18976887968709122	0.18976887968709122	enet	2	1
G8-G18	G8	G18	-0.18920213716093642	0.18920213716093642	enet	2	1
G45-G47	G45	G47	-0.18776448724474176	0.18776448724474176	enet	2	1
G95-G36	G95	G36	-0.18773697677660067	0.18773697677660067	enet	2	1
G88-G42	G88	G42	-0.18748440577155792	0.18748440577155792	enet	2	1
G98-G99	G98	G99	0.1844331599552741	0.1844331599552741	enet	2	1
G46-G41	G46	G41	-0.18314493326398734	0.18314493326398734	enet	2	1
G23-G24	G23	G24	0.18209113992542034	0.18209113992542034	enet	2	1
G73-G89	G73	G89	0.18062030911395424	0.18062030911395424	enet	2	1
G46-G48	G46	G48	0.1803298805050236	0.1803298805050236	enet	2	1
G94-G28	G94	G28	-0.178481155179212	0.178481155179212	enet	2	1
G12-G91	G12	G91	0.177727662244153	0.177727662244153	enet	2	1
G46-G58	G46	G58	-0.17757677593202778	0.17757677593202778	enet	2	1
G85-G83	G85	G83	0.1757958014440825	0.1757958014440825	enet	2	1
G88-G90	G88	G90	-0.17360173563457781	0.17360173563457781	enet	2	1
G46-G18	G46	G18	0.17285176802970967	0.17285176802970967	enet	2	1
G8-G47	G8	G47	-0.17277936314114195	0.17277936314114195	enet	2	1
G37-G47	G37	G47	0.17193958033505566	0.17193958033505566	enet	2	1
G25-G36	G25	G36	0.1699620173244759	0.1699620173244759	enet	2	1
G21-G36	G21	G36	-0.1689933159788777	0.1689933159788777	enet	2	1
G95-G94	G95	G94	0.16826954959034673	0.16826954959034673	enet	2	1
G80-G93	G80	G93	0.16673118571903314	0.16673118571903314	enet	2	1
G35-G52	G35	G52	0.16625556471318537	0.16625556471318537	enet	2	1
G85-G63	G85	G63	0.1656846804677912	0.1656846804677912	enet	2	1
G68-G36	G68	G36	-0.165227458798241	0.165227458798241	enet	2	1
G89-G7	G89	G7	-0.16480344695407048	0.16480344695407048	enet	2	1
G93-G95	G93	G95	0.16439267833186955	0.16439267833186955	enet	2	1
G36-G37	G36	G37	0.16410241658046723	0.16410241658046723	enet	2	1
G21-G5	G21	G5	-0.16342188540220157	0.16342188540220157	enet	2	1
G46-G52	G46	G52	0.16295266826795465	0.16295266826795465	enet	2	1
G94-G36	G94	G36	0.16203107711747772	0.16203107711747772	enet	2	1
G52-G7	G52	G7	-0.16117619375032904	0.16117619375032904	enet	2	1
G60-G18	G60	G18	0.16063374922807266	0.16063374922807266	enet	2	1
G51-G43	G51	G43	0.16054772750085397	0.16054772750085397	enet	2	1
G90-G83	G90	G83	0.1587103744797705	0.1587103744797705	enet	2	1
G29-G48	G29	G48	-0.15848341837740546	0.15848341837740546	enet	2	1
G57-G49	G57	G49	-0.15734183284352768	0.15734183284352768	enet	2	1
