Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G46-G57	G46	G57	enet	2	-0.43294393622988797	0.43294393622988797	1.0	-0.01999799735110038	0.01999799735110038	2.0	-0.43294393622988797	0.43294393622988797	1.0
G21-G98	G21	G98	enet	2	-0.41230385133773867	0.41230385133773867	1.0				-0.41230385133773867	0.41230385133773867	1.0
G41-G46	G41	G46	enet	2	-0.32146398061856013	0.32146398061856013	1.0				-0.32146398061856013	0.32146398061856013	1.0
G46-G53	G46	G53	enet	2	0.3211727640309072	0.3211727640309072	1.0	0.035863237110291525	0.035863237110291525	2.0	0.3211727640309072	0.3211727640309072	1.0
G4-G36	G4	G36	enet	2	-0.29523403396166764	0.29523403396166764	1.0				-0.29523403396166764	0.29523403396166764	1.0
G21-G62	G21	G62	enet	2	-0.2852615047462125	0.2852615047462125	1.0				-0.2852615047462125	0.2852615047462125	1.0
G46-G56	G46	G56	enet	2	-0.2761757727138498	0.2761757727138498	1.0				-0.2761757727138498	0.2761757727138498	1.0
G41-G51	G41	G51	enet	2	-0.2662889160308712	0.2662889160308712	1.0	-0.016061311161669138	0.016061311161669138	2.0	-0.2662889160308712	0.2662889160308712	1.0
G43-G91	G43	G91	enet	2	0.2618025169529455	0.2618025169529455	1.0				0.2618025169529455	0.2618025169529455	1.0
G5-G36	G5	G36	enet	2	0.26019411203356624	0.26019411203356624	1.0	-0.0711559581405217	0.0711559581405217	2.0	0.26019411203356624	0.26019411203356624	1.0
G69-G36	G69	G36	enet	2	-0.25978143111573265	0.25978143111573265	1.0				-0.25978143111573265	0.25978143111573265	1.0
G21-G99	G21	G99	enet	2	-0.2578586888623241	0.2578586888623241	1.0				-0.2578586888623241	0.2578586888623241	1.0
G7-G36	G7	G36	enet	2	0.25771030049872756	0.25771030049872756	1.0				0.25771030049872756	0.25771030049872756	1.0
G68-G16	G68	G16	enet	2	0.2550426344560167	0.2550426344560167	1.0				0.2550426344560167	0.2550426344560167	1.0
G37-G29	G37	G29	enet	2	-0.25220335197746213	0.25220335197746213	1.0	-0.22593930525549785	0.22593930525549785	2.0	-0.25220335197746213	0.25220335197746213	1.0
G21-G26	G21	G26	enet	2	-0.24927437118166157	0.24927437118166157	1.0				-0.24927437118166157	0.24927437118166157	1.0
G46-G47	G46	G47	enet	2	0.2450427533436328	0.2450427533436328	1.0	0.012147668700278247	0.012147668700278247	2.0	0.2450427533436328	0.2450427533436328	1.0
G3-G4	G3	G4	enet	2	0.23074111252083687	0.23074111252083687	1.0				0.23074111252083687	0.23074111252083687	1.0
G37-G72	G37	G72	enet	2	-0.2287568501965328	0.2287568501965328	1.0	-0.10063424942133886	0.10063424942133886	2.0	-0.2287568501965328	0.2287568501965328	1.0
G70-G73	G70	G73	enet	2	0.22455276211179054	0.22455276211179054	1.0				0.22455276211179054	0.22455276211179054	1.0
G91-G43	G91	G43	enet	2	0.22316710340920495	0.22316710340920495	1.0	0.009669022167470077	0.009669022167470077	2.0	0.22316710340920495	0.22316710340920495	1.0
