Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G94-G63	G94	G63	enet	2	0.2289271383757469	0.2289271383757469	1.0				0.2289271383757469	0.2289271383757469	1.0
G81-G37	G81	G37	enet	2	0.2238959931481155	0.2238959931481155	1.0	0.02615735041618754	0.02615735041618754	2.0	0.2238959931481155	0.2238959931481155	1.0
G92-G43	G92	G43	enet	2	0.19710550548898162	0.19710550548898162	1.0				0.19710550548898162	0.19710550548898162	1.0
G3-G37	G3	G37	enet	2	-0.19495424695604663	0.19495424695604663	1.0	-0.0019936530948250195	0.0019936530948250195	2.0	-0.19495424695604663	0.19495424695604663	1.0
G31-G93	G31	G93	enet	2	-0.1917631699888115	0.1917631699888115	1.0	-0.2175480412514707	0.2175480412514707	2.0	-0.2175480412514707	0.2175480412514707	2.0
G56-G37	G56	G37	enet	2	0.1899242322292574	0.1899242322292574	1.0				0.1899242322292574	0.1899242322292574	1.0
G7-G24	G7	G24	enet	2	-0.18732282775903175	0.18732282775903175	1.0				-0.18732282775903175	0.18732282775903175	1.0
G67-G36	G67	G36	enet	2	0.1823481806612633	0.1823481806612633	1.0				0.1823481806612633	0.1823481806612633	1.0
G60-G24	G60	G24	enet	2	-0.17611514692303443	0.17611514692303443	1.0	0.018518758180957974	0.018518758180957974	2.0	-0.17611514692303443	0.17611514692303443	1.0
G3-G72	G3	G72	enet	2	0.17544240839836478	0.17544240839836478	1.0				0.17544240839836478	0.17544240839836478	1.0
G80-G94	G80	G94	enet	2	-0.17529096859855947	0.17529096859855947	1.0				-0.17529096859855947	0.17529096859855947	1.0
G17-G95	G17	G95	enet	2	0.17475838144662592	0.17475838144662592	1.0				0.17475838144662592	0.17475838144662592	1.0
G94-G44	G94	G44	enet	2	0.1719938699580946	0.1719938699580946	1.0	0.024041953561112325	0.024041953561112325	2.0	0.1719938699580946	0.1719938699580946	1.0
G1-G55	G1	G55	enet	2	-0.17173897638066293	0.17173897638066293	1.0				-0.17173897638066293	0.17173897638066293	1.0
G84-G37	G84	G37	enet	2	0.17091344453691254	0.17091344453691254	1.0	0.14891564351055256	0.14891564351055256	2.0	0.17091344453691254	0.17091344453691254	1.0
G68-G99	G68	G99	enet	2	-0.16904640507311622	0.16904640507311622	1.0	-0.14569702844086452	0.14569702844086452	2.0	-0.16904640507311622	0.16904640507311622	1.0
G94-G64	G94	G64	enet	2	0.1690225252185211	0.1690225252185211	1.0				0.1690225252185211	0.1690225252185211	1.0
G99-G76	G99	G76	enet	2	-0.16758931206095326	0.16758931206095326	1.0				-0.16758931206095326	0.16758931206095326	1.0
G63-G79	G63	G79	enet	2	0.16568858208313725	0.16568858208313725	1.0				0.16568858208313725	0.16568858208313725	1.0
G97-G37	G97	G37	enet	2	-0.16530735491678908	0.16530735491678908	1.0				-0.16530735491678908	0.16530735491678908	1.0
G42-G74	G42	G74	enet	2	-0.1643848974296681	0.1643848974296681	1.0	-0.03944097415048088	0.03944097415048088	2.0	-0.1643848974296681	0.1643848974296681	1.0
G57-G47	G57	G47	enet	2	0.1628450445258038	0.1628450445258038	1.0	0.012075284306594485	0.012075284306594485	2.0	0.1628450445258038	0.1628450445258038	1.0
G8-G36	G8	G36	enet	2	0.16016997985428696	0.16016997985428696	1.0	-0.031200584587149666	0.031200584587149666	2.0	0.16016997985428696	0.16016997985428696	1.0
G51-G63	G51	G63	enet	2	0.15796144972578066	0.15796144972578066	1.0	-0.019227030622954642	0.019227030622954642	2.0	0.15796144972578066	0.15796144972578066	1.0
G7-G67	G7	G67	enet	2	-0.15793516398331844	0.15793516398331844	1.0				-0.15793516398331844	0.15793516398331844	1.0
G59-G80	G59	G80	enet	2	0.15722810852444566	0.15722810852444566	1.0				0.15722810852444566	0.15722810852444566	1.0
G83-G4	G83	G4	enet	2	0.1568155362688191	0.1568155362688191	1.0	0.09903614854050555	0.09903614854050555	2.0	0.1568155362688191	0.1568155362688191	1.0
G24-G46	G24	G46	enet	2	0.15345541211694624	0.15345541211694624	1.0	-0.06745256053798591	0.06745256053798591	2.0	0.15345541211694624	0.15345541211694624	1.0
G41-G23	G41	G23	enet	2	-0.15297280675476424	0.15297280675476424	1.0				-0.15297280675476424	0.15297280675476424	1.0
G83-G93	G83	G93	enet	2	0.15238716299124255	0.15238716299124255	1.0	0.02026924881095315	0.02026924881095315	2.0	0.15238716299124255	0.15238716299124255	1.0
G31-G37	G31	G37	enet	2	0.1501611403913016	0.1501611403913016	1.0				0.1501611403913016	0.1501611403913016	1.0
G60-G76	G60	G76	enet	2	0.1497082461881001	0.1497082461881001	1.0				0.1497082461881001	0.1497082461881001	1.0
