gene	t0_rep1	t1_rep1	t2_rep1	t3_rep1	t4_rep1	t5_rep1	t6_rep1	t7_rep1	t8_rep1	t9_rep1	t10_rep1	t11_rep1	t12_rep1	t13_rep1	t14_rep1	t15_rep1	t16_rep1	t17_rep1	t18_rep1	t19_rep1	t20_rep1
G1	1.87488194082	-0.878139900877	-0.913913465102	1.67224276446	0.627173722812	1.10107285557	-0.985198267321	1.07957464598	1.45973604576	-0.666195459124	-0.643226236892	0.526219928183	-0.967723264235	-0.835589749826	0.709237415872	-0.95011187241	-1.06428178806	0.547382130269	-0.739127377449	0.0710912302428	-1.02510529868
G2	-0.990985607295	1.04981618648	-0.308584054823	-1.06624427628	1.5159023159	-0.257525387494	-1.5817633359	0.0491076239188	0.576082548589	1.0900156484	-1.30566518341	1.13785107055	1.39472010189	0.134429952126	-1.01059582072	-0.952279719177	1.29853728513	0.547430054584	-1.05897786009	0.663937793193	-0.925209335567
G3	0.621733482009	0.476043402691	-0.406707046833	1.56267813631	1.7105445223	0.53630051759	0.895968988725	0.504340832573	-1.48998252091	0.868392760932	-0.588195964928	-0.692253179515	-0.949183464789	-0.752745252075	1.64815010914	-0.542951646718	-1.44106233997	-0.66658836405	0.729215272551	-0.756692359356	-1.26700588567
G4	0.866173753263	1.31725694758	1.09792760464	0.907360651273	1.067319011	-1.0723605124	1.00281635035	-0.00778065757349	-1.05926511151	-1.07135617339	1.36868770357	-1.09850232204	-0.685961949557	0.942193067865	-1.09839183975	1.03027094956	0.453367923331	-1.08758807152	-1.02865551802	-0.73580446013	-1.10770734653
G5	2.18756007057	1.60314483374	0.198820490659	-1.63071466563	0.923428879854	-0.00380541200282	-1.45377922978	-1.53842773194	-1.155210564	0.596192378472	0.100706270283	1.10603540313	0.651843397498	-1.02520007045	-0.386694848968	0.0305287196345	0.197386907222	0.127814988079	0.326524409789	0.0889089135448	-0.945063139691
G6	0.329493086955	0.841565123714	1.14653004116	0.706400719136	-1.14082394669	-0.436828512849	-0.551576121027	0.195856813514	1.81713047096	-0.336626279107	0.797491571433	0.148415861816	-1.98860492463	1.35520777159	0.215357420097	-1.58748829684	0.647428175296	0.0262262205574	-0.869770681672	-1.67316467397	0.357780160549
G7	0.499148120609	-0.104580842842	0.478526729473	0.630115080127	0.092754646664	0.350096727814	-0.401358379719	0.678374979881	2.04033419878	-2.27631728046	0.8817615699	-1.81122757315	-0.55489551605	0.961112697881	-0.251471261261	-1.29600363258	0.626814987476	-1.24828351109	-0.140008910256	-0.150365207781	0.995472376586
G8	0.284846969976	-1.01287001492	1.32481942429	1.37303292905	-0.975806373643	1.20676405737	0.671591590259	0.759170352828	-0.896277829607	-0.955196726331	-0.697035697959	-0.979216837846	0.581723643926	-1.04524028554	0.0561213014745	-1.14248319559	-0.101370034634	-0.861840610982	1.75202105499	1.52827781904	-0.871031536157
G9	-0.542652230611	1.23017634031	-1.12865101029	-1.32079425024	-0.188167185606	-1.03167167285	0.961942237256	-1.32466349523	0.856065830925	-0.947907399988	-0.665622027452	0.868593012902	0.539941024025	0.0366372343742	-0.933968885741	-1.49387277499	0.414872012324	0.72276795751	1.63088194958	0.901262517139	1.41483081666
G10	1.76762786851	-0.216291690699	0.618910276296	0.895287267012	-0.104075467703	-2.02619130852	0.289129110581	0.458469088593	0.206231257546	0.136645385049	-0.946442199488	-1.21884427016	1.09205914766	-0.50284798288	-0.0139366289773	-0.77292912709	-0.667923401425	-1.62664134014	1.7066092254	-0.348561633016	1.27371642344
G11	0.406198658778	-1.4188305084	-0.041791039671	0.33803653499	-0.343215922593	0.20238531146	1.7027495222	-0.0748107057648	-1.35285340789	0.245175350622	0.293838216058	-1.23135873812	-0.770355704842	0.132542932431	-1.02892370717	0.0595474818385	0.458597729627	3.10306824736	0.213971927505	-0.756277516897	-0.137694661512
