Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G31-G76	G31	G76	0.25598371207875803	0.25598371207875803	enet	2	2
G80-G31	G80	G31	-0.21409397867496135	0.21409397867496135	enet	2	2
G63-G43	G63	G43	-0.19144227292240953	0.19144227292240953	enet	2	2
G31-G83	G31	G83	0.19088901007729886	0.19088901007729886	enet	2	2
G52-G7	G52	G7	-0.18889678973846322	0.18889678973846322	enet	2	2
G93-G56	G93	G56	0.1881923319369388	0.1881923319369388	enet	2	2
G100-G52	G100	G52	-0.1881572638984253	0.1881572638984253	enet	2	2
G83-G37	G83	G37	-0.17801904299645838	0.17801904299645838	enet	2	2
G45-G79	G45	G79	-0.17464359153347386	0.17464359153347386	enet	2	2
G100-G56	G100	G56	0.16090152138619027	0.16090152138619027	enet	2	2
G70-G36	G70	G36	0.16072430092737472	0.16072430092737472	enet	2	2
G37-G69	G37	G69	0.15626560154064995	0.15626560154064995	enet	2	2
G80-G51	G80	G51	0.1554118813416414	0.1554118813416414	enet	2	2
G74-G7	G74	G7	0.1546988289380718	0.1546988289380718	enet	2	2
G98-G90	G98	G90	-0.15298133512715908	0.15298133512715908	enet	2	2
G24-G36	G24	G36	0.15146539341398793	0.15146539341398793	enet	2	2
G70-G90	G70	G90	0.15110034671535466	0.15110034671535466	enet	2	2
G43-G44	G43	G44	0.15011069979990263	0.15011069979990263	enet	2	2
G69-G23	G69	G23	-0.1488138364251334	0.1488138364251334	enet	2	2
G12-G45	G12	G45	0.14874524595803912	0.14874524595803912	enet	2	2
G10-G18	G10	G18	0.14618096877170791	0.14618096877170791	enet	2	2
G88-G50	G88	G50	0.14541946962275812	0.14541946962275812	enet	2	2
G27-G1	G27	G1	-0.142232709409143	0.142232709409143	enet	2	2
G91-G43	G91	G43	0.139805924679916	0.139805924679916	enet	2	2
G17-G65	G17	G65	-0.13727330930447973	0.13727330930447973	enet	2	2
G78-G51	G78	G51	0.134048557496718	0.134048557496718	enet	2	2
G71-G40	G71	G40	0.13343243824633794	0.13343243824633794	enet	2	2
G35-G8	G35	G8	0.13234506665704432	0.13234506665704432	enet	2	2
G73-G69	G73	G69	-0.13223592861822472	0.13223592861822472	enet	2	2
G81-G56	G81	G56	0.13107426985535364	0.13107426985535364	enet	2	2
G40-G94	G40	G94	-0.1310492120247352	0.1310492120247352	enet	2	2
G87-G91	G87	G91	-0.12939035214305541	0.12939035214305541	enet	2	2
G42-G91	G42	G91	-0.12914733209761153	0.12914733209761153	enet	2	2
G12-G62	G12	G62	0.12744210676260087	0.12744210676260087	enet	2	2
G92-G69	G92	G69	-0.12440623905675531	0.12440623905675531	enet	2	2
G10-G48	G10	G48	0.12438289616301801	0.12438289616301801	enet	2	2
G52-G24	G52	G24	0.12288788728648323	0.12288788728648323	enet	2	2
G80-G78	G80	G78	0.12030065464986459	0.12030065464986459	enet	2	2
G91-G96	G91	G96	0.11989610889003192	0.11989610889003192	enet	2	2
G18-G68	G18	G68	-0.1197255632552077	0.1197255632552077	enet	2	2
G51-G45	G51	G45	0.11619265983371097	0.11619265983371097	enet	2	2
G85-G81	G85	G81	0.11565919447836125	0.11565919447836125	enet	2	2
G43-G64	G43	G64	0.11523608873749674	0.11523608873749674	enet	2	2
G93-G64	G93	G64	0.11490062010001244	0.11490062010001244	enet	2	2
