Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.4924191819787869	0.4924191819787869	1.0				-0.4924191819787869	0.4924191819787869	1.0
G41-G51	G41	G51	enet	2	-0.46537463220099323	0.46537463220099323	1.0				-0.46537463220099323	0.46537463220099323	1.0
G37-G72	G37	G72	enet	2	-0.37940414038143144	0.37940414038143144	1.0				-0.37940414038143144	0.37940414038143144	1.0
G46-G47	G46	G47	enet	2	0.3717348331606047	0.3717348331606047	1.0				0.3717348331606047	0.3717348331606047	1.0
G46-G57	G46	G57	enet	2	-0.36742118346335584	0.36742118346335584	1.0				-0.36742118346335584	0.36742118346335584	1.0
G21-G62	G21	G62	enet	2	-0.3651680096054242	0.3651680096054242	1.0				-0.3651680096054242	0.3651680096054242	1.0
G41-G76	G41	G76	enet	2	-0.3648894884843113	0.3648894884843113	1.0				-0.3648894884843113	0.3648894884843113	1.0
G46-G37	G46	G37	enet	2	0.3483210105939695	0.3483210105939695	1.0				0.3483210105939695	0.3483210105939695	1.0
G46-G56	G46	G56	enet	2	-0.3411818041734575	0.3411818041734575	1.0				-0.3411818041734575	0.3411818041734575	1.0
G66-G46	G66	G46	enet	2	0.3281301646834241	0.3281301646834241	1.0				0.3281301646834241	0.3281301646834241	1.0
G21-G99	G21	G99	enet	2	-0.32433279847962976	0.32433279847962976	1.0				-0.32433279847962976	0.32433279847962976	1.0
G37-G29	G37	G29	enet	2	-0.31068547124841656	0.31068547124841656	1.0	-0.16852171916110825	0.16852171916110825	2.0	-0.31068547124841656	0.31068547124841656	1.0
G41-G46	G41	G46	enet	2	-0.3099984571832955	0.3099984571832955	1.0				-0.3099984571832955	0.3099984571832955	1.0
G31-G4	G31	G4	enet	2	-0.2838161866742879	0.2838161866742879	1.0				-0.2838161866742879	0.2838161866742879	1.0
G90-G83	G90	G83	enet	2	0.26809655390541665	0.26809655390541665	1.0				0.26809655390541665	0.26809655390541665	1.0
G98-G99	G98	G99	enet	2	0.2679951017527842	0.2679951017527842	1.0				0.2679951017527842	0.2679951017527842	1.0
G46-G52	G46	G52	enet	2	0.2639996202135105	0.2639996202135105	1.0				0.2639996202135105	0.2639996202135105	1.0
G25-G73	G25	G73	enet	2	0.26359523485324315	0.26359523485324315	1.0				0.26359523485324315	0.26359523485324315	1.0
G72-G76	G72	G76	enet	2	-0.2528910592017464	0.2528910592017464	1.0				-0.2528910592017464	0.2528910592017464	1.0
G46-G18	G46	G18	enet	2	0.2524099088108267	0.2524099088108267	1.0	0.13696794302345827	0.13696794302345827	2.0	0.2524099088108267	0.2524099088108267	1.0
G88-G50	G88	G50	enet	2	0.25106022657131083	0.25106022657131083	1.0				0.25106022657131083	0.25106022657131083	1.0
G37-G74	G37	G74	enet	2	-0.24989171108118405	0.24989171108118405	1.0				-0.24989171108118405	0.24989171108118405	1.0
