Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G21-G98	G21	G98	-0.42159793403129414	0.42159793403129414	enet	2	1
G46-G57	G46	G57	-0.39449652636784993	0.39449652636784993	enet	2	1
G37-G29	G37	G29	-0.3366729051531279	0.3366729051531279	enet	2	1
G21-G99	G21	G99	-0.3330642326948299	0.3330642326948299	enet	2	1
G37-G74	G37	G74	-0.3243054962147091	0.3243054962147091	enet	2	1
G46-G47	G46	G47	0.3208457351909379	0.3208457351909379	enet	2	1
G41-G76	G41	G76	-0.316995875199649	0.316995875199649	enet	2	1
G21-G62	G21	G62	-0.3026731208310244	0.3026731208310244	enet	2	1
G41-G51	G41	G51	-0.29895523766343235	0.29895523766343235	enet	2	1
G19-G80	G19	G80	0.2940816106635275	0.2940816106635275	enet	2	1
G88-G50	G88	G50	0.2860469999594643	0.2860469999594643	enet	2	1
G37-G72	G37	G72	-0.28566880709368114	0.28566880709368114	enet	2	1
G70-G56	G70	G56	0.28377707008542624	0.28377707008542624	enet	2	1
G37-G71	G37	G71	-0.2816299152453948	0.2816299152453948	enet	2	1
G51-G43	G51	G43	0.27294289164343716	0.27294289164343716	enet	2	1
G46-G53	G46	G53	0.2712785581138292	0.2712785581138292	enet	2	1
G57-G49	G57	G49	-0.26988333560647415	0.26988333560647415	enet	2	1
G43-G10	G43	G10	0.26412860283619827	0.26412860283619827	enet	2	1
G99-G75	G99	G75	-0.25426564818834585	0.25426564818834585	enet	2	1
G43-G91	G43	G91	0.25225029735731913	0.25225029735731913	enet	2	1
G90-G83	G90	G83	0.2467274650968856	0.2467274650968856	enet	2	1
G34-G30	G34	G30	-0.24437588766877888	0.24437588766877888	enet	2	1
G66-G46	G66	G46	0.24173819038473376	0.24173819038473376	enet	2	1
G37-G47	G37	G47	0.2251359250498199	0.2251359250498199	enet	2	1
G23-G24	G23	G24	0.22246999138066717	0.22246999138066717	enet	2	1
G19-G20	G19	G20	0.22246495276647965	0.22246495276647965	enet	2	1
G16-G91	G16	G91	-0.22122335034414156	0.22122335034414156	enet	2	1
G8-G26	G8	G26	-0.21998263253213396	0.21998263253213396	enet	2	1
G43-G44	G43	G44	0.21725493125648368	0.21725493125648368	enet	2	1
G83-G90	G83	G90	0.2164405371170571	0.2164405371170571	enet	2	1
G88-G42	G88	G42	-0.21503608965310148	0.21503608965310148	enet	2	1
G63-G79	G63	G79	-0.21026953499793627	0.21026953499793627	enet	2	1
G37-G62	G37	G62	-0.20707261100239285	0.20707261100239285	enet	2	1
G26-G34	G26	G34	-0.20568675842878348	0.20568675842878348	enet	2	1
G21-G5	G21	G5	-0.20510105243235602	0.20510105243235602	enet	2	1
G31-G4	G31	G4	-0.203677191515699	0.203677191515699	enet	2	1
G89-G7	G89	G7	-0.2028995903839282	0.2028995903839282	enet	2	1
G9-G31	G9	G31	0.20066093402300053	0.20066093402300053	enet	2	1
G9-G93	G9	G93	-0.19875972209079756	0.19875972209079756	enet	2	1
G98-G99	G98	G99	0.19665008956865015	0.19665008956865015	enet	2	1
G90-G100	G90	G100	0.19394237901588188	0.19394237901588188	enet	2	1
G85-G17	G85	G17	0.1935645373665613	0.1935645373665613	enet	2	1
G25-G73	G25	G73	0.19218234387621053	0.19218234387621053	enet	2	1
G41-G46	G41	G46	-0.1917406243670393	0.1917406243670393	enet	2	1
G18-G48	G18	G48	0.190373209648527	0.190373209648527	enet	2	1
G79-G80	G79	G80	0.1893809927744168	0.1893809927744168	enet	2	1
G37-G73	G37	G73	-0.18913572417240454	0.18913572417240454	enet	2	1
G21-G26	G21	G26	-0.18749841255197058	0.18749841255197058	enet	2	1
G66-G26	G66	G26	0.18638478523401183	0.18638478523401183	enet	2	1
G41-G90	G41	G90	-0.1845181796320368	0.1845181796320368	enet	2	1
G26-G83	G26	G83	0.18431391056208857	0.18431391056208857	enet	2	1
G46-G56	G46	G56	-0.18361039869499926	0.18361039869499926	enet	2	1
G28-G26	G28	G26	0.18167036642504952	0.18167036642504952	enet	2	1
G16-G51	G16	G51	0.179889914943352	0.179889914943352	enet	2	1
G21-G60	G21	G60	-0.1789265553763518	0.1789265553763518	enet	2	1
G40-G93	G40	G93	0.1784361875342667	0.1784361875342667	enet	2	1
G46-G22	G46	G22	-0.1766159631971124	0.1766159631971124	enet	2	1
G49-G98	G49	G98	0.17346158056787309	0.17346158056787309	enet	2	1
