Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G41-G46	G41	G46	-0.3858656548467988	0.3858656548467988	enet	2	1
G41-G51	G41	G51	-0.3857245896443368	0.3857245896443368	enet	2	1
G41-G76	G41	G76	-0.3756296052798858	0.3756296052798858	enet	2	1
G21-G98	G21	G98	-0.36389278459734176	0.36389278459734176	enet	2	1
G4-G36	G4	G36	-0.3627797399745631	0.3627797399745631	enet	2	1
G21-G99	G21	G99	-0.33455446267884165	0.33455446267884165	enet	2	1
G21-G62	G21	G62	-0.3297000700043837	0.3297000700043837	enet	2	1
G37-G29	G37	G29	-0.3146423635580378	0.3146423635580378	enet	2	1
G46-G57	G46	G57	-0.31322762038094704	0.31322762038094704	enet	2	1
G46-G37	G46	G37	0.30055667948423076	0.30055667948423076	enet	2	1
G46-G47	G46	G47	0.2931517810608851	0.2931517810608851	enet	2	1
G9-G31	G9	G31	0.2798602597395721	0.2798602597395721	enet	2	1
G43-G10	G43	G10	0.25156426750015004	0.25156426750015004	enet	2	1
G37-G74	G37	G74	-0.24857052201363222	0.24857052201363222	enet	2	1
G37-G71	G37	G71	-0.24795163312978807	0.24795163312978807	enet	2	1
G88-G71	G88	G71	-0.24718719466738306	0.24718719466738306	enet	2	1
G37-G72	G37	G72	-0.23386492321061328	0.23386492321061328	enet	2	1
G90-G100	G90	G100	0.23163476326013713	0.23163476326013713	enet	2	1
G26-G34	G26	G34	-0.2272906928174753	0.2272906928174753	enet	2	1
G41-G99	G41	G99	0.22454795034903507	0.22454795034903507	enet	2	1
G66-G10	G66	G10	-0.21932960168183258	0.21932960168183258	enet	2	1
G46-G22	G46	G22	-0.21218144210061365	0.21218144210061365	enet	2	1
G25-G73	G25	G73	0.2096305887030464	0.2096305887030464	enet	2	1
G5-G98	G5	G98	0.2095729585145968	0.2095729585145968	enet	2	1
G16-G100	G16	G100	0.20043592674627772	0.20043592674627772	enet	2	1
G98-G26	G98	G26	0.19946510976100473	0.19946510976100473	enet	2	1
G35-G52	G35	G52	0.19896604840069407	0.19896604840069407	enet	2	1
G36-G16	G36	G16	-0.19785362952203575	0.19785362952203575	enet	2	1
G81-G98	G81	G98	0.19740604772527287	0.19740604772527287	enet	2	1
G37-G47	G37	G47	0.1973996310875384	0.1973996310875384	enet	2	1
G46-G53	G46	G53	0.19700917192989467	0.19700917192989467	enet	2	1
G68-G52	G68	G52	0.1926273502966411	0.1926273502966411	enet	2	1
G45-G26	G45	G26	0.19187332622403105	0.19187332622403105	enet	2	1
G77-G76	G77	G76	-0.19118086755269834	0.19118086755269834	enet	2	1
G46-G52	G46	G52	0.18973403397297137	0.18973403397297137	enet	2	1
G79-G80	G79	G80	0.1897186762246577	0.1897186762246577	enet	2	1
G9-G93	G9	G93	-0.1864502907133788	0.1864502907133788	enet	2	1
G46-G18	G46	G18	0.18546708835827141	0.18546708835827141	enet	2	1
G21-G26	G21	G26	-0.1847847359564425	0.1847847359564425	enet	2	1
G69-G48	G69	G48	0.1833321014187701	0.1833321014187701	enet	2	1
G49-G98	G49	G98	0.18285929499119333	0.18285929499119333	enet	2	1
G88-G83	G88	G83	-0.18199403677622436	0.18199403677622436	enet	2	1
G46-G49	G46	G49	0.18155425481824514	0.18155425481824514	enet	2	1
G5-G65	G5	G65	0.1810944360940561	0.1810944360940561	enet	2	1
G57-G49	G57	G49	-0.18087043931930297	0.18087043931930297	enet	2	1
G100-G10	G100	G10	0.1799601787245909	0.1799601787245909	enet	2	1
G95-G94	G95	G94	0.17929413232945005	0.17929413232945005	enet	2	1
G93-G46	G93	G46	-0.1789804486120508	0.1789804486120508	enet	2	1
G72-G89	G72	G89	0.17831495715071405	0.17831495715071405	enet	2	1
G39-G16	G39	G16	0.17738119038621772	0.17738119038621772	enet	2	1
G57-G89	G57	G89	-0.17677201193633946	0.17677201193633946	enet	2	1
G71-G73	G71	G73	-0.17391918572073944	0.17391918572073944	enet	2	1
G89-G7	G89	G7	-0.17333163944491153	0.17333163944491153	enet	2	1
G84-G30	G84	G30	0.17303116773325988	0.17303116773325988	enet	2	1
G98-G99	G98	G99	0.1717227212515806	0.1717227212515806	enet	2	1
G73-G89	G73	G89	0.17157563598305844	0.17157563598305844	enet	2	1
G90-G39	G90	G39	-0.17084819167237977	0.17084819167237977	enet	2	1
G88-G39	G88	G39	0.16905612891775484	0.16905612891775484	enet	2	1
G85-G83	G85	G83	0.16881681049054967	0.16881681049054967	enet	2	1
G46-G56	G46	G56	-0.1680334463381981	0.1680334463381981	enet	2	1
G31-G9	G31	G9	0.16781094613523745	0.16781094613523745	enet	2	1
G12-G64	G12	G64	-0.16751928399485352	0.16751928399485352	enet	2	1
G8-G47	G8	G47	-0.16453510900350782	0.16453510900350782	enet	2	1
G88-G50	G88	G50	0.16302069117193324	0.16302069117193324	enet	2	1
G41-G18	G41	G18	-0.1605936535831324	0.1605936535831324	enet	2	1
G26-G83	G26	G83	0.1596962005707657	0.1596962005707657	enet	2	1
G80-G79	G80	G79	0.1595580241095917	0.1595580241095917	enet	2	1
G60-G4	G60	G4	0.1592427010391152	0.1592427010391152	enet	2	1
G100-G90	G100	G90	0.15892835477260517	0.15892835477260517	enet	2	1
G93-G58	G93	G58	0.1587660228602847	0.1587660228602847	enet	2	1
G31-G83	G31	G83	-0.15805061470552723	0.15805061470552723	enet	2	1
G99-G96	G99	G96	-0.15689092363172116	0.15689092363172116	enet	2	1
G41-G81	G41	G81	0.15579047534308732	0.15579047534308732	enet	2	1
G26-G90	G26	G90	0.15542524964275087	0.15542524964275087	enet	2	1
G43-G64	G43	G64	0.1540180797773476	0.1540180797773476	enet	2	1
G2-G71	G2	G71	0.15188221647612582	0.15188221647612582	enet	2	1
