gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.0	-0.0	0.0	-0.0	0.0022481646489815313	-0.0	0.0	0.0	-0.029621752004391207	0.0	0.0	0.0	0.0	0.01574535024177195	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.017125501045536402	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.03161464272777899	-0.055263716517991335	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.026319290593519264	-0.0	0.007450217139824886	-0.0	0.0	-0.0	0.06764666815643187	-0.0	0.013155616333731345	-0.0	-0.00333858443180793	-0.024415240142132515	0.057812802958822566	0.028473362993616448	0.0	0.0	0.011352878446164822	-0.0	0.0	0.0	0.08658979669353385	0.0006268614028840309	-0.0	-0.05331466865388753	0.0	-0.09381713932707751	-0.01431715100077732	0.017960347246327422	0.03325059062274415	-0.0	-0.011807733017224426	0.0	0.0	-0.0	-0.0	0.002402323715925495	0.0	0.0012403385534980036	-0.0	-0.0	0.0	-0.019247754534692806	0.0	0.0	0.0	0.0018607269456138347	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0036901524055908646	0.0
G2	-0.0	0.0	-0.0	0.011734474539123792	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.023022388501488876	0.0	0.0	-0.0	0.0	-0.0	-0.00905434243639023	0.0	0.0	-0.0	0.0	-0.0	0.020212841998537696	0.0	0.0	-0.0	0.0	-0.0	0.047633922711604305	-0.0	-0.0	0.0	-0.0	0.0	-0.028064776024118398	-0.0	-0.003324606569985993	0.0	-0.0	-0.0	0.0	-0.0	0.024045771945164576	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0
G3	-0.0	-0.0	0.0	0.0888167922979467	0.005687047606330533	-0.0	-0.0	0.0	-0.0	0.010770697517855239	-0.0	-0.0	0.0	-0.0	-0.0	-0.027312081253239764	-0.0	0.01607581801033801	-0.0	-0.0	-0.0	0.0	0.0018844544853561913	0.04254769047483626	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.04125406726887159	-0.0	-0.02491067289603647	-0.0	0.0	0.08942771052038141	0.0461391499593511	-0.0	0.018598369897775517	0.05319393371026193	0.0	0.0	-0.0	0.0	-0.0	0.029573424952746414	-0.07999503404109658	0.00043546526136262735	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.04902179086365	0.0	0.0	0.0	0.03488946178306112	0.0	-0.008964070654438574	-0.0	0.0	-0.0	0.010600559743508946	0.0	0.0	0.006880265889337155	-0.0	-0.017906576290608645	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.008566268409676257	-0.0	-0.0	0.09077922889112792	-0.0003272930581839164	-0.0	-0.0	0.0	0.0	-0.059998774032360314	0.0
G4	-0.0	0.04548031756742646	0.0	0.0	0.031374526906780484	-0.0	-0.0	0.025944417767904564	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.008164031855602421	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.001419523845407389	-0.030545719870525137	-0.0	-0.019079226623324317	0.0	-0.0	0.0	0.0	-0.1322649766205161	-0.0	-0.01853598478198586	-0.0	0.0	-0.03891505729888431	-0.0	0.027428779582185137	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.08840243245387286	0.04870848642864532	0.0	-0.024042643305338753	-0.01928916736001453	0.0	0.0	0.044139370059226864	0.0	-0.0	-0.03061396260450396	0.0	-0.0	0.0	0.003921836302401589	-0.0	0.0	-0.0	-0.03272994621792854	-0.0	-0.0	-0.02540788131308236	-0.002379661813856253	0.043909914797572724	0.011612121345474444	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.03247270460030822	-0.0	0.012093570053926814	-0.0	0.0	-0.010071036964573697	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0
G5	-0.0	0.037033006084782376	0.0	0.07510928401635622	0.0	-0.0	-0.0	0.06316904863176105	0.0	0.024476866222239078	-0.0013725078384691826	0.0	-0.0	-0.0	-0.036710327397372615	-0.0	-0.06661204049182753	-0.0	0.0	-0.0	-0.0325708009708803	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.06536793999521472	-0.0	-0.05768741746760937	0.0030656225687270906	0.0	-0.0	0.0	-0.03720027039082956	0.14586579885371956	0.0	0.0	0.0	0.02330653722152225	-0.0	0.09617782038635472	-0.0	0.0	-0.0	-0.02843586460350161	-0.05137709559380704	-0.0	0.0	-0.0	-0.0	-0.04226325347919616	-0.03657834684343097	0.0	0.0	0.0553041401653364	-0.0	0.0	-0.0	0.026846288439362154	0.0	0.03373721766627209	-0.002824142183874374	-0.0020688641815256835	0.09848181964953039	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0069349526233872215	0.0	-0.0	0.0	0.0	0.0	-0.03370537513116449	-0.0	-0.030175030536602067	-0.06454845458946641	0.02357595526232414	-0.0	0.01210596494121603	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.06830589811780785	0.01920793837151593	0.0
G6	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0
G7	0.0	0.019434713701783627	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03934180766157708	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.019057717322048712	-0.027741192077988665	-0.0	0.001975816430805156	-0.0027935227384372563	-0.0	-0.05617996676865519	0.0	-0.0	-0.0	-0.0	0.21150593083296684	0.004358157958596462	-0.0	-0.0	0.030169116825754537	-0.09340617185478503	0.0	-0.0	0.014521590265333619	0.0	0.0	0.0	-0.0	0.06089525100962021	-0.0	0.10385033453659019	0.0	0.0	0.0	-0.03217810033010432	0.0025065510012133715	-0.0	-0.0	0.0	-0.018276031597096405	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.011863711376815857	0.006689283053099226	0.0	-0.0	0.011223627070497235	-0.009482656512354994	-0.0	0.02989666244701635	-0.0	0.0	0.0	0.0	-0.0	0.0	0.01588411367386715	-0.0	0.0	0.0	0.0	0.0	-0.06352190520107963	0.0	-0.0	-0.0	-0.0	-0.030743542922268174	0.003291111287439458	0.0	0.0	0.0	-0.0	0.04734136365845135
G8	-0.0	0.01764563229937372	0.06021916048757813	0.01318605583721195	0.10543097289450648	-0.0	0.0	0.0	0.0	0.004295066874165607	-0.0	-0.01544298233442883	-0.0	-0.0	-0.016034252145432182	-0.027883374303939185	-0.0	-0.09389575271588456	0.0	-0.0	0.0	0.0	0.025538467378654874	0.0	0.0	-0.12161863291831335	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.006149351879139634	-0.00335500845055782	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.03896831507830253	0.0	-0.08478429838377306	-0.12401859479969624	-0.051490752005645984	-0.0	0.0	-0.0	-0.032639897500490185	-0.0	0.0	-0.0	0.01826441460152945	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.032383953628306955	0.0	-0.0032937316546138495	0.0	0.021419999874223487	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.006740994057712029	-0.0	-0.007173779250253062	0.0	0.0	0.0	0.0	-0.00595861246098486	-0.0	0.0	-0.001443818295365263	0.0036412938212739814	-0.0	0.0	0.0	0.0	0.0	0.014061986799237034	0.0
G9	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.029315367057797383	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.02974044990271959	-0.0	-0.0	0.13882481285662632	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.13238183182300023	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.01104300639034146	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.2172992430828567	-0.08686979563881464	-0.0620557348702454	-0.0	-0.0	0.0	0.0	-0.0
G10	-0.050270723634184826	-0.0	-0.0	0.0	0.0	0.0	-0.04508452876429583	-0.012123228584932285	-0.0	0.0	-0.0	0.04771825489840852	-0.0	-0.10154982821447503	0.0	-0.027369842794247267	-0.05618553644432494	0.0	0.0	-0.0	-0.01826215870073181	-0.0	0.0	0.0	-0.0	0.07493822569431426	0.0	-0.0	-0.01939637331496757	0.006186240141580098	0.017807781380470466	0.0	-0.0	-0.0	-0.0	0.12649772986013097	0.17033780694857348	-0.0	-0.024590429866535996	0.0	0.0	-0.07183593854775862	0.19940632274405187	0.10042134413586319	-0.0	0.08960248776811133	0.0	0.0	0.14560068373396873	0.0	0.0	0.008986084111429106	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.021495911223656405	0.0	0.0	-0.0	0.00263221338636206	-0.0	0.07501144480951366	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0691332579532476	-0.0	-0.0	0.006194184469723151	-0.0	-0.0	0.0	0.035434821104088465	-0.0	0.0	-0.0	0.025555292516783203	0.028359119550993288	0.03689100758283913	0.0	0.023618349554724857	-0.0	0.0	-0.0	0.04649192552623767	0.0	0.04607507575755218
