gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.03564130715789019	-0.0	-0.008182115011064608	0.0	-0.031078747250784498	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.00010377890146591806	0.0	-0.031328025362921286	-0.0	0.0	-0.04417063603379085	-0.0	-0.0	-0.0	-0.0	0.0	-0.019743028766609355	-0.0	-0.0	0.0	-0.036032764327903914	0.03171032391602438	0.04435410710905102	0.01788437761366008	0.0	0.0	-0.05762413709701186	-0.007180676937881166	0.021906319030990485	-0.0752200886781463	-0.0	0.0	-0.048571418129507146	-0.0	0.0	0.021692960433211127	-0.02980929134095653	-0.002802443967985771	-0.0	-0.0	0.0	-0.08438136718617062	0.016423245654882884	0.0	-0.0008052802122539782	0.0	-0.0	-0.011111271165973652	0.0	0.0	0.0	-0.0	0.0	0.018683485875770487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03335818762418262	-0.0	0.029478342811371527	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0032602799665947674	-0.0	-0.0	-0.0	0.0	-0.0432122806027679	0.011114880504901859	0.008690979603534453	0.0	-0.02372569843626378	0.04072699540083311	0.013971486761524623	0.0
G2	0.0	0.0	0.0	0.046576623134269364	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.007346951939268169	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.048978583523269344	0.0	0.09986765463732689	-0.0	0.0	0.0	0.006952320495061271	-0.0	-0.0	-0.0	-0.0002434232869165945	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.014457174428497602	0.0	-0.0	0.0	-0.004552655749193768	0.0	-0.0	0.0	0.03116436119697597	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.04164392776769252	0.0	0.0	0.0	-0.0	-0.0	0.030101286977491194	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.08249403358719129	0.0	-0.0
G3	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.021464147823941303	-0.0	0.0	0.0	0.0	0.0002627358128305642	-0.0	0.0	0.0	0.0	-0.0	0.0	0.042213166354862046	0.03978142356044837	0.0	0.0	0.0	-0.0	-0.08550674503559848	-0.16841082081452688	-0.0	0.0	0.023740303463826887	0.08691104703330868	-0.0	0.0	0.0	0.0	-0.030970642554079306	-0.04011910433370342	-0.024356362765549217	-0.0	0.0	-0.0	-0.0	-0.04323196217052294	-8.494972611609751e-05	0.0	0.0	-0.0	0.005058684847973974	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.08066715258647993	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.05789892185375613	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.002572875203842444	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
G4	0.0449028083037006	0.048964903077046644	-0.004030967277227534	0.0	0.0	-0.0	0.003053618426423888	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0031953835540260403	-0.0	0.030799188862615453	0.0	0.03216499619918681	-0.0	0.031324269643738835	0.0	-0.0	0.0032113984732464245	0.0	0.03264687091938501	0.020076982359080363	0.0	0.09464386931041276	0.18525263639400094	0.002434816970910679	0.0	-0.0	-0.0	0.02795819861551841	-0.014421359892505307	0.0	-0.0	0.09149448817907503	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0357910413502965	0.0	-0.009457982598380318	-0.01099857904383671	-0.0	-0.011160580660861898	0.0017808070339792315	0.0	-0.0	0.003606436758633544	0.0	-0.0	0.06995267140584076	0.03246578887824048	0.014664535515994486	0.006827848666844309	-0.07892366251883692	-0.0	0.06871451450053549	-0.0	0.02230071327163704	-0.0	-0.0	-0.0	0.0	-0.007148476985300398	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.00885461304554486	-0.0	-0.0	0.013806756468805186	0.0	-0.0	-0.0	-0.0	-0.009358595610116992	0.0	-0.04975058561752364	0.0	0.0	0.0	-0.029128246724568405
G5	-0.0	0.02639276407986175	0.0	0.0	0.0	0.0	0.005785329054052244	-0.0	-0.0053824465906475326	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02410589303415984	0.0	0.0	-0.0	-0.002609777054677175	-0.016603352338811113	-0.018688496841689297	-0.0	0.0512060622159145	0.037489854167488054	0.09236103695496313	-0.002484457181284305	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.03221326312968797	0.0	0.0	0.02238957134947352	-0.0	-0.0	-0.0	-0.0	-0.10046259205112551	-0.0	-0.0	0.04839241934540181	0.047825931554416064	-0.0028210593709183077	-0.0	-0.0	0.0	0.055502901825186086	0.0	-0.0006843964040496935	-0.05874611253959709	-0.0	1.5056502587497886e-05	-0.0	0.0	-0.0004562427797424086	-0.0	0.019823932124229525	0.0	-0.03525609130933556	-0.0	0.0	-0.0	0.0	-0.0	-0.013244855648693292	-0.0	-0.0	-0.002253973780290085	0.0	0.004682589405974441	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.038444367335838406	0.0	-0.0	-0.0	-0.0	-0.06760569818348092	0.0	-0.0
G6	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
G7	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.03767124634784524	-0.0	0.0	-0.0	0.0	-0.0	-0.06840304727199924	-0.0926010159700546	-0.0	0.0	-0.0	0.003069325244583253	-0.02671090342739336	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.04047126683066584	-0.04213839257752958	0.03476599505526174	0.0	-0.0	0.032746528507690005	0.0	0.0392315655301055	0.0	0.0	0.0	0.11183325629964076	0.0	-0.0	-0.0	0.0	-0.04634686702417589	-0.005175859185929923	0.00010391668322397142	-0.0	-0.01017620672172731	-0.0	-0.0	-0.0	0.0	0.0	-0.02492536323195531	0.0	0.0	0.024198775471543733	-0.07843242645195024	-0.07862614575339001	-0.0	-0.10070222635518022	-0.002721447611864738	0.04288613703663063	-0.1080714471140525	0.0	0.0	0.0	-0.0	-0.0015300183794432914	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.006807545163843582	-0.0	-0.0	-0.0	0.0	0.0	-0.03172659243363717	-0.06561917294292956
G8	0.0	-0.0	0.0	-0.0	-0.05372776035362974	0.0	-0.0	0.0	-0.0	0.01917889578417981	0.0	0.035606643136515397	0.0	-0.0	0.0	0.0	0.0	0.06869446477933584	-0.0	-0.0	-0.0	-0.07142604859009263	0.01737004777928762	0.0	0.0	0.07072242860636359	-0.0	0.0	-0.011905831600564805	0.0410465416798835	-0.0	0.0	-0.0	-0.017245151587548486	0.011226656205923226	0.23952009233319774	0.04302727559426633	-0.0	-0.0	-0.002645315058856264	-0.0	0.0	0.07975105562403245	0.04593979284954405	0.0	0.03287299391022965	0.0	0.019228326561059196	0.056972623146470926	-0.03493676400023965	0.1278732913752793	0.04469275186534121	0.07208111090457187	0.0001446947928990415	-0.0	-0.002256974929491902	-0.045465284432534565	-0.008374847057676634	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.009540077878136566	0.0006015676638108081	0.0	0.04037329161064797	0.0	0.0	0.0	0.0	0.006335103114022386	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.03852223713517883	0.0	0.0	0.0	-0.0	-0.0	0.031679038961677716	0.0	0.0	0.0	0.0	0.0	-0.0008795895298528434	-0.0	0.0	0.0	-0.0	0.0
G9	-0.015963783601539504	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.08414616190048856	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.007496562624367903	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.04082595949094854	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.025773623845457436	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.01454336964132916	-0.0	0.0	-0.0	-0.0	0.05321022214321489	0.032200468715592366	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.014083389516888385	0.006801677661001298	-0.0	-0.0	0.0	0.0	-0.0	-0.0
G10	0.06947526181329045	0.0	-0.042656011544764644	-0.0	0.00812114547499993	0.0	0.0	-0.01732176935096717	-0.0	0.0	0.0	-0.0	-0.010964565734258002	0.0	0.0	0.0	-0.0	-0.0	-0.015114414997458692	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.04498325640593125	0.0003434472264465834	-0.026361223440132742	0.0	0.0	-0.0	0.03583727615617368	-0.014837029662047994	-0.0	-0.02147085355148566	-0.0	-0.0	-0.0	0.0	-0.0	0.06144804726332534	-0.0	-0.0	-0.02878419022477427	-0.0	-0.0	-0.0	0.0	-0.0	-0.02712801822708315	-0.06057304725835083	0.0	-0.0	0.04850822303986028	0.03855371333508314	0.040470581135660835	-0.0	-0.03925260582251801	0.0	0.0	0.07146925925240893	-0.06296648501727457	0.0	0.03178175783902339	-0.0	0.0	0.008774131264709972	-0.016369962546444617	-0.0	0.0	0.0	-0.0	0.047931116466475146	0.0	-0.0018516541122615333	-0.0	-0.01387178688183546	-0.0015145328959694291	-0.025612629573381174	0.0	0.0	0.023585007811072353	-0.0	-0.0	-0.0	0.021267317794667003	0.07007913051899241	-0.0	-0.006611610581310816	0.0	0.0	0.04954703694846469	-0.0	0.0	0.008802237592830383	-0.03535543524747793	0.004719920472164528	-0.0
