gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	-0.0	0.0	0.0	-0.002756315976788027	0.0	0.0	-0.019620572367618674	-0.0	-0.043970882936083776	0.0	-0.0	0.0	0.014423659215740507	0.0	0.002946460304532197	0.0	-0.0	-0.010644129446615594	-0.0	-0.00995635915684647	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.007394715611129601	-0.02359430039175494	0.0	0.0	-0.0	-0.0	-0.0	-0.07610418264547941	-0.005595606761388416	0.018074940867348135	-0.07763418893757017	-0.0	0.0	0.0	0.0	-0.0	0.01382337852995563	-0.033029880854951926	0.0	-0.0	-0.0	0.0	-0.05011586316638459	0.0	0.05744138480997648	-0.04845038837879407	-0.0	0.0	-0.019534315345654026	-0.038791334422709385	0.0	-0.0	-0.0	0.0	0.05224898479136551	0.03396138677698663	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.04580653492104816	-0.02048946842893918	0.0	-0.0	-0.0007708920465232752	-0.006083643176043583	0.0	0.0	0.04642822380950037	0.0	-0.017970535274334225	-0.0027907684775097356	0.0	-0.06613140976194948	0.0	0.050678354388849114	-0.0	0.0	-0.017521035888747982	-0.0	0.0	0.0	-0.015111536412219864	0.023515880605055703	0.0	-0.0
G2	0.0	0.0	0.0	0.031560283253471044	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.04347322484448868	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.07299583583380975	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.06789022717486094	-0.04670013014860982	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0547926090614887	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.149723224303812	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0998653737716196	0.0	0.0
G3	-0.0	-0.0	0.0	0.015668164477719255	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.05926534216949337	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.03920540225867265	-0.0	0.0	0.01842892816804181	0.022049082740899156	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.06944710546179905	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
G4	0.0	0.005040494828095603	-0.06678120031018485	0.0	-0.0	0.0	0.018788084108880207	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.01772987005913996	0.0	0.0	0.008547562669160081	0.0	-0.0	0.058414344758184286	0.0039027424889373505	-0.0	0.0	0.0	0.020916349453653876	0.05871277407225691	-0.0	0.12417603332508943	0.046481967024152325	0.03063153265377539	-0.0	-0.042200205752251786	-0.0	0.0	-0.08590770932851993	0.0	-0.0	0.00024227342546599226	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.03440580290021409	0.0	-0.0	-0.01706397685268916	-0.0	-0.031080675502481683	0.03429998300896905	0.0	-0.0	-0.0	-0.0	0.0	0.0170381299596531	0.0320371154010487	0.03466618630545494	0.0	-0.041560465156928954	-0.0	0.061588043653604006	0.017581507997514248	0.08721454305318069	0.0	-0.0	0.0	0.0	0.0	0.05442983296138824	0.0	-0.0	0.0	-0.0075370940071385	0.0	-0.0	-0.006913281176987645	0.0	-0.0	0.0	-0.0	-0.0	-0.011581979890477538	0.0	-0.04054337026581635	-0.0	-0.04020403624604266	0.04060230987539142	-0.0	0.0	-0.0
G5	-0.0	0.001760146476725503	-0.0	-0.0	0.0	0.0	0.03025171566299415	-0.03545573251773472	-0.009346268569947707	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05346306880710446	-0.0	-0.0	-0.12626194015136494	-0.0	0.0	0.020820269911128186	0.06486802264577195	-0.0	0.06654239900452298	-0.0	-0.0	-0.0	-0.021775108721651608	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.05876434061753944	0.0	-0.0	0.0	0.0	-0.03996073734174192	-0.0	-0.0	0.0	0.0850114198505778	-0.0	-0.0	-0.0018003996543543746	-0.0	0.0	-0.0	0.0	-0.0	-0.006233803474460197	0.0	0.05207739310671152	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.025951888822879104	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0329951347158757	0.0	-0.024297494886372357	-0.014721653786301813	-0.021655002229464232	-0.0	-0.0	-0.0	0.05740414634274336	0.10418794818339248	0.0	0.0	-0.0	-0.0	-0.11792635045156599	-0.0	0.0
G6	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0
G7	0.038777320063565233	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.006788637513833348	-0.0	-0.04774501002834919	-0.06227501525143964	-0.0	0.03850973442013429	-0.0	0.013909539027021177	-0.023991898826964998	-0.03447886893032878	-0.024874535695728697	0.0	0.0	0.0	-0.03273946494631432	0.0	0.0	0.007321219490502905	-0.0	0.015010341157517957	-0.06607881145300103	-0.0	0.06692258612366922	0.017270560715444118	-0.0	0.18925895547314348	0.024193799049920122	0.005798458065888116	0.010414725369390806	0.0	0.007409087519885967	0.001610348689982695	0.043063793121080586	-0.0	-0.0	-0.0015774131852511252	-0.0831374343487286	-0.0	0.014329311636765481	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.02950710226324338	-0.0	0.019805922908747522	-0.053275859048756	-0.0	-0.0	-0.0	-0.0	0.026986464717041275	-0.07914553281488551	0.0	0.0	0.0	-0.002832675483732372	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.013125019468318526	-0.0	0.0011476135094736835	-0.0	-0.09435268606521427	0.0
G8	0.0	-0.0	-0.0	-0.0	-0.10719931453201686	0.0	0.0	0.0	-0.0	0.0	0.0	0.00361489741791179	0.0	-0.0	0.007239288749641611	0.0	0.0	0.0278066811027971	-0.0	-0.0	0.0	-0.0	0.0044924530308873166	-0.0	-0.0	0.0019185854427923171	-0.0	-0.0	0.0	0.1312692764298731	-0.0	0.0	0.0	-0.008780044466292268	-0.0	0.08231064221929324	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.06460675634107126	-0.0	0.0	0.0	-0.0	0.07786841433866361	-0.0	0.0430403118286422	0.11009894837036877	0.07965616844471039	-0.0	-0.03285435064806988	-0.0	-0.018076423961051892	-0.0	0.0	-0.0	0.0	-0.043034175037901495	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010846004969532746	-0.0	0.0	0.0031009642183911744	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0002751472089067082	-0.007155824494350612	0.0
G9	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.07711547456758508	0.0	-0.0	-0.004623940979434438	-0.0	0.0	-0.0	-0.014511742499037937	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.07311818648524047	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.001988327946873064	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.06256017436723899	0.062120799618745046	0.0	0.0	-0.0	0.0	-0.0	-0.0008004225101935471	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.05213399340476581	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.03281285602823986	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.002980603241311007
G10	0.01562721115614142	-0.0	-0.04284656227670056	-0.010323126094745956	-0.0	-0.0	0.027465721073517076	-0.03598394981875171	-0.0	0.0	0.0	-0.030911128835643308	-0.0	-0.0	-0.0	-0.014731997998645168	-0.0	-0.0	-0.003189900719190176	-0.0	0.0	0.0	0.0	-0.036306230694262406	-0.024891714651722158	-0.0	0.0	-0.03859348248353327	0.0	-0.03728917040676897	0.0	0.0	-0.0	0.03731391476523144	-0.03376065903277598	-0.039826218518130826	-0.07598128425198805	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.006638592597817474	-0.04497328905770401	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.049272498479304816	0.0	0.00036790116750013877	0.007537038579181369	0.0	0.07531326693849175	0.0013715869695501747	-0.0	0.003410967316207499	-0.0	0.0	-0.04640894352661777	0.0	0.009593308831062899	-0.0	0.003844066897507213	0.0	-0.0	-0.0	0.0	-0.0	-0.06472786317304881	0.019342003198369876	-0.03190666846964782	-0.0	0.0	0.0	-0.0	-0.0	-0.016723432886535345	-0.047783634557041155	0.0	-0.0	-0.0	-0.0	0.031167434738642467	0.05266074314389504	-0.007985299831287184	-0.0	-0.003836236329903002	-0.0	0.03433912227918491	-0.0	0.012061770809948621	0.01077213710766976	-0.062386385428121506	-0.0	-0.031758721214483324
