Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G92-G57	G92	G57	0.2181105394049509	0.2181105394049509	enet	2	2
G100-G56	G100	G56	0.19874972946136024	0.19874972946136024	enet	2	2
G37-G74	G37	G74	-0.19514620633527252	0.19514620633527252	enet	2	2
G52-G7	G52	G7	-0.1923593433617433	0.1923593433617433	enet	2	2
G80-G31	G80	G31	-0.19229724512704807	0.19229724512704807	enet	2	2
G83-G37	G83	G37	-0.18922662977536467	0.18922662977536467	enet	2	2
G91-G43	G91	G43	0.18777543499617216	0.18777543499617216	enet	2	2
G2-G37	G2	G37	0.18722671250268516	0.18722671250268516	enet	2	2
G29-G89	G29	G89	0.18682368625402898	0.18682368625402898	enet	2	2
G83-G93	G83	G93	0.18536602636529662	0.18536602636529662	enet	2	2
G96-G65	G96	G65	-0.18482110048125605	0.18482110048125605	enet	2	2
G12-G62	G12	G62	0.1814772366717632	0.1814772366717632	enet	2	2
G12-G42	G12	G42	0.18035636516995343	0.18035636516995343	enet	2	2
G5-G17	G5	G17	-0.1793757530011562	0.1793757530011562	enet	2	2
G43-G63	G43	G63	0.17481623942894756	0.17481623942894756	enet	2	2
G42-G56	G42	G56	-0.1707116768792347	0.1707116768792347	enet	2	2
G23-G46	G23	G46	0.16984911966156419	0.16984911966156419	enet	2	2
G23-G51	G23	G51	0.16887613418093103	0.16887613418093103	enet	2	2
G17-G63	G17	G63	0.16872197282150175	0.16872197282150175	enet	2	2
G45-G46	G45	G46	-0.16819374348569854	0.16819374348569854	enet	2	2
G58-G7	G58	G7	-0.1675139484101388	0.1675139484101388	enet	2	2
G37-G69	G37	G69	0.16729033310464703	0.16729033310464703	enet	2	2
G85-G98	G85	G98	0.1650528899174711	0.1650528899174711	enet	2	2
G42-G46	G42	G46	-0.16256305096703869	0.16256305096703869	enet	2	2
G40-G30	G40	G30	-0.16216673708011053	0.16216673708011053	enet	2	2
G31-G76	G31	G76	0.15850936067891006	0.15850936067891006	enet	2	2
G16-G49	G16	G49	0.1581017627368895	0.1581017627368895	enet	2	2
G12-G24	G12	G24	0.15799008294312136	0.15799008294312136	enet	2	2
G83-G46	G83	G46	-0.1562321824067922	0.1562321824067922	enet	2	2
G46-G18	G46	G18	0.15562626524588652	0.15562626524588652	enet	2	2
G17-G85	G17	G85	0.14820120053431948	0.14820120053431948	enet	2	2
G94-G27	G94	G27	-0.1479508688273122	0.1479508688273122	enet	2	2
G7-G91	G7	G91	0.14535180585200605	0.14535180585200605	enet	2	2
G63-G79	G63	G79	-0.1447849421536772	0.1447849421536772	enet	2	2
G29-G26	G29	G26	0.14448587283274048	0.14448587283274048	enet	2	2
G4-G65	G4	G65	-0.14427857376871223	0.14427857376871223	enet	2	2
G24-G90	G24	G90	0.14372537268205945	0.14372537268205945	enet	2	2
G66-G35	G66	G35	0.14350576499748124	0.14350576499748124	enet	2	2
G85-G26	G85	G26	0.14226082865738598	0.14226082865738598	enet	2	2
G93-G94	G93	G94	0.14222530501716735	0.14222530501716735	enet	2	2
G37-G29	G37	G29	-0.14187531807541526	0.14187531807541526	enet	2	2
G27-G1	G27	G1	-0.13980422026612918	0.13980422026612918	enet	2	2
G46-G5	G46	G5	-0.13911863752478468	0.13911863752478468	enet	2	2
G58-G89	G58	G89	-0.13765406311572106	0.13765406311572106	enet	2	2
G58-G4	G58	G4	-0.1362484185200506	0.1362484185200506	enet	2	2
G91-G17	G91	G17	-0.1347134790159343	0.1347134790159343	enet	2	2
G67-G1	G67	G1	-0.13433234000330826	0.13433234000330826	enet	2	2
G85-G36	G85	G36	-0.1337593687951645	0.1337593687951645	enet	2	2
G72-G56	G72	G56	0.13054914474721774	0.13054914474721774	enet	2	2
G12-G5	G12	G5	0.1303780593473929	0.1303780593473929	enet	2	2
G3-G46	G3	G46	-0.12918887863437345	0.12918887863437345	enet	2	2
G78-G95	G78	G95	0.1289234211315773	0.1289234211315773	enet	2	2
G51-G56	G51	G56	-0.12747148211760306	0.12747148211760306	enet	2	2
G10-G93	G10	G93	-0.12724804824937588	0.12724804824937588	enet	2	2
G52-G83	G52	G83	0.12713072153735777	0.12713072153735777	enet	2	2
G24-G36	G24	G36	0.12707132658199172	0.12707132658199172	enet	2	2
G26-G34	G26	G34	-0.1270192294045251	0.1270192294045251	enet	2	2
G54-G17	G54	G17	-0.12661810995764422	0.12661810995764422	enet	2	2
G24-G46	G24	G46	0.12653921711535457	0.12653921711535457	enet	2	2
G47-G43	G47	G43	0.12585680405662994	0.12585680405662994	enet	2	2
G89-G74	G89	G74	0.12504415203796232	0.12504415203796232	enet	2	2
G12-G98	G12	G98	0.12390498955981462	0.12390498955981462	enet	2	2
G12-G46	G12	G46	-0.12385440414868	0.12385440414868	enet	2	2
G93-G64	G93	G64	0.12383136547211353	0.12383136547211353	enet	2	2
G76-G65	G76	G65	0.12217474723536925	0.12217474723536925	enet	2	2
G85-G87	G85	G87	-0.12093906208604412	0.12093906208604412	enet	2	2
G44-G62	G44	G62	0.1206973740651915	0.1206973740651915	enet	2	2
G85-G17	G85	G17	0.12049150820404365	0.12049150820404365	enet	2	2
G57-G75	G57	G75	0.1204491611724434	0.1204491611724434	enet	2	2
G45-G79	G45	G79	-0.11963769252578763	0.11963769252578763	enet	2	2
G23-G56	G23	G56	-0.1179495530518277	0.1179495530518277	enet	2	2
G59-G43	G59	G43	0.11728845300412673	0.11728845300412673	enet	2	2
G36-G46	G36	G46	0.11642015415272612	0.11642015415272612	enet	2	2
G99-G85	G99	G85	0.1148334699395345	0.1148334699395345	enet	2	2
G23-G37	G23	G37	0.11476140644739251	0.11476140644739251	enet	2	2
G91-G51	G91	G51	0.11471065784269291	0.11471065784269291	enet	2	2
G77-G24	G77	G24	0.11435641195514484	0.11435641195514484	enet	2	2
G85-G3	G85	G3	0.11410895861866385	0.11410895861866385	enet	2	2
G56-G91	G56	G91	-0.11407700117101707	0.11407700117101707	enet	2	2
G71-G77	G71	G77	0.11373550975975277	0.11373550975975277	enet	2	2
G39-G47	G39	G47	0.1136287619859794	0.1136287619859794	enet	2	2
G4-G24	G4	G24	0.11361653113006837	0.11361653113006837	enet	2	2
G95-G36	G95	G36	0.11337619159711854	0.11337619159711854	enet	2	2
G27-G28	G27	G28	-0.11280635081812543	0.11280635081812543	enet	2	2
G36-G37	G36	G37	0.11250617730825416	0.11250617730825416	enet	2	2
G81-G63	G81	G63	-0.11204367698644965	0.11204367698644965	enet	2	2
G98-G56	G98	G56	-0.11179379857971566	0.11179379857971566	enet	2	2
G92-G48	G92	G48	-0.11100603845127979	0.11100603845127979	enet	2	2
G59-G36	G59	G36	0.11047922178546783	0.11047922178546783	enet	2	2
G89-G76	G89	G76	0.10974645543664857	0.10974645543664857	enet	2	2
G68-G4	G68	G4	0.10946667047889728	0.10946667047889728	enet	2	2
G96-G24	G96	G24	0.10885701788483375	0.10885701788483375	enet	2	2
G78-G51	G78	G51	0.10851809168625096	0.10851809168625096	enet	2	2
G76-G91	G76	G91	-0.1080886813882154	0.1080886813882154	enet	2	2
G96-G26	G96	G26	0.107548023232406	0.107548023232406	enet	2	2
G63-G43	G63	G43	-0.10744489252140295	0.10744489252140295	enet	2	2
G47-G85	G47	G85	0.10700932799243963	0.10700932799243963	enet	2	2
G24-G68	G24	G68	-0.10668702420422195	0.10668702420422195	enet	2	2
G43-G26	G43	G26	-0.10640960695409747	0.10640960695409747	enet	2	2
G54-G95	G54	G95	-0.10640041284722142	0.10640041284722142	enet	2	2
G3-G81	G3	G81	0.10594130761026213	0.10594130761026213	enet	2	2
G65-G85	G65	G85	-0.10554037979989533	0.10554037979989533	enet	2	2
G79-G43	G79	G43	0.10549628922188223	0.10549628922188223	enet	2	2
G39-G67	G39	G67	-0.1054403358633733	0.1054403358633733	enet	2	2
G97-G94	G97	G94	0.10456673176981121	0.10456673176981121	enet	2	2
G35-G36	G35	G36	0.10400777822850389	0.10400777822850389	enet	2	2
G80-G93	G80	G93	0.10366169177850358	0.10366169177850358	enet	2	2
G40-G68	G40	G68	0.10307684111211148	0.10307684111211148	enet	2	2
G7-G64	G7	G64	-0.10244381159815506	0.10244381159815506	enet	2	2
G43-G64	G43	G64	0.101752196652619	0.101752196652619	enet	2	2
G90-G37	G90	G37	0.10133317550029243	0.10133317550029243	enet	2	2
G42-G5	G42	G5	-0.10060672551733871	0.10060672551733871	enet	2	2
G45-G75	G45	G75	0.10035989325353638	0.10035989325353638	enet	2	2
G76-G7	G76	G7	-0.10016246220051432	0.10016246220051432	enet	2	2
G100-G26	G100	G26	-0.09967427952247175	0.09967427952247175	enet	2	2
G87-G75	G87	G75	-0.09898603218920939	0.09898603218920939	enet	2	2
G40-G91	G40	G91	-0.09879024545450373	0.09879024545450373	enet	2	2
G80-G51	G80	G51	0.09833063498573014	0.09833063498573014	enet	2	2
G89-G36	G89	G36	0.0982359550224752	0.0982359550224752	enet	2	2
G96-G91	G96	G91	0.0979490805723154	0.0979490805723154	enet	2	2
G90-G44	G90	G44	0.09738360510131425	0.09738360510131425	enet	2	2
G29-G71	G29	G71	0.09716592723629953	0.09716592723629953	enet	2	2
G59-G16	G59	G16	-0.09684480618052232	0.09684480618052232	enet	2	2
G91-G92	G91	G92	0.09670798116225432	0.09670798116225432	enet	2	2
G7-G18	G7	G18	-0.0966385467470517	0.0966385467470517	enet	2	2
G70-G3	G70	G3	-0.09603047581140021	0.09603047581140021	enet	2	2
G65-G18	G65	G18	0.0953935445593931	0.0953935445593931	enet	2	2
G12-G27	G12	G27	0.09532109113776158	0.09532109113776158	enet	2	2
G77-G4	G77	G4	0.09501616022625721	0.09501616022625721	enet	2	2
G57-G83	G57	G83	-0.09484161482735648	0.09484161482735648	enet	2	2
G17-G57	G17	G57	-0.09473832515064666	0.09473832515064666	enet	2	2
G90-G18	G90	G18	0.09442245036737304	0.09442245036737304	enet	2	2
G23-G86	G23	G86	0.0943908983739619	0.0943908983739619	enet	2	2
G89-G41	G89	G41	-0.09427623042628058	0.09427623042628058	enet	2	2
G29-G65	G29	G65	0.09400211486886248	0.09400211486886248	enet	2	2
G12-G53	G12	G53	-0.09399450298242268	0.09399450298242268	enet	2	2
G99-G4	G99	G4	-0.09389019751374054	0.09389019751374054	enet	2	2
G26-G42	G26	G42	0.0937675021968046	0.0937675021968046	enet	2	2
G24-G45	G24	G45	0.09359450703405557	0.09359450703405557	enet	2	2
G89-G93	G89	G93	0.09347150890680012	0.09347150890680012	enet	2	2
G54-G98	G54	G98	0.09331258372148314	0.09331258372148314	enet	2	2
G62-G3	G62	G3	-0.09327848409295522	0.09327848409295522	enet	2	2
G55-G37	G55	G37	-0.09320388972995018	0.09320388972995018	enet	2	2
G87-G20	G87	G20	0.09287978767499996	0.09287978767499996	enet	2	2
G7-G73	G7	G73	0.09271928412793674	0.09271928412793674	enet	2	2
G91-G35	G91	G35	0.09257338964859528	0.09257338964859528	enet	2	2
G47-G99	G47	G99	-0.09239363270813156	0.09239363270813156	enet	2	2
G56-G93	G56	G93	0.09208886813508463	0.09208886813508463	enet	2	2
G5-G26	G5	G26	0.09208713536963252	0.09208713536963252	enet	2	2
G43-G44	G43	G44	0.09205730204016507	0.09205730204016507	enet	2	2
G8-G73	G8	G73	0.09174818162263554	0.09174818162263554	enet	2	2
G62-G25	G62	G25	0.09130215241178255	0.09130215241178255	enet	2	2
G7-G55	G7	G55	-0.09114111672626551	0.09114111672626551	enet	2	2
G21-G98	G21	G98	0.09100077608918132	0.09100077608918132	enet	2	2
G50-G30	G50	G30	-0.09040968342541322	0.09040968342541322	enet	2	2
G17-G36	G17	G36	0.09012302538269122	0.09012302538269122	enet	2	2
G78-G93	G78	G93	0.09001590347637951	0.09001590347637951	enet	2	2
G45-G47	G45	G47	-0.08995539993203139	0.08995539993203139	enet	2	2
G57-G43	G57	G43	0.08986596342759776	0.08986596342759776	enet	2	2
G69-G95	G69	G95	0.08948543702403396	0.08948543702403396	enet	2	2
G44-G79	G44	G79	-0.08946634871591391	0.08946634871591391	enet	2	2
G44-G95	G44	G95	0.08908702884333866	0.08908702884333866	enet	2	2
G23-G62	G23	G62	0.08904906389214899	0.08904906389214899	enet	2	2
G48-G69	G48	G69	0.08879173959239282	0.08879173959239282	enet	2	2
G48-G92	G48	G92	0.08871682781484437	0.08871682781484437	enet	2	2
G92-G52	G92	G52	-0.08847227774811946	0.08847227774811946	enet	2	2
G85-G46	G85	G46	0.08842319511245914	0.08842319511245914	enet	2	2
G67-G95	G67	G95	-0.08834552513072587	0.08834552513072587	enet	2	2
G92-G60	G92	G60	-0.08817841498402727	0.08817841498402727	enet	2	2
G81-G51	G81	G51	0.08814876092978452	0.08814876092978452	enet	2	2
G10-G4	G10	G4	-0.08808166020571451	0.08808166020571451	enet	2	2
G34-G33	G34	G33	0.08807802491286966	0.08807802491286966	enet	2	2
G71-G76	G71	G76	-0.08795600774926503	0.08795600774926503	enet	2	2
G93-G5	G93	G5	-0.08733393964220384	0.08733393964220384	enet	2	2
G62-G93	G62	G93	0.08733285101284671	0.08733285101284671	enet	2	2
G90-G36	G90	G36	0.08719384217531086	0.08719384217531086	enet	2	2
G25-G63	G25	G63	0.08714942402194274	0.08714942402194274	enet	2	2
G50-G68	G50	G68	0.08708997303497906	0.08708997303497906	enet	2	2
G52-G90	G52	G90	0.0870702592589797	0.0870702592589797	enet	2	2
G51-G47	G51	G47	0.08692984389401273	0.08692984389401273	enet	2	2
G88-G50	G88	G50	0.08691937961607973	0.08691937961607973	enet	2	2
G90-G8	G90	G8	-0.08644068133456441	0.08644068133456441	enet	2	2
G83-G87	G83	G87	-0.08633840651203445	0.08633840651203445	enet	2	2
G39-G100	G39	G100	-0.08612543564573719	0.08612543564573719	enet	2	2
G79-G26	G79	G26	-0.08579397987005039	0.08579397987005039	enet	2	2
G36-G5	G36	G5	0.08579096308194448	0.08579096308194448	enet	2	2
G42-G69	G42	G69	0.0855598941446747	0.0855598941446747	enet	2	2
G42-G76	G42	G76	0.08527465550629416	0.08527465550629416	enet	2	2
G75-G7	G75	G7	0.08515936279780188	0.08515936279780188	enet	2	2
G95-G43	G95	G43	0.08447853524745799	0.08447853524745799	enet	2	2
G66-G49	G66	G49	-0.0844142054928191	0.0844142054928191	enet	2	2
G83-G84	G83	G84	0.0839685884560812	0.0839685884560812	enet	2	2
G93-G31	G93	G31	-0.08381338854488991	0.08381338854488991	enet	2	2
G92-G73	G92	G73	0.08372091948303555	0.08372091948303555	enet	2	2
G90-G74	G90	G74	-0.08354214257531888	0.08354214257531888	enet	2	2
G5-G12	G5	G12	-0.0833786812223115	0.0833786812223115	enet	2	2
