gene	t0_rep8	t1_rep8	t2_rep8	t3_rep8	t4_rep8	t5_rep8	t6_rep8	t7_rep8	t8_rep8	t9_rep8	t10_rep8	t11_rep8	t12_rep8	t13_rep8	t14_rep8	t15_rep8	t16_rep8	t17_rep8	t18_rep8	t19_rep8	t20_rep8
G1	-0.117786590476	0.0526362095238	0.0105133095238	-0.0714661904762	0.00227830952381	-0.0418720904762	0.0307557095238	0.0165401095238	0.0106923095238	0.0836646095238	-0.0776452904762	0.0543406095238	-0.00465319047619	-0.0674929904762	-0.0460955904762	0.0354623095238	-0.0209260904762	0.201996709524	-0.0532294904762	0.0283258095238	-0.0260384904762
G2	0.00425285714286	-0.00570824285714	0.0323060571429	0.00185835714286	-0.00615954285714	-0.00732584285714	-0.00185104285714	-0.00749684285714	0.00127135714286	0.00467385714286	0.00173345714286	0.00724875714286	0.0158935571429	-0.00736804285714	-0.00817584285714	-0.00782444285714	0.000808957142857	0.00433075714286	-0.00691724285714	-0.00857814285714	-0.00697274285714
G3	-0.0682522238095	-0.0585718238095	-0.0126012238095	-0.00128652380952	-0.0377990238095	0.0412753761905	-0.0205546238095	0.0582010761905	0.13860457619	0.0627344761905	-0.00563382380952	-0.0365462238095	-0.00754282380952	0.0376638761905	0.0537878761905	-0.10566692381	-0.0690380238095	0.0384589761905	-0.0485135238095	0.11782047619	-0.0765399238095
G4	-0.0229821857143	-0.0503524857143	-0.0238931857143	0.0230471142857	-0.0556932857143	-0.101427985714	0.0336259142857	0.0961448142857	0.0155176142857	0.0366666142857	-0.0172433857143	-0.0903222857143	0.00359671428571	0.0858675142857	-0.0990401857143	-0.0371971857143	0.0506535142857	0.0846681142857	-0.00408638571429	0.0588149142857	0.0136357142857
G5	-0.102357414286	0.192487485714	-0.0975420142857	-0.0251794142857	0.127843485714	-0.0888702142857	0.121217785714	0.149169885714	0.118059185714	-0.161805214286	-0.158047814286	-0.0576074142857	0.0176865857143	0.165479685714	-0.0423935142857	-0.158680714286	0.0508129857143	-0.124694414286	-0.133522114286	0.125223785714	0.0827193857143
G6	0.0323109380952	-0.138578861905	-0.101872961905	0.0144673380952	-0.129566361905	0.159427938095	-0.139714761905	0.103128738095	-0.0694636619048	-0.141611061905	-0.0913893619048	0.0986413380952	0.0173975380952	0.117742438095	0.0842826380952	-0.130979361905	0.125892538095	0.166313538095	-0.0188745619048	-0.0931728619048	0.135618838095
G7	0.00628624761905	0.024580747619	-0.034799352381	0.054598647619	-0.034306952381	0.056657247619	-0.060006352381	-0.043868752381	0.049848847619	0.034422547619	-0.054378152381	0.028970047619	-0.027238952381	-0.026420152381	0.029897247619	-0.010972852381	0.039592947619	-0.036938052381	-0.045861452381	0.023076147619	0.026860347619
G8	-0.0169946428571	-0.0574772428571	-0.0377310428571	0.0322405571429	0.0266084571429	-0.0308659428571	0.0389639571429	-0.0381461428571	0.0802129571429	-0.0510654428571	-0.0105041428571	-0.0809028428571	0.0601444571429	0.0115585571429	-0.0100809428571	-0.0335007428571	0.0303870571429	-0.0382985428571	0.0857013571429	0.0420875571429	-0.00233724285714
G9	0.0179666047619	0.0315540047619	-0.0582844952381	-0.0280654952381	-0.0827040952381	0.0100140047619	-0.0955130952381	0.0617238047619	0.0077093047619	0.0076680047619	0.0037703047619	-0.0168875952381	0.0952820047619	-0.0735598952381	0.0136029047619	-0.0211748952381	0.124944804762	0.0012626047619	-0.0137972952381	0.107937204762	-0.0934486952381
G10	0.115937685714	0.0582413857143	0.0982786857143	-0.128946014286	-0.0464121142857	0.111592785714	-0.0797419142857	0.00607918571429	0.0432107857143	-0.0776315142857	-0.0877894142857	-0.0575707142857	0.0961333857143	0.0669288857143	0.0406745857143	-0.110251914286	-0.0572599142857	0.0604392857143	-0.0355693142857	0.0501271857143	-0.0664710142857
G11	-0.0229981714286	0.0227204285714	0.00179212857143	-0.0293329714286	-0.0282307714286	0.0140498285714	-0.0166703714286	-0.0926139714286	0.109486428571	-0.0687780714286	-0.00272917142857	0.0890575285714	0.0315324285714	-0.0341814714286	-0.0343288714286	0.0589722285714	-0.0285208714286	-0.0508074714286	-0.0449070714286	-0.0474634714286	0.173951728571
G12	0.0556846666667	0.0882207666667	0.0187875666667	-0.0321326333333	-0.0380898333333	0.0296542666667	-0.0559465333333	-0.0751652333333	0.0360078666667	-0.112993933333	0.0320833666667	-0.00739653333333	-0.00387243333333	0.00531626666667	-0.0597960333333	0.0376279666667	0.0700179666667	0.0995445666667	-0.0268793333333	-0.0494551333333	-0.0112176333333
G13	-0.103808538095	0.0615417619048	0.0301053619048	0.112477761905	-0.0989968380952	-0.101457338095	-0.130209238095	0.235083661905	0.128059961905	0.177040061905	-0.101750938095	0.0189215619048	-0.0865338380952	0.197174261905	0.123049061905	-0.148241738095	-0.0988744380952	-0.141679338095	0.00527356190476	-0.0581305380952	-0.0190442380952
G14	0.0307287714286	-0.0480578285714	0.145392471429	-0.0537147285714	-0.00926892857143	0.0910991714286	0.0470243714286	-0.0439800285714	0.00956527142857	-0.0211937285714	-0.0517648285714	-0.0627734285714	-0.0489727285714	-0.00797412857143	0.100240271429	0.0476032714286	0.0174580714286	0.0417767714286	0.0298243714286	-0.148211628571	-0.0648008285714
G15	0.0303316761905	0.0343816761905	-0.10634152381	-0.00937152380952	-0.0423899238095	-0.000250723809524	-0.00345202380952	0.0954009761905	-0.10953342381	0.10669607619	0.0559510761905	0.0703312761905	0.0942465761905	-0.11426132381	-0.0144953238095	0.0302243761905	-0.0882816238095	-0.00677952380952	-0.11023962381	0.0460348761905	0.0417979761905
G16	0.0452836619048	0.158082861905	0.0483205619048	0.0979181619048	-0.119671338095	-0.0181412380952	-0.0193408380952	0.0680242619048	-0.108414038095	-0.140650438095	-0.0344391380952	-0.0477154380952	-0.135889238095	0.0869879619048	0.102874761905	0.0302687619048	0.0441406619048	-0.0838213380952	0.150129161905	-0.0876552380952	-0.0362925380952
G17	0.0584743619048	0.00191876190476	-0.102871538095	0.0158091619048	0.103372461905	-0.132571638095	0.0401940619048	0.0687765619048	-0.0627426380952	0.0149212619048	-0.0574726380952	-0.0635380380952	-0.0329133380952	0.0790891619048	-0.0354097380952	-0.0298087380952	0.199516561905	-0.0909313380952	0.0424294619048	-0.0247494380952	0.00850726190476
G18	-0.100213990476	0.107955809524	0.0121187095238	0.130463209524	-0.0275241904762	-0.142860290476	0.0651062095238	0.119933209524	0.165502309524	0.00528350952381	-0.116861690476	-0.108353790476	0.0215970095238	-0.104008190476	0.0420510095238	-0.0474041904762	-0.112802290476	-0.141109190476	0.0523169095238	-0.0643728904762	0.243182809524
G19	-0.34894647619	0.0598179238095	0.0104031238095	0.0201623238095	0.0439322238095	0.10975692381	0.0672206238095	0.15020192381	0.0275712238095	0.15833792381	0.0552465238095	0.15224192381	-0.15059727619	-0.0236294761905	-0.20543037619	0.0925067238095	0.0767518238095	0.0252459238095	-0.35162157619	-0.11170677619	0.14253482381
G20	-0.0975816380952	-0.0873764380952	-0.0491763380952	-0.0113510380952	0.114155661905	0.00902746190476	-0.0804199380952	-0.0300767380952	0.0994526619048	0.00202986190476	-0.0706396380952	0.0720715619048	0.0190561619048	-0.0347701380952	-0.0579196380952	0.0845033619048	0.125675161905	0.0272462619048	-0.102921438095	0.0661962619048	0.00281856190476
G21	0.0598969	-0.0659106	0.0076405	-0.0587153	-0.0856801	-0.0563102	0.0071614	0.0200087	-0.0021428	-0.0715345	0.0161055	0.0393925	0.1069738	0.0341863	0.0371148	0.1899199	-0.067676	-0.0058616	-0.0382474	-0.0434359	-0.0228859
G22	0.204095761905	0.326961061905	-0.237461838095	-0.241106438095	0.118700161905	0.231995061905	0.247068661905	-0.259108738095	-0.232448538095	-0.194393638095	0.220830761905	-0.229185438095	0.197444661905	0.212802661905	-0.250930438095	0.202265561905	-0.270707138095	0.169156561905	-0.223391938095	0.172139861905	-0.164726638095
G23	0.23671757619	0.13957167619	0.11164117619	-0.23767192381	-0.16364482381	-0.19453352381	0.0338660761905	0.0854507761905	-0.13349492381	-0.11698282381	0.0570147761905	0.15817727619	-0.15829532381	0.15016127619	0.0377736761905	0.13367497619	-0.17641942381	0.0564901761905	-0.25451422381	0.23503307619	-1.55238095238e-05
G24	0.212005080952	0.211061080952	0.172261280952	-0.256404719048	-0.268284619048	-0.151519519048	0.175799480952	-0.247481619048	-0.255402019048	-0.243594719048	0.161918280952	0.249091080952	-0.196236919048	-0.224481219048	-0.264552519048	0.135072480952	0.246253580952	0.304975580952	0.269585580952	0.151097580952	-0.181163219048
G25	-0.149803180952	-0.0697487809524	-0.194270280952	0.0561090190476	-0.168067980952	0.187613919048	0.0219681190476	0.208409319048	0.0843859190476	0.169895119048	-0.198234980952	-0.175014880952	0.185036519048	-0.193359880952	0.221244019048	0.0757740190476	0.232346019048	-0.0588214809524	-0.165614880952	0.0582083190476	-0.128053980952
G26	-0.0988975333333	0.0713196666667	0.124171366667	-0.0262408333333	-0.000222633333333	-0.138238233333	-0.148942633333	-0.132263033333	0.173586666667	-0.0644378333333	0.149809866667	0.192059166667	0.216294366667	0.0975193666667	-0.119323433333	0.113560066667	-0.0151650333333	-0.133172933333	-0.110527533333	-0.164126233333	0.0132373666667
G27	0.122175547619	0.104293947619	-0.038951052381	0.014323247619	0.00734314761905	0.016084547619	-0.012367052381	0.021701847619	-0.025573752381	0.019676647619	0.109520447619	-0.00278955238095	-0.122648052381	0.043313847619	-0.067939752381	0.012196047619	0.028729747619	-0.095809752381	-0.043951252381	-0.019907052381	-0.069421752381
G28	0.18617527619	-0.38142552381	0.22434227619	0.0342191761905	0.11001057619	0.17237257619	-0.30287812381	0.12866097619	0.0778165761905	0.13643577619	0.26599677619	0.25114397619	-0.32931182381	-0.00846002380952	-0.27694742381	0.15673427619	-0.21154452381	-0.30613822381	-0.24741662381	0.11932817619	0.20088587619
G29	0.251803457143	0.234235257143	-0.268498442857	0.102041057143	0.140164157143	0.196511857143	-0.118157042857	0.126994757143	-0.300829342857	-0.306164342857	0.195126757143	0.294957357143	0.164189857143	-0.0410718428571	0.101349857143	0.104370157143	0.139772157143	-0.377465442857	-0.444517642857	0.152105557143	-0.346918142857
G30	-0.158951728571	-0.0512289285714	-0.0188726285714	-0.103909228571	-0.0318668285714	-0.146467028571	0.182780871429	-0.113440328571	0.211600571429	-0.119364628571	0.246637871429	-0.0333995285714	-0.144931128571	0.00121897142857	0.107532571429	0.204411771429	0.0362875714286	-0.0599091285714	0.126072071429	0.00664467142857	-0.140845828571
G31	0.186186747619	-0.062475852381	-0.058462752381	-0.096622152381	-0.088761052381	-0.091613352381	0.00214944761905	-0.099850352381	0.121546947619	0.144744947619	-0.022675952381	-0.071445052381	0.122852347619	-0.098090052381	0.125197947619	-0.048628652381	-0.085495852381	0.059243347619	0.177643247619	-0.046294452381	-0.069149452381
G32	0.228276828571	-0.0762000714286	-0.0593248714286	-0.0650932714286	-0.0548982714286	-0.0508351714286	-0.0602709714286	-0.0461537714286	-0.0344976714286	0.253027828571	-0.0808852714286	-0.0761559714286	-0.0796690714286	-0.0582997714286	0.0321594285714	0.235904928571	-0.00499907142857	0.0168373285714	-0.0931774714286	-0.0757057714286	0.149960128571
