gene	t0_rep6	t1_rep6	t2_rep6	t3_rep6	t4_rep6	t5_rep6	t6_rep6	t7_rep6	t8_rep6	t9_rep6	t10_rep6	t11_rep6	t12_rep6	t13_rep6	t14_rep6	t15_rep6	t16_rep6	t17_rep6	t18_rep6	t19_rep6	t20_rep6
G1	0.1328852	-0.1612731	0.18695	0.0471013	-0.1470706	0.0643022	-0.0954711	0.1611567	-0.0308588	0.2440318	0.1349268	-0.1964865	-0.1605479	0.0935892	-0.0807789	-0.0490522	-0.08573	-0.0744422	-0.1201409	0.0842914	0.0526176
G2	0.0329589619048	-0.115703838095	0.0527857619048	-0.127759438095	-0.118357838095	0.158855061905	0.122797061905	-0.0939712380952	-0.127687538095	-0.107469238095	-0.126224938095	-0.131865138095	0.275251961905	-0.0830266380952	0.154598261905	-0.126055838095	0.130416361905	0.0894003619048	0.169742061905	-0.132954938095	0.104270761905
G3	0.160834371429	0.0159947714286	-0.0954229285714	0.0597740714286	-3.02857142853e-06	-0.131276428571	0.00955717142857	-0.00913642857143	0.0950759714286	0.0615986714286	-0.0302695285714	-0.0458354285714	0.0264664714286	0.0430086714286	0.0376996714286	-0.0339905285714	-0.0808649285714	-0.0300337285714	0.000295871428571	0.0994376714286	-0.152910428571
G4	0.0247241095238	-0.00161899047619	-0.128025690476	0.0489782095238	-0.0742127904762	-0.162006590476	-0.0408882904762	-0.0429368904762	0.158343609524	0.0820004095238	0.0846926095238	0.0740139095238	-0.130657390476	-0.0513933904762	-0.102197990476	-0.163061390476	0.202514809524	0.122888909524	0.0871238095238	0.165275209524	-0.153556190476
G5	0.0029417	-0.0724567	-0.0008608	-0.0304365	-0.0101997	-0.0343862	0.0188629	0.0550641	0.1084968	-0.0586775	-0.0101227	0.0444893	0.0052337	0.0267598	0.0128261	0.0349271	-0.0017766	-0.0509126	0.0165093	0.0237467	-0.0800282
G6	0.0453859619048	-0.148819938095	-0.160460338095	-0.134467438095	-0.125874338095	0.00357406190476	0.0571965619048	0.220987661905	0.181247461905	-0.166137138095	0.0696631619048	0.0562309619048	0.0639910619048	0.0641253619048	0.0428935619048	0.127245161905	0.0819190619048	-0.110661138095	0.113368761905	-0.141536138095	-0.139872338095
G7	0.00454575714286	0.00982085714286	-0.0299692428571	-0.0164350428571	-0.0149872428571	-0.0313149428571	-0.0130010428571	0.00105395714286	0.0104342571429	0.00830375714286	-0.0169180428571	-0.0137076428571	-0.0210738428571	0.0513608571429	0.0382409571429	0.00506765714286	-0.00584584285714	0.0326561571429	0.00694275714286	-0.00854184285714	0.00336775714286
G8	-0.00294695238095	-0.084390752381	-0.134541352381	-0.107591552381	0.021387847619	-0.096449952381	0.130510747619	0.010462547619	0.163018447619	-0.094073452381	-0.099626452381	0.00919264761905	0.072793947619	0.119954447619	0.00551364761905	0.057962147619	0.060381847619	-0.096087152381	0.096206047619	-0.073582452381	0.041905747619
G9	-0.00543916666667	0.0406441333333	-0.0569283666667	-0.00966166666667	-0.0994072666667	-0.0418985666667	-0.00894636666667	0.000586733333333	-0.0416930666667	0.0315121333333	0.0505328333333	0.000168133333333	-0.0504997666667	0.0193762333333	0.0323616333333	0.0159303333333	-0.0327785666667	-0.0165147666667	0.0572528333333	0.0840751333333	0.0313274333333
G10	0.046864052381	0.037753652381	-0.036386847619	0.076440252381	-0.129571747619	0.098183352381	0.129122052381	0.017360352381	-0.00613994761905	0.042442652381	-0.064673547619	0.074729552381	0.073046652381	0.00149875238095	-0.053204347619	-0.218104647619	-0.094598547619	-0.023804747619	0.098549952381	-0.112900847619	0.043393952381
G11	-0.00861247142857	-0.0599958714286	0.112659828571	-0.0702934714286	-0.00429437142857	-0.0114745714286	0.0900632285714	-0.0282592714286	-0.0164099714286	0.0511855285714	-0.0277462714286	0.0432081285714	-0.0309313714286	-0.118682171429	0.0251382285714	0.0520099285714	0.0546921285714	-0.0787346714286	0.0215862285714	0.0863475285714	-0.0814562714286
G12	0.0497633809524	0.0206125809524	0.180448180952	0.0839478809524	0.0839154809524	0.0315843809524	0.0145110809524	0.00621988095238	0.0602226809524	-0.0998470190476	-0.0948712190476	0.159059580952	-0.185732419048	0.0603015809524	0.0259853809524	0.0736508809524	-0.177262219048	0.0713071809524	-0.239454619048	0.0901828809524	-0.214545519048
G13	-0.0795309809524	0.0837709190476	0.0241795190476	-0.0641056809524	-0.0317462809524	0.0395574190476	0.0452557190476	-0.0400969809524	-0.0267833809524	-0.0189478809524	0.0537725190476	0.130168219048	-0.0277633809524	0.0374463190476	0.0176994190476	-0.0119886809524	-0.0177069809524	-0.0468313809524	-0.0817607809524	0.0469719190476	-0.0315595809524
G14	-0.0197733809524	-0.0678866809524	0.0505830190476	-0.0315115809524	0.0556471190476	-0.0383759809524	-0.0141256809524	0.0783898190476	0.00625191904762	0.00152851904762	0.0196458190476	-0.0235465809524	-0.0404430809524	0.00489881904762	0.00977151904762	0.0538944190476	0.152022619048	-0.0596520809524	-0.0922175809524	0.0397677190476	-0.0848686809524
G15	-0.118931452381	-0.101865852381	0.145018447619	0.040704047619	0.113743547619	-0.029149552381	-0.109518452381	0.104812347619	0.140168547619	0.106754447619	-0.00357325238095	0.00908484761905	0.063513047619	0.046986947619	-0.100386252381	-0.049388552381	0.00804364761905	0.040072447619	-0.099323952381	-0.188895452381	-0.017869552381
G16	0.0546807428571	-0.0554804571429	0.0538487428571	-0.149653257143	-0.0271706571429	-0.0162181571429	0.0263090428571	-0.201138357143	0.111104942857	0.000563042857143	0.00891164285714	-0.0891588571429	0.0804212428571	0.0283329428571	-0.0516924571429	0.00930164285714	-0.149958057143	0.0114926428571	0.207357042857	0.102743742857	0.0454028428571
G17	0.00500436666667	-0.105498533333	0.0271769666667	0.0493828666667	0.182717566667	-0.0280875333333	0.109720266667	-0.0100002333333	-0.110679233333	-0.0307412333333	0.0304335666667	0.0814991666667	0.0138959666667	-0.0495202333333	-0.0734828333333	0.0308771666667	-0.158762933333	-0.0173346333333	0.0638771666667	0.0677852666667	-0.0782629333333
