gene	t0_rep5	t1_rep5	t2_rep5	t3_rep5	t4_rep5	t5_rep5	t6_rep5	t7_rep5	t8_rep5	t9_rep5	t10_rep5	t11_rep5	t12_rep5	t13_rep5	t14_rep5	t15_rep5	t16_rep5	t17_rep5	t18_rep5	t19_rep5	t20_rep5
G1	-0.0782020095238	-0.0511736095238	-0.0329394095238	0.0398322904762	-0.0947300095238	-0.0962788095238	-0.0965288095238	-0.0845390095238	-0.0324521095238	0.0244710904762	-0.0307522095238	0.0869286904762	0.0310929904762	0.205020290476	0.159637890476	0.0263459904762	0.0141830904762	0.0322783904762	0.0767586904762	-0.0364041095238	-0.0625493095238
G2	0.0208576904762	-0.0110478095238	0.00060909047619	0.00621659047619	-0.00886770952381	0.0347808904762	0.0336608904762	0.00361819047619	0.0109608904762	-0.00744750952381	-0.0128320095238	-0.00928740952381	-0.0130451095238	-0.00050480952381	-0.0192099095238	-0.0147880095238	0.0167513904762	-0.0140760095238	-0.00412280952381	-0.00037110952381	-0.0118554095238
G3	-0.1049524	0.0382637	0.020867	-0.0249879	0.0660383	-0.0855795	-0.0375373	-0.0645867	-0.0244915	-0.0170982	0.0019668	-0.0156802	0.0182731	-0.1008088	0.0730237	0.0208829	0.0632474	0.0884747	0.0557351	0.0398536	-0.0109038
G4	-0.087214452381	-0.094414452381	-0.053419552381	-0.046846752381	0.000856847619048	-0.108176752381	-0.00236295238095	-0.131999352381	-0.035751352381	-0.037448152381	0.034251647619	0.010690247619	0.123312247619	0.125513247619	-0.023441352381	0.189855647619	0.115160947619	-0.056338152381	0.00442274761905	0.079263547619	-0.00591385238095
G5	0.101393042857	-0.0357653571429	-0.0820059571429	-0.0839258571429	-0.0807885571429	-0.0863392571429	-0.0752026571429	-0.0706460571429	-0.0960281571429	-0.0628822571429	-0.0775803571429	0.0656180428571	0.0480567428571	0.0245919428571	0.0152804428571	0.0132969428571	0.0781901428571	0.107180542857	0.0788064428571	0.107758342857	0.110991842857
G6	0.145177061905	0.0359928619048	-0.00298683809524	-0.0267040380952	-0.0845231380952	0.0869265619048	-0.0357575380952	-0.0344241380952	0.0411019619048	-0.0556504380952	-0.0743194380952	0.0121580619048	0.0136964619048	-0.0101827380952	-0.0152139380952	-0.0435137380952	-0.0568184380952	0.0530961619048	0.0179105619048	-0.0515316380952	0.0855663619048
G7	-0.0355051761905	0.00114742380952	0.0442971238095	-0.0138563761905	0.0198935238095	-0.00793527619048	0.0444695238095	-0.00738317619048	0.0119575238095	-0.00518377619048	0.0151256238095	0.0153535238095	-0.00607327619048	0.00564332380952	-0.0630570761905	-0.00542377619048	-0.00925097619048	0.00361822380952	-0.0133469761905	-0.00201167619048	0.00752172380952
G8	0.0798004857143	0.0263107857143	0.0322155857143	0.0121837857143	0.00754518571429	0.0618203857143	0.0648270857143	0.00437848571429	0.0529187857143	0.0352992857143	-0.0188227142857	-0.0294679142857	-0.0543165142857	-0.0619819142857	-0.0511140142857	-0.0230297142857	-0.0651858142857	-0.0108605142857	-0.0309490142857	-0.0139314142857	-0.0176403142857
G9	-0.141107985714	-0.124149685714	-0.0403256857143	0.101765814286	0.0324386142857	0.126712714286	0.0772722142857	0.145827714286	0.220101114286	0.197681514286	0.146167914286	0.146894414286	0.0531773142857	-0.0725187857143	-0.109494185714	-0.116068485714	-0.135024485714	-0.222441985714	-0.0257795857143	-0.124896685714	-0.136231785714
G10	0.0245078285714	-0.0375682714286	-0.0427210714286	-0.0171102714286	0.0223455285714	0.0284159285714	0.0363487285714	0.0788592285714	0.0765202285714	0.131038028571	-0.00584827142857	-0.00262487142857	-0.100894171429	0.0346447285714	-0.0538768714286	-0.0211125714286	0.0310880285714	-0.0280404714286	-0.0660973714286	-0.0626132714286	-0.0252607714286
