gene	t0_rep3	t1_rep3	t2_rep3	t3_rep3	t4_rep3	t5_rep3	t6_rep3	t7_rep3	t8_rep3	t9_rep3	t10_rep3	t11_rep3	t12_rep3	t13_rep3	t14_rep3	t15_rep3	t16_rep3	t17_rep3	t18_rep3	t19_rep3	t20_rep3
G1	-0.134681947619	-0.215790147619	-0.117168247619	-0.077298747619	-0.134573747619	-0.00672984761905	0.090302852381	0.164046952381	0.210169152381	0.118671052381	0.143805552381	0.106649052381	0.012779152381	0.086342152381	-0.035168347619	0.021329652381	-0.020336547619	-0.025596147619	-0.015686947619	-0.084168447619	-0.086896447619
G2	0.0117830904762	0.0139522904762	-0.00569040952381	-0.00538060952381	-0.00175450952381	-0.00800840952381	0.00838019047619	-0.00224740952381	-0.00828380952381	-0.00866000952381	-0.00442470952381	-0.00345080952381	-0.00307950952381	-0.00390760952381	-0.00606930952381	0.0106359904762	0.00974899047619	0.00369349047619	0.00289639047619	-0.00182980952381	0.00169649047619
G3	0.0707508095238	0.000178909523809	-0.00483899047619	0.0758254095238	0.0828918095238	0.0512809095238	-0.0616076904762	-0.0234226904762	-0.0260266904762	-0.00806219047619	0.120646909524	-0.0434535904762	-0.00613389047619	0.0448411095238	-0.137523090476	-0.0311859904762	0.00630090952381	-0.0742452904762	0.0591263095238	-0.0979441904762	0.00260120952381
G4	-0.345951733333	0.0500885666667	-0.00325533333333	0.0783060666667	0.0605712666667	0.148323366667	0.0503384666667	0.155855766667	0.162604266667	0.0671969666667	0.0186475666667	-0.0348884333333	0.0640345666667	0.0428828666667	0.00247726666667	-0.0493910333333	-0.0821236333333	-0.107284933333	-0.122848233333	-0.112409633333	-0.0431740333333
G5	0.0729065904762	0.0370125904762	-0.0365865095238	0.00312979047619	-0.0759723095238	-0.0318037095238	-0.00572450952381	0.00995149047619	0.00199649047619	-0.0341321095238	-0.0398862095238	-0.0529507095238	-0.0421815095238	0.00036649047619	0.0665029904762	-0.0237261095238	-0.0113135095238	0.0444152904762	0.0978123904762	-0.00340190952381	0.0235849904762
G6	0.232988471429	0.100512571429	-0.0165624285714	-0.0420771285714	-0.0638312285714	-0.0971431285714	-0.0682027285714	-0.100115428571	-0.0969989285714	-0.120277328571	-0.139717928571	-0.0484595285714	-0.0138358285714	-0.0177245285714	0.00663017142857	0.0475726714286	0.0504920714286	0.131823771429	0.0638039714286	0.0557261714286	0.135396271429
G7	0.0266844761905	0.0189230761905	-0.0482906238095	0.0113495761905	-0.0180397238095	0.0513523761905	-0.0158944238095	-0.00404862380952	0.0399177761905	-0.0290627238095	-0.0212903238095	0.0204769761905	-0.0156106238095	0.00627387619048	-0.0142176238095	-0.0277157238095	0.0317903761905	0.0334426761905	-0.0238217238095	0.000366876190476	-0.0225859238095
G8	0.104473457143	0.189139257143	0.0896395571429	0.0382473571429	0.0497102571429	-0.0227378428571	-0.0139558428571	-0.0457345428571	-0.0147017428571	-0.0751328428571	-0.0431093428571	-0.0654214428571	-0.0505560428571	-0.0403331428571	-0.0418302428571	-0.0429270428571	0.0108402571429	0.0271796571429	0.000687957142857	-0.0141167428571	-0.0393609428571
G9	0.0895075857143	-0.0396890142857	-0.0936191142857	-0.0981908142857	-0.125332214286	-0.113163514286	-0.103165414286	-0.0731261142857	-0.120470914286	-0.0922057142857	-0.126410914286	0.0507856857143	0.122888785714	0.0748155857143	0.0707964857143	0.144129085714	0.0842444857143	0.130900985714	0.0832449857143	0.0986197857143	0.0354402857143
G10	-0.0627030380952	-0.0667586380952	0.0459018619048	0.00378006190476	0.0647337619048	0.0802021619048	-0.0601849380952	0.0351046619048	-0.0759380380952	-0.203053038095	-0.141062938095	-0.148718438095	-0.0678967380952	0.0203402619048	0.0513347619048	0.0975147619048	0.100107361905	0.00901336190476	0.0662537619048	0.149266361905	0.102762661905
G11	0.217048333333	0.118903633333	0.000877133333333	-0.0165558666667	-0.0736713666667	-0.126282866667	-0.139485866667	-0.0531813666667	-0.110356566667	-0.0207097666667	-0.141110066667	-0.103573166667	-0.000360466666667	0.109975933333	0.0427845333333	0.0659683333333	0.115841933333	0.0309933333333	0.000192633333333	0.0767097333333	0.00599183333333
G12	0.165916904762	0.173906604762	0.0267745047619	0.135762404762	0.0442832047619	0.0046778047619	-0.0715133952381	-0.138819095238	-0.257294795238	-0.227147795238	-0.282749795238	-0.203024595238	-0.103674095238	0.0218854047619	0.111759804762	0.0241536047619	0.0692260047619	0.148907104762	0.0879403047619	0.115648104762	0.153381804762
G13	-0.0344240666667	-0.0746078666667	-0.0857024666667	-0.00630306666667	0.0204059333333	0.0323965333333	0.167352933333	0.0709441333333	0.178173033333	0.154676433333	0.0265184333333	0.0577498333333	0.0361207333333	-0.0361058666667	-0.0819798666667	-0.142000966667	-0.0703515666667	-0.0953884666667	-0.0542829666667	-0.00761766666667	-0.0555731666667
G14	-0.0740824952381	-0.0285652952381	0.0137941047619	0.0639356047619	0.109194704762	0.0942087047619	0.0504003047619	0.149805104762	0.0679944047619	0.130419804762	0.0856215047619	0.0279889047619	-0.0544365952381	0.0345059047619	-0.0236979952381	-0.0802932952381	-0.123394695238	-0.164004295238	-0.190763395238	-0.0551001952381	-0.0335307952381
G15	0.0375263142857	0.0289932142857	0.0744630142857	0.0329281142857	0.0563266142857	0.00681971428571	0.0618334142857	-0.0217932857143	0.00917451428571	0.0600165142857	0.0104687142857	-0.0555399857143	-0.0864664857143	-0.0591599857143	-0.0962223857143	-0.0629077857143	-0.0348315857143	-0.0747323857143	0.0341326142857	0.121629014286	-0.0426578857143
G16	0.00301057142857	-0.00496812857143	0.00473357142857	-0.000335928571429	0.0490202714286	-0.0116342285714	0.00478237142857	0.00812837142857	-0.00275792857143	-0.000395928571429	-0.0209617285714	0.00264757142857	-0.0130918285714	0.0201352714286	-0.0231423285714	-0.0182500285714	0.0151484714286	0.0272799714286	-0.0124232285714	-0.00678792857143	-0.0201372285714
G17	-0.0167833333333	-0.104656633333	-0.0672679333333	-0.0174151333333	-0.0335447333333	0.0116646666667	-0.0425757333333	0.199059066667	0.0628803666667	0.0946339666667	0.0498614666667	-0.0805228333333	0.0403534666667	0.0738141666667	-0.0406295333333	0.0349458666667	-0.0153882333333	-0.0323787333333	-0.0614786333333	-0.0811931333333	0.0266215666667
G18	0.260897361905	0.0980310619048	-0.0374621380952	-0.00660573809524	-0.0690440380952	-0.0745303380952	-0.100909338095	-0.0840757380952	-0.104329038095	-0.101099238095	-0.103282638095	-0.0628534380952	-0.0263269380952	0.00820386190476	0.0169617619048	0.0449667619048	0.0343682619048	0.120920461905	0.124066961905	0.000141961904762	0.0619601619048
