Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G46-G57	G46	G57	enet	2	-0.43294393622988797	0.43294393622988797	1.0				-0.43294393622988797	0.43294393622988797	1.0
G21-G98	G21	G98	enet	2	-0.41230385133773867	0.41230385133773867	1.0				-0.41230385133773867	0.41230385133773867	1.0
G41-G46	G41	G46	enet	2	-0.32146398061856013	0.32146398061856013	1.0				-0.32146398061856013	0.32146398061856013	1.0
G46-G53	G46	G53	enet	2	0.3211727640309072	0.3211727640309072	1.0				0.3211727640309072	0.3211727640309072	1.0
G4-G36	G4	G36	enet	2	-0.29523403396166764	0.29523403396166764	1.0				-0.29523403396166764	0.29523403396166764	1.0
G21-G62	G21	G62	enet	2	-0.2852615047462125	0.2852615047462125	1.0				-0.2852615047462125	0.2852615047462125	1.0
G46-G56	G46	G56	enet	2	-0.2761757727138498	0.2761757727138498	1.0				-0.2761757727138498	0.2761757727138498	1.0
G41-G51	G41	G51	enet	2	-0.2662889160308712	0.2662889160308712	1.0				-0.2662889160308712	0.2662889160308712	1.0
G43-G91	G43	G91	enet	2	0.2618025169529455	0.2618025169529455	1.0				0.2618025169529455	0.2618025169529455	1.0
G5-G36	G5	G36	enet	2	0.26019411203356624	0.26019411203356624	1.0				0.26019411203356624	0.26019411203356624	1.0
G69-G36	G69	G36	enet	2	-0.25978143111573265	0.25978143111573265	1.0				-0.25978143111573265	0.25978143111573265	1.0
G21-G99	G21	G99	enet	2	-0.2578586888623241	0.2578586888623241	1.0				-0.2578586888623241	0.2578586888623241	1.0
G7-G36	G7	G36	enet	2	0.25771030049872756	0.25771030049872756	1.0				0.25771030049872756	0.25771030049872756	1.0
G68-G16	G68	G16	enet	2	0.2550426344560167	0.2550426344560167	1.0				0.2550426344560167	0.2550426344560167	1.0
G37-G29	G37	G29	enet	2	-0.25220335197746213	0.25220335197746213	1.0	-0.22593930525549785	0.22593930525549785	2.0	-0.25220335197746213	0.25220335197746213	1.0
G21-G26	G21	G26	enet	2	-0.24927437118166157	0.24927437118166157	1.0				-0.24927437118166157	0.24927437118166157	1.0
G46-G47	G46	G47	enet	2	0.2450427533436328	0.2450427533436328	1.0				0.2450427533436328	0.2450427533436328	1.0
G3-G4	G3	G4	enet	2	0.23074111252083687	0.23074111252083687	1.0				0.23074111252083687	0.23074111252083687	1.0
G37-G72	G37	G72	enet	2	-0.2287568501965328	0.2287568501965328	1.0				-0.2287568501965328	0.2287568501965328	1.0
G70-G73	G70	G73	enet	2	0.22455276211179054	0.22455276211179054	1.0				0.22455276211179054	0.22455276211179054	1.0
G91-G43	G91	G43	enet	2	0.22316710340920495	0.22316710340920495	1.0				0.22316710340920495	0.22316710340920495	1.0
G43-G44	G43	G44	enet	2	0.22023994361803426	0.22023994361803426	1.0				0.22023994361803426	0.22023994361803426	1.0
G72-G76	G72	G76	enet	2	-0.2198232667662997	0.2198232667662997	1.0				-0.2198232667662997	0.2198232667662997	1.0
G51-G66	G51	G66	enet	2	0.2188830240047424	0.2188830240047424	1.0				0.2188830240047424	0.2188830240047424	1.0
G88-G50	G88	G50	enet	2	0.21521699421584287	0.21521699421584287	1.0				0.21521699421584287	0.21521699421584287	1.0
G46-G22	G46	G22	enet	2	-0.2112553645491316	0.2112553645491316	1.0				-0.2112553645491316	0.2112553645491316	1.0
G49-G96	G49	G96	enet	2	-0.21021774382296712	0.21021774382296712	1.0	0.1486021714417116	0.1486021714417116	2.0	-0.21021774382296712	0.21021774382296712	1.0
G63-G79	G63	G79	enet	2	-0.2100220030271387	0.2100220030271387	1.0				-0.2100220030271387	0.2100220030271387	1.0
G43-G10	G43	G10	enet	2	0.2091746766252001	0.2091746766252001	1.0				0.2091746766252001	0.2091746766252001	1.0
G60-G4	G60	G4	enet	2	0.2082648214348774	0.2082648214348774	1.0				0.2082648214348774	0.2082648214348774	1.0
G37-G74	G37	G74	enet	2	-0.20793786537722952	0.20793786537722952	1.0	-0.2264025508684026	0.2264025508684026	2.0	-0.2264025508684026	0.2264025508684026	2.0
G95-G63	G95	G63	enet	2	0.20655972723058819	0.20655972723058819	1.0				0.20655972723058819	0.20655972723058819	1.0
G21-G42	G21	G42	enet	2	-0.20653415326181662	0.20653415326181662	1.0				-0.20653415326181662	0.20653415326181662	1.0
G53-G91	G53	G91	enet	2	0.20581935867225198	0.20581935867225198	1.0				0.20581935867225198	0.20581935867225198	1.0
G56-G90	G56	G90	enet	2	0.2049715954533845	0.2049715954533845	1.0				0.2049715954533845	0.2049715954533845	1.0
G46-G49	G46	G49	enet	2	0.1998556446874659	0.1998556446874659	1.0				0.1998556446874659	0.1998556446874659	1.0
G80-G20	G80	G20	enet	2	0.19766219870530444	0.19766219870530444	1.0				0.19766219870530444	0.19766219870530444	1.0
G88-G71	G88	G71	enet	2	-0.195368024952189	0.195368024952189	1.0				-0.195368024952189	0.195368024952189	1.0
G68-G42	G68	G42	enet	2	-0.19427759321823665	0.19427759321823665	1.0				-0.19427759321823665	0.19427759321823665	1.0
G34-G30	G34	G30	enet	2	-0.19191683136583737	0.19191683136583737	1.0				-0.19191683136583737	0.19191683136583737	1.0
G47-G75	G47	G75	enet	2	-0.19026013742496561	0.19026013742496561	1.0				-0.19026013742496561	0.19026013742496561	1.0
G95-G28	G95	G28	enet	2	-0.18976887968709122	0.18976887968709122	1.0				-0.18976887968709122	0.18976887968709122	1.0
G8-G18	G8	G18	enet	2	-0.18920213716093642	0.18920213716093642	1.0				-0.18920213716093642	0.18920213716093642	1.0
G45-G47	G45	G47	enet	2	-0.18776448724474176	0.18776448724474176	1.0				-0.18776448724474176	0.18776448724474176	1.0
G88-G42	G88	G42	enet	2	-0.18748440577155792	0.18748440577155792	1.0				-0.18748440577155792	0.18748440577155792	1.0
G98-G99	G98	G99	enet	2	0.1844331599552741	0.1844331599552741	1.0				0.1844331599552741	0.1844331599552741	1.0
G46-G41	G46	G41	enet	2	-0.18314493326398734	0.18314493326398734	1.0				-0.18314493326398734	0.18314493326398734	1.0
G73-G89	G73	G89	enet	2	0.18062030911395424	0.18062030911395424	1.0				0.18062030911395424	0.18062030911395424	1.0
G94-G28	G94	G28	enet	2	-0.178481155179212	0.178481155179212	1.0				-0.178481155179212	0.178481155179212	1.0
G12-G91	G12	G91	enet	2	0.177727662244153	0.177727662244153	1.0				0.177727662244153	0.177727662244153	1.0
G46-G58	G46	G58	enet	2	-0.17757677593202778	0.17757677593202778	1.0				-0.17757677593202778	0.17757677593202778	1.0
G88-G90	G88	G90	enet	2	-0.17360173563457781	0.17360173563457781	1.0				-0.17360173563457781	0.17360173563457781	1.0
G46-G18	G46	G18	enet	2	0.17285176802970967	0.17285176802970967	1.0				0.17285176802970967	0.17285176802970967	1.0
G8-G47	G8	G47	enet	2	-0.17277936314114195	0.17277936314114195	1.0				-0.17277936314114195	0.17277936314114195	1.0
G37-G47	G37	G47	enet	2	0.17193958033505566	0.17193958033505566	1.0				0.17193958033505566	0.17193958033505566	1.0
G95-G94	G95	G94	enet	2	0.16826954959034673	0.16826954959034673	1.0				0.16826954959034673	0.16826954959034673	1.0
G80-G93	G80	G93	enet	2	0.16673118571903314	0.16673118571903314	1.0	0.15741279708434366	0.15741279708434366	2.0	0.16673118571903314	0.16673118571903314	1.0
G85-G63	G85	G63	enet	2	0.1656846804677912	0.1656846804677912	1.0				0.1656846804677912	0.1656846804677912	1.0
G89-G7	G89	G7	enet	2	-0.16480344695407048	0.16480344695407048	1.0				-0.16480344695407048	0.16480344695407048	1.0
G93-G95	G93	G95	enet	2	0.16439267833186955	0.16439267833186955	1.0				0.16439267833186955	0.16439267833186955	1.0
G21-G5	G21	G5	enet	2	-0.16342188540220157	0.16342188540220157	1.0				-0.16342188540220157	0.16342188540220157	1.0
G52-G7	G52	G7	enet	2	-0.16117619375032904	0.16117619375032904	1.0				-0.16117619375032904	0.16117619375032904	1.0
G60-G18	G60	G18	enet	2	0.16063374922807266	0.16063374922807266	1.0				0.16063374922807266	0.16063374922807266	1.0
G51-G43	G51	G43	enet	2	0.16054772750085397	0.16054772750085397	1.0				0.16054772750085397	0.16054772750085397	1.0
G57-G49	G57	G49	enet	2	-0.15734183284352768	0.15734183284352768	1.0				-0.15734183284352768	0.15734183284352768	1.0
G70-G67	G70	G67	enet	2	-0.1570800890312914	0.1570800890312914	1.0				-0.1570800890312914	0.1570800890312914	1.0
G39-G90	G39	G90	enet	2	-0.15669995128114306	0.15669995128114306	1.0				-0.15669995128114306	0.15669995128114306	1.0
G49-G16	G49	G16	enet	2	0.15369653702242678	0.15369653702242678	1.0				0.15369653702242678	0.15369653702242678	1.0
G16-G1	G16	G1	enet	2	0.1527318058151603	0.1527318058151603	1.0				0.1527318058151603	0.1527318058151603	1.0
G21-G60	G21	G60	enet	2	-0.1509595040111639	0.1509595040111639	1.0				-0.1509595040111639	0.1509595040111639	1.0
