Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G37-G74	G37	G74	-0.30808483996724	0.30808483996724	enet	2	2
G43-G64	G43	G64	0.18963332600485575	0.18963332600485575	enet	2	2
G10-G18	G10	G18	0.17748215675507245	0.17748215675507245	enet	2	2
G93-G95	G93	G95	0.17621348525634825	0.17621348525634825	enet	2	2
G81-G36	G81	G36	0.17472251000443784	0.17472251000443784	enet	2	2
G92-G83	G92	G83	-0.17445314724336936	0.17445314724336936	enet	2	2
G21-G29	G21	G29	-0.1733306063622687	0.1733306063622687	enet	2	2
G98-G56	G98	G56	-0.17237114791689237	0.17237114791689237	enet	2	2
G37-G69	G37	G69	0.1675656772769304	0.1675656772769304	enet	2	2
G51-G44	G51	G44	0.1653951899323663	0.1653951899323663	enet	2	2
G46-G53	G46	G53	0.16337823018708555	0.16337823018708555	enet	2	2
G58-G4	G58	G4	-0.15947343180114107	0.15947343180114107	enet	2	2
G59-G43	G59	G43	0.15876782466361117	0.15876782466361117	enet	2	2
G63-G43	G63	G43	-0.15757678355953236	0.15757678355953236	enet	2	2
G47-G43	G47	G43	0.15589112221872214	0.15589112221872214	enet	2	2
G24-G10	G24	G10	0.15377031512684855	0.15377031512684855	enet	2	2
G4-G24	G4	G24	0.15142939310933318	0.15142939310933318	enet	2	2
G76-G49	G76	G49	-0.14653579528183988	0.14653579528183988	enet	2	2
G37-G29	G37	G29	-0.14366047587694344	0.14366047587694344	enet	2	2
G79-G45	G79	G45	0.13859249889460298	0.13859249889460298	enet	2	2
G45-G29	G45	G29	0.13312688527566924	0.13312688527566924	enet	2	2
G37-G23	G37	G23	-0.13005037347649726	0.13005037347649726	enet	2	2
G67-G43	G67	G43	0.12764247433371906	0.12764247433371906	enet	2	2
G85-G86	G85	G86	0.12566425037782117	0.12566425037782117	enet	2	2
G73-G8	G73	G8	-0.12361007300425889	0.12361007300425889	enet	2	2
G26-G85	G26	G85	0.12268256803805154	0.12268256803805154	enet	2	2
G79-G78	G79	G78	0.12121859567794084	0.12121859567794084	enet	2	2
G85-G87	G85	G87	-0.11940393959134321	0.11940393959134321	enet	2	2
G31-G55	G31	G55	-0.11813281206743025	0.11813281206743025	enet	2	2
G35-G65	G35	G65	-0.1180339319525826	0.1180339319525826	enet	2	2
G27-G16	G27	G16	-0.11464143980099213	0.11464143980099213	enet	2	2
G46-G22	G46	G22	-0.1126143716641833	0.1126143716641833	enet	2	2
G55-G94	G55	G94	0.10891099741505687	0.10891099741505687	enet	2	2
G18-G73	G18	G73	-0.10825489146092337	0.10825489146092337	enet	2	2
G47-G40	G47	G40	0.10491188853732888	0.10491188853732888	enet	2	2
G52-G80	G52	G80	0.10160469764322395	0.10160469764322395	enet	2	2
G45-G40	G45	G40	-0.10120210711346082	0.10120210711346082	enet	2	2
G40-G94	G40	G94	-0.10071484593261561	0.10071484593261561	enet	2	2
G85-G88	G85	G88	0.10056965020454496	0.10056965020454496	enet	2	2
G89-G73	G89	G73	-0.09868095735814128	0.09868095735814128	enet	2	2
G69-G40	G69	G40	0.09771830541390147	0.09771830541390147	enet	2	2
G76-G12	G76	G12	-0.09728510076653253	0.09728510076653253	enet	2	2
G45-G79	G45	G79	-0.09550262979134577	0.09550262979134577	enet	2	2
G73-G39	G73	G39	-0.09340722087120035	0.09340722087120035	enet	2	2
G1-G2	G1	G2	0.0932899660452084	0.0932899660452084	enet	2	2
G37-G61	G37	G61	-0.09145499652139587	0.09145499652139587	enet	2	2
G7-G55	G7	G55	-0.0901961508779382	0.0901961508779382	enet	2	2
G24-G67	G24	G67	0.08865465431091767	0.08865465431091767	enet	2	2
G27-G54	G27	G54	-0.08803489593548512	0.08803489593548512	enet	2	2
G4-G54	G4	G54	0.08731116531426852	0.08731116531426852	enet	2	2
G79-G31	G79	G31	-0.08335287310937463	0.08335287310937463	enet	2	2
G55-G39	G55	G39	0.07773699424369915	0.07773699424369915	enet	2	2
G60-G67	G60	G67	0.07360243853466261	0.07360243853466261	enet	2	2
G76-G86	G76	G86	0.06851845358299702	0.06851845358299702	enet	2	2
G30-G82	G30	G82	0.06779048700990545	0.06779048700990545	enet	2	2
G23-G86	G23	G86	0.061283889933093784	0.061283889933093784	enet	2	2
G72-G97	G72	G97	-0.05551631237230179	0.05551631237230179	enet	2	2
G59-G14	G59	G14	-0.05369155760622922	0.05369155760622922	enet	2	2
G70-G86	G70	G86	0.051295966893215396	0.051295966893215396	enet	2	2
G93-G19	G93	G19	-0.051163498592637816	0.051163498592637816	enet	2	2
G30-G15	G30	G15	0.045116481858981816	0.045116481858981816	enet	2	2
G82-G15	G82	G15	0.04350083541667098	0.04350083541667098	enet	2	2
G46-G97	G46	G97	0.04095398382740419	0.04095398382740419	enet	2	2
G60-G14	G60	G14	-0.03932572176533961	0.03932572176533961	enet	2	2
G99-G15	G99	G15	-0.03552421800536545	0.03552421800536545	enet	2	2
G1-G97	G1	G97	0.0342711104513428	0.0342711104513428	enet	2	2
G21-G97	G21	G97	-0.033634337380956794	0.033634337380956794	enet	2	2
G39-G97	G39	G97	0.033486162466871174	0.033486162466871174	enet	2	2
G63-G97	G63	G97	-0.03062089471188722	0.03062089471188722	enet	2	2
G99-G11	G99	G11	-0.029611478691728928	0.029611478691728928	enet	2	2
G46-G13	G46	G13	0.019605113071214746	0.019605113071214746	enet	2	2
G21-G32	G21	G32	0.015395588158369179	0.015395588158369179	enet	2	2
G36-G11	G36	G11	-0.013468408855204722	0.013468408855204722	enet	2	2
