Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G37-G69	G37	G69	0.27946933454438644	0.27946933454438644	enet	2	2
G92-G57	G92	G57	0.2326325392233135	0.2326325392233135	enet	2	2
G31-G76	G31	G76	0.20839724670509352	0.20839724670509352	enet	2	2
G2-G16	G2	G16	-0.20496093108031482	0.20496093108031482	enet	2	2
G80-G100	G80	G100	0.20004575561766355	0.20004575561766355	enet	2	2
G67-G43	G67	G43	0.1955219236772804	0.1955219236772804	enet	2	2
G91-G43	G91	G43	0.19341983815162492	0.19341983815162492	enet	2	2
G37-G29	G37	G29	-0.19234516961859272	0.19234516961859272	enet	2	2
G29-G89	G29	G89	0.18984875422634898	0.18984875422634898	enet	2	2
G43-G45	G43	G45	0.17724781573603723	0.17724781573603723	enet	2	2
G52-G5	G52	G5	0.17248090182461318	0.17248090182461318	enet	2	2
G52-G42	G52	G42	0.1722455521467285	0.1722455521467285	enet	2	2
G44-G71	G44	G71	-0.17008330879317546	0.17008330879317546	enet	2	2
G93-G56	G93	G56	0.1694912912721956	0.1694912912721956	enet	2	2
G76-G90	G76	G90	-0.16693939490708565	0.16693939490708565	enet	2	2
G77-G24	G77	G24	0.16644264513599027	0.16644264513599027	enet	2	2
G85-G87	G85	G87	-0.16456570821530755	0.16456570821530755	enet	2	2
G40-G7	G40	G7	-0.16318699835026892	0.16318699835026892	enet	2	2
G70-G56	G70	G56	0.16251493320354196	0.16251493320354196	enet	2	2
G83-G93	G83	G93	0.1597165711895736	0.1597165711895736	enet	2	2
G100-G93	G100	G93	0.1593472840330765	0.1593472840330765	enet	2	2
G80-G31	G80	G31	-0.1592089860706131	0.1592089860706131	enet	2	2
G53-G52	G53	G52	0.15898131207251442	0.15898131207251442	enet	2	2
G76-G49	G76	G49	-0.15804249615116187	0.15804249615116187	enet	2	2
G59-G81	G59	G81	-0.15200555823006398	0.15200555823006398	enet	2	2
G59-G16	G59	G16	-0.1444417598307896	0.1444417598307896	enet	2	2
G29-G77	G29	G77	0.1356266730540342	0.1356266730540342	enet	2	2
G56-G91	G56	G91	-0.1355032711444509	0.1355032711444509	enet	2	2
G37-G62	G37	G62	-0.13515736317736737	0.13515736317736737	enet	2	2
G12-G28	G12	G28	0.1351467042172266	0.1351467042172266	enet	2	2
G79-G51	G79	G51	0.1345112308722634	0.1345112308722634	enet	2	2
G46-G18	G46	G18	0.13181589851271158	0.13181589851271158	enet	2	2
G48-G68	G48	G68	-0.13090886152575804	0.13090886152575804	enet	2	2
G88-G64	G88	G64	0.129518586842353	0.129518586842353	enet	2	2
G81-G91	G81	G91	0.1288932292952377	0.1288932292952377	enet	2	2
G83-G65	G83	G65	-0.12802522892862384	0.12802522892862384	enet	2	2
G83-G85	G83	G85	0.12771439146439645	0.12771439146439645	enet	2	2
G63-G43	G63	G43	-0.12729580031719837	0.12729580031719837	enet	2	2
G69-G25	G69	G25	-0.12529386627566202	0.12529386627566202	enet	2	2
G81-G43	G81	G43	0.12483332664733636	0.12483332664733636	enet	2	2
G67-G85	G67	G85	-0.12293699502409405	0.12293699502409405	enet	2	2
G42-G56	G42	G56	-0.12285231310791662	0.12285231310791662	enet	2	2
G95-G7	G95	G7	0.12273964967160411	0.12273964967160411	enet	2	2
G89-G18	G89	G18	0.12265766141284286	0.12265766141284286	enet	2	2
G70-G41	G70	G41	-0.12250744336250058	0.12250744336250058	enet	2	2
G12-G62	G12	G62	0.12218032942489852	0.12218032942489852	enet	2	2
G64-G1	G64	G1	-0.11609436195891511	0.11609436195891511	enet	2	2
G75-G10	G75	G10	-0.11381102730015143	0.11381102730015143	enet	2	2
G45-G10	G45	G10	0.11368159075340149	0.11368159075340149	enet	2	2
G62-G43	G62	G43	0.11362671882587937	0.11362671882587937	enet	2	2
G52-G7	G52	G7	-0.11314484134019986	0.11314484134019986	enet	2	2
G1-G2	G1	G2	0.11304448082356312	0.11304448082356312	enet	2	2
G37-G48	G37	G48	0.1127791372283002	0.1127791372283002	enet	2	2
G27-G16	G27	G16	-0.11198008592807404	0.11198008592807404	enet	2	2
G26-G64	G26	G64	0.10943782753303218	0.10943782753303218	enet	2	2
G46-G53	G46	G53	0.10882056736507763	0.10882056736507763	enet	2	2
G49-G56	G49	G56	0.10837279736790431	0.10837279736790431	enet	2	2
G67-G44	G67	G44	-0.10797448113446192	0.10797448113446192	enet	2	2
G29-G65	G29	G65	0.107838281147817	0.107838281147817	enet	2	2
G89-G56	G89	G56	0.10722324890635636	0.10722324890635636	enet	2	2
G2-G39	G2	G39	-0.10699270080751054	0.10699270080751054	enet	2	2
G80-G78	G80	G78	0.10606225287523904	0.10606225287523904	enet	2	2
G23-G51	G23	G51	0.10580456838942794	0.10580456838942794	enet	2	2
G37-G23	G37	G23	-0.1042242436448957	0.1042242436448957	enet	2	2
G21-G44	G21	G44	-0.103733164396592	0.103733164396592	enet	2	2
G87-G19	G87	G19	0.10105219301314723	0.10105219301314723	enet	2	2
G7-G68	G7	G68	0.10058333156864713	0.10058333156864713	enet	2	2
G63-G65	G63	G65	-0.09996266000357559	0.09996266000357559	enet	2	2
G55-G62	G55	G62	0.09902594873559235	0.09902594873559235	enet	2	2
G83-G10	G83	G10	-0.09788021097612581	0.09788021097612581	enet	2	2
G3-G10	G3	G10	0.09545172584985945	0.09545172584985945	enet	2	2
G69-G68	G69	G68	-0.09415318156258592	0.09415318156258592	enet	2	2
G4-G84	G4	G84	-0.09302403219523973	0.09302403219523973	enet	2	2
G51-G10	G51	G10	0.09287855086861796	0.09287855086861796	enet	2	2
G17-G57	G17	G57	-0.09228620924288805	0.09228620924288805	enet	2	2
G81-G10	G81	G10	0.0905976131944539	0.0905976131944539	enet	2	2
G51-G1	G51	G1	0.08724373106766983	0.08724373106766983	enet	2	2
G35-G97	G35	G97	0.08686511847723168	0.08686511847723168	enet	2	2
G87-G38	G87	G38	0.08650107653515911	0.08650107653515911	enet	2	2
G43-G44	G43	G44	0.0851972400321061	0.0851972400321061	enet	2	2
G37-G60	G37	G60	-0.08262759384113647	0.08262759384113647	enet	2	2
G77-G50	G77	G50	-0.08168213841389095	0.08168213841389095	enet	2	2
G95-G28	G95	G28	-0.08161399824335874	0.08161399824335874	enet	2	2
G23-G86	G23	G86	0.07970524280256684	0.07970524280256684	enet	2	2
G52-G50	G52	G50	-0.07869115293948833	0.07869115293948833	enet	2	2
G34-G33	G34	G33	0.07010454147919308	0.07010454147919308	enet	2	2
G47-G97	G47	G97	0.06925204840189017	0.06925204840189017	enet	2	2
G8-G23	G8	G23	0.06528567802018917	0.06528567802018917	enet	2	2
G62-G23	G62	G23	0.06251348618471608	0.06251348618471608	enet	2	2
G76-G86	G76	G86	0.06139322836479312	0.06139322836479312	enet	2	2
G82-G15	G82	G15	0.059306412509961444	0.059306412509961444	enet	2	2
G51-G84	G51	G84	-0.054631989893641986	0.054631989893641986	enet	2	2
G99-G86	G99	G86	0.05125043568246654	0.05125043568246654	enet	2	2
G5-G15	G5	G15	-0.04616531149098008	0.04616531149098008	enet	2	2
G39-G86	G39	G86	-0.04506502039508319	0.04506502039508319	enet	2	2
G5-G11	G5	G11	-0.042541895877371914	0.042541895877371914	enet	2	2
G85-G86	G85	G86	0.04152580794947738	0.04152580794947738	enet	2	2
G34-G32	G34	G32	0.03800480622630002	0.03800480622630002	enet	2	2
G68-G86	G68	G86	0.03674228316447106	0.03674228316447106	enet	2	2
G21-G15	G21	G15	0.035362402027247	0.035362402027247	enet	2	2
G24-G14	G24	G14	-0.03479932643954352	0.03479932643954352	enet	2	2
G46-G14	G46	G14	-0.034378448038444386	0.034378448038444386	enet	2	2
G99-G15	G99	G15	-0.03219344121655541	0.03219344121655541	enet	2	2
G81-G14	G81	G14	-0.03076651870475915	0.03076651870475915	enet	2	2
G99-G11	G99	G11	-0.027043232260454436	0.027043232260454436	enet	2	2
G5-G14	G5	G14	-0.02529686507481707	0.02529686507481707	enet	2	2
G42-G6	G42	G6	-0.01280765515986693	0.01280765515986693	enet	2	2
G52-G32	G52	G32	-0.00782234875439992	0.00782234875439992	enet	2	2
