Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G34-G26	G34	G26	-0.2997327953412086	0.2997327953412086	enet	2	2
G94-G95	G94	G95	0.2752603706181616	0.2752603706181616	enet	2	2
G96-G46	G96	G46	0.2420113762111723	0.2420113762111723	enet	2	2
G68-G72	G68	G72	0.24015425915466815	0.24015425915466815	enet	2	2
G34-G98	G34	G98	-0.22983481701212238	0.22983481701212238	enet	2	2
G75-G18	G75	G18	-0.22549101067169486	0.22549101067169486	enet	2	2
G87-G80	G87	G80	-0.2050507318825783	0.2050507318825783	enet	2	2
G94-G93	G94	G93	0.18602669872170335	0.18602669872170335	enet	2	2
G59-G83	G59	G83	0.18425642123668254	0.18425642123668254	enet	2	2
G41-G74	G41	G74	-0.18145808688717716	0.18145808688717716	enet	2	2
G63-G4	G63	G4	0.17998606026039637	0.17998606026039637	enet	2	2
G95-G76	G95	G76	-0.17611810631797298	0.17611810631797298	enet	2	2
G87-G42	G87	G42	-0.17471703578143427	0.17471703578143427	enet	2	2
G65-G99	G65	G99	-0.17203168319944265	0.17203168319944265	enet	2	2
G65-G46	G65	G46	0.17134892157482162	0.17134892157482162	enet	2	2
G60-G36	G60	G36	-0.16798177664058828	0.16798177664058828	enet	2	2
G86-G52	G86	G52	0.16647734724656227	0.16647734724656227	enet	2	2
G65-G27	G65	G27	-0.16173498666604394	0.16173498666604394	enet	2	2
G70-G29	G70	G29	-0.1592629377383965	0.1592629377383965	enet	2	2
G41-G72	G41	G72	-0.15814982155392412	0.15814982155392412	enet	2	2
G94-G44	G94	G44	0.15814877811863393	0.15814877811863393	enet	2	2
G7-G48	G7	G48	0.157625442186392	0.157625442186392	enet	2	2
G65-G51	G65	G51	0.15061939054551826	0.15061939054551826	enet	2	2
G94-G63	G94	G63	0.14939526755963933	0.14939526755963933	enet	2	2
G42-G26	G42	G26	0.14933043494063544	0.14933043494063544	enet	2	2
G25-G43	G25	G43	0.14780672639091919	0.14780672639091919	enet	2	2
G94-G79	G94	G79	-0.14752385878753083	0.14752385878753083	enet	2	2
G66-G43	G66	G43	-0.14744824796366135	0.14744824796366135	enet	2	2
