Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G21-G98	G21	G98	-0.4794519505609042	0.4794519505609042	enet	2	1
G21-G62	G21	G62	-0.40281447748430393	0.40281447748430393	enet	2	1
G21-G26	G21	G26	-0.33446726768263046	0.33446726768263046	enet	2	1
G21-G99	G21	G99	-0.33136398969271064	0.33136398969271064	enet	2	1
G37-G72	G37	G72	-0.3020353590882973	0.3020353590882973	enet	2	1
G41-G76	G41	G76	-0.30091872557772936	0.30091872557772936	enet	2	1
G96-G83	G96	G83	0.3008563204813015	0.3008563204813015	enet	2	1
G41-G51	G41	G51	-0.300548306815794	0.300548306815794	enet	2	1
G46-G47	G46	G47	0.2985187152074823	0.2985187152074823	enet	2	1
G90-G83	G90	G83	0.2923124310193549	0.2923124310193549	enet	2	1
G73-G89	G73	G89	0.2900351726895579	0.2900351726895579	enet	2	1
G46-G57	G46	G57	-0.27724060736991357	0.27724060736991357	enet	2	1
G81-G98	G81	G98	0.27156689079266033	0.27156689079266033	enet	2	1
G80-G83	G80	G83	0.2687051804377168	0.2687051804377168	enet	2	1
G60-G18	G60	G18	0.2672525820376728	0.2672525820376728	enet	2	1
G37-G47	G37	G47	0.25564944015778357	0.25564944015778357	enet	2	1
G72-G76	G72	G76	-0.24613298950410084	0.24613298950410084	enet	2	1
G28-G43	G28	G43	0.23262257493731922	0.23262257493731922	enet	2	1
G37-G29	G37	G29	-0.23009416720514386	0.23009416720514386	enet	2	1
G16-G51	G16	G51	0.22864092609686842	0.22864092609686842	enet	2	1
G57-G49	G57	G49	-0.22786788702613567	0.22786788702613567	enet	2	1
G37-G74	G37	G74	-0.2253673661425048	0.2253673661425048	enet	2	1
G56-G36	G56	G36	0.2208251567807471	0.2208251567807471	enet	2	1
G70-G72	G70	G72	0.21856406365184927	0.21856406365184927	enet	2	1
G77-G46	G77	G46	0.21731667057638426	0.21731667057638426	enet	2	1
G39-G93	G39	G93	0.21422951942325463	0.21422951942325463	enet	2	1
G51-G43	G51	G43	0.21074926064229096	0.21074926064229096	enet	2	1
G46-G56	G46	G56	-0.21025588778671642	0.21025588778671642	enet	2	1
G49-G98	G49	G98	0.20961121753241507	0.20961121753241507	enet	2	1
G81-G26	G81	G26	0.20495035822564914	0.20495035822564914	enet	2	1
G46-G52	G46	G52	0.204599933889039	0.204599933889039	enet	2	1
G89-G7	G89	G7	-0.20188405012209493	0.20188405012209493	enet	2	1
G40-G93	G40	G93	0.20130310223608466	0.20130310223608466	enet	2	1
G43-G10	G43	G10	0.2012742967178423	0.2012742967178423	enet	2	1
G46-G22	G46	G22	-0.20110572233436844	0.20110572233436844	enet	2	1
G8-G26	G8	G26	-0.19982703373249966	0.19982703373249966	enet	2	1
G90-G100	G90	G100	0.1991428587331709	0.1991428587331709	enet	2	1
G76-G42	G76	G42	0.1989949846436872	0.1989949846436872	enet	2	1
G39-G90	G39	G90	-0.19841135173432867	0.19841135173432867	enet	2	1
G29-G77	G29	G77	0.19491845781355985	0.19491845781355985	enet	2	1
G36-G98	G36	G98	0.19354643714416023	0.19354643714416023	enet	2	1
G83-G90	G83	G90	0.19212861817985885	0.19212861817985885	enet	2	1
G46-G18	G46	G18	0.1919891989241226	0.1919891989241226	enet	2	1
G98-G99	G98	G99	0.1905792657540291	0.1905792657540291	enet	2	1
G77-G64	G77	G64	0.18982910769315092	0.18982910769315092	enet	2	1
G36-G37	G36	G37	0.18883470868550858	0.18883470868550858	enet	2	1
G10-G49	G10	G49	0.18778732774105297	0.18778732774105297	enet	2	1
G84-G36	G84	G36	-0.18745971419206364	0.18745971419206364	enet	2	1
G10-G43	G10	G43	0.1864739075992368	0.1864739075992368	enet	2	1
G95-G35	G95	G35	-0.18192924131793187	0.18192924131793187	enet	2	1
G24-G42	G24	G42	0.18179719768496988	0.18179719768496988	enet	2	1
G26-G34	G26	G34	-0.181111757567808	0.181111757567808	enet	2	1
G10-G37	G10	G37	0.17950702587964176	0.17950702587964176	enet	2	1
G50-G83	G50	G83	-0.17568916382421335	0.17568916382421335	enet	2	1
G60-G4	G60	G4	0.17562859822619675	0.17562859822619675	enet	2	1
G5-G36	G5	G36	0.1727560811972975	0.1727560811972975	enet	2	1
G37-G23	G37	G23	-0.17272994612018439	0.17272994612018439	enet	2	1
G42-G36	G42	G36	0.17230727999169865	0.17230727999169865	enet	2	1
G46-G53	G46	G53	0.17201294996800814	0.17201294996800814	enet	2	1
G90-G39	G90	G39	-0.1704346741709739	0.1704346741709739	enet	2	1
