gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.10989516413833338	0.0	0.08622874146141332	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022285966002725338	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.01892871871625487	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.007442487988453833	0.04392228259453008	-0.10763997867023248	0.0	0.04424985627725241	-0.0	0.0038164844610903722	0.0	-0.0	0.015236040518297808	0.0036038028012719573	-0.0	-0.0	-0.0	-0.003740387915234093	0.0	0.0	0.0	0.0	-0.0	-0.0	0.04966105225345802	-0.0	-0.0	0.0	0.006093555703004595	0.03687686191590398	0.0	0.0	0.013308020867988317	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.020307429207065675	-0.0	-0.04184584854280457	-0.0	0.0	0.00444985867623246	0.0	0.0	0.0
G2	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.006215643658263628	0.011509673361461546	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.03522905623889148	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.04081071428857272	0.0	0.0	-0.0	-0.0	-0.04845279547440307	0.0	-0.0	-0.0	0.0	0.0	0.11663310494120888	0.0	0.08321318998609281	-0.0	-0.03650374658463008	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.009712459242244207	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.06839106162381427	-0.10142141163354702	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.016914232235987637	-0.0	0.003632000596871265	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0
G3	-0.03643882719061276	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.06888102516108602	0.0	0.0	-0.0	-0.0626140075054258	-0.0	0.0	-0.0	0.0	-0.03808939559912268	-0.08129339362978255	0.0	-0.0	-0.0	0.0	-0.0	-0.026319311863797355	0.0	0.0	-0.0	-0.1438158686235286	-0.0	-0.0	-0.0	0.0	-0.0	0.08356685216163313	-0.0	0.0	0.0	-0.0062148829331188276	-0.0	0.011032424834305948	0.0	0.0	0.0	-0.0	-0.029983344367588947	0.022946162160449916	-0.0	0.0	0.02047902764325427	0.0	0.0	0.015618710708449068	-0.0	0.02337167833438455	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0244338771988775	0.0	-0.0	0.0026470202032228695	-0.0	-0.0	0.0	0.0	-0.035000074767211294	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
G4	-0.0671777631190205	0.02971198691042755	-0.0	0.0	0.0	-0.0	-0.0	-0.009173102120300744	-0.0	0.03295844720836196	-0.0	0.0	0.001835962527368795	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.029426262027060123	0.0	0.016492526913110008	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.10376792927694253	-0.0009775065283680433	0.0	-0.08036798835920336	0.021829524291972473	-0.0	0.0	0.12574380245713995	0.0	0.03886874214555074	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.03048304743151495	0.017270832318603057	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.015977565432361295	-0.02796722239302988	0.0	-0.10394863510871453	-0.0	0.03520647158658313	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.005582903940941432	0.0	0.06481981027078465	0.0	0.0	-0.024710656011316515	-0.01781192667144786	0.0	-0.0	0.0	-0.05397714733668697	0.04481312387213567	0.0	-0.0	0.0	0.0	-0.029938341374924415	-0.0	0.023575974660124253	-0.0	0.0005458365498955389	0.0
G5	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.040773992869686485	0.0	0.0	-0.04174013471024418	-0.043281683833455875	-0.0	-0.0007728232100880336	-0.031623131295856	-0.0	-0.04923019023303689	-0.0	0.0	-0.0	-0.011126789694632811	0.0	0.0	0.0	-0.0	0.03683325182518416	0.0	0.0	-0.0	0.0	0.019730907589156983	0.0	0.0	0.0	0.0	0.0063443756020836115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02009182885580118	0.0	-0.0	-0.0	0.04428167720977863	0.0	0.0	-0.0	0.0	0.05130973874372274	0.0	-0.0554645909810433	-0.0010653943386916764	0.0	-0.0	0.0	0.0	0.05262671084768416	-0.08735412679098445	0.0	0.0319633923100187	-0.0	-0.0	-0.0	0.0587215093475938	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.010242632028742983	0.0	0.0	-0.0	-0.07583207119855236	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.01678592309485687	-0.0640134552427192	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.027166532787249276	-0.0
G6	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0
G7	0.0	0.0	-0.0	-0.0	-0.06686222390005497	-0.0	0.0	0.0018399854909111218	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.021090445772562187	-0.102154459588543	0.0	0.0	0.0	0.0014421350384400333	-0.0	-0.0	0.028868930506084307	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.06219403748988034	0.03158889607377276	0.0	-0.0	0.04099808021123013	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.03779061629931427	-0.01625328767881142	-0.0	0.03948695263622521	-0.04869622056855033	-0.0	0.0	-0.13260015345825998	0.0376513260050931	0.0418313797459704	-0.0	0.0	-0.00968958688830406	-0.0	-0.06282025871781707	-0.0	-0.08626911347689376	-0.06571613980754745	-0.0	-0.0	0.093855088422571	-0.0167812339509834	0.02233360727029577	-0.04256948871355728	-0.0	0.0020489294518719167	0.0	-0.0	0.0	-0.03597649923924485	-0.0	0.0	0.0	-0.0	-0.0	0.010655804416695554	-0.0	0.022667313105513294	-0.007895805208834435	0.0	0.0	0.04664753216803374	0.0	0.008467822867758485	0.002161762269295561	-0.0	0.0	-0.028563975403563098	0.0	-0.0	-0.070967068674388	0.0	0.0
G8	-0.007108981590339244	0.0	-0.0	-0.0	0.0	-0.0	0.03491502326016832	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.02198691085537463	-0.008485895882445698	-0.0	-0.0	0.0	-0.0	-0.023515218951499967	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.03415894960831795	0.0	0.0	0.0	-0.0	0.0	0.0	-0.029960455857017492	-0.0	-0.0	-0.0	-0.033438582875977035	-0.0	0.0	0.0	-0.0	0.0	0.0	0.07170818192628868	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.002064562840476044	0.09204781003584893	0.0	0.0	-0.032768053870151394	-0.009801015963428998	-0.0	0.0	0.008978971718793994	-0.0	0.0	-0.0	-0.0	-0.0019146882957089767	-0.007467536884877777	0.0	0.0	0.0	-0.0	0.0	-0.0868018200827874	-0.0	-0.0	0.0	-0.0025995261106251523	-0.0	0.0	-0.0	0.08251900892963729	0.0
G9	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.007498929460014315	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.018274477710155782	0.006110642077566209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.07720498569970295	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0
G10	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.026051500289626103	-0.00042171139204164564	0.0	0.0	-0.0	0.005508786846275603	0.0	-0.0	0.0	0.0	0.003310410940641363	0.15907431599136926	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.02550767406211783	-0.0	0.0	0.0	-0.033639014866758785	0.0	0.04403499245398871	0.0	-0.0	-0.0	0.0	-0.027538337143288454	0.00922708659734845	-0.006593328087585878	0.0	-0.0	-0.0	0.0	-0.01084993812688427	0.05295208007593127	0.0	0.0	0.0	0.15680394884009036	0.0366912806903171	0.0	-0.0	0.05404218849317006	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.016059977261975066	0.10208865387498359	0.06399687928311867	-0.0	-0.0	-0.0	0.12445963407254203	-0.0	-0.07095025132119621	0.0	-0.05642884021084152	-0.0	0.03737803000411694	-0.0	0.05375090612120268	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.024803182243022165	0.0	-0.0	-0.0	-0.0	0.011761266645666358	0.013127300870866944	0.001168482101314023	-0.05753293943480141	-0.048549561371878026	-0.007257736046599111	-0.0	-0.0	0.05225396015184098	-0.0636838780606059	0.0
G11	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
