Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.45052743608341267	0.45052743608341267	1.0				-0.45052743608341267	0.45052743608341267	1.0
G21-G99	G21	G99	enet	2	-0.37306018020510956	0.37306018020510956	1.0	-0.002646749074312491	0.002646749074312491	2.0	-0.37306018020510956	0.37306018020510956	1.0
G41-G51	G41	G51	enet	2	-0.35916163118880545	0.35916163118880545	1.0	-0.018061672641392565	0.018061672641392565	2.0	-0.35916163118880545	0.35916163118880545	1.0
G46-G57	G46	G57	enet	2	-0.32299407806510105	0.32299407806510105	1.0	-0.08045274616043477	0.08045274616043477	2.0	-0.32299407806510105	0.32299407806510105	1.0
G37-G47	G37	G47	enet	2	0.3222103649255162	0.3222103649255162	1.0				0.3222103649255162	0.3222103649255162	1.0
G41-G76	G41	G76	enet	2	-0.30233952125616304	0.30233952125616304	1.0				-0.30233952125616304	0.30233952125616304	1.0
G21-G62	G21	G62	enet	2	-0.3017916481602831	0.3017916481602831	1.0				-0.3017916481602831	0.3017916481602831	1.0
G49-G98	G49	G98	enet	2	0.29698285337253505	0.29698285337253505	1.0				0.29698285337253505	0.29698285337253505	1.0
G51-G43	G51	G43	enet	2	0.2924934709006144	0.2924934709006144	1.0				0.2924934709006144	0.2924934709006144	1.0
G94-G36	G94	G36	enet	2	0.29094631428646517	0.29094631428646517	1.0				0.29094631428646517	0.29094631428646517	1.0
G46-G52	G46	G52	enet	2	0.27676892540828374	0.27676892540828374	1.0	0.04220874964067936	0.04220874964067936	2.0	0.27676892540828374	0.27676892540828374	1.0
G43-G10	G43	G10	enet	2	0.2722286490474804	0.2722286490474804	1.0	0.03533553410518456	0.03533553410518456	2.0	0.2722286490474804	0.2722286490474804	1.0
G46-G47	G46	G47	enet	2	0.2703066953171386	0.2703066953171386	1.0	0.0048289093099006305	0.0048289093099006305	2.0	0.2703066953171386	0.2703066953171386	1.0
G60-G18	G60	G18	enet	2	0.2634017183239705	0.2634017183239705	1.0				0.2634017183239705	0.2634017183239705	1.0
G37-G29	G37	G29	enet	2	-0.2609803399866348	0.2609803399866348	1.0	-0.21127823653282987	0.21127823653282987	2.0	-0.2609803399866348	0.2609803399866348	1.0
G21-G26	G21	G26	enet	2	-0.26026108186012953	0.26026108186012953	1.0				-0.26026108186012953	0.26026108186012953	1.0
G81-G46	G81	G46	enet	2	0.2552541806125939	0.2552541806125939	1.0				0.2552541806125939	0.2552541806125939	1.0
G48-G36	G48	G36	enet	2	-0.249881897398921	0.249881897398921	1.0				-0.249881897398921	0.249881897398921	1.0
G43-G91	G43	G91	enet	2	0.24670250786710451	0.24670250786710451	1.0	-0.01834567740454697	0.01834567740454697	2.0	0.24670250786710451	0.24670250786710451	1.0
G37-G72	G37	G72	enet	2	-0.2433618626773242	0.2433618626773242	1.0	-0.041772038839544216	0.041772038839544216	2.0	-0.2433618626773242	0.2433618626773242	1.0
G69-G36	G69	G36	enet	2	-0.23517862600314202	0.23517862600314202	1.0	-0.05907011816162549	0.05907011816162549	2.0	-0.23517862600314202	0.23517862600314202	1.0
G55-G46	G55	G46	enet	2	-0.23245962661237604	0.23245962661237604	1.0				-0.23245962661237604	0.23245962661237604	1.0
