Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G68-G72	G68	G72	0.33901550508151973	0.33901550508151973	enet	2	2
G96-G46	G96	G46	0.299627704317894	0.299627704317894	enet	2	2
G55-G46	G55	G46	0.2601907113365826	0.2601907113365826	enet	2	2
G94-G95	G94	G95	0.2560113481077281	0.2560113481077281	enet	2	2
G54-G99	G54	G99	0.2314013924320329	0.2314013924320329	enet	2	2
G87-G83	G87	G83	-0.21167581839992503	0.21167581839992503	enet	2	2
G5-G74	G5	G74	-0.18948211285327027	0.18948211285327027	enet	2	2
G44-G89	G44	G89	-0.1867436113917265	0.1867436113917265	enet	2	2
G10-G43	G10	G43	-0.18515433327593103	0.18515433327593103	enet	2	2
G91-G43	G91	G43	0.18494952261885098	0.18494952261885098	enet	2	2
G59-G5	G59	G5	0.18261725507221144	0.18261725507221144	enet	2	2
G94-G43	G94	G43	0.1757031654630824	0.1757031654630824	enet	2	2
G3-G83	G3	G83	-0.17400056846429612	0.17400056846429612	enet	2	2
G65-G18	G65	G18	0.17282058563501854	0.17282058563501854	enet	2	2
G58-G49	G58	G49	0.17261829911034238	0.17261829911034238	enet	2	2
G3-G76	G3	G76	-0.17240269441607278	0.17240269441607278	enet	2	2
G55-G26	G55	G26	0.17143736431305087	0.17143736431305087	enet	2	2
G84-G72	G84	G72	-0.1676693023971735	0.1676693023971735	enet	2	2
G26-G52	G26	G52	0.16606298505448974	0.16606298505448974	enet	2	2
G22-G26	G22	G26	-0.16437725878735715	0.16437725878735715	enet	2	2
G34-G74	G34	G74	0.16272274769982778	0.16272274769982778	enet	2	2
G1-G46	G1	G46	0.16167502545852108	0.16167502545852108	enet	2	2
G84-G98	G84	G98	0.16110920947918586	0.16110920947918586	enet	2	2
G63-G45	G63	G45	0.15806915065417024	0.15806915065417024	enet	2	2
G4-G52	G4	G52	-0.15739551999799983	0.15739551999799983	enet	2	2
G19-G31	G19	G31	-0.15709531471893565	0.15709531471893565	enet	2	2
G52-G27	G52	G27	0.15544106017941123	0.15544106017941123	enet	2	2
G94-G37	G94	G37	0.15038433980963564	0.15038433980963564	enet	2	2
G8-G52	G8	G52	0.15032751504881675	0.15032751504881675	enet	2	2
G98-G89	G98	G89	0.14907171712822534	0.14907171712822534	enet	2	2
G56-G43	G56	G43	-0.14900538276801562	0.14900538276801562	enet	2	2
G3-G74	G3	G74	0.14846583655280562	0.14846583655280562	enet	2	2
G87-G90	G87	G90	-0.1479498988578299	0.1479498988578299	enet	2	2
G45-G29	G45	G29	0.14631000528129026	0.14631000528129026	enet	2	2
G78-G45	G78	G45	-0.1459231566535977	0.1459231566535977	enet	2	2
G87-G78	G87	G78	-0.1451010097378468	0.1451010097378468	enet	2	2
G25-G52	G25	G52	-0.1441065477122661	0.1441065477122661	enet	2	2
G21-G62	G21	G62	0.1434458968992642	0.1434458968992642	enet	2	2
G80-G94	G80	G94	-0.1416592932882907	0.1416592932882907	enet	2	2
G39-G89	G39	G89	0.14111554378888222	0.14111554378888222	enet	2	2
G12-G98	G12	G98	0.13975554610906654	0.13975554610906654	enet	2	2
G54-G98	G54	G98	0.13915297880771033	0.13915297880771033	enet	2	2
G75-G29	G75	G29	0.13770689823939505	0.13770689823939505	enet	2	2
G25-G56	G25	G56	0.135631694785927	0.135631694785927	enet	2	2
G68-G56	G68	G56	-0.13443519209637683	0.13443519209637683	enet	2	2
G75-G94	G75	G94	0.13388411258309574	0.13388411258309574	enet	2	2
G99-G30	G99	G30	-0.13378837562930715	0.13378837562930715	enet	2	2
G59-G55	G59	G55	0.1335598491053339	0.1335598491053339	enet	2	2
G43-G78	G43	G78	-0.13316933536839576	0.13316933536839576	enet	2	2
G91-G37	G91	G37	0.13283236473446222	0.13283236473446222	enet	2	2
G22-G93	G22	G93	0.132399453383681	0.132399453383681	enet	2	2
G65-G46	G65	G46	0.1316020140234408	0.1316020140234408	enet	2	2
G45-G47	G45	G47	-0.13103392024957966	0.13103392024957966	enet	2	2
G55-G49	G55	G49	0.1284995916458094	0.1284995916458094	enet	2	2
G78-G56	G78	G56	-0.12679532077297484	0.12679532077297484	enet	2	2
G29-G28	G29	G28	0.12677095872254918	0.12677095872254918	enet	2	2
G99-G93	G99	G93	-0.12670230250140196	0.12670230250140196	enet	2	2
G18-G3	G18	G3	0.12652556164600093	0.12652556164600093	enet	2	2
G40-G4	G40	G4	0.1263770944073131	0.1263770944073131	enet	2	2
G80-G78	G80	G78	0.1259942124195094	0.1259942124195094	enet	2	2
G52-G99	G52	G99	0.12552328060317008	0.12552328060317008	enet	2	2
G100-G3	G100	G3	-0.12545899191227172	0.12545899191227172	enet	2	2
G55-G47	G55	G47	0.12542731796533385	0.12542731796533385	enet	2	2
G66-G49	G66	G49	0.12487604922099724	0.12487604922099724	enet	2	2
G23-G99	G23	G99	-0.12484612963648356	0.12484612963648356	enet	2	2
G53-G42	G53	G42	-0.12464682528533094	0.12464682528533094	enet	2	2
G48-G57	G48	G57	-0.12446424063783436	0.12446424063783436	enet	2	2
G99-G96	G99	G96	0.12423255236822012	0.12423255236822012	enet	2	2
G75-G98	G75	G98	-0.1237174306000286	0.1237174306000286	enet	2	2
G46-G71	G46	G71	-0.12369730572926921	0.12369730572926921	enet	2	2
G41-G47	G41	G47	0.12278661123071327	0.12278661123071327	enet	2	2
G42-G40	G42	G40	0.12270659880099279	0.12270659880099279	enet	2	2
G30-G56	G30	G56	-0.12258960973202646	0.12258960973202646	enet	2	2
G94-G87	G94	G87	-0.1219353103329862	0.1219353103329862	enet	2	2
G53-G43	G53	G43	0.12085662191765846	0.12085662191765846	enet	2	2
G99-G36	G99	G36	0.12068065740333786	0.12068065740333786	enet	2	2
G7-G72	G7	G72	-0.11948410616383803	0.11948410616383803	enet	2	2
G41-G40	G41	G40	0.1193745665646921	0.1193745665646921	enet	2	2
G65-G50	G65	G50	-0.11931125777570195	0.11931125777570195	enet	2	2
G21-G53	G21	G53	-0.11918234226659138	0.11918234226659138	enet	2	2
G35-G47	G35	G47	0.11902842847865532	0.11902842847865532	enet	2	2
G66-G5	G66	G5	0.11866516612221459	0.11866516612221459	enet	2	2
G40-G72	G40	G72	0.11770397178256858	0.11770397178256858	enet	2	2
G68-G35	G68	G35	-0.11734044377977604	0.11734044377977604	enet	2	2
G19-G9	G19	G9	-0.11671279246765347	0.11671279246765347	enet	2	2
G76-G52	G76	G52	0.1164649754421718	0.1164649754421718	enet	2	2
G17-G69	G17	G69	0.11618935821365509	0.11618935821365509	enet	2	2
G100-G69	G100	G69	0.1161439077005632	0.1161439077005632	enet	2	2
G93-G85	G93	G85	-0.1160959509079754	0.1160959509079754	enet	2	2
G79-G44	G79	G44	-0.11596611914525252	0.11596611914525252	enet	2	2
G48-G24	G48	G24	-0.11541299646486321	0.11541299646486321	enet	2	2
G16-G8	G16	G8	-0.11513027881695576	0.11513027881695576	enet	2	2
