gene	t0_rep4	t1_rep4	t2_rep4	t3_rep4	t4_rep4	t5_rep4	t6_rep4	t7_rep4	t8_rep4	t9_rep4	t10_rep4	t11_rep4	t12_rep4	t13_rep4	t14_rep4	t15_rep4	t16_rep4	t17_rep4	t18_rep4	t19_rep4	t20_rep4
G1	-1.4364513934	-0.458114965674	1.75508422013	-0.523581901887	2.72888826618	-1.29973203735	0.320514405932	-0.242594014599	-0.48955398126	-0.280553834756	-0.334920840608	-0.213425684475	-1.18008327391	-0.203852129377	0.0758287204351	-0.51060321752	-0.0881172869599	0.215836345458	-0.46915197126	1.59376846834	1.04081610654
G2	-0.790390561743	-0.847528048309	-0.131932453329	0.0176542861425	-0.632662743138	-0.782082452392	-0.735608595811	1.99763443677	-0.533186384287	1.37226146352	1.35685917309	-0.763142277821	-0.557793749485	-0.731359189239	-0.207573468542	1.39718842197	2.0027466136	-0.719301448772	0.882712991929	-1.00318311397	-0.591312900176
G3	-1.87923873052	0.175792819646	-0.369893858554	-0.397775344785	-1.26726142388	0.59594108733	1.16135997332	-1.78967691665	1.67090454147	-0.117918249552	0.0205332162707	0.156043558955	2.00551748514	0.291330207757	-1.0314499548	-0.642842524369	0.457109442221	0.764974415743	1.01140281773	-0.225844027031	-0.589008535467
G4	-0.0997896700348	-1.28796524832	1.35738501866	-1.06124743972	-0.275369611185	0.536851326393	-0.727034821617	-1.31335366702	-0.196772311641	-0.378388554399	-0.731188933084	-0.0544116669534	1.30715501339	2.28638935898	-0.662081134716	2.04063967751	-0.108992159874	0.80956798892	-0.434682051831	-0.254676093735	-0.752035019719
G5	2.29735215812	-0.857835943655	0.115375588388	-0.0221454825648	-0.776167335772	0.255114653377	-0.368118094423	-0.49174179146	0.0767846684392	-0.574674456451	-0.890202697183	0.0445321697141	-1.08399879262	0.0771981620126	0.206721396743	3.24858505588	-0.836419515549	0.237599210694	-0.49356986831	-0.0237468633776	-0.140642222005
G6	-1.69271427937	-0.759109848402	-0.305232976283	0.00117701539457	2.36896954577	1.42165734325	-0.112737121862	-0.483302521541	-1.05223245006	0.397081977111	1.04626218564	-1.05820112714	-0.760520997	-0.0456797849186	-0.172988722454	-0.829263563897	0.11256145582	1.83909250655	0.921816287124	-0.745292814684	-0.0913421090559
G7	0.170160665689	-0.169138912945	0.297399208367	-0.293136553619	0.322227553058	-0.440285415422	-0.308783943553	1.20988121894	-2.8778164162	0.27233648902	1.54422242883	0.419735094309	1.079785995	0.148778781102	-0.128643967283	0.860159652531	-0.00993704629889	-0.525622764503	-0.256344535409	0.898669137481	-2.21364666909
G8	1.34642178471	-0.743262042618	-1.76102115824	-1.71443699267	1.22441087623	0.763158341528	1.74626007598	-0.896531287736	-1.36254412816	-0.148244369276	0.122264522774	-0.371007778367	0.421696791375	0.0946161302927	1.31281342373	0.770201567172	-0.205847355285	0.729614346014	0.163850093435	-1.19878878957	-0.293624051311
G9	0.393281084316	-1.25117306857	0.510062723613	-0.807999316708	-1.6388599991	1.56827322743	0.222529947058	-0.0928877008257	-1.70745671049	-1.53984654071	-0.951604421802	-0.119174156692	-0.901377774931	0.451880040364	0.835634904904	0.795959241724	1.59892604256	0.276917519863	0.546280259091	1.04262340015	0.768011298759
G10	0.282049990324	-1.17728670913	0.728204158903	1.36276373627	-1.05797252808	-0.43508310609	0.0636261559443	0.180434862099	0.336867890034	0.681810327603	-0.859362430361	1.74571690676	-1.87765045724	0.223803214284	-1.00283632276	1.34220623599	-0.45057608039	-1.65914153126	1.4019121754	-0.158598436574	0.329111948262
G11	-0.206724605325	0.963861006283	-0.25322619562	0.583095513596	-0.057984962323	-0.100909507211	0.396424701243	-1.0486466887	-0.506814235219	0.182888579285	1.99796684839	-1.60433769521	0.0145526225814	-0.565583192829	-1.00773548083	-0.876848591684	-0.148125507413	-0.0209030914629	0.365894918444	2.87594415064	-0.982788586635
G12	0.241138116166	0.483580945252	-1.04718353959	-1.20079814631	-1.29593521029	0.551084881538	-1.23027241209	0.685027677136	1.43415277732	-1.56229008785	0.0398639909774	-0.627682368049	1.06941475948	-0.489329404483	0.761947375556	0.669455609535	-0.324039092149	1.45682714212	1.88212468734	-0.812560195215	-0.684527506388
G13	1.34763356729	-1.45620892881	-0.716718156055	-0.42170867785	1.71796330774	0.293860797969	-0.865901517364	0.833733242226	0.0597171932336	-0.401457273365	-0.98719406825	0.848059221984	-1.09423321839	0.453523451564	1.61518957013	0.204322493981	1.12096746148	-1.67738508395	0.572058000111	-1.23975599225	-0.206465391434
G14	-0.325422387063	0.988769940024	-1.53000557345	0.273064637121	-1.66536866057	-1.87965731634	-1.02799099952	0.194634647436	0.505023299694	1.78208414136	-0.84742172176	-1.52970930341	0.146818202327	0.677893404119	0.620657110858	0.643383716156	1.01732883265	0.460314996623	0.0389212715906	0.625488236313	0.831193525834
