Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G99	G21	G99	enet	2	-0.3882765853024957	0.3882765853024957	1.0				-0.3882765853024957	0.3882765853024957	1.0
G41-G51	G41	G51	enet	2	-0.38079386130041	0.38079386130041	1.0				-0.38079386130041	0.38079386130041	1.0
G21-G98	G21	G98	enet	2	-0.37671873836348974	0.37671873836348974	1.0				-0.37671873836348974	0.37671873836348974	1.0
G46-G57	G46	G57	enet	2	-0.3686847079760495	0.3686847079760495	1.0				-0.3686847079760495	0.3686847079760495	1.0
G21-G62	G21	G62	enet	2	-0.36515561806834473	0.36515561806834473	1.0				-0.36515561806834473	0.36515561806834473	1.0
G46-G47	G46	G47	enet	2	0.36424239712848894	0.36424239712848894	1.0				0.36424239712848894	0.36424239712848894	1.0
G21-G26	G21	G26	enet	2	-0.3382021373444681	0.3382021373444681	1.0				-0.3382021373444681	0.3382021373444681	1.0
G37-G29	G37	G29	enet	2	-0.31135310235068686	0.31135310235068686	1.0	-0.22289184677383264	0.22289184677383264	2.0	-0.31135310235068686	0.31135310235068686	1.0
G37-G72	G37	G72	enet	2	-0.2839345121556386	0.2839345121556386	1.0				-0.2839345121556386	0.2839345121556386	1.0
G90-G83	G90	G83	enet	2	0.2826792381966328	0.2826792381966328	1.0				0.2826792381966328	0.2826792381966328	1.0
G41-G76	G41	G76	enet	2	-0.2803459350530273	0.2803459350530273	1.0				-0.2803459350530273	0.2803459350530273	1.0
G41-G46	G41	G46	enet	2	-0.2798758457349171	0.2798758457349171	1.0				-0.2798758457349171	0.2798758457349171	1.0
G9-G31	G9	G31	enet	2	0.2587808670790807	0.2587808670790807	1.0				0.2587808670790807	0.2587808670790807	1.0
G31-G43	G31	G43	enet	2	-0.24594577727554515	0.24594577727554515	1.0				-0.24594577727554515	0.24594577727554515	1.0
G43-G10	G43	G10	enet	2	0.2362927034522919	0.2362927034522919	1.0				0.2362927034522919	0.2362927034522919	1.0
G8-G26	G8	G26	enet	2	-0.21987213849860573	0.21987213849860573	1.0				-0.21987213849860573	0.21987213849860573	1.0
G69-G42	G69	G42	enet	2	-0.2186822640355515	0.2186822640355515	1.0				-0.2186822640355515	0.2186822640355515	1.0
G73-G89	G73	G89	enet	2	0.21646363812226274	0.21646363812226274	1.0				0.21646363812226274	0.21646363812226274	1.0
G51-G43	G51	G43	enet	2	0.2161441904543019	0.2161441904543019	1.0				0.2161441904543019	0.2161441904543019	1.0
G43-G91	G43	G91	enet	2	0.21454512078710455	0.21454512078710455	1.0				0.21454512078710455	0.21454512078710455	1.0
