gene	t0_rep3	t1_rep3	t2_rep3	t3_rep3	t4_rep3	t5_rep3	t6_rep3	t7_rep3	t8_rep3	t9_rep3	t10_rep3	t11_rep3	t12_rep3	t13_rep3	t14_rep3	t15_rep3	t16_rep3	t17_rep3	t18_rep3	t19_rep3	t20_rep3
G1	-0.0871222666667	0.131118333333	0.113782033333	-0.0628178666667	0.0481859333333	-0.149249366667	0.102991533333	0.105432133333	0.140544233333	-0.133596266667	-0.0803618666667	-0.149919966667	0.158586733333	0.112375033333	0.146478433333	-0.0856346666667	0.0716111333333	-0.0901364666667	-0.0143822666667	-0.152161066667	-0.125723466667
G2	0.00415286190476	-0.0148279380952	-0.0457185380952	-0.0530811380952	-0.0681849380952	-0.0155838380952	0.00226216190476	-0.0179724380952	-0.0378672380952	-0.0271038380952	0.0110179619048	-0.0267232380952	0.0641161619048	0.0912209619048	-0.0456835380952	0.0127502619048	0.0851010619048	0.0218853619048	-0.00122973809524	0.0278531619048	0.0336164619048
G3	-0.0522483	0.0293643	0.032817	-0.0604748	-0.0423567	0.1122845	-0.0596306	0.0010279	0.0368741	0.173006	0.0083926	0.0170981	-0.0327283	0.001999	-0.0992883	0.0100666	0.007551	-0.024807	0.0289541	0.0253789	-0.1132801
G4	0.0593235666667	-0.108665933333	0.0392191666667	-0.0272544333333	0.0363282666667	-0.0983405333333	-0.0536043333333	-0.0221003333333	0.0922816666667	0.00205726666667	-0.0789891333333	0.0625277666667	-0.0623544333333	0.00931046666667	-0.0470004333333	0.0157820666667	0.0548472666667	0.0969319666667	0.0233303666667	0.0409673666667	-0.0345976333333
G5	-0.16911597619	-0.0148776761905	0.23907742381	-0.17653037619	-0.14344487619	0.27133292381	0.0907630238095	0.19917502381	-0.18385177619	-0.15138087619	0.20919542381	0.0987527238095	-0.19836837619	0.14342262381	0.0253638238095	0.22079002381	-0.21315057619	-0.12838207619	-0.11252887619	0.14252342381	-0.14876497619
G6	0.0194088904762	0.0912605904762	-0.109091109524	0.0590569904762	-0.0143837095238	0.00560379047619	0.0814672904762	-0.0356914095238	0.147263790476	0.0261867904762	-0.0536288095238	-0.100806309524	0.0599102904762	0.00418829047619	-0.0847932095238	0.0154653904762	0.0304089904762	-0.101410109524	0.131041590476	-0.0686369095238	-0.102821109524
G7	0.0301938666667	-0.0206129333333	-0.00991653333333	0.00262946666667	-0.0658120333333	0.00231186666667	-0.0800801333333	-0.0587237333333	-0.0611284333333	-0.0807338333333	-0.0409960333333	0.0939975666667	0.0821672666667	-0.0678866333333	-0.00535873333333	0.0618477666667	0.128132566667	-0.0523403333333	0.135443066667	0.0217207666667	-0.0148548333333
G8	-0.109957428571	-0.102003528571	-0.0956113285714	-0.0482846285714	-0.0406601285714	-0.0212475285714	0.0919448714286	-0.157942628571	0.0482367714286	0.0407351714286	-0.00700602857143	0.0454542714286	-0.0930235285714	0.0646278714286	-0.0983424285714	-0.0756317285714	0.202804471429	0.0930927714286	0.0307583714286	-0.0221332285714	0.254189571429
G9	-0.0527542095238	0.0805758904762	0.0268060904762	0.00617799047619	-0.00129130952381	0.0318569904762	0.00434709047619	0.0207689904762	-0.0665811095238	0.0131826904762	-0.0735944095238	0.122941490476	-0.0709719095238	0.00795989047619	-0.0635090095238	-0.0431038095238	-0.0464712095238	0.111802690476	0.00735529047619	0.0906882904762	-0.106186409524
G10	-0.0755192857143	-0.0172790857143	0.0208346142857	-0.0529897857143	-0.0406629857143	0.00667771428571	-0.0151084857143	-0.0697065857143	-0.0104739857143	0.0554839142857	0.0233937142857	-0.0102305857143	-0.0115157857143	-0.0115579857143	0.00757501428571	0.00857111428571	0.0720463142857	-0.0377451857143	0.122897014286	0.0130182142857	0.0222921142857
G11	0.125328042857	0.164493842857	-0.0700397571429	0.0699758428571	-0.113766957143	-0.167852157143	-0.126497257143	0.126488042857	0.135699142857	0.0837091428571	0.118246642857	-0.152871357143	0.157814842857	-0.157653757143	-0.158893457143	0.153410642857	-0.159205657143	0.130112742857	0.118763442857	-0.138473057143	-0.138788957143
