gene	t0_rep1	t1_rep1	t2_rep1	t3_rep1	t4_rep1	t5_rep1	t6_rep1	t7_rep1	t8_rep1	t9_rep1	t10_rep1	t11_rep1	t12_rep1	t13_rep1	t14_rep1	t15_rep1	t16_rep1	t17_rep1	t18_rep1	t19_rep1	t20_rep1
G1	0.00381009047619	0.0159600904762	0.0196337904762	0.0293415904762	0.00581129047619	-0.0106189095238	0.0840857904762	-0.0673386095238	0.0217230904762	-0.0949914095238	-0.0512267095238	-0.120156409524	-0.0505551095238	0.160117590476	-0.0517588095238	0.00780869047619	0.0497031904762	0.00198199047619	0.0296655904762	0.0308202904762	-0.0138171095238
G2	-0.0710004619048	0.0219994380952	-0.0707364619048	-0.0338451619048	0.0905202380952	0.00608883809524	0.0700447380952	0.0566458380952	0.0166507380952	-0.00395376190476	-0.0210119619048	-0.0418046619048	0.151645738095	-0.0703854619048	-0.0116148619048	0.0140194380952	-0.0141131619048	-0.0600809619048	-0.0184486619048	-0.0243220619048	0.0137026380952
G3	0.0113989380952	0.0682903380952	0.0849923380952	0.0388194380952	-0.0958382619048	0.00811193809524	0.0494751380952	0.00636133809524	-0.0483067619048	0.00489093809524	-0.0126506619048	0.0306071380952	-0.0895911619048	0.0321774380952	-0.0942087619048	0.0146936380952	-0.0848144619048	0.0165439380952	0.0704580380952	0.0175779380952	-0.0289884619048
G4	-0.0530137857143	0.0101921142857	-0.0131806857143	-0.0979572857143	0.128466614286	-0.131226185714	0.00440751428571	0.0721465142857	-0.0368459857143	0.0148103142857	0.0569810142857	0.0262820142857	0.0661085142857	0.0109607142857	-0.0639536857143	-0.0538742857143	0.0445042142857	-0.0123080857143	0.00760361428571	0.00223511428571	0.0176617142857
G5	-0.226424409524	0.0526951904762	0.114195890476	0.278472890476	0.496797990476	0.222467090476	0.218726290476	0.312295590476	0.156290390476	0.269352790476	0.333044490476	-0.00414700952381	-0.172360009524	-0.231116509524	-0.264675809524	-0.238159809524	-0.272140809524	-0.214950709524	-0.305775709524	-0.282584409524	-0.242003409524
G6	-0.0189314952381	-0.0293105952381	-0.0950037952381	0.0233823047619	0.0112707047619	0.0768541047619	-0.0213533952381	0.0283931047619	-0.0272057952381	0.0303108047619	0.0259426047619	-0.0292310952381	-0.0132947952381	0.0020279047619	-0.0017614952381	0.0172320047619	0.0384564047619	0.0335714047619	-0.0248474952381	-0.0599199952381	0.0334186047619
G7	0.0122486095238	0.0579901095238	0.00508120952381	0.107776009524	-0.0205684904762	-0.0461572904762	0.0160252095238	-0.0369085904762	-0.104681290476	-0.0418588904762	-0.123641990476	-0.0707944904762	-0.0979989904762	-0.0132081904762	0.0612297095238	-0.0114927904762	0.0474506095238	-0.00138259047619	0.104089409524	0.0165389095238	0.140263809524
G8	0.0584135095238	0.0258676095238	0.0701759095238	0.00870110952381	0.0220009095238	-0.0411557904762	-0.0737270904762	-0.0355151904762	-0.0515335904762	0.0211109095238	-0.0388627904762	-0.131712590476	-0.0723288904762	-0.104707590476	-0.0260872904762	-0.00358349047619	0.0493854095238	0.0988328095238	0.0888462095238	0.0829903095238	0.0528896095238
G9	0.193903695238	0.0373647952381	-0.145967004762	-0.249252104762	-0.154490604762	-0.162484904762	-0.136746404762	-0.191104604762	-0.153117304762	-0.124953304762	-0.179492104762	0.134454195238	0.116818295238	0.0866916952381	0.127868195238	0.0923613952381	0.221077695238	0.0782924952381	0.115457795238	0.114931795238	0.178386295238
G10	-0.0168971095238	-0.0447465095238	-0.0298703095238	0.0409443904762	0.0334118904762	0.0922244904762	0.119064990476	0.0415732904762	0.0100224904762	0.0410135904762	-0.0367481095238	0.0591273904762	0.0172903904762	-0.0358907095238	-0.0552996095238	-0.0617086095238	-0.0625594095238	-0.0234932095238	-0.0164572095238	-0.0141606095238	-0.0568415095238
G11	-0.0335683238095	-0.0726635238095	0.0290528761905	0.0105533761905	0.0119674761905	-0.0109738238095	0.0231737761905	0.00626057619048	-0.00714802380952	0.0357034761905	0.00629457619048	-0.00475242380952	0.000746076190476	0.0159976761905	0.00391007619048	0.00500787619048	-0.00624902380952	-0.0715378238095	-0.0709587238095	-0.0148787238095	0.14406257619
G12	-0.0782345190476	-0.109219519048	-0.0386428190476	-0.0114678190476	0.0545267809524	0.0101101809524	0.0931372809524	0.0482540809524	0.138456880952	0.167515480952	0.111157680952	0.0393191809524	-0.0232121190476	0.00729628095238	-0.0698129190476	-0.0352945190476	-0.0501137190476	-0.0468822190476	-0.0741118190476	-0.0893051190476	-0.0434767190476
G13	-0.113426280952	-0.0582395809524	-0.0312611809524	-0.0247823809524	0.0209142190476	-0.00350828095238	0.0816811190476	0.0951711190476	0.0625751190476	0.108928919048	0.112911019048	0.130685219048	0.184713719048	0.00418071904762	-0.0662127809524	-0.0643420809524	-0.0954805809524	-0.0743622809524	-0.108319980952	-0.0868121809524	-0.0750135809524
G14	0.0374244666667	-0.0117094333333	0.00282616666667	-0.100329133333	-0.0583010333333	0.0739681666667	0.0787109666667	-0.0368913333333	0.0161003666667	0.0500861666667	0.0103293666667	-0.0161946333333	0.0666463666667	0.0607386666667	-0.00836523333333	-0.00158423333333	-0.0580998333333	-0.0113488333333	-0.0542121333333	-0.00473913333333	-0.0350557333333
G15	-0.0598602619048	-0.0743755619048	-0.0580900619048	-0.0193852619048	-0.0431278619048	0.00125073809524	0.00636833809524	-0.00624256190476	0.0641208380952	0.0417603380952	0.0493113380952	0.0392787380952	0.0239780380952	0.0672785380952	-0.0493350619048	-0.00562336190476	0.0273399380952	0.0443610380952	0.0203750380952	-0.00120076190476	-0.0681821619048
G16	0.0994466095238	-0.0150573904762	-0.0195711904762	-0.0577179904762	-0.0941777904762	-0.0914409904762	-0.0370337904762	-0.0871814904762	-0.0618648904762	-0.0810712904762	-0.0675320904762	-0.0622426904762	-0.0334862904762	-0.00827679047619	0.147982509524	0.0713406095238	0.0223406095238	0.0994739095238	0.123268509524	0.107166609524	0.0456353095238
G17	-0.0337147428571	-0.0225963428571	0.0339857571429	-0.0394031428571	0.0234495571429	-0.0271849428571	-0.0932555428571	-0.0345808428571	0.0565792571429	0.0334219571429	0.0871840571429	0.0416362571429	-0.0899026428571	-0.0243961428571	-0.00140874285714	0.0576095571429	-0.0362571428571	0.0587118571429	-0.0755365428571	0.0334175571429	0.0522409571429
G18	0.0687819761905	0.0271371761905	0.0763865761905	-0.0163364238095	-0.0107123238095	-0.0432104238095	-0.0708255238095	0.0779578761905	0.0254699761905	-0.0197924238095	0.0325008761905	0.0352475761905	-0.0287198238095	-0.00807762380952	-0.0486211238095	-0.10410212381	-0.0871003238095	0.00554867619048	-0.00414082380952	-0.0114690238095	0.10407727619
G19	0.14341322381	0.14767202381	0.11599982381	0.22927632381	0.12245902381	-0.0202580761905	-0.0365149761905	-0.0761951761905	-0.18682257619	-0.15538667619	-0.0971397761905	-0.13354797619	-0.17301047619	-0.0312510761905	-0.16404547619	-0.10816587619	-0.0501422761905	0.0664050238095	0.0444433238095	0.0658708238095	0.29694082381
G20	0.0866622809524	-0.00349331904762	-0.0438961190476	-0.00911271904762	-0.0426702190476	0.0322161809524	-0.0278914190476	0.0192668809524	-0.0297790190476	-0.0950572190476	-0.0777498190476	0.0609522809524	-0.0531186190476	0.0317303809524	0.00194508095238	0.0911045809524	0.0430395809524	0.0230231809524	-0.0126927190476	-0.0472379190476	0.0527586809524
G21	-0.0229836761905	-0.12482307619	-0.0911737761905	-0.0809851761905	-0.0823758761905	-0.0838090761905	-0.0853125761905	-0.0750808761905	-0.0451806761905	-0.0147872761905	-0.0378936761905	0.17784612381	0.15541732381	0.0988835238095	0.0102201238095	0.0319400238095	0.0643691238095	0.0883033238095	0.0260707238095	0.0213299238095	0.0700255238095
G22	-0.180654571429	-0.152937871429	-0.246850571429	-0.119760471429	0.00561802857143	0.174843728571	0.0329781285714	0.209362728571	0.257698128571	0.129754728571	0.185432428571	0.198753728571	0.0607094285714	0.0492877285714	0.0916755285714	-0.0475722714286	0.0124517285714	-0.0434545714286	-0.201078871429	-0.220603471429	-0.195653371429
G23	0.278540942857	-0.0756265571429	-0.225858557143	-0.239815257143	-0.245613757143	-0.242545757143	-0.247767157143	-0.243928657143	-0.241061957143	-0.255037457143	-0.244537857143	0.0189889428571	0.0931357428571	0.221975942857	0.124981142857	0.176106142857	0.268803742857	0.252939142857	0.354958242857	0.167547042857	0.303815942857
G24	0.118465	0.1254431	0.102103	0.0465085	-0.0208414	-0.0831566	-0.0551267	-0.0978605	-0.1459423	-0.1177657	-0.0944126	-0.1448934	-0.0327631	-0.098337	-0.0698426	-0.0710889	0.0586914	-0.0045071	0.1647752	0.2487519	0.1717998
G25	0.1444539	-0.0252988	-0.0682162	-0.1550991	0.0528168	-0.0843077	0.006718	0.0425616	-0.0358624	-0.0945191	-0.1401707	0.0875636	0.1493203	0.0201297	0.0829914	-0.0517111	-0.0481095	0.0754328	0.017752	0.0443362	-0.0207817
G26	0.0906303571429	0.0308865571429	-0.112981042857	-0.0888155428571	-0.0126125428571	-0.0269223428571	-0.00730214285714	-0.00626944285714	-0.00897504285714	0.0328668571429	-0.0260793428571	0.00322685714286	-0.0246165428571	0.103979057143	0.109089657143	0.0214055571429	-0.0464046428571	0.0795570571429	0.0331997571429	-0.0580100428571	-0.0858530428571
G27	0.0049714	0.0979547	-0.0068138	-0.0065315	-0.0039152	-0.0067041	0.0263979	-0.0497331	-0.0096349	0.0070545	0.0173785	-0.0128125	-0.0208236	-0.0466468	-0.0440987	0.0099975	0.0394448	-0.0805945	0.0726574	-0.0244274	0.0368794
G28	-0.0654087285714	0.0107316714286	0.0445731714286	-0.100559028571	-0.0123935285714	-0.00531742857143	-0.0148662285714	0.0184122714286	0.0520985714286	-0.0440886285714	-0.0280663285714	0.0419926714286	0.0811122714286	0.0334276714286	-0.00845682857143	-0.0314778285714	-0.0388699285714	-0.00963992857143	-0.0417392285714	0.131971071429	-0.0134357285714
G29	0.00399638095238	0.0392541809524	-0.0214196190476	0.0118111809524	0.0332403809524	-0.0130603190476	-0.0159709190476	0.0614304809524	-0.00974741904762	0.0302862809524	0.00173958095238	0.00939168095238	-0.0338476190476	-0.0356854190476	-0.0150199190476	-0.0413983190476	-0.00562871904762	0.0149715809524	-0.0322536190476	-0.0275512190476	0.0454613809524
G30	-0.00174633809524	-0.00365013809524	-0.00325283809524	0.00454586190476	0.00419216190476	0.00492946190476	-0.000525838095238	-0.00324763809524	-0.00235993809524	-0.000903338095238	-0.00130443809524	-0.00204083809524	0.0127931619048	-0.000171238095238	0.00457376190476	-0.00408593809524	-0.00206993809524	-0.00331103809524	-0.00312263809524	0.00168486190476	-0.000927138095238
