gene	t0_rep8	t1_rep8	t2_rep8	t3_rep8	t4_rep8	t5_rep8	t6_rep8	t7_rep8	t8_rep8	t9_rep8	t10_rep8	t11_rep8	t12_rep8	t13_rep8	t14_rep8	t15_rep8	t16_rep8	t17_rep8	t18_rep8	t19_rep8	t20_rep8
G1	0.0343188571429	0.0970749571429	0.0130587571429	0.0188900571429	-0.0189785428571	-0.0330563428571	0.0266598571429	-0.00378824285714	0.0342950571429	-0.0503286428571	0.0264516571429	-0.0224880428571	-0.0179737428571	0.0340131571429	-0.0464383428571	0.0336321571429	-0.0379016428571	-0.0734871428571	-0.0351216428571	-0.00420534285714	0.0253731571429
G2	-0.106122571429	0.0220533285714	0.174631928571	-0.0268891714286	0.0805829285714	0.0924317285714	-0.0815797714286	0.0374953285714	0.117163328571	-0.113754371429	0.134885628571	-0.147835771429	-0.0502380714286	0.135166828571	0.0827474285714	-0.0680052714286	-0.0339443714286	-0.0697070714286	-0.0739745714286	0.00368502857143	-0.108792471429
G3	0.0280163761905	0.0241622761905	0.0771721761905	0.0141649761905	-0.0963267238095	0.0449180761905	0.0319416761905	-0.10397582381	0.0495236761905	0.0469246761905	0.00496427619048	0.0116791761905	-0.0593014238095	-0.0227691238095	0.0674160761905	-0.0639560238095	-0.0307398238095	0.00267447619048	0.0117931761905	-0.0544932238095	0.0162110761905
G4	0.00465342857143	-0.00892597142857	-0.0351080714286	-0.00155797142857	-0.100032171429	0.000387228571429	-0.00798117142857	0.00916182857143	-0.0353584714286	0.0232521285714	-0.0368336714286	0.0139706285714	0.104566728571	0.0455794285714	-0.0346944714286	0.0119546285714	-0.101766171429	0.0119452285714	-0.000302171428571	0.0369793285714	0.100109728571
G5	-0.217248771429	0.147746928571	0.199284328571	-0.128259271429	0.0534332285714	0.177165028571	0.129881128571	0.308690428571	-0.0555097714286	-0.174067271429	0.220190228571	-0.189895771429	0.176780728571	0.277026028571	-0.175490671429	-0.207453571429	-0.157750471429	0.195857328571	-0.221416971429	-0.191450871429	-0.167511971429
G6	0.0963362285714	-0.0399231714286	0.000172928571428	-0.0455210714286	-0.114807871429	0.118503828571	0.0435462285714	0.107638728571	-0.0706705714286	-0.0407571714286	0.00733862857143	-0.0859103714286	0.0383676285714	-0.0159927714286	-0.0206303714286	-0.0405071714286	0.0851024285714	0.00916782857143	0.0455065285714	-0.0257324714286	-0.0512279714286
G7	-0.119857771429	-0.110183971429	0.0612220285714	0.0263664285714	-0.0186463714286	-0.0879517714286	0.0682805285714	-0.0310640714286	0.0736109285714	-0.0578334714286	-0.0272192714286	-0.0748625714286	0.0165271285714	0.0910391285714	0.0810315285714	-0.00233347142857	0.0670092285714	0.00950822857143	0.0412858285714	0.00764482857143	-0.0135730714286
G8	0.00371880952381	-0.142878890476	-0.0124018904762	0.0776066095238	-0.123451790476	-0.0489822904762	0.0565822095238	-0.131708990476	0.0190884095238	0.118658809524	-0.0180145904762	-0.0182841904762	-0.0950102904762	-0.0719830904762	-0.108315890476	0.0460508095238	0.0760619095238	0.0825822095238	0.192087309524	0.0821516095238	0.0164432095238
G9	-0.0885093761905	-0.0792255761905	-0.0439508761905	-0.00376087619048	0.12128782381	0.0773140238095	-0.10425687619	-0.0735909761905	-0.0913469761905	-0.0596556761905	0.0470058238095	0.13939742381	0.0185029238095	0.0491000238095	0.0251332238095	-0.0754654761905	0.0164735238095	0.0651551238095	0.0167200238095	0.10026172381	-0.0565889761905
G10	-0.108739557143	-0.113501657143	-0.103055457143	-0.0942961571429	0.109601742857	-0.105034057143	-0.0286420571429	0.0847099428571	0.0837657428571	-0.0757136571429	-0.0995114571429	-0.106823757143	0.0464324428571	0.111513542857	0.0964248428571	0.0171133428571	-0.0770907571429	0.0762545428571	0.0943605428571	0.0839079428571	0.108323942857
G11	-0.000517166666667	0.0211795333333	-0.0164625666667	-0.0365443666667	-0.0448389666667	-0.0396102666667	0.0669714333333	0.0505296333333	0.0581224333333	0.0411651333333	0.0161195333333	0.0266650333333	-0.0276083666667	0.0831823333333	-0.0690528666667	-0.0489642666667	-0.0259156666667	-0.0270483666667	0.00728243333333	-0.00697696666667	-0.0276776666667
G12	0.084327752381	-0.00151894761905	-0.061343847619	-0.027607847619	-0.049593947619	-0.041250247619	0.038404452381	-0.052233347619	-0.054298047619	-0.023202847619	-0.00547204761905	0.00277095238095	0.00685445238095	0.00219405238095	-0.015294647619	0.058335452381	0.017274552381	-0.014284847619	0.088771052381	0.00360235238095	0.043565552381
G13	0.0205700809524	0.159235080952	-0.0747717190476	0.0479153809524	0.0187446809524	0.212150480952	-0.0757689190476	-0.0995624190476	-0.101406619048	-0.116961719048	-0.143810919048	0.0966706809524	-0.129168119048	-0.0643696190476	-0.176551219048	0.159546380952	0.167799180952	-0.0118737190476	-0.0662845190476	0.114375180952	0.0635223809524
G14	0.146857271429	-0.0560410285714	0.0448188714286	-0.0221182285714	-0.00600792857143	0.0155495714286	0.0213666714286	0.0380955714286	-0.122310728571	-0.121757128571	0.0536761714286	0.108185271429	-0.0861690285714	-0.0877224285714	-0.0137880285714	0.0339632714286	0.0613578714286	0.0340901714286	-0.0368768285714	-0.0652834285714	0.0601140714286
G15	-0.000583352380952	-0.080844752381	0.033126647619	0.020169847619	0.022906847619	-0.031782852381	0.013721047619	-0.060882052381	-0.047692252381	-0.049428052381	-0.076081952381	0.051726947619	0.099980947619	-0.00419255238095	-0.055345752381	-0.086778152381	0.092189747619	0.00609214761905	0.099551147619	-0.023478052381	0.077624447619
G16	-0.0265645571429	0.0341062428571	-0.0326714571429	0.0376646428571	0.00162274285714	-0.0527010571429	-0.0169315571429	0.0627250428571	0.0332460428571	-0.0437491571429	-0.00942175714286	0.0640923428571	0.0390597428571	-0.0405257571429	0.00129034285714	-0.0553315571429	0.0527009428571	-0.0489560571429	0.0110826428571	0.0226558428571	-0.0333936571429
