gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.024048203675100886	0.0	0.0	0.038120817685178394	-0.0	-0.0	0.0743936584924419	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.07346313582385441	0.0	0.045954928340635304	0.0	-0.0	-0.04037801027628528	0.0	0.0	0.030907306813016677	0.05587370635331057	0.08292089979666692	0.0	0.0	0.004224943908731154	0.0	-0.0011446005178657108	0.0	0.003967338429038418	0.0	0.0	0.14977402882619195	0.06447796672100727	-0.0	-0.033195875670459035	-0.0	-0.0	0.1546696793671834	0.0	0.0	5.524434394854982e-05	0.17043700084231467	-0.0	-0.0	-0.02178985448592362	-0.01827269875151358	0.0	0.0035849791491724147	-0.030789227565965412	0.023100103840891444	0.0	0.03188506126121637	-0.0	0.0	0.0	0.04191088537857044	0.0	0.006572877262150044	-0.0	0.0	0.002797763930568745	0.06326939944445421	0.021839604484513952	0.02701694292748591	-0.03549787524924983	-0.0	0.11034134562621985	0.00935438408703002	0.0	0.06602707947244908	-0.0	0.0033848608353865437	0.01285232584352422	0.005241665440794948	0.0	0.0	0.0	-0.0	5.269537600143361e-06	-0.01413926201840524	0.0	0.0	0.009410043463625239	-0.05959122117452134	0.0	0.012433060180164693	-0.0	-0.00031343089351389337	-0.0	-0.0	0.0	0.0	0.0	0.09219489311462352	0.0	0.0
G2	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.05700449007961184	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.009241239100841434	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.04403890226208613	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
G3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.010898519770905333	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0350863229399843	-0.0	-0.0	0.0	0.1383844811697516	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.08942460101432202	0.0	-0.09495923490866563	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.04779582932384871	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.10291642215478689
G4	0.13957746959558132	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.043560144776636986	0.0	-0.035607606113043866	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0006169399371421944	-0.03311288480282422	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0035739482252190903	-0.0	0.0	0.0	0.01977097455514741	0.0	0.0	0.23344295482028735	-0.0	0.0	0.0	-0.0	0.0	0.04884798648914639	0.0	-0.0	0.0	0.0	0.06176821161399156	0.0502266152956992	0.029610949746959395	-0.020241666442351668	0.06220210150160565	-0.0	0.0	-0.0	-0.0	-0.0	-0.034723970453862274	-0.03706960692887735	0.0	0.0	-0.028339239451792345	0.019785488716058237	0.0	-0.0	0.0	0.0	0.021314501022963932	0.028147534409902142	0.0	-0.0019521771846164207	-0.0	-0.0	0.0	-0.0	-0.0	-0.05988067338578244	-0.0	-0.0	-0.0	-0.0	-0.01939011471446998	-0.0	-0.03266454792729311	-0.0	-0.0	-0.0	0.0	0.02122280660463431	0.003253447655111998	-0.03395703948210208	-0.035002371908990415	-0.0	0.04791933743127193	0.0	0.05813175439974829	-0.030130584374245126	0.0	0.0	-0.0	-0.0005017648985147711
G5	0.0	-0.0	-0.0	-0.0016849976210557747	0.0	0.0	0.0	-0.06251528851992186	-0.0	-0.0	0.0	0.0	0.0	0.0	0.009910313468386108	-0.0	0.0	0.0	-0.0	0.0	0.04012393585803525	0.0	0.0	0.06361406520000822	-0.0	0.08110636722990018	0.0	0.0	0.0	0.09515820309324893	0.0	0.0	0.0	-0.0	0.0	0.011870544769335864	-0.0	-0.0	-0.0	0.0	0.0	-0.02626622962335	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.03734047306959216	-0.03423808879190898	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.03346015694566969	0.0	-0.02113492867341155	0.04858597046111411	0.018803902578902517	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.04068280952926519	-0.0	0.0	-0.0	-0.011069991233317318	0.0	0.0	-0.028764618801548864	-0.0	0.0
G6	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0
G7	0.0	0.0	-0.027988070804629412	-0.0569632744625026	-0.0	0.0	0.0	-0.030141195247718088	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.013119595610252322	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.03254640263619821	0.0	0.02820462368454528	-0.0	-0.0	0.09702223706648874	-0.0	0.0	0.0	0.02960178085343749	0.0	0.043446898596450255	0.013108526825306192	0.01318348449618359	0.06393278160773765	-0.0	0.02339642331281646	0.0	0.0	-0.0	-0.0	-0.05113473014976814	-0.0	-0.04364183350746216	0.0	0.0	-0.0	-0.045562081698028875	-0.0	-0.02611150073894934	-0.0	0.0493880890675833	0.015008474341824528	-0.0	-0.0	0.0	-0.043925216216260304	-0.15257577368009909	-0.0	-0.0	0.0	0.04756307169131034	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.05461521429574684	-0.027630699597796564	-0.0028184156117804565	0.0	0.0	-0.0	0.0	0.0	0.01096177882647425	-0.0	0.0	-0.0	0.01026208575283487	-0.0	-0.0	-0.0	-0.0	-0.006239851204121728
G8	-0.0	-0.03010807704636798	0.0	0.0	0.0491337457701976	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0034124538728843353	-0.0	-0.0	-0.013470891796008135	-0.0	-0.0	-0.0007278888916956236	-0.010668767656174897	0.0	0.13939918559444853	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.011632054497305583	0.045913038348651285	0.0	0.16447114942086322	-0.0	-0.0	-0.0	0.0	0.027422016770982226	0.0	0.0	-0.0	-0.0	0.0	0.0	0.051976263552806434	0.0	0.0	0.19674885864563016	0.0	0.0	0.0	-0.017711094750343465	-0.0	-0.09922256877012295	-0.0	0.0	0.0	0.0	-0.0	0.0024386307186660236	0.0	0.004902211266697227	0.0	-0.0	0.0	-0.0	-0.0	-0.012710699053772164	-0.0	-0.053634120445918455	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0840997902279872	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.04247441322630147	0.007453240298751796	-0.06733861543724165	-0.0	-0.0	0.0	0.0	-0.0	0.2071410865060543	0.11484533615967533	0.0
G9	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.04648598564616229	-0.0	0.0	-0.0	-0.03631595033204452	-0.0	-0.040669222326388914	-0.0	-0.015367861334093616	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.004009826909771227	-0.0	-0.0	0.0	-0.15443266159641722	0.0	0.0	0.0	0.0	0.14934140562571882	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.13078362130969623	-0.0	-0.0	-0.0	0.07197283357431802	-0.0	-0.0	-0.005146516005360152	0.0	0.0	-0.0	0.0	-0.0	-0.008580043882986787	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.07274955917605407	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G10	-0.0	-0.0	0.0	-0.0	0.0	0.02314587616100385	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.00012050816189068988	0.0	-0.08310714922139421	0.0028710547843556022	-0.0	0.0	0.03152548693889768	0.0	-0.0	-0.0	-0.1067285826181273	-0.017707799077843228	0.013672509580615467	0.0	-0.0	0.0	-0.0	-0.004512939702202929	0.016261784449383372	-0.035727186877848004	-0.0	-0.14427717364073683	-0.0	-0.0	-0.0	0.00740402473428322	0.03595836382716985	-0.09129268672489575	-0.0	0.014872188021762512	-0.05532624395916043	-0.0010887078128205068	-0.03578892449096535	-0.031170495944095527	0.03160044013910149	-0.05996764710953583	-0.0	-0.0015786476241125543	-0.0	0.0	-0.0	-0.015049229089037669	0.0	-0.018471617494692914	-0.0	-0.0	-0.002134145577028436	-0.06110236235750631	-0.08877868547346635	-0.014546978584494927	-0.0	0.0	-0.0708586545273502	-0.009119723542110039	0.0	-0.07407103770470379	0.0	0.0	0.0	-0.00569789796550046	-0.0	-0.0021371443479579915	-0.02290266794031962	-0.06114649844551557	-0.05938058698491957	0.0	-0.0	-0.061924030553785724	-0.005502601842650616	0.0	0.0	0.04559190433727729	-0.0	0.001888775636885302	0.04731695097757355	-0.0	0.05234799420418482	0.0	-0.013132090123260044	-0.0	0.0	0.0	0.041457165069309715	-0.0	7.376583855502831e-05
