Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.4911682785795928	0.4911682785795928	1.0				-0.4911682785795928	0.4911682785795928	1.0
G21-G62	G21	G62	enet	2	-0.3858974150508011	0.3858974150508011	1.0				-0.3858974150508011	0.3858974150508011	1.0
G41-G51	G41	G51	enet	2	-0.36741090669801174	0.36741090669801174	1.0				-0.36741090669801174	0.36741090669801174	1.0
G41-G76	G41	G76	enet	2	-0.36368759044755555	0.36368759044755555	1.0				-0.36368759044755555	0.36368759044755555	1.0
G46-G57	G46	G57	enet	2	-0.35683931916766426	0.35683931916766426	1.0				-0.35683931916766426	0.35683931916766426	1.0
G21-G99	G21	G99	enet	2	-0.33583770189002043	0.33583770189002043	1.0				-0.33583770189002043	0.33583770189002043	1.0
G43-G10	G43	G10	enet	2	0.31082732528339335	0.31082732528339335	1.0				0.31082732528339335	0.31082732528339335	1.0
G19-G80	G19	G80	enet	2	0.29020311884563854	0.29020311884563854	1.0				0.29020311884563854	0.29020311884563854	1.0
G46-G53	G46	G53	enet	2	0.26776559523687377	0.26776559523687377	1.0				0.26776559523687377	0.26776559523687377	1.0
G37-G29	G37	G29	enet	2	-0.26751516074799697	0.26751516074799697	1.0				-0.26751516074799697	0.26751516074799697	1.0
G40-G93	G40	G93	enet	2	0.26166120763707057	0.26166120763707057	1.0				0.26166120763707057	0.26166120763707057	1.0
G46-G47	G46	G47	enet	2	0.2599439802088036	0.2599439802088036	1.0				0.2599439802088036	0.2599439802088036	1.0
G21-G26	G21	G26	enet	2	-0.25696290209812056	0.25696290209812056	1.0				-0.25696290209812056	0.25696290209812056	1.0
G89-G7	G89	G7	enet	2	-0.2548076098600743	0.2548076098600743	1.0				-0.2548076098600743	0.2548076098600743	1.0
G23-G24	G23	G24	enet	2	0.2487187946701827	0.2487187946701827	1.0				0.2487187946701827	0.2487187946701827	1.0
G72-G76	G72	G76	enet	2	-0.2419176224268492	0.2419176224268492	1.0				-0.2419176224268492	0.2419176224268492	1.0
G37-G71	G37	G71	enet	2	-0.2365752237865582	0.2365752237865582	1.0				-0.2365752237865582	0.2365752237865582	1.0
G66-G10	G66	G10	enet	2	-0.23367889720536034	0.23367889720536034	1.0				-0.23367889720536034	0.23367889720536034	1.0
G79-G80	G79	G80	enet	2	0.22875938816369787	0.22875938816369787	1.0				0.22875938816369787	0.22875938816369787	1.0
G34-G30	G34	G30	enet	2	-0.22745301708608223	0.22745301708608223	1.0				-0.22745301708608223	0.22745301708608223	1.0
G46-G37	G46	G37	enet	2	0.22503873433321986	0.22503873433321986	1.0				0.22503873433321986	0.22503873433321986	1.0
G43-G44	G43	G44	enet	2	0.2237538159560539	0.2237538159560539	1.0				0.2237538159560539	0.2237538159560539	1.0
G99-G75	G99	G75	enet	2	-0.21978902599966751	0.21978902599966751	1.0				-0.21978902599966751	0.21978902599966751	1.0
G80-G83	G80	G83	enet	2	0.2150448841255207	0.2150448841255207	1.0				0.2150448841255207	0.2150448841255207	1.0
G5-G65	G5	G65	enet	2	0.2147408729746017	0.2147408729746017	1.0				0.2147408729746017	0.2147408729746017	1.0
G46-G56	G46	G56	enet	2	-0.21305636736154046	0.21305636736154046	1.0				-0.21305636736154046	0.21305636736154046	1.0
G63-G79	G63	G79	enet	2	-0.21282116290485575	0.21282116290485575	1.0				-0.21282116290485575	0.21282116290485575	1.0
G5-G36	G5	G36	enet	2	0.21264573731517486	0.21264573731517486	1.0				0.21264573731517486	0.21264573731517486	1.0
G37-G72	G37	G72	enet	2	-0.20942658841989822	0.20942658841989822	1.0				-0.20942658841989822	0.20942658841989822	1.0
G36-G37	G36	G37	enet	2	0.20941641253931387	0.20941641253931387	1.0				0.20941641253931387	0.20941641253931387	1.0
G83-G90	G83	G90	enet	2	0.20916523488280742	0.20916523488280742	1.0				0.20916523488280742	0.20916523488280742	1.0
G34-G27	G34	G27	enet	2	-0.20793933103718745	0.20793933103718745	1.0				-0.20793933103718745	0.20793933103718745	1.0
G28-G43	G28	G43	enet	2	0.20776823473914352	0.20776823473914352	1.0				0.20776823473914352	0.20776823473914352	1.0
G91-G43	G91	G43	enet	2	0.2035058148922294	0.2035058148922294	1.0				0.2035058148922294	0.2035058148922294	1.0
G27-G43	G27	G43	enet	2	-0.20326939083589618	0.20326939083589618	1.0				-0.20326939083589618	0.20326939083589618	1.0
G46-G22	G46	G22	enet	2	-0.20303488477941486	0.20303488477941486	1.0				-0.20303488477941486	0.20303488477941486	1.0
G37-G47	G37	G47	enet	2	0.200383279538973	0.200383279538973	1.0				0.200383279538973	0.200383279538973	1.0
G95-G35	G95	G35	enet	2	-0.19923416185653284	0.19923416185653284	1.0				-0.19923416185653284	0.19923416185653284	1.0
G95-G94	G95	G94	enet	2	0.19840195905740235	0.19840195905740235	1.0				0.19840195905740235	0.19840195905740235	1.0
G16-G91	G16	G91	enet	2	-0.19797511474087842	0.19797511474087842	1.0				-0.19797511474087842	0.19797511474087842	1.0
G81-G98	G81	G98	enet	2	0.1935685525406641	0.1935685525406641	1.0				0.1935685525406641	0.1935685525406641	1.0
G69-G89	G69	G89	enet	2	-0.19269142394998864	0.19269142394998864	1.0				-0.19269142394998864	0.19269142394998864	1.0
G55-G4	G55	G4	enet	2	0.19169225496455053	0.19169225496455053	1.0				0.19169225496455053	0.19169225496455053	1.0
G10-G26	G10	G26	enet	2	0.1910005618959186	0.1910005618959186	1.0				0.1910005618959186	0.1910005618959186	1.0
G46-G58	G46	G58	enet	2	-0.1889350895793959	0.1889350895793959	1.0				-0.1889350895793959	0.1889350895793959	1.0
G73-G89	G73	G89	enet	2	0.18879404203900674	0.18879404203900674	1.0				0.18879404203900674	0.18879404203900674	1.0
G7-G36	G7	G36	enet	2	0.18613191882372138	0.18613191882372138	1.0				0.18613191882372138	0.18613191882372138	1.0
G37-G62	G37	G62	enet	2	-0.1851660695132408	0.1851660695132408	1.0				-0.1851660695132408	0.1851660695132408	1.0
G43-G91	G43	G91	enet	2	0.18511390693273083	0.18511390693273083	1.0				0.18511390693273083	0.18511390693273083	1.0
G10-G43	G10	G43	enet	2	0.18485931487687907	0.18485931487687907	1.0				0.18485931487687907	0.18485931487687907	1.0
G26-G34	G26	G34	enet	2	-0.18455531210132736	0.18455531210132736	1.0	-0.1270192294045251	0.1270192294045251	2.0	-0.18455531210132736	0.18455531210132736	1.0
G10-G37	G10	G37	enet	2	0.1832778754352621	0.1832778754352621	1.0				0.1832778754352621	0.1832778754352621	1.0
G21-G5	G21	G5	enet	2	-0.18171460976105408	0.18171460976105408	1.0				-0.18171460976105408	0.18171460976105408	1.0
G37-G73	G37	G73	enet	2	-0.18025819639310936	0.18025819639310936	1.0				-0.18025819639310936	0.18025819639310936	1.0
G16-G36	G16	G36	enet	2	-0.17966006257706768	0.17966006257706768	1.0				-0.17966006257706768	0.17966006257706768	1.0
