Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G55-G37	G55	G37	-0.29674359287058766	0.29674359287058766	enet	2	2
G2-G37	G2	G37	0.2628904146769	0.2628904146769	enet	2	2
G37-G29	G37	G29	-0.2099741605317269	0.2099741605317269	enet	2	2
G27-G76	G27	G76	-0.2038429675198401	0.2038429675198401	enet	2	2
G93-G56	G93	G56	0.20324983716120457	0.20324983716120457	enet	2	2
G26-G89	G26	G89	0.19142223249279147	0.19142223249279147	enet	2	2
G31-G76	G31	G76	0.17953657781236043	0.17953657781236043	enet	2	2
G85-G98	G85	G98	0.1786070205396606	0.1786070205396606	enet	2	2
G47-G37	G47	G37	-0.1769575731193499	0.1769575731193499	enet	2	2
G46-G53	G46	G53	0.17299660689972413	0.17299660689972413	enet	2	2
G47-G40	G47	G40	0.17190789262935718	0.17190789262935718	enet	2	2
G81-G43	G81	G43	0.16920661564697928	0.16920661564697928	enet	2	2
G58-G27	G58	G27	0.16831758809710942	0.16831758809710942	enet	2	2
G79-G78	G79	G78	0.16539911521435627	0.16539911521435627	enet	2	2
G89-G43	G89	G43	0.16418784582494322	0.16418784582494322	enet	2	2
G51-G45	G51	G45	0.16165318608303936	0.16165318608303936	enet	2	2
G44-G64	G44	G64	0.16046190106388986	0.16046190106388986	enet	2	2
G37-G69	G37	G69	0.1584075485883504	0.1584075485883504	enet	2	2
G65-G18	G65	G18	0.15777811514233198	0.15777811514233198	enet	2	2
G31-G52	G31	G52	0.15332314165842842	0.15332314165842842	enet	2	2
G91-G43	G91	G43	0.15246498947946227	0.15246498947946227	enet	2	2
G99-G1	G99	G1	-0.15127960008253424	0.15127960008253424	enet	2	2
G60-G39	G60	G39	-0.15094376884926408	0.15094376884926408	enet	2	2
G26-G43	G26	G43	-0.14719499649562148	0.14719499649562148	enet	2	2
G12-G24	G12	G24	0.14491401082737365	0.14491401082737365	enet	2	2
G76-G49	G76	G49	-0.14170459817248848	0.14170459817248848	enet	2	2
G52-G24	G52	G24	0.1411630799526081	0.1411630799526081	enet	2	2
G70-G16	G70	G16	0.14036375634310097	0.14036375634310097	enet	2	2
G71-G52	G71	G52	0.13738772835074067	0.13738772835074067	enet	2	2
G55-G40	G55	G40	-0.13562416385391798	0.13562416385391798	enet	2	2
G71-G77	G71	G77	0.1352351232048291	0.1352351232048291	enet	2	2
G69-G30	G69	G30	0.13459101815487456	0.13459101815487456	enet	2	2
G62-G16	G62	G16	-0.13285752442257287	0.13285752442257287	enet	2	2
G91-G81	G91	G81	-0.1317615799068703	0.1317615799068703	enet	2	2
G7-G55	G7	G55	-0.131272818192286	0.131272818192286	enet	2	2
G69-G40	G69	G40	0.1307542372983284	0.1307542372983284	enet	2	2
G24-G55	G24	G55	-0.12651752336259872	0.12651752336259872	enet	2	2
G67-G1	G67	G1	-0.1250957320140291	0.1250957320140291	enet	2	2
G35-G85	G35	G85	0.1242483935497728	0.1242483935497728	enet	2	2
G84-G53	G84	G53	0.1235156627214517	0.1235156627214517	enet	2	2
G73-G68	G73	G68	0.12295490156295234	0.12295490156295234	enet	2	2
G10-G64	G10	G64	0.1221045591021455	0.1221045591021455	enet	2	2
G93-G100	G93	G100	0.12152736039262255	0.12152736039262255	enet	2	2
G45-G10	G45	G10	0.11806477048141857	0.11806477048141857	enet	2	2
G1-G2	G1	G2	0.11632679481124462	0.11632679481124462	enet	2	2
G67-G100	G67	G100	0.11586658737520915	0.11586658737520915	enet	2	2
G85-G87	G85	G87	-0.1135596417861238	0.1135596417861238	enet	2	2
G62-G17	G62	G17	-0.11237853781235455	0.11237853781235455	enet	2	2
G87-G86	G87	G86	-0.1111692798212495	0.1111692798212495	enet	2	2
G94-G28	G94	G28	-0.11069858477618359	0.11069858477618359	enet	2	2
G51-G75	G51	G75	0.10977732813910247	0.10977732813910247	enet	2	2
G89-G10	G89	G10	0.10919116962694868	0.10919116962694868	enet	2	2
G26-G10	G26	G10	-0.10813860864452032	0.10813860864452032	enet	2	2
G71-G40	G71	G40	0.10804414472400856	0.10804414472400856	enet	2	2
G7-G67	G7	G67	0.10634971286186413	0.10634971286186413	enet	2	2
G26-G85	G26	G85	0.1057703268674566	0.1057703268674566	enet	2	2
G65-G85	G65	G85	-0.10218817134165217	0.10218817134165217	enet	2	2
G24-G35	G24	G35	-0.1012257355176875	0.1012257355176875	enet	2	2
G88-G50	G88	G50	0.10104602363362639	0.10104602363362639	enet	2	2
G70-G17	G70	G17	0.10020097595320411	0.10020097595320411	enet	2	2
G40-G60	G40	G60	0.0956503391746317	0.0956503391746317	enet	2	2
G26-G34	G26	G34	-0.08344554255421169	0.08344554255421169	enet	2	2
G7-G25	G7	G25	0.07597605597527722	0.07597605597527722	enet	2	2
G89-G41	G89	G41	-0.07099489971841831	0.07099489971841831	enet	2	2
G10-G97	G10	G97	-0.06997801417650973	0.06997801417650973	enet	2	2
G85-G84	G85	G84	-0.06997120624540144	0.06997120624540144	enet	2	2
G85-G86	G85	G86	0.06415381354302482	0.06415381354302482	enet	2	2
G81-G86	G81	G86	0.056337410640401035	0.056337410640401035	enet	2	2
G48-G33	G48	G33	-0.04928498687949879	0.04928498687949879	enet	2	2
G34-G33	G34	G33	0.049232581801306734	0.049232581801306734	enet	2	2
G71-G33	G71	G33	0.0474231783873644	0.0474231783873644	enet	2	2
G62-G33	G62	G33	-0.047244754256663045	0.047244754256663045	enet	2	2
G46-G14	G46	G14	-0.04527952087834659	0.04527952087834659	enet	2	2
G5-G11	G5	G11	-0.04268744715548779	0.04268744715548779	enet	2	2
G75-G14	G75	G14	0.038201733196675226	0.038201733196675226	enet	2	2
G5-G15	G5	G15	-0.03527984523008703	0.03527984523008703	enet	2	2
G99-G15	G99	G15	-0.0299863659378383	0.0299863659378383	enet	2	2
G76-G6	G76	G6	-0.026621050063002357	0.026621050063002357	enet	2	2
G30-G15	G30	G15	0.02467229186687183	0.02467229186687183	enet	2	2
G21-G32	G21	G32	0.020882438950960664	0.020882438950960664	enet	2	2
G53-G15	G53	G15	0.01818078398427327	0.01818078398427327	enet	2	2
G46-G13	G46	G13	0.011452824193613062	0.011452824193613062	enet	2	2
G36-G32	G36	G32	0.006098174491089486	0.006098174491089486	enet	2	2
G74-G13	G74	G13	0.004823848043080864	0.004823848043080864	enet	2	2
G34-G32	G34	G32	0.004111032013907542	0.004111032013907542	enet	2	2
G48-G32	G48	G32	-0.004017159165274071	0.004017159165274071	enet	2	2
