gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.030399471764498726	-0.013959006993016821	-0.0	-0.04258106817798353	-0.0	-0.04855772986249289	0.0	0.0	-0.0	0.0	-0.02257312908202078	0.0	-0.0170336073458304	-0.0	-0.002562733863862435	0.0	0.0	-0.05071375299891585	-0.05756519841192833	-0.0	-0.0	-0.0	-0.0	-0.03717031995773533	0.0	-0.0	0.0	-0.0	0.02258197115711311	-0.0	0.015942553609865996	0.0	0.03277355971780294	-0.0	-0.01704142842747701	0.0	-0.1054376727637361	-0.0007211810522078063	-0.004678654068447969	-0.0	0.0	0.029408480817355913	0.0	-0.047322526329491285	-0.04844177517297706	0.0	-0.0	0.002578188301332141	-0.013227119957719245	-0.0	0.0	-0.02220297325037735	-0.0	-0.006544385217199694	-0.0	0.0	0.0	0.0	-0.01636577913933453	0.0	0.006690925137847642	0.0	0.0029219296150419785	0.0	-0.0	-0.040243678002181635	-0.015560559788501946	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.02537060217486402	-0.0	-0.0	-0.007935063130416711	0.009190266672953354	-0.0	-0.0	-0.011947993534236041	0.020333012456121523	-0.005779487153769845	-0.029444615114242602	0.0	-0.10475041984582231	0.043332013336468696	0.0	0.0	-0.0423656817360098	-0.0	-0.0	-0.0
G2	-0.0	0.0	-0.0	0.059273303628164825	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.001727740794786557	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.06476798589163996	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.040526873531540525	0.00021207330302519653	0.014322209165966394	-0.0	-0.0	0.009625528605618277	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.04260145156222418	0.0	-0.0	-0.0	0.0	-0.026819086429917156	-0.0	0.05496159982003616	-0.06781831717966612	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.015155529062318252	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0
G3	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.02970738516604261	-0.0	0.0	-0.0	0.0	-0.0	0.0016107555352536786	0.0	0.0	0.0	0.0	-0.0	-0.144690822793354	-0.0	-0.0	0.0	0.0	0.00290473557460745	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.07713797326359222	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.025283874128393558	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.10834135622670248	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.013263384239680959	0.0	0.0	-0.07547549700235853	0.0	0.0	0.0	0.0
G4	0.0	0.01148338113191845	-0.0	0.0	0.0	-0.0	0.03372172869905556	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.002975918884491047	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0036682233005824443	0.0	0.0	-0.001477231401071983	0.0	-0.0	0.0	-0.0	0.0	0.01490442851635113	0.0	0.01464032801291435	0.010970746588940436	0.08472703199474492	0.0	-0.0	-0.0	-0.0033657999413076113	0.015272316067063474	-0.0	-0.0	0.004337491468588657	0.026389405308020676	0.0907046673400426	0.0	0.0	-0.0	0.0018755238340689363	-0.0	0.0	0.04692016682687338	-0.0	-0.0062278707726978935	-0.0	-0.012406043981613865	0.0	0.0	-0.0	0.013192190458566184	0.0	-0.0	-0.0	0.04028399715823441	0.009774066169949903	0.0	-0.058736945163430754	-0.0	0.05795412490747021	0.013289333328309321	0.0006197472821542284	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.04103910749492888	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.033601818209515945	0.0	0.013890430183450174	0.0	-0.0
G5	0.004107979722275301	0.013389472938916071	0.0	0.0	0.0	0.0	0.05918491518197924	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.013654856223909028	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.032883203113130414	-0.0	0.0	0.0	-0.0	0.0	0.0161932740500723	0.0	-0.0	-0.0	-0.020825448194727418	0.0	0.0	-0.0	-0.0	-0.04035581620879375	0.0	-0.0	0.0	-0.0	-0.0	-0.048386815845114	-0.0	-0.16854969463524136	-0.0	-0.0	-0.0	0.0	-0.06050860585855192	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.032544250490308756	0.01626969626610662	0.049034962595830615	-0.0153733093297609	0.0	-0.0	0.0	0.0	-0.0	-0.02754321642593883	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.02193603713262708	-0.0	-0.0	0.004336418919794335	0.0005127912707450912	0.0	-0.0	0.0	0.0587810397391909	0.0	0.0	-0.0	-0.0	0.0	-0.11333980728013993
G6	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
G7	0.0	0.0	-0.0	-0.0	0.004490732474984658	0.0	0.0	0.0	-0.0	0.001593728064871495	-0.0	-0.0	-0.0	-0.0	-0.0	-0.00013381522499485688	0.0	-0.007300253801072585	-0.0	0.0	0.0	0.0	-0.06784996053236385	-0.0972313384818253	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.06989482476278418	0.10477869111597159	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.05298609008424335	-0.003964019333277217	-0.0	-0.0	0.021356323230312814	-0.04902815502678523	0.0	-0.0	-0.0	-0.044458829611712186	-0.0	-0.0	0.0	0.0	0.0	-0.12612525295346821	-0.010109994351175162	0.0	0.0	-0.15268560769532527	-0.07130564218061751	-0.0	-0.1273962285959094	-0.030239035293591725	0.03764128131368907	-0.05120240124735088	0.0	0.0	-0.0	-0.0	-0.017182860108011358	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.040839930054743526	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.03184838531993983	-0.0	0.0	-0.0	-0.09947743073462782
G8	-0.0	-0.0	-0.0	0.028161115059155896	-0.0	0.0	-0.12694348285789556	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.09092945733552767	0.0	-0.0	-0.0	-0.0	0.07202052864947774	0.016902795918788127	-0.0	0.09859443362236434	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.03941271480569185	-0.0	0.0	-0.0	-0.0	0.0	0.06589324983492696	0.0	0.04195158392354005	-0.0	0.0	-0.0	0.0	0.0	-0.04688746408710948	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.00883588740436887	-0.0	0.0	0.0636338709077298	0.0	0.0	0.003458516718700264	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.175436479592263	-0.0	0.0	0.0	-0.0	-0.01931565396284007	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.06149451837390752
G9	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.11004798083924011	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.08112701052778414	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.05998716867419922	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.01458942044448475	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.07071729221181434	0.0	0.009060249323908464	0.034273981745157785	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.07199143875633754	0.04497215060457933	0.0	0.0	-0.0	0.036143962397229404	-0.0	0.0	0.0	0.0	0.0	0.0
G10	0.07285337767274967	0.007293458276337387	-0.01580087467335711	-0.05656909356168901	-0.0	0.0	0.0	-0.0577921861680955	-0.0	0.0	0.0	0.022950984083807253	-0.008656171999365567	-0.0	0.0	0.0	0.0	-0.010105227190248043	-0.002953925701237988	0.0	0.0028844133414695607	0.0	-0.0	-0.0	-0.0024884251529444157	-0.0	-0.0004965542190012584	-0.0	0.0	-0.0	0.0	0.0	-0.018387201941678744	0.021402168265347035	-0.03252468580797128	0.0	0.003695622531228006	0.0	-0.01125439326389797	-0.007414104745254728	-0.0	-0.0023397341881413254	0.07681860789514335	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.03474560527490455	-0.07851224511640059	-0.00571137192027158	0.008171734242725603	-0.025585049295878067	0.0314097533491955	0.012246922502826413	0.0	0.0	-0.07365822652040069	0.0	-0.031728681235083676	0.12217578845847812	-0.05474036681156525	0.014806483869024212	0.0	-0.005957196968192806	-0.0	0.0	-0.0	-0.028558009891385672	-0.0	-0.023908591765530066	-0.0	0.006509004455117579	0.0	-0.033347781417509575	-0.0	-0.03570234045744277	-0.0	-0.05072711686344085	0.0	0.03012672967427484	0.029326755747840327	-0.0	-0.004492609473398517	-0.0	0.0012847002539931975	0.041554316283346146	-0.016227357517046834	-0.027644181327767497	0.06416832126151757	0.0042343264705890695	0.044458040362102255	0.004398121239860173	-0.0	0.0	-0.014467330929006296	-0.0	-0.0
