gene	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G1	0.0	0.0	-0.0012563006169221452	0.0	0.0	0.001852497573279331	0.0	0.0	0.0	-0.0009895286628678825	0.0	0.0	0.0	0.0	0.0048624412044757604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0007793549541982864	0.0	0.0	0.0	0.0	0.0	0.0	0.0012168215456661144	0.0	-0.002075236945460002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012674514031083637	0.0012137350697876174	0.0	0.002658899542533409	0.0	0.0	0.0	0.006938746125495645	0.0	0.002399116786317678	0.0	0.0	-0.0008239164011809785	0.024176686561305356	0.0010912689408861251	0.0	0.0	0.0012158367628961632	0.0	0.0	0.0	0.022486501651028543	0.0	0.0	-0.017710778641007226	0.0	-0.008992963275856677	0.0	0.0	0.0011396923317297757	0.0	0.0	0.0	0.0	0.0	0.0	0.000674516283824334	0.0	0.00047060329403797864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007552064815091664	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013976678796115297	0.0
G2	0.0	0.0	0.0	0.005976762168904848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021432358124167865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01091816605273629	0.0	0.0	0.0010517612539320822	0.0	0.0	-0.0011835581012271347	0.0	-0.0014894978347636861	0.0	0.0	0.0	0.0	0.0	0.0016430626238948148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015188221647612586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017319722742620053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3	0.0	0.0	0.0	0.02995630600066315	0.003968422298216182	0.0	-0.0013143249563811264	0.0	0.0	0.005010498876762205	0.0	0.0	0.0	-0.0004948031096580755	0.0	-0.010810769311830499	0.0	0.003734985865156928	0.0	0.0	0.0	0.0	0.0010747286608791642	0.0012712755973510509	0.0012997401000906345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008629190237404417	-0.0014884085897076394	0.0	0.0	0.0	0.029132836301253885	0.009473865921503054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070543919212075435	-0.0033164311593926257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006664184108517676	0.0	0.0	0.0	0.0036261687618904105	0.0	-0.004911380280441809	0.0	0.0	0.0	0.001846517341426682	0.0	0.0	0.0	0.0	-0.0013463964323788826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007885276583347419	0.0	0.0	0.0	0.0	0.0	-0.003865106646506896	0.0
G4	0.0	0.018168325854364165	0.0009070567789024726	0.0	0.0043832897898579025	0.0	0.0	0.0	0.0	0.0	-0.00033731148189280525	0.0	8.341016402464954e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006482140137673047	0.0	0.0	0.0	-0.0034673746422145112	0.0	0.0	-0.0012130015477981554	0.0	-0.000706747756296597	0.0	0.0	0.0	0.0022670978828876315	-0.024000058849482763	0.0	-0.0006752626240828119	0.0	0.0	-0.010331617710966159	0.0	0.003372275860672844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011319011172776016	0.008110165353674694	0.0007067325280221673	0.0	-0.001193763747411099	0.0	0.0	0.013177800306969857	0.0	0.0	-0.0013450655669126317	0.0	0.0	0.0	0.0023576576575594864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011381630710595163	0.0014988787694380022	0.0	0.0	0.0	0.0	0.0	0.0	-0.001302015460973618	-0.0003965487141994016	0.0	0.0025330085675227495	0.0	0.001674584507974892	0.0	0.0	-0.004065288351458128	0.0	0.0	0.0	0.0	0.0	0.0006000618210687331	-0.0013979639136936575	0.0013388902796605748	0.0
G5	0.0	0.006876619432911646	0.0	0.008446353371218022	0.0	-0.00020320066418144523	0.0	0.015054959451840481	0.0	0.0025738757263953126	-0.0032592305440083667	0.0	0.0	-0.00031085961768474127	-0.02420322670764786	0.0	-0.01379589267769753	0.0	0.0	0.0	-0.002588064911091065	0.0	0.0	0.0	0.0	-0.0019348407602648126	0.0	0.014377106119288637	0.0	-0.005349984849256699	0.0	0.0	0.0	0.0	-0.004959694609959438	0.04535122739543061	0.0	0.0	0.0	0.0008999961386196179	0.0	0.017132960719140687	0.0	0.0	-0.0009403285754020455	0.0	-0.0025388775663105776	0.0	0.002066143661172575	0.0	-0.0015053439979393287	-0.004761304272478807	-0.0012655147263731829	0.0	0.0	0.01221646305833583	-0.003659551413687933	0.0	-0.00045043324218982346	0.0016002795844691413	0.0	0.0	0.0	0.0	0.05498867943692002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006112302611498488	-0.0013904821230473468	-0.0069770293326963054	-0.007869753355986586	0.0032685068762239914	0.0	0.00319407014488725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003913155330920611	0.0	0.027262409224755223	0.0010746529986944817	0.0
G6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000791348975358719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008109115404438167	0.0	0.0	0.0	0.0	0.0	0.0	0.0010797726121535805	-0.0017332889255405658	0.0	0.0	0.0	0.0	-0.0016045669567603057	0.0	0.0	0.0	0.0	0.035476195523336536	0.0	0.0	0.0	0.0012049977722036977	-0.033050643422523805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006432721071147213	0.0	0.008222252326718913	0.0	0.0	0.0	-0.003471018494292332	0.0	0.0	0.0	0.0	-0.0016495637439979843	-0.0011766885965470123	0.0	0.0	0.0	0.0	0.0	-0.005080941562817697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0021994330710719255	0.0	0.0	0.0	0.0	-0.002536280218570066	0.0	0.0	0.0	0.0	-0.0009447989310848881	0.0	0.0	0.002577661176022097	0.0	0.0	0.00231890106612204
G8	0.0	0.0026712697871504308	0.01780965617635214	0.0038958217426837295	0.024161851153169017	-0.0002448792736551526	0.004850580376319189	0.0	0.0	0.0	-0.00046440945430637577	-0.005342814667193198	0.0	0.0	-0.004756028332656447	-0.0029311441477176143	0.0	-0.02444669372749869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0626578516939538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0036593749528173775	0.0	0.0	0.0	0.0	0.0	0.0007787234731399326	0.0	0.0	0.004457337603467652	0.0	-0.004770903870873497	-0.023291252676935322	0.0	0.0	0.0	0.0	-0.0013104490713283195	0.0	0.0	0.0	0.005224227288129744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00758924609062982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011141892000236335	0.0	0.0	0.0	0.0	0.0	-0.001953236227788843	0.0	-0.002981051638438938	0.0	0.0	0.0	0.0008825215461726687	0.0	0.0	0.0026692957748159296	-0.001159399262875798	0.0	0.0	0.0	0.0013596054702246926	0.0004250435432920649	0.001254977436806738	0.0	0.0
G9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010040823701297221	0.0	0.0	0.0	0.0	0.0	0.0	0.005035978846976875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00938358727135446	0.0	0.0	0.08043604509907842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010256719282013523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009098228674134701	0.0	0.0	0.0	0.0	0.0	0.0005766414427585835	0.0	0.0	0.0	0.0	0.0	-0.091772180075643	-0.015943477817292943	-0.010214010610496937	0.0	0.0	0.0	0.0	0.0
G10	-0.0012985520702812185	0.0	0.0	0.0	0.003453970475048734	0.0	-0.008860863598666195	-0.0010071721868833094	0.0	0.0	0.0	0.008759591109965506	0.0	-0.08340689121024954	0.0	-0.001539406739979246	-0.018692126657940313	0.0	0.0	0.0	-0.005990009214945513	0.0	0.0	0.0	0.0	0.022637653082374542	0.0	0.0	-0.0012874911833415169	0.0	0.0	0.0	0.0	0.0	0.0	0.013487318480433223	0.04129191334938795	0.0	-0.005691757215187801	0.0	0.0	-0.01054659937880216	0.1001800010518281	0.03256382484998162	0.0	0.004950449995050803	0.0	0.0	0.0725418779764955	0.0	0.0	0.0	0.0	0.0	0.0009704643988110407	-0.00148348475751767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01420487408979532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004238163603325522	0.0	0.0009291891819917811	0.0	0.001199260294310133	0.011178936325363514	0.002120304631808404	0.0	0.0	0.0	0.0008884343791401747	0.0	0.00713535820718342	0.0	0.002877467901182722
