Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G96-G43	G96	G43	0.23800800554909216	0.23800800554909216	enet	2	1
G55-G36	G55	G36	0.22852806507336232	0.22852806507336232	enet	2	1
G23-G89	G23	G89	-0.223002852263364	0.223002852263364	enet	2	1
G68-G72	G68	G72	0.20113481080792675	0.20113481080792675	enet	2	1
G61-G52	G61	G52	-0.20045622796632342	0.20045622796632342	enet	2	1
G92-G43	G92	G43	0.1970222452541375	0.1970222452541375	enet	2	1
G83-G51	G83	G51	0.19698347747178163	0.19698347747178163	enet	2	1
G35-G43	G35	G43	-0.19546321353831952	0.19546321353831952	enet	2	1
G57-G37	G57	G37	0.18502702772134527	0.18502702772134527	enet	2	1
G80-G43	G80	G43	-0.1837848547047064	0.1837848547047064	enet	2	1
G17-G95	G17	G95	0.18274276214090018	0.18274276214090018	enet	2	1
G59-G98	G59	G98	-0.1800800653716238	0.1800800653716238	enet	2	1
G43-G71	G43	G71	-0.1782777185825329	0.1782777185825329	enet	2	1
G88-G89	G88	G89	0.1774708648518245	0.1774708648518245	enet	2	1
G83-G31	G83	G31	-0.17586323740160642	0.17586323740160642	enet	2	1
G96-G99	G96	G99	0.175613471732383	0.175613471732383	enet	2	1
G60-G37	G60	G37	-0.1754271058370239	0.1754271058370239	enet	2	1
G61-G7	G61	G7	-0.17402559224834854	0.17402559224834854	enet	2	1
G80-G91	G80	G91	-0.17249378099610874	0.17249378099610874	enet	2	1
G12-G46	G12	G46	-0.16924201097744412	0.16924201097744412	enet	2	1
G68-G48	G68	G48	-0.16662665925385114	0.16662665925385114	enet	2	1
G7-G46	G7	G46	0.1664909341310378	0.1664909341310378	enet	2	1
G30-G56	G30	G56	-0.16644084603201803	0.16644084603201803	enet	2	1
G59-G43	G59	G43	-0.1657011673549689	0.1657011673549689	enet	2	1
G94-G63	G94	G63	0.1629907193708206	0.1629907193708206	enet	2	1
G7-G99	G7	G99	-0.16056691224177896	0.16056691224177896	enet	2	1
G45-G36	G45	G36	0.16028686040440351	0.16028686040440351	enet	2	1
G1-G76	G1	G76	-0.1600015913942305	0.1600015913942305	enet	2	1
G91-G74	G91	G74	-0.15892881407009224	0.15892881407009224	enet	2	1
G23-G68	G23	G68	-0.15823174117382274	0.15823174117382274	enet	2	1
G5-G36	G5	G36	-0.1581369369801749	0.1581369369801749	enet	2	1
G89-G37	G89	G37	0.15737768277107503	0.15737768277107503	enet	2	1
G66-G72	G66	G72	-0.15681017442827408	0.15681017442827408	enet	2	1
G22-G74	G22	G74	0.15663385684127856	0.15663385684127856	enet	2	1
G81-G56	G81	G56	-0.15358091213208355	0.15358091213208355	enet	2	1
G96-G37	G96	G37	0.15331152442942636	0.15331152442942636	enet	2	1
G4-G37	G4	G37	0.15326290546008156	0.15326290546008156	enet	2	1
G47-G46	G47	G46	-0.15289039070092933	0.15289039070092933	enet	2	1
G34-G99	G34	G99	-0.1525736668664776	0.1525736668664776	enet	2	1
G74-G37	G74	G37	-0.1520419222073354	0.1520419222073354	enet	2	1
G30-G18	G30	G18	0.1516054881889017	0.1516054881889017	enet	2	1
G75-G47	G75	G47	-0.15102644395082598	0.15102644395082598	enet	2	1
G30-G47	G30	G47	0.15083119535574965	0.15083119535574965	enet	2	1
G27-G90	G27	G90	-0.15012351061232185	0.15012351061232185	enet	2	1
G80-G44	G80	G44	-0.14915503861431012	0.14915503861431012	enet	2	1
G22-G18	G22	G18	-0.14817169510443567	0.14817169510443567	enet	2	1
G69-G46	G69	G46	0.1478293440632532	0.1478293440632532	enet	2	1
G63-G26	G63	G26	-0.14753644713446315	0.14753644713446315	enet	2	1
G94-G64	G94	G64	0.14742848792007232	0.14742848792007232	enet	2	1
G92-G12	G92	G12	0.14597705706441452	0.14597705706441452	enet	2	1
G96-G30	G96	G30	0.14521217945507192	0.14521217945507192	enet	2	1
G68-G73	G68	G73	0.14398494934331696	0.14398494934331696	enet	2	1
