Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G24-G36	G24	G36	0.280136549137246	0.280136549137246	enet	2	2
G63-G43	G63	G43	-0.2226533446919829	0.2226533446919829	enet	2	2
G12-G71	G12	G71	0.1922033342935462	0.1922033342935462	enet	2	2
G68-G46	G68	G46	0.18706250565912297	0.18706250565912297	enet	2	2
G37-G23	G37	G23	-0.18599159713918711	0.18599159713918711	enet	2	2
G72-G67	G72	G67	-0.18523810495383816	0.18523810495383816	enet	2	2
G70-G36	G70	G36	0.18276730736528143	0.18276730736528143	enet	2	2
G7-G18	G7	G18	-0.1817243283375901	0.1817243283375901	enet	2	2
G37-G74	G37	G74	-0.1811484224372179	0.1811484224372179	enet	2	2
G70-G41	G70	G41	-0.17648539063799015	0.17648539063799015	enet	2	2
G46-G18	G46	G18	0.17299206133639808	0.17299206133639808	enet	2	2
G83-G46	G83	G46	-0.17141160015096846	0.17141160015096846	enet	2	2
G73-G67	G73	G67	0.16733970046245278	0.16733970046245278	enet	2	2
G65-G99	G65	G99	-0.16435335553717914	0.16435335553717914	enet	2	2
G46-G5	G46	G5	-0.1611479599959248	0.1611479599959248	enet	2	2
G24-G10	G24	G10	0.16017414910139247	0.16017414910139247	enet	2	2
G43-G45	G43	G45	0.1592528388488721	0.1592528388488721	enet	2	2
G43-G63	G43	G63	0.15908817532438704	0.15908817532438704	enet	2	2
G37-G69	G37	G69	0.15658056088625286	0.15658056088625286	enet	2	2
G70-G3	G70	G3	-0.15571438312432206	0.15571438312432206	enet	2	2
G46-G22	G46	G22	-0.15567845090005109	0.15567845090005109	enet	2	2
G37-G29	G37	G29	-0.15416789522439311	0.15416789522439311	enet	2	2
G47-G5	G47	G5	0.1525386684691188	0.1525386684691188	enet	2	2
G17-G37	G17	G37	-0.14975405020327412	0.14975405020327412	enet	2	2
G92-G73	G92	G73	0.14820520290227382	0.14820520290227382	enet	2	2
G37-G62	G37	G62	-0.14809308441816127	0.14809308441816127	enet	2	2
G52-G7	G52	G7	-0.14807072909044341	0.14807072909044341	enet	2	2
G53-G52	G53	G52	0.1448765480567686	0.1448765480567686	enet	2	2
G43-G69	G43	G69	0.1443089492887581	0.1443089492887581	enet	2	2
G7-G65	G7	G65	-0.14300353674403288	0.14300353674403288	enet	2	2
G23-G46	G23	G46	0.1427608623024427	0.1427608623024427	enet	2	2
G26-G89	G26	G89	0.14221580052943347	0.14221580052943347	enet	2	2
G85-G46	G85	G46	0.1408673489962859	0.1408673489962859	enet	2	2
G53-G43	G53	G43	0.14015827263390396	0.14015827263390396	enet	2	2
G29-G89	G29	G89	0.13831727687928458	0.13831727687928458	enet	2	2
G84-G27	G84	G27	0.13822852258912321	0.13822852258912321	enet	2	2
G92-G29	G92	G29	0.1370337848710414	0.1370337848710414	enet	2	2
G62-G43	G62	G43	0.13458864388556596	0.13458864388556596	enet	2	2
G93-G63	G93	G63	0.1344159557089153	0.1344159557089153	enet	2	2
G29-G65	G29	G65	0.13309909230470438	0.13309909230470438	enet	2	2
G99-G52	G99	G52	0.13208256438053126	0.13208256438053126	enet	2	2
G67-G95	G67	G95	-0.13181301017920213	0.13181301017920213	enet	2	2
G45-G29	G45	G29	0.12922241227391593	0.12922241227391593	enet	2	2
G71-G72	G71	G72	0.12636640124479723	0.12636640124479723	enet	2	2
G70-G1	G70	G1	0.12604198540798695	0.12604198540798695	enet	2	2
G100-G30	G100	G30	-0.1256301936213458	0.1256301936213458	enet	2	2
G36-G46	G36	G46	0.12536490530446584	0.12536490530446584	enet	2	2
G2-G5	G2	G5	0.12467075534469461	0.12467075534469461	enet	2	2
G61-G24	G61	G24	0.12459324371662435	0.12459324371662435	enet	2	2
G2-G16	G2	G16	-0.12336051855374765	0.12336051855374765	enet	2	2
G29-G51	G29	G51	0.12261131816777271	0.12261131816777271	enet	2	2
