Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G40-G46	G40	G46	0.26447225889895376	0.26447225889895376	enet	2	2
G54-G98	G54	G98	0.2513479410457308	0.2513479410457308	enet	2	2
G54-G99	G54	G99	0.21401002579747694	0.21401002579747694	enet	2	2
G7-G51	G7	G51	0.20488470454882318	0.20488470454882318	enet	2	2
G25-G47	G25	G47	-0.1968470472775731	0.1968470472775731	enet	2	2
G25-G18	G25	G18	-0.19297641640220792	0.19297641640220792	enet	2	2
G8-G52	G8	G52	0.1906356273589156	0.1906356273589156	enet	2	2
G54-G90	G54	G90	0.18676243608898088	0.18676243608898088	enet	2	2
G25-G56	G25	G56	0.18397963589257124	0.18397963589257124	enet	2	2
G48-G37	G48	G37	-0.1839619240421631	0.1839619240421631	enet	2	2
G95-G76	G95	G76	-0.18212266991516926	0.18212266991516926	enet	2	2
G54-G36	G54	G36	0.17920197257283507	0.17920197257283507	enet	2	2
G7-G37	G7	G37	0.1727895775764833	0.1727895775764833	enet	2	2
G96-G46	G96	G46	0.17120024846088958	0.17120024846088958	enet	2	2
G4-G72	G4	G72	-0.16696460412440045	0.16696460412440045	enet	2	2
G96-G4	G96	G4	0.16629640217320893	0.16629640217320893	enet	2	2
G59-G1	G59	G1	0.16494551103437913	0.16494551103437913	enet	2	2
G25-G65	G25	G65	-0.1640880341407764	0.1640880341407764	enet	2	2
G5-G47	G5	G47	0.1637540835899278	0.1637540835899278	enet	2	2
G40-G72	G40	G72	0.16324868673194512	0.16324868673194512	enet	2	2
G68-G72	G68	G72	0.15973487788874868	0.15973487788874868	enet	2	2
G59-G46	G59	G46	0.15824978236101508	0.15824978236101508	enet	2	2
G49-G83	G49	G83	0.15722001920363868	0.15722001920363868	enet	2	2
G61-G46	G61	G46	-0.15709859280701108	0.15709859280701108	enet	2	2
G43-G63	G43	G63	0.15671644660207681	0.15671644660207681	enet	2	2
G34-G52	G34	G52	-0.1557974225585278	0.1557974225585278	enet	2	2
G92-G51	G92	G51	0.1537339773028565	0.1537339773028565	enet	2	2
G61-G48	G61	G48	-0.15267668687113672	0.15267668687113672	enet	2	2
G90-G37	G90	G37	0.1519732107013028	0.1519732107013028	enet	2	2
G21-G53	G21	G53	-0.15151489053792802	0.15151489053792802	enet	2	2
G61-G57	G61	G57	0.15129292439718034	0.15129292439718034	enet	2	2
G58-G8	G58	G8	0.14986184522576568	0.14986184522576568	enet	2	2
G16-G47	G16	G47	-0.14922683473372145	0.14922683473372145	enet	2	2
G99-G93	G99	G93	-0.14913541326195706	0.14913541326195706	enet	2	2
G34-G74	G34	G74	0.1489167648599383	0.1489167648599383	enet	2	2
G70-G76	G70	G76	0.14821967691321092	0.14821967691321092	enet	2	2
G70-G100	G70	G100	0.1475512813106245	0.1475512813106245	enet	2	2
G75-G98	G75	G98	-0.14655656931135194	0.14655656931135194	enet	2	2
G81-G93	G81	G93	0.14601463321096056	0.14601463321096056	enet	2	2
