Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G54-G46	G54	G46	-0.31672988170626687	0.31672988170626687	enet	2	2
G58-G36	G58	G36	0.25111738077162615	0.25111738077162615	enet	2	2
G34-G74	G34	G74	0.23625208667642977	0.23625208667642977	enet	2	2
G54-G56	G54	G56	0.22922608302685368	0.22922608302685368	enet	2	2
G86-G90	G86	G90	-0.2235553604476714	0.2235553604476714	enet	2	2
G98-G74	G98	G74	-0.21500127703614902	0.21500127703614902	enet	2	2
G83-G46	G83	G46	0.20801446186732575	0.20801446186732575	enet	2	2
G88-G36	G88	G36	0.19371637950041518	0.19371637950041518	enet	2	2
G31-G83	G31	G83	-0.19227560336914018	0.19227560336914018	enet	2	2
G22-G8	G22	G8	0.18601328264595632	0.18601328264595632	enet	2	2
G17-G69	G17	G69	0.1858721667565748	0.1858721667565748	enet	2	2
G4-G37	G4	G37	0.18364619918876135	0.18364619918876135	enet	2	2
G27-G52	G27	G52	-0.18101259784150803	0.18101259784150803	enet	2	2
G42-G57	G42	G57	0.17698820695332043	0.17698820695332043	enet	2	2
G84-G51	G84	G51	0.17451972373322405	0.17451972373322405	enet	2	2
G7-G72	G7	G72	-0.17231842369400774	0.17231842369400774	enet	2	2
G60-G58	G60	G58	-0.16975291715748936	0.16975291715748936	enet	2	2
G41-G90	G41	G90	-0.16927311174534967	0.16927311174534967	enet	2	2
G52-G29	G52	G29	-0.168468087675312	0.168468087675312	enet	2	2
G87-G80	G87	G80	-0.16658727597875106	0.16658727597875106	enet	2	2
G48-G76	G48	G76	-0.16500696503271892	0.16500696503271892	enet	2	2
G25-G56	G25	G56	0.16128391284846533	0.16128391284846533	enet	2	2
G34-G98	G34	G98	-0.15932469161651922	0.15932469161651922	enet	2	2
G47-G76	G47	G76	0.15889605915049154	0.15889605915049154	enet	2	2
G8-G98	G8	G98	0.15851719181731402	0.15851719181731402	enet	2	2
