Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.3817934075061396	0.3817934075061396	1.0	0.05046950758554913	0.05046950758554913	2.0	-0.3817934075061396	0.3817934075061396	1.0
G37-G29	G37	G29	enet	2	-0.3663424591391614	0.3663424591391614	1.0	-0.13018992061471418	0.13018992061471418	2.0	-0.3663424591391614	0.3663424591391614	1.0
G37-G72	G37	G72	enet	2	-0.3471204901399787	0.3471204901399787	1.0	-0.07652020260672295	0.07652020260672295	2.0	-0.3471204901399787	0.3471204901399787	1.0
G41-G51	G41	G51	enet	2	-0.3443872841171212	0.3443872841171212	1.0				-0.3443872841171212	0.3443872841171212	1.0
G46-G47	G46	G47	enet	2	0.3334617587975298	0.3334617587975298	1.0				0.3334617587975298	0.3334617587975298	1.0
G41-G76	G41	G76	enet	2	-0.2960261881651746	0.2960261881651746	1.0				-0.2960261881651746	0.2960261881651746	1.0
G49-G83	G49	G83	enet	2	-0.2838334625729268	0.2838334625729268	1.0				-0.2838334625729268	0.2838334625729268	1.0
G5-G36	G5	G36	enet	2	0.2828398194362107	0.2828398194362107	1.0				0.2828398194362107	0.2828398194362107	1.0
G37-G74	G37	G74	enet	2	-0.28019119463747527	0.28019119463747527	1.0	-0.24530655369840446	0.24530655369840446	2.0	-0.28019119463747527	0.28019119463747527	1.0
G21-G26	G21	G26	enet	2	-0.2799601288596642	0.2799601288596642	1.0	0.05644016845253666	0.05644016845253666	2.0	-0.2799601288596642	0.2799601288596642	1.0
G73-G89	G73	G89	enet	2	0.26990770685767784	0.26990770685767784	1.0	0.04806482936278982	0.04806482936278982	2.0	0.26990770685767784	0.26990770685767784	1.0
G7-G36	G7	G36	enet	2	0.2677625182948098	0.2677625182948098	1.0	0.11291429003482534	0.11291429003482534	2.0	0.2677625182948098	0.2677625182948098	1.0
G24-G46	G24	G46	enet	2	-0.2646896635958277	0.2646896635958277	1.0	0.039537385082082	0.039537385082082	2.0	-0.2646896635958277	0.2646896635958277	1.0
G83-G90	G83	G90	enet	2	0.26419043241137136	0.26419043241137136	1.0				0.26419043241137136	0.26419043241137136	1.0
G46-G57	G46	G57	enet	2	-0.2605043909338319	0.2605043909338319	1.0	-0.07333912959569357	0.07333912959569357	2.0	-0.2605043909338319	0.2605043909338319	1.0
G43-G44	G43	G44	enet	2	0.25154348428191725	0.25154348428191725	1.0	0.1422135180453802	0.1422135180453802	2.0	0.25154348428191725	0.25154348428191725	1.0
G43-G10	G43	G10	enet	2	0.24752599713574633	0.24752599713574633	1.0				0.24752599713574633	0.24752599713574633	1.0
G10-G43	G10	G43	enet	2	0.24193560793354973	0.24193560793354973	1.0				0.24193560793354973	0.24193560793354973	1.0
G93-G85	G93	G85	enet	2	0.24133400349515602	0.24133400349515602	1.0				0.24133400349515602	0.24133400349515602	1.0
G26-G34	G26	G34	enet	2	-0.2390998039295762	0.2390998039295762	1.0	-0.13089175015503385	0.13089175015503385	2.0	-0.2390998039295762	0.2390998039295762	1.0
G89-G7	G89	G7	enet	2	-0.2374773113023061	0.2374773113023061	1.0	-0.07863212316308034	0.07863212316308034	2.0	-0.2374773113023061	0.2374773113023061	1.0
G16-G100	G16	G100	enet	2	0.23708502050867028	0.23708502050867028	1.0				0.23708502050867028	0.23708502050867028	1.0
G21-G99	G21	G99	enet	2	-0.235703429011519	0.235703429011519	1.0	-0.02557520136939011	0.02557520136939011	2.0	-0.235703429011519	0.235703429011519	1.0
G93-G46	G93	G46	enet	2	-0.22768855673229088	0.22768855673229088	1.0				-0.22768855673229088	0.22768855673229088	1.0
G36-G37	G36	G37	enet	2	0.2250580658601877	0.2250580658601877	1.0	0.009926641351129865	0.009926641351129865	2.0	0.2250580658601877	0.2250580658601877	1.0
G9-G93	G9	G93	enet	2	-0.22353432846676918	0.22353432846676918	1.0				-0.22353432846676918	0.22353432846676918	1.0
G46-G56	G46	G56	enet	2	-0.21877839086232606	0.21877839086232606	1.0	-0.05220140975493314	0.05220140975493314	2.0	-0.21877839086232606	0.21877839086232606	1.0
G10-G36	G10	G36	enet	2	0.21829248038973778	0.21829248038973778	1.0	0.011680949594036332	0.011680949594036332	2.0	0.21829248038973778	0.21829248038973778	1.0
G72-G76	G72	G76	enet	2	-0.21770163181128457	0.21770163181128457	1.0	-0.04742861633481144	0.04742861633481144	2.0	-0.21770163181128457	0.21770163181128457	1.0
G37-G47	G37	G47	enet	2	0.21619440851484367	0.21619440851484367	1.0	0.00884794579238944	0.00884794579238944	2.0	0.21619440851484367	0.21619440851484367	1.0
G37-G73	G37	G73	enet	2	-0.21503900736550374	0.21503900736550374	1.0	-0.005870149114221075	0.005870149114221075	2.0	-0.21503900736550374	0.21503900736550374	1.0
G51-G43	G51	G43	enet	2	0.21383511862774648	0.21383511862774648	1.0				0.21383511862774648	0.21383511862774648	1.0
G23-G24	G23	G24	enet	2	0.21273432002318868	0.21273432002318868	1.0	0.02294792525362319	0.02294792525362319	2.0	0.21273432002318868	0.21273432002318868	1.0
G46-G52	G46	G52	enet	2	0.21260965016950184	0.21260965016950184	1.0				0.21260965016950184	0.21260965016950184	1.0
G95-G63	G95	G63	enet	2	0.21221462028464536	0.21221462028464536	1.0				0.21221462028464536	0.21221462028464536	1.0
G41-G46	G41	G46	enet	2	-0.2119193591074551	0.2119193591074551	1.0				-0.2119193591074551	0.2119193591074551	1.0
G74-G36	G74	G36	enet	2	-0.21054945643453357	0.21054945643453357	1.0	0.1386550616399381	0.1386550616399381	2.0	-0.21054945643453357	0.21054945643453357	1.0
G50-G36	G50	G36	enet	2	-0.20907774784578936	0.20907774784578936	1.0				-0.20907774784578936	0.20907774784578936	1.0
G10-G46	G10	G46	enet	2	0.20710519626460935	0.20710519626460935	1.0				0.20710519626460935	0.20710519626460935	1.0
G90-G100	G90	G100	enet	2	0.20402583475297165	0.20402583475297165	1.0				0.20402583475297165	0.20402583475297165	1.0
G49-G98	G49	G98	enet	2	0.19923148148774586	0.19923148148774586	1.0				0.19923148148774586	0.19923148148774586	1.0
G57-G49	G57	G49	enet	2	-0.19798327649294192	0.19798327649294192	1.0				-0.19798327649294192	0.19798327649294192	1.0
G70-G73	G70	G73	enet	2	0.19715778425376412	0.19715778425376412	1.0				0.19715778425376412	0.19715778425376412	1.0
G37-G71	G37	G71	enet	2	-0.19660434451264278	0.19660434451264278	1.0				-0.19660434451264278	0.19660434451264278	1.0
G79-G46	G79	G46	enet	2	0.1932345933888465	0.1932345933888465	1.0				0.1932345933888465	0.1932345933888465	1.0
G66-G46	G66	G46	enet	2	0.19157398508653242	0.19157398508653242	1.0				0.19157398508653242	0.19157398508653242	1.0
G43-G91	G43	G91	enet	2	0.1914604688398985	0.1914604688398985	1.0				0.1914604688398985	0.1914604688398985	1.0
G25-G73	G25	G73	enet	2	0.19134694150832182	0.19134694150832182	1.0				0.19134694150832182	0.19134694150832182	1.0
G31-G93	G31	G93	enet	2	-0.19036724178286946	0.19036724178286946	1.0				-0.19036724178286946	0.19036724178286946	1.0
G12-G46	G12	G46	enet	2	-0.18760820314016752	0.18760820314016752	1.0	-0.00407754791913103	0.00407754791913103	2.0	-0.18760820314016752	0.18760820314016752	1.0
G85-G17	G85	G17	enet	2	0.18616400277982645	0.18616400277982645	1.0				0.18616400277982645	0.18616400277982645	1.0
G61-G89	G61	G89	enet	2	0.18602113229805814	0.18602113229805814	1.0				0.18602113229805814	0.18602113229805814	1.0
G51-G66	G51	G66	enet	2	0.18493630383034892	0.18493630383034892	1.0				0.18493630383034892	0.18493630383034892	1.0
